t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
3980173	damage	bot-645	alpha	bot-654	bravo	five_seven	bullet	20.00	7.00	49.16	6.33	87.25	-14.46	43.40
3980334	kill	bot-645	alpha	bot-654	bravo	five_seven	bullet	20.00	0.00	49.16	6.33	87.25	-14.46	43.40
3989096	damage	bot-648	bravo	bot-662	alpha	cz_805_bren	bullet	24.00	61.79	-73.94	-33.41	-61.68	-46.92	18.24
3989096	damage	bot-653	alpha	bot-648	bravo	five_seven	bullet	20.00	28.26	-53.61	-40.11	-73.94	-33.41	21.40
3989302	damage	bot-653	alpha	bot-648	bravo	five_seven	bullet	20.00	8.26	-53.61	-40.11	-73.87	-33.40	21.34
3989365	damage	bot-648	bravo	bot-662	alpha	cz_805_bren	bullet	24.00	37.79	-73.87	-33.40	-61.58	-47.82	18.94
3992156	damage	bot-653	alpha	bot-672	bravo	five_seven	bullet	20.00	52.31	-50.98	-35.89	-67.28	-26.98	18.57
3992330	damage	bot-653	alpha	bot-672	bravo	five_seven	bullet	20.00	32.31	-50.98	-35.89	-67.91	-27.34	18.97
3992500	damage	bot-653	alpha	bot-672	bravo	five_seven	bullet	20.00	12.31	-50.98	-35.89	-68.41	-27.62	19.29
3992655	kill	bot-653	alpha	bot-672	bravo	five_seven	bullet	20.00	0.00	-50.98	-35.89	-68.97	-27.93	19.67
3994607	damage	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	52.87	89.51	2.45	91.31	-6.91	9.54
3994765	damage	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	32.87	89.51	2.45	91.88	-7.49	10.22
3995308	damage	bot-638	alpha	bot-663	bravo	five_seven	bullet	20.00	52.46	66.77	0.52	73.17	-14.33	16.17
3995455	damage	bot-638	alpha	bot-663	bravo	five_seven	bullet	20.00	32.46	66.77	0.52	73.25	-14.59	16.44
3995606	damage	bot-638	alpha	bot-663	bravo	five_seven	bullet	20.00	12.46	66.77	0.52	73.36	-14.99	16.86
3996103	kill	bot-647	alpha	bot-663	bravo	m24	bullet	95.00	0.00	63.46	15.07	74.02	-17.33	34.08
3996741	damage	bot-653	alpha	bot-641	bravo	five_seven	bullet	20.00	52.08	-54.04	-40.44	-87.93	-19.63	39.76
3996895	damage	bot-653	alpha	bot-641	bravo	five_seven	bullet	20.00	32.08	-54.04	-40.44	-87.89	-19.47	39.81
3997039	damage	bot-653	alpha	bot-641	bravo	five_seven	bullet	20.00	12.08	-54.04	-40.44	-87.83	-19.22	39.89
3997583	kill	bot-653	alpha	bot-641	bravo	five_seven	bullet	20.00	0.00	-54.23	-40.49	-88.06	-17.34	40.99
3998185	damage	bot-638	alpha	bot-674	bravo	five_seven	bullet	20.00	80.00	69.08	-2.64	61.51	-18.13	17.24
3998311	damage	bot-674	bravo	bot-649	alpha	five_seven	bullet	20.00	54.63	61.51	-18.13	70.33	-4.56	16.18
3998351	damage	bot-638	alpha	bot-674	bravo	five_seven	bullet	20.00	60.00	69.08	-2.64	61.51	-18.13	17.24
3998452	damage	bot-674	bravo	bot-649	alpha	five_seven	bullet	20.00	34.63	61.40	-18.16	70.90	-4.02	17.04
3998826	kill	bot-647	alpha	bot-674	bravo	m24	bullet	95.00	0.00	64.28	16.60	60.60	-18.36	35.15
4000009	damage	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	52.06	89.40	-4.22	95.82	-11.32	9.57
4001694	damage	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	32.06	89.74	-4.64	98.52	-18.88	16.74
4001840	damage	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	12.06	89.74	-4.64	98.52	-19.28	17.07
4002011	kill	bot-668	alpha	bot-667	bravo	five_seven	bullet	20.00	0.00	89.74	-4.64	98.53	-19.77	17.50
4009590	kill	bot-669	bravo	bot-645	alpha	m24	bullet	95.00	0.00	14.11	6.06	60.15	-8.82	48.39
4013625	damage	bot-643	alpha	bot-671	bravo	cz_805_bren	bullet	24.00	48.15	54.51	-8.15	13.06	1.07	42.47
4014560	damage	bot-638	alpha	bot-676	bravo	five_seven	bullet	20.00	80.00	61.53	-20.61	69.81	25.93	47.28
4014711	damage	bot-638	alpha	bot-676	bravo	five_seven	bullet	20.00	60.00	61.54	-20.61	69.81	25.93	47.27
4014870	damage	bot-638	alpha	bot-676	bravo	five_seven	bullet	20.00	40.00	61.56	-20.60	70.00	26.11	47.46
4016775	damage	bot-643	alpha	bot-669	bravo	cz_805_bren	bullet	24.00	48.72	51.08	-7.91	18.77	0.71	33.44
4042811	damage	bot-643	alpha	bot-671	bravo	cz_805_bren	bullet	24.00	24.11	17.20	-4.66	-21.68	8.60	41.08
4042932	damage	bot-643	alpha	bot-671	bravo	cz_805_bren	bullet	24.00	0.11	17.20	-4.66	-22.12	8.67	41.52
4043073	kill	bot-643	alpha	bot-671	bravo	cz_805_bren	bullet	24.00	0.00	17.20	-4.66	-22.90	8.81	42.30
4044282	damage	bot-643	alpha	bot-682	bravo	cz_805_bren	bullet	24.00	61.99	17.05	-4.58	-20.44	8.42	39.68
4044341	damage	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	75.47	-20.44	8.42	17.05	-4.58	39.68
4044504	damage	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	55.47	-20.44	8.42	17.05	-4.58	39.68
4050225	damage	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	52.19	-9.71	6.04	21.47	-8.15	34.26
4050383	damage	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	32.19	-9.71	6.04	21.93	-8.60	34.86
4050543	damage	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	12.19	-9.71	6.04	22.34	-9.00	35.40
4050692	kill	bot-682	bravo	bot-643	alpha	five_seven	bullet	20.00	0.00	-9.71	6.04	22.77	-9.43	35.98
4068471	kill	bot-683	bravo	bot-647	alpha	m24	bullet	95.00	0.00	10.59	-0.99	-13.78	21.24	32.98
4096379	damage	bot-687	alpha	bot-682	bravo	five_seven	bullet	20.00	52.08	13.03	11.68	-32.85	18.77	46.42
4096528	damage	bot-687	alpha	bot-682	bravo	five_seven	bullet	20.00	32.08	13.03	11.68	-33.39	19.26	47.04
4098590	damage	bot-686	bravo	bot-687	alpha	cz_805_bren	bullet	24.00	76.00	-27.04	20.47	12.71	11.73	40.70
4098590	damage	bot-687	alpha	bot-688	bravo	five_seven	bullet	20.00	80.00	12.71	11.73	-30.89	21.05	44.58
4098719	damage	bot-686	bravo	bot-687	alpha	cz_805_bren	bullet	24.00	52.00	-27.04	20.47	12.75	11.74	40.73
4111157	kill	bot-688	bravo	bot-687	alpha	five_seven	bullet	20.00	0.00	-27.44	20.26	13.81	9.68	42.58
4115257	kill	bot-690	bravo	bot-668	alpha	m24	bullet	95.00	0.00	56.14	-13.24	23.28	47.28	68.86
4127702	damage	bot-694	bravo	bot-693	alpha	five_seven	bullet	20.00	80.00	-23.06	-5.36	-10.64	42.91	49.85
4127848	damage	bot-694	bravo	bot-693	alpha	five_seven	bullet	20.00	60.00	-23.06	-5.36	-10.64	42.91	49.85
4133487	damage	bot-688	bravo	bot-675	alpha	five_seven	bullet	20.00	80.00	-50.09	-14.50	-74.18	-40.75	35.63
4133632	damage	bot-675	alpha	bot-688	bravo	cz_805_bren	bullet	24.00	48.06	-74.19	-40.75	-50.09	-14.50	35.63
4137458	damage	bot-653	alpha	bot-688	bravo	five_seven	bullet	20.00	28.06	-74.32	-42.06	-43.22	-6.84	46.99
4137616	damage	bot-653	alpha	bot-688	bravo	five_seven	bullet	20.00	8.06	-74.41	-42.11	-42.62	-6.24	47.93
4137771	kill	bot-653	alpha	bot-688	bravo	five_seven	bullet	20.00	0.00	-74.42	-42.12	-42.05	-5.55	48.84
4138044	damage	bot-686	bravo	bot-695	alpha	cz_805_bren	bullet	24.00	58.47	15.81	14.92	19.00	20.08	6.07
4147816	damage	bot-695	alpha	bot-686	bravo	cz_805_bren	bullet	24.00	66.28	22.50	21.80	17.64	18.68	5.78
4148047	damage	bot-695	alpha	bot-686	bravo	cz_805_bren	bullet	24.00	42.28	23.28	22.61	17.64	18.68	6.88
4148230	damage	bot-686	bravo	bot-695	alpha	cz_805_bren	bullet	24.00	48.52	17.12	18.51	23.85	23.20	8.21
4148291	damage	bot-695	alpha	bot-686	bravo	cz_805_bren	bullet	24.00	18.28	24.10	23.05	17.01	18.09	8.66
4148363	damage	bot-686	bravo	bot-695	alpha	cz_805_bren	bullet	24.00	24.52	16.97	17.90	24.41	22.88	8.96
4149618	kill	bot-690	bravo	bot-695	alpha	m1911	bullet	33.00	0.00	36.59	20.95	27.79	21.01	8.80
4154210	damage	bot-683	bravo	bot-685	alpha	five_seven	bullet	20.00	80.00	5.50	32.12	-3.74	29.72	9.55
4154322	damage	bot-685	alpha	bot-683	bravo	cz_805_bren	bullet	24.00	73.13	-3.74	29.72	5.50	32.12	9.55
4154381	damage	bot-683	bravo	bot-685	alpha	five_seven	bullet	20.00	60.00	5.50	32.12	-3.74	29.72	9.55
4154484	damage	bot-685	alpha	bot-683	bravo	cz_805_bren	bullet	24.00	49.13	-3.86	29.80	5.50	32.12	9.64
4154645	damage	bot-683	bravo	bot-685	alpha	five_seven	bullet	20.00	40.00	5.50	32.12	-3.92	29.84	9.69
4155766	damage	bot-694	bravo	bot-675	alpha	five_seven	bullet	20.00	60.00	-47.09	21.06	-65.70	-17.12	42.48
4155970	damage	bot-694	bravo	bot-675	alpha	five_seven	bullet	20.00	40.00	-47.09	21.06	-65.75	-17.54	42.88
4156321	damage	bot-694	bravo	bot-675	alpha	five_seven	bullet	20.00	20.00	-47.10	21.09	-65.93	-18.58	43.91
4157490	damage	bot-694	bravo	bot-681	alpha	five_seven	bullet	20.00	80.00	-47.06	20.72	-61.44	-9.06	33.07
4157634	damage	bot-684	bravo	bot-699	alpha	cz_805_bren	bullet	24.00	59.31	-20.69	16.00	-17.37	20.78	5.82
4157634	damage	bot-694	bravo	bot-681	alpha	five_seven	bullet	20.00	60.00	-47.06	20.72	-61.44	-9.05	33.06
4157707	damage	bot-700	bravo	bot-699	alpha	cz_805_bren	bullet	24.00	35.31	22.29	25.41	-17.05	21.14	39.58
4157895	damage	bot-684	bravo	bot-699	alpha	cz_805_bren	bullet	24.00	11.31	-20.70	15.96	-17.19	21.25	6.35
4158020	kill	bot-684	bravo	bot-699	alpha	cz_805_bren	bullet	24.00	0.00	-20.70	15.96	-17.16	21.49	6.58
4158583	damage	bot-694	bravo	bot-662	alpha	five_seven	bullet	20.00	52.46	-47.06	20.66	-62.06	-9.63	33.80
4158737	damage	bot-694	bravo	bot-662	alpha	five_seven	bullet	20.00	32.46	-47.06	20.66	-62.18	-9.81	34.02
4158881	damage	bot-694	bravo	bot-662	alpha	five_seven	bullet	20.00	12.46	-47.07	20.66	-62.28	-10.17	34.38
4159063	kill	bot-694	bravo	bot-662	alpha	five_seven	bullet	20.00	0.00	-47.07	20.66	-62.65	-10.39	34.74
4159868	damage	bot-694	bravo	bot-679	alpha	m1911	bullet	33.00	67.00	-47.08	20.66	-62.35	-10.86	35.03
4160211	damage	bot-694	bravo	bot-679	alpha	m1911	bullet	33.00	34.00	-47.08	20.67	-62.35	-10.86	35.03
4162430	damage	bot-694	bravo	bot-681	alpha	m1911	bullet	33.00	39.03	-47.07	21.10	-63.54	-13.55	38.37
4162771	damage	bot-694	bravo	bot-681	alpha	m1911	bullet	33.00	6.03	-47.07	21.10	-64.09	-14.14	39.14
4164598	damage	bot-694	bravo	bot-653	alpha	m1911	bullet	33.00	19.06	-47.09	21.13	-65.80	-17.95	43.32
4164974	kill	bot-694	bravo	bot-653	alpha	m1911	bullet	33.00	0.00	-47.09	21.13	-66.31	-18.59	44.12
4166997	damage	bot-685	alpha	bot-694	bravo	cz_805_bren	bullet	24.00	76.00	-11.80	43.28	-49.34	22.66	42.82
4167203	damage	bot-685	alpha	bot-694	bravo	cz_805_bren	bullet	24.00	52.00	-11.80	43.28	-49.07	22.76	42.54
4167365	damage	bot-685	alpha	bot-694	bravo	cz_805_bren	bullet	24.00	28.00	-11.80	43.27	-48.97	22.61	42.52
4168157	kill	bot-679	alpha	bot-694	bravo	m24	bullet	95.00	0.00	-62.03	-9.29	-48.53	19.92	32.18
4172292	damage	bot-686	bravo	bot-685	alpha	cz_805_bren	bullet	24.00	48.24	-0.95	25.03	-11.07	42.22	19.94
4174150	damage	bot-686	bravo	bot-685	alpha	cz_805_bren	bullet	24.00	24.24	-0.10	23.96	-14.35	45.95	26.21
4174272	damage	bot-686	bravo	bot-685	alpha	cz_805_bren	bullet	24.00	0.24	-0.10	23.96	-14.76	46.29	26.71
4174415	kill	bot-686	bravo	bot-685	alpha	cz_805_bren	bullet	24.00	0.00	-0.10	23.96	-15.18	46.59	27.19
4176234	damage	bot-682	bravo	bot-693	alpha	five_seven	bullet	20.00	13.12	-1.36	26.71	-29.37	36.84	29.79
4177029	damage	bot-682	bravo	bot-693	alpha	five_seven	bullet	20.00	1.91	-1.28	26.74	-29.35	36.86	29.84
4177170	kill	bot-682	bravo	bot-693	alpha	five_seven	bullet	20.00	0.00	-1.28	26.74	-29.34	36.85	29.82
4189938	damage	bot-677	alpha	bot-696	bravo	five_seven	bullet	20.00	52.46	-56.01	12.20	-7.63	20.17	49.03
4190022	damage	bot-700	bravo	bot-677	alpha	cz_805_bren	bullet	24.00	76.00	-16.94	21.39	-56.01	12.20	40.14
4190220	damage	bot-702	bravo	bot-673	alpha	five_seven	bullet	20.00	70.19	-86.76	-1.94	-44.22	6.05	43.28
4190413	damage	bot-702	bravo	bot-673	alpha	five_seven	bullet	20.00	50.19	-86.78	-1.94	-44.65	5.62	42.80
4190792	damage	bot-700	bravo	bot-677	alpha	cz_805_bren	bullet	24.00	52.00	-16.97	21.17	-56.01	12.56	39.98
4190792	damage	bot-702	bravo	bot-673	alpha	five_seven	bullet	20.00	30.19	-86.74	-1.94	-45.60	4.50	41.63
4192956	damage	bot-700	bravo	bot-679	alpha	cz_805_bren	bullet	24.00	26.03	-16.96	21.54	-49.00	-2.12	39.83
4193133	damage	bot-700	bravo	bot-679	alpha	cz_805_bren	bullet	24.00	2.03	-16.96	21.54	-49.43	-2.56	40.43
4193269	kill	bot-700	bravo	bot-679	alpha	cz_805_bren	bullet	24.00	0.00	-16.96	21.54	-49.95	-3.07	41.16
4197447	kill	bot-696	bravo	bot-677	alpha	m24	bullet	95.00	0.00	-7.29	19.43	-57.24	14.27	50.22
4204781	damage	bot-702	bravo	bot-681	alpha	five_seven	bullet	20.00	52.49	-74.66	6.11	-52.09	-5.08	25.20
4204928	damage	bot-702	bravo	bot-681	alpha	five_seven	bullet	20.00	32.49	-74.66	6.11	-51.68	-5.49	25.74
4205092	damage	bot-702	bravo	bot-681	alpha	five_seven	bullet	20.00	12.49	-74.66	6.11	-51.21	-5.96	26.37
4205239	kill	bot-702	bravo	bot-681	alpha	five_seven	bullet	20.00	0.00	-74.66	6.10	-50.78	-6.39	26.95
4208647	damage	bot-675	alpha	bot-702	bravo	cz_805_bren	bullet	24.00	56.26	-56.01	-9.72	-73.30	7.36	24.31
4208764	damage	bot-675	alpha	bot-702	bravo	cz_805_bren	bullet	24.00	32.26	-56.01	-9.72	-73.58	7.63	24.69
4208894	damage	bot-675	alpha	bot-702	bravo	cz_805_bren	bullet	24.00	8.26	-56.01	-9.74	-73.99	8.02	25.28
4209022	kill	bot-675	alpha	bot-702	bravo	cz_805_bren	bullet	24.00	0.00	-56.01	-9.74	-74.39	8.41	25.83
4213495	damage	bot-700	bravo	bot-675	alpha	cz_805_bren	bullet	24.00	41.86	-44.61	5.02	-58.04	-6.31	17.57
4222585	damage	bot-707	bravo	bot-675	alpha	cz_805_bren	bullet	24.00	48.85	-62.79	-5.11	-55.80	-7.15	7.28
4223410	damage	bot-675	alpha	bot-707	bravo	cz_805_bren	bullet	24.00	43.55	-54.00	-6.78	-62.24	-6.64	8.24
4229730	damage	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	80.00	62.08	0.98	69.68	0.17	7.64
4229817	damage	bot-710	bravo	bot-711	alpha	cz_805_bren	bullet	24.00	76.00	69.68	0.17	62.08	1.00	7.65
4229913	damage	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	60.00	62.08	1.00	69.68	0.17	7.65
4230062	damage	bot-710	bravo	bot-711	alpha	cz_805_bren	bullet	24.00	52.00	70.26	-0.18	62.08	1.00	8.26
4231076	damage	bot-710	bravo	bot-712	alpha	cz_805_bren	bullet	24.00	76.00	73.39	-2.05	64.80	1.36	9.25
4231240	damage	bot-710	bravo	bot-712	alpha	cz_805_bren	bullet	24.00	52.00	73.39	-2.05	64.80	1.29	9.22
4237969	damage	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	52.52	63.37	-0.35	76.58	-5.20	14.07
4238122	damage	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	32.52	63.37	-0.35	77.22	-5.62	14.82
4238270	damage	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	12.52	63.37	-0.35	77.88	-5.96	15.55
4238413	kill	bot-711	alpha	bot-710	bravo	five_seven	bullet	20.00	0.00	63.37	-0.34	78.57	-6.00	16.22
4241750	damage	bot-714	bravo	bot-709	alpha	five_seven	bullet	20.00	80.00	32.49	-34.62	71.63	-7.63	47.54
4241901	damage	bot-714	bravo	bot-709	alpha	five_seven	bullet	20.00	60.00	32.49	-34.62	71.97	-7.63	47.83
4242046	damage	bot-714	bravo	bot-709	alpha	five_seven	bullet	20.00	40.00	32.49	-34.62	72.51	-7.09	48.57
4242201	damage	bot-714	bravo	bot-709	alpha	five_seven	bullet	20.00	20.00	32.49	-34.62	73.12	-6.48	49.43
4257755	damage	bot-706	alpha	bot-714	bravo	m24	bullet	95.00	5.00	40.09	47.00	27.68	-26.40	74.44
4264709	damage	bot-714	bravo	bot-712	alpha	five_seven	bullet	20.00	52.53	22.84	-28.56	65.37	-14.28	44.86
4265007	damage	bot-714	bravo	bot-712	alpha	five_seven	bullet	20.00	32.53	22.84	-28.56	65.79	-13.86	45.40
4265152	damage	bot-714	bravo	bot-712	alpha	five_seven	bullet	20.00	12.53	22.84	-28.56	66.25	-13.27	46.03
4265298	kill	bot-714	bravo	bot-712	alpha	five_seven	bullet	20.00	0.00	22.84	-28.56	66.64	-12.61	46.61
4265957	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	48.19	65.39	-15.27	22.64	-28.39	44.72
4266068	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	24.19	65.39	-15.27	22.50	-28.27	44.82
4266319	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	0.19	65.39	-15.28	21.86	-27.68	45.26
4266446	damage	bot-714	bravo	bot-715	alpha	five_seven	bullet	20.00	80.00	21.52	-27.38	65.39	-15.28	45.50
4268457	damage	bot-714	bravo	bot-715	alpha	m1911	bullet	33.00	47.00	16.24	-22.36	64.86	-15.33	49.12
4274469	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	48.46	67.06	-13.53	17.79	-21.77	49.96
4279952	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	48.48	57.40	-13.32	15.72	-24.73	43.21
4282112	damage	bot-714	bravo	bot-717	alpha	m1911	bullet	33.00	67.00	10.74	-28.91	50.64	-27.47	39.93
4282145	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	24.48	56.98	-13.35	10.74	-28.91	48.78
4282656	damage	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	8.82	56.89	-13.37	10.74	-28.91	48.70
4282825	kill	bot-715	alpha	bot-714	bravo	cz_805_bren	bullet	24.00	0.00	56.90	-13.36	10.74	-28.91	48.70
4299746	kill	bot-706	alpha	bot-686	bravo	m24	bullet	95.00	0.00	9.09	9.66	-44.08	-39.72	72.56
4301092	damage	bot-705	alpha	bot-719	bravo	five_seven	bullet	20.00	80.00	12.21	-3.52	-12.71	25.46	38.22
4301252	damage	bot-705	alpha	bot-719	bravo	five_seven	bullet	20.00	60.00	12.21	-3.52	-12.71	25.46	38.23
4301542	damage	bot-705	alpha	bot-719	bravo	five_seven	bullet	20.00	40.00	12.21	-3.52	-13.16	25.83	38.79
4304634	damage	bot-703	alpha	bot-720	bravo	cz_805_bren	bullet	24.00	38.36	8.69	-2.01	-11.50	20.88	30.52
4305468	damage	bot-709	alpha	bot-707	bravo	cz_805_bren	bullet	24.00	48.42	18.86	-33.04	-28.83	-44.17	48.96
4311916	damage	bot-703	alpha	bot-721	bravo	cz_805_bren	bullet	24.00	76.00	-1.38	7.39	-15.74	20.97	19.76
4312375	damage	bot-716	alpha	bot-707	bravo	five_seven	bullet	20.00	52.48	15.70	-34.46	-28.94	-42.99	45.45
4312519	damage	bot-716	alpha	bot-707	bravo	five_seven	bullet	20.00	32.48	15.70	-34.46	-29.11	-43.00	45.61
4312647	damage	bot-721	bravo	bot-701	alpha	cz_805_bren	bullet	24.00	76.00	-16.20	22.14	-1.07	12.38	18.00
4312779	damage	bot-721	bravo	bot-701	alpha	cz_805_bren	bullet	24.00	52.00	-16.20	22.14	-1.08	12.36	18.01
4312903	damage	bot-721	bravo	bot-701	alpha	cz_805_bren	bullet	24.00	28.00	-16.20	22.14	-1.00	12.38	18.06
4313123	damage	bot-721	bravo	bot-701	alpha	cz_805_bren	bullet	24.00	4.00	-16.20	22.14	-0.85	12.44	18.16
4313465	kill	bot-721	bravo	bot-701	alpha	cz_805_bren	bullet	24.00	0.00	-16.20	22.14	-0.48	12.64	18.36
4313625	damage	bot-684	bravo	bot-709	alpha	cz_805_bren	bullet	24.00	71.17	-17.93	-42.53	13.69	-33.92	32.77
4314072	damage	bot-684	bravo	bot-709	alpha	cz_805_bren	bullet	24.00	47.17	-17.93	-42.52	13.28	-33.94	32.37
4314239	damage	bot-684	bravo	bot-709	alpha	cz_805_bren	bullet	24.00	23.17	-17.94	-42.53	13.79	-33.89	32.89
4314239	damage	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	76.00	-16.36	22.95	-1.56	14.39	17.10
4314375	damage	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	52.00	-16.36	22.95	-1.07	14.87	17.29
4314765	damage	bot-721	bravo	bot-706	alpha	cz_805_bren	bullet	24.00	76.00	-16.36	22.96	-9.64	0.72	23.23
4316433	damage	bot-715	alpha	bot-691	bravo	cz_805_bren	bullet	24.00	76.00	10.90	-29.04	-17.80	-43.21	32.01
4316552	damage	bot-721	bravo	bot-706	alpha	cz_805_bren	bullet	24.00	52.00	-15.34	24.01	-7.89	-1.28	26.37
4316856	damage	bot-721	bravo	bot-706	alpha	cz_805_bren	bullet	24.00	28.00	-15.35	24.00	-7.20	-0.53	25.85
4317150	damage	bot-721	bravo	bot-706	alpha	cz_805_bren	bullet	24.00	4.00	-15.35	24.00	-6.71	-0.00	25.51
4317386	kill	bot-721	bravo	bot-706	alpha	cz_805_bren	bullet	24.00	0.00	-15.36	23.99	-6.18	0.55	25.18
4317792	damage	bot-691	bravo	bot-718	alpha	cz_805_bren	bullet	24.00	76.00	-17.67	-43.12	6.39	-36.15	25.05
4317989	damage	bot-691	bravo	bot-718	alpha	cz_805_bren	bullet	24.00	52.00	-17.69	-43.12	6.39	-36.14	25.07
4319791	damage	bot-721	bravo	bot-717	alpha	cz_805_bren	bullet	24.00	43.00	-15.62	23.85	18.93	-10.22	48.52
4320128	kill	bot-715	alpha	bot-684	bravo	cz_805_bren	bullet	24.00	0.00	7.18	-30.34	-23.14	-46.07	34.16
4321231	kill	bot-719	bravo	bot-709	alpha	m24	bullet	95.00	0.00	-19.98	28.02	13.55	-33.61	70.16
4322252	kill	bot-722	alpha	bot-697	bravo	cz_805_bren	bullet	24.00	0.00	-38.90	-45.54	-36.40	-40.07	6.02
4322330	damage	bot-682	bravo	bot-722	alpha	five_seven	bullet	20.00	80.00	-45.31	-45.36	-39.02	-45.66	6.29
4322474	damage	bot-682	bravo	bot-722	alpha	five_seven	bullet	20.00	60.00	-45.30	-45.35	-38.91	-45.55	6.39
4322643	damage	bot-682	bravo	bot-722	alpha	five_seven	bullet	20.00	40.00	-45.30	-45.35	-38.77	-45.40	6.53
4322743	damage	bot-696	bravo	bot-722	alpha	m1911	bullet	33.00	7.00	-53.08	-46.36	-38.47	-45.12	14.66
4322817	kill	bot-682	bravo	bot-722	alpha	five_seven	bullet	20.00	0.00	-45.30	-45.35	-38.30	-44.95	7.01
4325758	damage	bot-721	bravo	bot-705	alpha	cz_805_bren	bullet	24.00	76.00	-11.44	24.54	-0.68	12.58	16.09
4325892	damage	bot-721	bravo	bot-705	alpha	cz_805_bren	bullet	24.00	52.00	-11.49	24.54	-1.13	12.79	15.67
4326440	damage	bot-705	alpha	bot-721	bravo	five_seven	bullet	20.00	46.30	-0.86	11.17	-11.74	24.26	17.02
4326668	damage	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	48.58	-12.01	24.53	-2.16	15.47	13.38
4327059	damage	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	24.58	-13.28	25.88	-1.27	15.16	16.10
4327476	damage	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	0.58	-14.54	27.55	0.14	14.63	19.56
4327728	kill	bot-721	bravo	bot-708	alpha	cz_805_bren	bullet	24.00	0.00	-15.11	28.66	1.05	14.24	21.66
4327755	damage	bot-703	alpha	bot-692	bravo	cz_805_bren	bullet	24.00	48.59	-7.78	14.92	-28.44	-24.60	44.59
4327879	damage	bot-703	alpha	bot-692	bravo	cz_805_bren	bullet	24.00	24.59	-7.78	14.92	-29.00	-24.88	45.10
4331477	damage	bot-682	bravo	bot-718	alpha	five_seven	bullet	20.00	16.99	-35.85	-47.44	-15.57	-43.20	20.71
4331628	kill	bot-682	bravo	bot-718	alpha	five_seven	bullet	20.00	0.00	-35.85	-47.43	-16.01	-43.63	20.20
4334741	damage	bot-723	bravo	bot-717	alpha	five_seven	bullet	20.00	52.52	-20.81	27.78	11.50	-3.02	44.64
4334910	damage	bot-723	bravo	bot-717	alpha	five_seven	bullet	20.00	32.52	-20.81	27.78	11.36	-3.22	44.68
4335063	damage	bot-723	bravo	bot-717	alpha	five_seven	bullet	20.00	12.52	-20.81	27.78	11.06	-3.62	44.75
4336740	damage	bot-725	bravo	bot-716	alpha	m24	bullet	95.00	5.00	-19.07	27.14	6.97	-34.43	66.84
4338107	damage	bot-721	bravo	bot-703	alpha	cz_805_bren	bullet	24.00	76.00	-15.53	29.92	-11.45	-2.25	32.42
4340063	damage	bot-703	alpha	bot-721	bravo	cz_805_bren	bullet	24.00	48.55	-11.94	-2.36	-15.36	29.26	31.80
4340181	damage	bot-703	alpha	bot-721	bravo	cz_805_bren	bullet	24.00	24.55	-11.94	-2.36	-15.52	29.67	32.23
4340426	damage	bot-703	alpha	bot-721	bravo	cz_805_bren	bullet	24.00	0.55	-11.94	-2.36	-15.80	30.42	33.01
4340596	kill	bot-703	alpha	bot-721	bravo	cz_805_bren	bullet	24.00	0.00	-11.94	-2.36	-15.77	30.76	33.34
4340721	damage	bot-705	alpha	bot-725	bravo	five_seven	bullet	20.00	80.00	-3.91	5.37	-19.36	27.27	26.81
4340878	damage	bot-705	alpha	bot-725	bravo	five_seven	bullet	20.00	60.00	-3.91	5.37	-19.77	27.85	27.51
4341030	damage	bot-705	alpha	bot-725	bravo	five_seven	bullet	20.00	40.00	-3.91	5.37	-19.96	28.05	27.79
4352000	damage	bot-717	alpha	bot-727	bravo	m24	bullet	95.00	5.00	4.58	-0.37	-14.44	24.87	31.61
