t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
4564316	bot-1827	alpha	A00r-3310	state	-83.50	15.28	219	2.27	1.26	9.52	13	patrol	squad-187	0	bot-1827			-	0	22	120	0	20	101
4564347	bot-1764	alpha	S00r-4310	state+latches	-34.43	-29.24	56	0.26	0.02		0		squad-1	5	bot-744	bot-1830	49.23	w	0	1	3	0	28	120
4564347	bot-1808	bravo	C00r-1322	ammo	113.22	39.31	122	0.03	0.00	5.02	1	cover	squad-169	1	bot-1716	bot-1833	14.02	y	0	7	97	0	7	35
4564347	bot-1822	bravo	A00r-4410	state	-21.68	-19.31	235	1.09	0.18	14.72	3	seek	squad-184	0	bot-1822	bot-1816	15.62	w	0	30	120	0	7	35
4564347	bot-1828	bravo	A00r-4410	latches	-17.07	-17.22	229	0.00	0.00		0		squad-184	1	bot-1822	bot-1816	20.36	y	0	1	4	0	30	120
4564347	bot-1830	bravo	S00r-4410	state+latches	5.17	0.05	216	0.51	0.05		0		squad-184	2	bot-1822	bot-1809	49.38	w	0	29	120	0	7	35
4564347	bot-1834	alpha	A00r-4410	state	-83.47	16.72	73	2.77	1.28	3.98	1	squad	squad-187	1	bot-1827			-	0	1	30	0	7	35
4564409	bot-781	bravo	P00r-4420	tick	-143.98	-10.09	170	2.48	2.50	5.39	1	squad	squad-132	3	bot-1412			-	0	27	120	0	20	101
4564409	bot-1309	bravo	P00r-0420	tick	-145.50	-9.99	231	2.46	2.50	9.64	3	squad	squad-132	1	bot-1412			-	0	0	0	0	0	0
4564409	bot-1827	alpha	A00r-331G	latches	-83.49	15.27	231	0.27	0.02		0		squad-187	0	bot-1827	bot-1813	23.18	y	0	22	120	0	20	101
4564441	bot-1816	alpha	C00r-4410	state	-32.36	-30.53	60	1.74	0.42	15.49	2	seek	squad-1	6	bot-744	bot-1822	15.59	w	0	1	4	0	30	120
4564441	bot-1822	bravo	F00r-4410	state	-21.65	-19.29	224	0.91	0.04		0		squad-184	0	bot-1822	bot-1816	15.55	y	0	30	120	0	7	35
4564441	bot-1828	bravo	C00r-4410	state	-17.07	-17.22	229	0.00	0.00		0		squad-184	1	bot-1822	bot-1816	20.36	y	0	1	4	0	30	120
4564478	bot-1809	alpha	S00m-4420	state+latches	-33.54	-30.62	51	0.34	0.02		0		squad-1	7	bot-744	bot-1828	21.26	w	0	20	101	0	7	35
4564515	bot-1816	alpha	C00r-4412	latches	-32.06	-30.40	43	3.09	0.33	9.66	2	cover	squad-1	6	bot-744	bot-1822	15.36	y	0	30	120	0	30	120
4564515	bot-1822	bravo	A00r-4410	state	-21.65	-19.29	223	0.05	0.00		0		squad-184	0	bot-1822	bot-1816	15.45	y	0	29	120	0	7	35
4564515	bot-1828	bravo	C00r-4412	latches	-16.95	-17.11	229	1.50	0.16	6.93	1	cover	squad-184	1	bot-1822	bot-1816	20.11	y	0	1	4	0	30	120
4564573	bot-1669	alpha	P00r-4320	tick	-127.63	-23.93	170	0.53	0.08	16.45	6	squad	squad-170	1	bot-1668			-	0	25	120	0	20	101
4564573	bot-1670	alpha	P00m-33D0	tick	-116.18	-27.82	165	0.00	0.40		0		squad-170	9	bot-1668			-	0	14	101	0	7	35
4564573	bot-1675	alpha	P00r-2320	tick	-128.21	-40.94	127	0.00	0.00		0		squad-170	2	bot-1668			-	0	14	100	0	20	101
4564573	bot-1684	alpha	P00r-4420	tick	-128.86	-24.74	152	0.25	0.03	13.93	6	squad	squad-170	3	bot-1668			-	0	30	120	0	7	35
4564573	bot-1711	alpha	P00r-4320	tick	-132.87	-38.65	333	0.00	0.00		0		squad-170	6	bot-1668			-	0	25	64	0	20	68
4564573	bot-1731	alpha	P00r-4420	tick	-117.62	-30.65	231	0.00	0.44		0		squad-170	7	bot-1668			-	0	30	120	0	20	101
4564573	bot-1737	alpha	P00r-3420	tick	-136.64	-35.50	65	0.00	0.10		0		squad-170	8	bot-1668			-	0	16	78	0	20	101
4564573	bot-1822	bravo	F00r-4410	state	-21.63	-19.27	223	0.47	0.03		0		squad-184	0	bot-1822	bot-1816	15.25	y	0	29	120	0	7	35
4564605	bot-1453	alpha	S21r-4420	tier+score	-23.70	-24.43	39	2.44	1.92	11.22	5	seek	squad-1	4	bot-744			-	0	30	120	0	20	101
4564605	bot-1809	alpha	S21m-4420	tier+score	-33.42	-30.56	47	1.15	0.14	20.85	3	seek	squad-1	7	bot-744	bot-1828	21.40	w	0	20	101	0	7	35
4564605	bot-1816	alpha	C00r-4312	health	-31.86	-30.25	43	2.65	0.25	9.44	2	cover	squad-1	6	bot-744	bot-1822	15.18	y	0	30	120	0	30	120
4564605	bot-1827	alpha	S00r-3310	state+latches	-83.40	15.24	267	0.04	0.09		0		squad-187	0	bot-1827	bot-1813	23.48	w	0	22	120	0	20	101
4564634	bot-1238	alpha	S21r-4320	tier+score	-22.26	-18.73	51	2.41	1.54	7.10	1	seek	squad-1	3	bot-744			-	0	30	5	0	7	35
4564634	bot-1764	alpha	S21r-4310	tier+score	-34.09	-29.15	75	1.87	0.34	46.13	6	seek	squad-1	5	bot-744	bot-1830	49.04	w	0	1	3	0	28	120
4564634	bot-1816	alpha	C21r-4312	tier+score	-31.80	-30.18	43	2.98	0.09	9.36	2	cover	squad-1	6	bot-744	bot-1822	15.05	y	0	30	120	0	30	120
4564634	bot-1822	bravo	A00r-4410	state	-21.62	-19.27	223	0.21	0.01		0		squad-184	0	bot-1822	bot-1816	15.12	y	0	28	120	0	7	35
4564634	bot-1826	bravo	A00r-4410	state	4.93	0.90	245	0.58	0.05	50.52	6	seek	squad-184	4	bot-1822	bot-1816	48.33	w	0	1	30	0	7	35
4564690	bot-1808	bravo	C00r-R32I	ammo+latches	113.21	39.30	134	0.02	0.01	5.02	1	cover	squad-169	1	bot-1716	bot-1833	14.22	w	0	5	97	0	7	35
4564690	bot-1822	bravo	F00r-4410	state	-21.60	-19.25	223	0.41	0.02		0		squad-184	0	bot-1822	bot-1816	14.97	y	0	28	120	0	7	35
4564690	bot-1824	bravo	S00m-4420	tick	-15.65	-17.22	234	2.40	2.42	22.30	5	seek	squad-184	3	bot-1822			-	0	20	101	0	7	35
4564690	bot-1826	bravo	A00r-441G	latches	4.95	0.91	232	0.14	0.02		0		squad-184	4	bot-1822	bot-1816	48.01	w	0	1	30	0	7	35
4564721	bot-744	alpha	P00r-4420	tick	1.98	-29.07	61	2.42	2.40		19	patrol	squad-1	0	bot-744			-	0	30	120	0	7	35
4564721	bot-1069	bravo	P00r-4420	tick	33.28	28.13	259	2.42	2.43	9.10	2	squad	squad-83	5	bot-808			-	0	1	17	0	20	101
4564721	bot-1453	alpha	S32r-4420	tier+score	-23.52	-24.21	53	2.43	0.28	10.96	5	seek	squad-1	4	bot-744			-	0	30	120	0	20	101
4564721	bot-1668	alpha	P00r-4420	tick	-124.64	-42.61	182	0.00	0.01		16	patrol	squad-170	0	bot-1668			-	0	25	13	0	7	35
4564721	bot-1690	alpha	P00r-4320	tick	-129.74	-39.13	225	0.11	0.27		0		squad-170	4	bot-1668			-	0	28	120	0	7	35
4564721	bot-1809	alpha	M32m-4420	state+tier+score	-33.34	-30.52	47	0.98	0.09	20.77	3	seek	squad-1	7	bot-744	bot-1828	21.41	w	0	20	101	0	7	35
4564721	bot-1816	alpha	C21r-4212	health	-31.62	-30.00	43	2.87	0.25		0		squad-1	6	bot-744	bot-1822	14.90	y	0	30	120	0	30	120
4564752	bot-1238	alpha	S32r-4320	tier+score	-22.16	-18.46	52	2.42	0.29	6.86	1	seek	squad-1	3	bot-744			-	0	30	5	0	7	35
4564752	bot-1764	alpha	A32r-4310	state+tier+score	-33.95	-29.12	75	1.64	0.15	45.99	6	seek	squad-1	5	bot-744	bot-1830	48.92	w	0	1	3	0	28	120
4564752	bot-1816	alpha	E32r-4210	state+tier+score+latches	-31.62	-30.00	43	2.87	0.00		0		squad-1	6	bot-744	bot-1822	14.90	y	0	30	120	0	30	120
4564752	bot-1822	bravo	A00r-4410	state	-21.59	-19.25	223	0.23	0.01		0		squad-184	0	bot-1822	bot-1816	14.83	y	0	27	120	0	7	35
4564752	bot-1830	bravo	A00r-4410	state	5.22	-0.07	209	0.93	0.13	48.21	6	seek	squad-184	2	bot-1822	bot-1809	49.19	w	0	29	120	0	7	35
4564783	bot-1206	bravo	P00r-3320	tick	43.69	32.75	280	2.60	2.51	25.43	4	squad	squad-83	2	bot-808			-	0	18	75	0	7	35
4564783	bot-1218	bravo	P00r-3420	tick	39.56	32.27	259	2.52	2.59	21.31	3	squad	squad-83	3	bot-808			-	0	20	120	0	7	35
4564814	bot-1109	alpha	S00r-4320	tick	-18.28	-19.79	83	1.32	1.98	5.06	4	seek	squad-1	2	bot-744			-	0	30	99	0	20	101
4564814	bot-1764	alpha	A32r-431G	latches	-33.95	-29.12	62	0.01	0.01		0		squad-1	5	bot-744	bot-1830	48.80	w	0	1	3	0	28	120
4564814	bot-1808	bravo	C00r-R322	latches	113.20	39.30	134	0.02	0.00	5.02	1	cover	squad-169	1	bot-1716	bot-1833	14.12	y	0	5	97	0	7	35
4564814	bot-1816	alpha	E32r-4219	latches	-32.07	-30.01	44	4.34	0.45	4.74	1	flee	squad-1	6	bot-744	bot-1822	15.02	y	0	30	120	0	30	120
4564814	bot-1822	bravo	F00r-4410	state	-21.57	-19.24	223	0.46	0.02		0		squad-184	0	bot-1822	bot-1816	14.88	y	0	27	120	0	7	35
4564814	bot-1830	bravo	A00r-441G	latches	5.22	-0.07	222	0.47	0.00		0		squad-184	2	bot-1822	bot-1809	48.64	w	0	29	120	0	7	35
4564849	bot-1809	alpha	T32m-4420	state	-32.69	-30.51	50	5.94	0.65	1.10	1	medic	squad-1	7	bot-744	bot-1828	21.54	y	0	20	101	0	7	35
4564884	bot-1822	bravo	A00r-4410	state	-21.55	-19.24	224	0.27	0.02		0		squad-184	0	bot-1822	bot-1816	15.09	y	0	26	120	0	7	35
4564884	bot-1826	bravo	S00r-4410	state+latches	5.03	0.92	232	0.70	0.08		0		squad-184	4	bot-1822	bot-1816	48.32	w	0	1	30	0	7	35
4564884	bot-1828	bravo	A00r-4410	state+latches	-16.56	-16.14	229	4.52	1.04	5.91	1	cover	squad-184	1	bot-1822	bot-1816	20.61	y	0	30	120	0	30	120
4564927	bot-1066	alpha	S00r-2420	tick	-17.69	-17.46	128	1.33	0.91	2.64	3	seek	squad-1	1	bot-744			-	0	12	120	0	7	35
4564927	bot-1813	bravo	P00m-42A0	tick	-106.93	14.13	243	0.63	1.53	54.55	8	squad	squad-132	4	bot-1412			-	0	18	87	0	7	35
4564958	bot-1440	bravo	P00r-4420	tick	33.74	36.01	277	2.19	2.25	11.27	2	squad	squad-83	4	bot-808			-	0	27	120	0	7	35
4564958	bot-1822	bravo	F00r-4410	state	-21.53	-19.22	225	0.55	0.03		0		squad-184	0	bot-1822	bot-1816	15.26	y	0	26	120	0	7	35
4564982	bot-1453	alpha	C32r-4420	state	-23.16	-23.76	64	2.42	0.57	10.44	5	seek	squad-1	4	bot-744			-	0	30	120	0	20	101
4565007	bot-808	bravo	P00r-2420	tick	16.85	33.44	251	2.40	2.40		23	patrol	squad-83	0	bot-808			-	0	14	120	0	7	35
4565007	bot-1079	bravo	P00r-4320	tick	31.88	31.84	293	2.20	2.00	12.11	3	squad	squad-83	1	bot-808			-	0	20	66	0	20	66
4565007	bot-1123	bravo	P00r-4320	tick	45.61	32.73	291	2.47	2.50	28.48	4	squad	squad-83	6	bot-808			-	0	1	28	0	18	101
4565007	bot-1517	bravo	P00r-4420	tick	38.76	30.00	262	2.49	2.44	21.88	3	squad	squad-83	7	bot-808			-	0	1	22	0	17	101
4565007	bot-1750	bravo	S00r-4420	tick	120.03	48.26	272	1.15	0.98	0.78	1	seek	squad-169	3	bot-1716			-	0	1	30	0	7	35
4565007	bot-1764	alpha	S32r-4310	state+latches	-33.95	-29.12	62	0.00	0.00		0		squad-1	5	bot-744	bot-1830	48.88	w	0	1	3	0	28	120
4565007	bot-1822	bravo	P00r-4410	state	-21.52	-19.22	226	1.28	0.02		1	muzzleRecovery	squad-184	0	bot-1822	bot-1816	15.41	y	0	25	120	0	7	35
4565007	bot-1830	bravo	S00r-4410	state+latches	5.31	0.02	222	0.88	0.13		0		squad-184	2	bot-1822	bot-1809	48.77	w	0	29	120	0	7	35
4565058	bot-1453	alpha	C32r-4422	latches	-23.56	-23.63	31	4.34	0.42	4.59	2	cover	squad-1	4	bot-744			-	0	30	120	0	20	101
4565058	bot-1716	bravo	S00r-4420	tick	121.42	47.47	284	1.05	1.07	1.20	1	seek	squad-169	0	bot-1716			-	0	1	30	0	7	35
4565083	bot-1238	alpha	S00r-4320	tier+score	-21.74	-17.79	55	2.40	0.79	6.12	1	seek	squad-1	3	bot-744			-	0	30	5	0	7	35
4565083	bot-1816	alpha	E32r-0219	ammo	-33.13	-29.72	48	5.17	1.10	3.76	1	flee	squad-1	6	bot-744	bot-1822	15.55	y	0	0	4	0	30	120
4565115	bot-1753	alpha	P00r-2310	tick	124.96	41.08	117	2.42	1.49		3	patrolReentry	squad-148	0	bot-1753			-	0	14	120	0	20	101
4565115	bot-1809	alpha	P32m-4420	state	-32.69	-30.59	48	2.52	0.07	1.13	1	muzzleRecovery	squad-1	7	bot-744	bot-1828	21.66	y	0	18	101	0	7	35
4565115	bot-1833	alpha	P00r-4410	tick	122.81	34.91	358	1.94	1.78	8.55	6	squad	squad-148	1	bot-1753			-	0	30	120	0	20	101
4565146	bot-1811	bravo	S00r-4310	tick	123.69	44.98	47	1.49	1.21	4.73	1	seek	squad-169	2	bot-1716			-	0	30	98	0	20	101
4565146	bot-1818	bravo	P00m-4320	tick	-99.11	12.25	249	3.82	2.88	2.83	1	grenade	squad-132	5	bot-1412			-	0	19	82	0	7	35
4565146	bot-1824	bravo	A00m-4420	state	-16.64	-17.37	274	2.40	1.00	21.42	4	seek	squad-184	3	bot-1822			-	0	20	101	0	7	35
4565146	bot-1834	alpha	A00r-441G	latches	-82.30	17.75	45	4.40	1.56	4.28	1	grenade	squad-187	1	bot-1827	bot-1822	71.24	f	0	1	30	0	7	35
4565178	bot-1809	alpha	M32m-4420	state	-32.56	-30.68	63	0.00	0.16	1.07	0	muzzleRecovery	squad-1	7	bot-744	bot-1828	21.67	y	0	18	101	0	7	35
4565239	bot-1412	bravo	P00r-4320	tick	-146.73	-24.20	175	2.42	2.41		4	patrol	squad-132	0	bot-1412			-	0	24	80	0	7	35
4565239	bot-1708	alpha	P00r-4320	tick	-140.66	-35.83	138	2.93	1.08	2.81	1	squad	squad-170	10	bot-1668			-	0	1	22	0	7	35
4565239	bot-1710	alpha	P00r-4420	tick	-121.06	-33.10	208	0.00	0.13		0		squad-170	5	bot-1668			-	0	1	0	0	30	120
4565239	bot-1802	bravo	P00r-4320	tick	144.88	26.77	0	2.28	2.34		4	patrol	squad-189	0	bot-1802			-	0	30	120	0	7	35
4565272	bot-1790	bravo	P00r-4410	tick	-98.28	10.95	237	3.60	2.81	5.15	1	grenade	squad-132	2	bot-1412			-	0	26	99	0	7	35
4565272	bot-1822	bravo	A00r-4410	state	-21.59	-19.48	209	0.00	0.28		0	muzzleRecovery	squad-184	0	bot-1822	bot-1816	16.16	y	0	25	120	0	7	35
4565337	bot-1764	alpha	A32r-4310	state	-33.74	-29.01	52	1.17	0.24	45.76	6	seek	squad-1	5	bot-744	bot-1830	48.74	w	0	1	3	0	28	120
4565337	bot-1828	bravo	A00r-441G	latches	-16.53	-16.22	232	0.08	0.08		0		squad-184	1	bot-1822	bot-1816	22.73	w	0	30	120	0	30	120
4565337	bot-1834	alpha	S00r-4410	state+latches	-82.18	17.84	45	0.01	0.15		0		squad-187	1	bot-1827	bot-1822	71.18	f	0	1	30	0	7	35
4565424	bot-781	bravo	P00r-4420	tick	-144.87	-12.36	214	2.40	2.44	4.92	1	squad	squad-132	3	bot-1412			-	0	27	120	0	20	101
4565424	bot-1309	bravo	P00r-0420	tick	-146.39	-12.25	202	2.40	2.43	9.48	2	squad	squad-132	1	bot-1412			-	0	0	0	0	0	0
4565424	bot-1764	alpha	A32r-431G	latches	-33.76	-29.06	56	0.27	0.05		0		squad-1	5	bot-744	bot-1824	20.85	w	0	1	3	0	28	120
4565424	bot-1816	alpha	E32r-021P	latches	-34.81	-30.32	54	5.34	1.78	1.99	1	flee	squad-1	6	bot-744	bot-1824	22.27	w	0	0	4	0	30	120
4565424	bot-1828	bravo	A00r-0410	ammo+latches	-16.52	-16.22	231	0.11	0.01		0		squad-184	1	bot-1822	bot-1809	22.01	y	0	0	4	0	30	120
4565424	bot-1830	bravo	A00r-4410	state	5.29	-0.14	235	0.32	0.16	47.82	6	seek	squad-184	2	bot-1822	bot-1809	49.04	w	0	29	120	0	7	35
4565424	bot-1834	alpha	A00r-4410	state	-81.81	17.76	62	5.12	0.38	72.04	9	seek	squad-187	1	bot-1827	bot-1822	71.19	f	0	1	30	0	7	35
4565489	bot-1826	bravo	A00r-4410	state	4.95	0.91	228	0.71	0.08	49.46	6	seek	squad-184	4	bot-1822	bot-1816	50.61	w	0	1	30	0	7	35
4565489	bot-1830	bravo	A00r-441G	latches	5.31	-0.11	232	0.41	0.03		0		squad-184	2	bot-1822	bot-1809	49.09	w	0	29	120	0	7	35
4565534	bot-1809	alpha	M32m-3420	ammo	-33.73	-30.28	51	6.07	1.24	2.02	1	medic	squad-1	7	bot-744	bot-1828	22.01	y	0	15	101	0	7	35
4565563	bot-1822	bravo	F00r-4410	state	-21.51	-19.48	228	0.35	0.08		0		squad-184	0	bot-1822	bot-1809	16.06	y	0	25	120	0	7	35
4565563	bot-1826	bravo	A00r-441G	latches	4.98	0.92	231	0.54	0.03		0		squad-184	4	bot-1822	bot-1809	49.91	w	0	1	30	0	7	35
4565593	bot-1453	alpha	C33r-4422	score	-25.86	-22.87	288	4.56	2.41	2.20	2	cover	squad-1	4	bot-744			-	0	30	120	0	20	101
4565593	bot-1669	alpha	P00r-4320	tick	-127.60	-23.82	134	0.47	0.11	15.93	5	squad	squad-170	1	bot-1668			-	0	25	120	0	20	101
4565593	bot-1670	alpha	P00m-33D0	tick	-117.17	-27.48	282	0.00	1.04		0		squad-170	9	bot-1668			-	0	14	101	0	7	35
4565593	bot-1675	alpha	P00r-2320	tick	-128.70	-40.80	179	2.15	0.51	1.15	1	squad	squad-170	2	bot-1668			-	0	14	100	0	20	101
4565593	bot-1684	alpha	P00r-4420	tick	-128.92	-24.48	159	0.65	0.26	13.83	4	squad	squad-170	3	bot-1668			-	0	30	120	0	7	35
4565593	bot-1711	alpha	P00r-4320	tick	-133.92	-39.26	233	0.00	1.22		0		squad-170	6	bot-1668			-	0	25	64	0	20	68
4565593	bot-1731	alpha	P00r-4420	tick	-118.07	-29.65	339	0.00	1.10		0		squad-170	7	bot-1668			-	0	30	120	0	20	101
4565593	bot-1737	alpha	P00r-3420	tick	-137.01	-36.39	184	0.00	0.96		0		squad-170	8	bot-1668			-	0	16	78	0	20	101
4565593	bot-1809	alpha	M33m-3320	score+health	-34.06	-30.43	51	6.01	0.36	1.70	1	medic	squad-1	7	bot-744	bot-1828	22.46	y	0	15	101	0	7	35
4565593	bot-1827	alpha	C00r-3310	state	-83.29	16.41	278	2.94	1.18	21.46	3	seek	squad-187	0	bot-1827	bot-1813	25.08	w	0	22	120	0	20	101
4565625	bot-1764	alpha	S33r-4310	state+score+latches	-33.78	-29.09	56	0.44	0.04		0		squad-1	5	bot-744	bot-1824	20.95	w	0	1	3	0	28	120
4565625	bot-1816	alpha	E33r-0219	score+latches	-35.85	-30.50	54	4.67	1.06	0.93	1	flee	squad-1	6	bot-744	bot-1824	23.35	w	0	0	4	0	30	120
4565625	bot-1822	bravo	A00r-441G	state+latches	-21.51	-19.48	229	0.03	0.00		0		squad-184	0	bot-1822	bot-1809	16.52	y	0	24	120	0	7	35
4565658	bot-1827	alpha	C00r-3312	latches	-83.49	16.73	246	4.09	0.37	6.92	2	cover	squad-187	0	bot-1827	bot-1790	15.70	y	0	22	120	0	20	101
4565698	bot-1816	alpha	E33r-4219	ammo	-36.20	-30.52	54	5.13	0.35	0.60	1	flee	squad-1	6	bot-744	bot-1824	23.65	w	0	30	120	0	30	120
4565698	bot-1828	bravo	A00r-041G	latches	-16.51	-16.23	231	0.56	0.02		0		squad-184	1	bot-1822	bot-1809	23.18	w	0	0	4	0	30	120
4565698	bot-1830	bravo	S00r-4410	state+latches	5.39	-0.03	232	0.84	0.11		0		squad-184	2	bot-1822	bot-1809	49.96	w	0	29	120	0	7	35
4565698	bot-1834	alpha	F00r-4410	state	-81.77	17.74	122	0.23	0.04		0		squad-187	1	bot-1827	bot-1822	70.86	y	0	1	30	0	7	35
4565698	bot-1834	alpha	F00r-R410	ammo	-81.76	17.74	122	0.29	0.01		0		squad-187	1	bot-1827	bot-1822	70.85	y	0	0	30	0	7	35
4565920	bot-744	alpha	P00r-4420	tick	4.40	-28.80	102	2.45	2.43		18	patrol	squad-1	0	bot-744			-	0	30	120	0	7	35
4565920	bot-1069	bravo	P00r-4420	tick	30.98	27.41	288	2.58	2.41	9.67	5	squad	squad-83	5	bot-808			-	0	1	17	0	20	101
4565920	bot-1109	alpha	S00r-4320	tick	-18.27	-18.57	19	1.31	1.22	5.06	4	seek	squad-1	2	bot-744			-	0	30	99	0	20	101
4565920	bot-1206	bravo	P00r-3320	tick	41.14	32.75	288	2.62	2.56	25.20	4	squad	squad-83	2	bot-808			-	0	18	75	0	7	35
4565920	bot-1218	bravo	P00r-3420	tick	37.26	32.40	288	2.40	2.30	21.16	3	squad	squad-83	3	bot-808			-	0	20	120	0	7	35
4565920	bot-1668	alpha	P00r-4420	tick	-124.50	-42.56	164	0.03	0.16		5	patrol	squad-170	0	bot-1668			-	0	25	13	0	7	35
4565920	bot-1690	alpha	P00r-4320	tick	-130.03	-40.07	225	0.20	0.98		0		squad-170	4	bot-1668			-	0	28	120	0	7	35
4565920	bot-1808	bravo	C00r-R322	tick	113.46	39.39	114	0.34	0.27	7.87	4	cover	squad-169	1	bot-1716	bot-1833	13.28	y	0	5	97	0	7	35
4565958	bot-1066	alpha	S00r-2420	tick	-16.84	-17.50	127	1.32	0.85	2.06	3	seek	squad-1	1	bot-744			-	0	12	120	0	7	35
4565958	bot-1440	bravo	P00r-4420	tick	32.09	36.24	301	1.88	1.66	11.75	2	squad	squad-83	4	bot-808			-	0	27	120	0	7	35
4565958	bot-1716	bravo	P00r-4420	state	120.73	47.64	284	1.03	0.71	0.49	1	seek	squad-169	0	bot-1716			-	0	1	30	0	7	35
4565958	bot-1750	bravo	P00r-4420	state	119.23	48.25	270	1.23	0.80	0.48	1	seek	squad-169	3	bot-1716			-	0	1	30	0	7	35
4565958	bot-1790	bravo	C00r-4410	state	-97.00	9.99	131	3.22	1.60	4.96	1	grenade	squad-132	2	bot-1412			-	0	26	99	0	7	35
4565958	bot-1813	bravo	P00m-42A0	tick	-108.33	15.04	315	3.15	1.67	4.69	1	grenade	squad-132	4	bot-1412			-	0	18	87	0	7	35
4565958	bot-1818	bravo	S00m-4320	state	-97.96	10.97	130	3.32	1.72	4.91	1	grenade	squad-132	5	bot-1412			-	0	19	82	0	7	35
4565958	bot-1822	bravo	S10r-4410	state+tier+latches	-21.48	-19.47	229	0.02	0.02		0		squad-184	0	bot-1822	bot-1809	17.25	w	0	24	120	0	7	35
4565958	bot-1824	bravo	S00m-4420	state	-16.34	-17.28	234	0.00	0.31		0		squad-184	3	bot-1822	bot-1809	22.63	y	0	20	101	0	7	35
4565958	bot-1826	bravo	S00r-4410	state+latches	5.07	0.92	231	0.72	0.09		0		squad-184	4	bot-1822	bot-1809	50.68	w	0	1	30	0	7	35
4565958	bot-1828	bravo	S00r-0410	state+latches	-16.51	-16.25	231	0.56	0.03		0		squad-184	1	bot-1822	bot-1809	23.18	w	0	0	4	0	30	120
4565958	bot-1834	alpha	A00r-R410	state	-81.75	17.73	122	0.29	0.01		0		squad-187	1	bot-1827	bot-1822	70.85	y	0	0	30	0	7	35
4566128	bot-808	bravo	P00r-2420	tick	14.89	33.68	281	2.33	1.97		23	patrol	squad-83	0	bot-808			-	0	14	120	0	7	35
4566128	bot-1079	bravo	P00r-4320	tick	30.20	32.18	257	1.88	1.71	12.79	3	squad	squad-83	1	bot-808			-	0	20	66	0	20	66
4566128	bot-1123	bravo	P00r-4320	tick	43.54	32.74	270	2.63	2.08	28.54	4	squad	squad-83	6	bot-808			-	0	1	28	0	18	101
4566128	bot-1238	alpha	S00r-4320	tick	-20.27	-16.73	55	2.42	1.81	4.31	1	seek	squad-1	3	bot-744			-	0	30	5	0	7	35
4566128	bot-1517	bravo	P00r-4420	tick	36.77	30.58	292	2.56	2.07	21.98	3	squad	squad-83	7	bot-808			-	0	1	22	0	17	101
4566128	bot-1753	alpha	P00r-2310	tick	126.70	41.12	85	2.44	1.74		3	patrolReentry	squad-148	0	bot-1753			-	0	14	120	0	20	101
4566128	bot-1833	alpha	P00r-4410	tick	121.81	35.67	317	1.86	1.26	5.73	4	squad	squad-148	1	bot-1753			-	0	30	120	0	20	101
4566156	bot-1764	alpha	A33r-4310	state	-33.60	-29.14	52	1.44	0.20	17.93	3	seek	squad-1	5	bot-744	bot-1824	21.06	w	0	1	3	0	28	120
4566156	bot-1790	bravo	C00r-4412	latches	-96.74	9.74	136	2.94	0.36	5.64	1	grenade	squad-132	2	bot-1412	bot-1827	15.42	y	0	26	99	0	7	35
4566156	bot-1811	bravo	S00r-4310	tick	124.76	45.00	71	1.72	1.06	3.71	1	seek	squad-169	2	bot-1716			-	0	30	98	0	20	101
4566156	bot-1816	alpha	E33r-4210	latches	-36.45	-30.54	54	0.09	0.25		0		squad-1	6	bot-744	bot-1824	24.13	w	0	30	120	0	30	120
4566156	bot-1828	bravo	A00r-4410	state+ammo	-16.61	-16.26	249	1.18	0.10	25.51	3	seek	squad-184	1	bot-1822	bot-1809	23.60	w	0	30	120	0	30	120
4566236	bot-1764	alpha	A33r-431G	latches	-33.61	-29.16	51	0.29	0.03		0		squad-1	5	bot-744	bot-1822	15.40	w	0	1	3	0	28	120
4566236	bot-1790	bravo	C00r-441I	latches	-96.58	9.58	136	2.83	0.22	5.42	1	grenade	squad-132	2	bot-1412	bot-1827	15.35	f	0	26	99	0	7	35
4566236	bot-1828	bravo	A00r-441G	latches	-16.60	-16.26	233	0.00	0.01		0		squad-184	1	bot-1822	bot-1764	21.39	w	0	30	120	0	30	120
4566274	bot-1412	bravo	P00r-4320	tick	-146.74	-26.03	208	2.56	1.83		4	patrol	squad-132	0	bot-1412			-	0	24	80	0	7	35
4566274	bot-1708	alpha	P00r-4320	tick	-140.59	-36.08	116	1.37	0.26	1.18	1	squad	squad-170	10	bot-1668			-	0	1	22	0	7	35
4566274	bot-1710	alpha	P00r-4420	tick	-121.06	-33.10	208	0.00	0.00		0		squad-170	5	bot-1668			-	0	1	0	0	30	120
4566274	bot-1802	bravo	P00r-4320	tick	145.08	28.49	349	2.46	1.74		4	patrol	squad-189	0	bot-1802			-	0	30	120	0	7	35
4566318	bot-1808	bravo	U00r-R320	state+latches	113.52	39.41	114	0.22	0.06	7.82	4	cover	squad-169	1	bot-1716	bot-1833	12.95	y	0	5	97	0	7	35
4566318	bot-1816	alpha	E33r-0210	ammo	-36.46	-30.52	54	0.73	0.02		0		squad-1	6	bot-744	bot-1824	24.06	w	0	0	4	0	30	120
4566459	bot-781	bravo	P00r-4420	tick	-145.14	-13.78	179	1.78	1.44	12.97	2	squad	squad-132	3	bot-1412			-	0	27	120	0	20	101
