t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
605636	bot-987	bravo	C00r-431I	latches	65.54	-40.35	28	5.45	0.47	8.99	3	cover	squad-87	2	bot-781	bot-964	25.64	w	0	1	9	0	20	101
605673	bot-954	alpha	A00r-R410	state	94.26	-7.39	262	2.40	0.86	68.72	9	seek	squad-65	4	bot-918	bot-988	68.14	w	0	0	17	0	7	35
605673	bot-982	alpha	H00r-4220	health	61.63	9.62	202	0.00	0.00		0		squad-92	2	bot-814	bot-988	43.63	w	0	24	120	0	7	35
605709	bot-859	alpha	U00r-432G	latches	73.61	4.70	190	3.96	2.79	24.99	4	pursue	squad-92	4	bot-814	bot-987	46.08	w	0	1	17	0	19	101
605709	bot-954	alpha	A00r-R41G	latches	94.26	-7.38	262	0.00	0.00		0		squad-65	4	bot-918	bot-988	67.92	w	0	0	17	0	7	35
605709	bot-990	alpha	E36r-4310	state+latches	-136.79	31.80	335	4.80	1.12	6.08	3	cover	squad-102	1	bot-932	bot-1003	4.61	y	0	30	97	0	7	35
605744	bot-859	alpha	U00r-4320	latches	73.61	4.56	190	3.97	0.14	32.37	4	pursue	squad-92	4	bot-814	bot-987	46.14	y	0	1	17	0	19	101
605744	bot-984	bravo	A00r-3310	state	21.25	-20.59	44	1.22	0.21	45.01	6	seek	squad-106	0	bot-984	bot-986	44.35	w	0	19	120	0	7	35
605744	bot-986	alpha	A10r-4410	state	57.31	5.08	234	1.03	0.18	45.55	5	seek	squad-92	3	bot-814	bot-984	44.30	w	0	26	120	0	7	35
605744	bot-987	bravo	A00r-4310	state+latches	65.45	-40.71	46	5.40	0.38	8.63	3	cover	squad-87	2	bot-781	bot-964	26.26	w	0	1	9	0	20	101
605744	bot-990	alpha	E36r-4311	latches	-136.83	31.62	317	3.18	0.18	3.05	2	flee	squad-102	1	bot-932	bot-1003	4.62	y	0	30	97	0	7	35
605785	bot-814	alpha	P00r-2420	tick	39.83	31.16	309	2.54	2.53		25	patrol	squad-92	0	bot-814			-	0	11	5	0	7	35
605785	bot-974	alpha	S00r-4420	ammo	76.23	26.56	198	2.10	0.34	67.13	9	seek	squad-1	6	bot-744	bot-987	68.22	w	0	1	26	0	7	35
605785	bot-1003	bravo	C00m-4420	state	-140.43	34.23	127	0.00	0.00		0		squad-83	2	bot-808	bot-990	4.68	y	0	16	101	0	7	35
605785	bot-1003	bravo	C00m-3420	ammo	-140.24	34.24	128	4.55	0.19	9.21	4	cover	squad-83	2	bot-808	bot-990	4.75	y	0	15	101	0	7	35
605815	bot-808	bravo	G34r-2422	score	-137.48	23.22	347	0.00	0.00		0		squad-83	0	bot-808			-	0	14	120	0	7	35
605815	bot-859	alpha	U00r-432G	latches	73.61	4.27	190	3.98	0.29	32.09	4	pursue	squad-92	4	bot-814	bot-987	45.84	w	0	1	17	0	19	101
605815	bot-980	alpha	S00m-4320	tick	75.18	13.52	178	2.58	2.37	54.49	8	seek	squad-1	7	bot-744			-	0	20	101	0	7	35
605815	bot-984	bravo	A00r-331G	latches	21.25	-20.59	55	0.00	0.00		0		squad-106	0	bot-984	bot-986	44.28	w	0	19	120	0	7	35
605815	bot-986	alpha	A10r-441G	latches	57.32	5.09	235	0.16	0.01		0		squad-92	3	bot-814	bot-984	44.28	w	0	26	120	0	7	35
605815	bot-988	bravo	S00r-0410	ammo	27.25	-16.43	52	2.51	0.99	34.71	4	seek	squad-106	1	bot-984	bot-986	37.05	w	0	0	4	0	30	120
605815	bot-990	alpha	E37r-4210	score+health+latches	-136.94	31.39	309	3.81	0.25	6.68	2	flee	squad-102	1	bot-932	bot-1003	4.62	y	0	30	97	0	7	35
605815	bot-998	bravo	E34r-4010	score	-125.90	15.17	324	0.00	0.01		0		squad-83	1	bot-808			-	0	28	99	0	7	35
605815	bot-1003	bravo	C00m-3422	latches	-140.10	34.25	131	4.55	0.14	9.07	4	cover	squad-83	2	bot-808	bot-990	4.65	y	0	15	101	0	7	35
605843	bot-987	bravo	A00r-431G	latches	65.45	-40.72	19	0.02	0.01		0		squad-87	2	bot-781	bot-859	45.62	w	0	1	9	0	20	101
605843	bot-990	alpha	E37r-4219	latches	-137.00	31.30	312	3.88	0.11	6.58	2	flee	squad-102	1	bot-932	bot-1003	4.56	y	0	30	97	0	7	35
605870	bot-808	bravo	C34r-2422	state	-137.48	23.22	349	0.00	0.00		0		squad-83	0	bot-808			-	0	14	120	0	7	35
605870	bot-987	bravo	A00r-4310	latches	65.45	-40.72	13	0.00	0.00		0		squad-87	2	bot-781	bot-997	57.42	y	0	1	9	0	20	101
605870	bot-998	bravo	H34r-4010	state	-125.90	15.17	324	0.00	0.00		0		squad-83	1	bot-808			-	0	28	99	0	7	35
605904	bot-781	bravo	P00r-4420	tick	145.10	-44.71	28	2.32	1.00		12	patrol	squad-87	0	bot-781			-	0	27	120	0	20	101
605904	bot-932	alpha	S00r-4410	state+latches	-146.66	21.05	204	4.63	3.40	1.43	1	cover	squad-102	0	bot-932			-	0	26	77	0	7	35
605904	bot-987	bravo	A00r-431G	latches	65.45	-40.72	13	0.00	0.00		0		squad-87	2	bot-781	bot-997	57.36	w	0	1	9	0	20	101
605971	bot-808	bravo	C33r-2422	score	-137.60	23.49	352	4.35	0.29	1.18	1	cover	squad-83	0	bot-808			-	0	14	120	0	7	35
605971	bot-918	alpha	S00r-4410	tick	73.74	10.50	190	2.11	2.35	46.93	6	seek	squad-65	0	bot-918			-	0	30	120	0	7	35
605971	bot-954	alpha	S00r-R410	state+latches	94.26	-7.38	262	0.00	0.00		0		squad-65	4	bot-918	bot-988	67.53	w	0	0	17	0	7	35
605971	bot-972	alpha	M00m-2420	tick	66.62	9.85	269	4.38	4.36	4.99	1	medic	squad-1	5	bot-744			-	0	8	101	0	7	35
605971	bot-992	bravo	S00r-4410	tick	25.12	-11.70	54	2.46	2.49	36.33	5	seek	squad-106	2	bot-984	bot-982	42.41	w	0	30	120	0	7	35
605971	bot-998	bravo	H33r-4010	score	-125.90	15.17	347	0.00	0.00		0		squad-83	1	bot-808			-	0	28	99	0	7	35
606032	bot-922	alpha	P00r-4320	tick	47.89	27.41	276	2.41	2.45	9.16	2	squad	squad-92	1	bot-814			-	0	23	120	0	7	35
606032	bot-966	alpha	S00r-4410	state	74.15	14.81	233	2.48	1.95	4.26	1	squad	squad-65	2	bot-918			-	0	30	120	0	7	35
606032	bot-976	alpha	C00r-4412	tick	78.74	7.56	172	0.00	0.04		0		squad-1	3	bot-744			-	0	1	2	0	30	120
606032	bot-998	bravo	H33r-4110	health	-125.90	15.17	355	0.00	0.00		0		squad-83	1	bot-808			-	0	28	99	0	7	35
606032	bot-1003	bravo	C00m-342I	latches	-139.24	34.30	131	4.61	0.86	8.25	4	cover	squad-83	2	bot-808	bot-990	4.50	w	0	15	101	0	7	35
606088	bot-859	alpha	S00r-4320	state+latches	73.62	3.53	190	3.93	0.74	31.36	4	pursue	squad-92	4	bot-814	bot-987	45.19	w	0	1	17	0	19	101
606088	bot-969	alpha	S00r-4420	tick	75.92	8.58	192	2.16	1.86	47.43	6	seek	squad-1	2	bot-744	bot-987	50.52	r	0	24	120	0	20	101
606088	bot-984	bravo	S00r-3310	state+latches	21.25	-20.59	55	0.00	0.00		0		squad-106	0	bot-984	bot-986	44.29	w	0	19	120	0	7	35
606088	bot-986	alpha	S10r-4410	state+latches	57.32	5.09	235	0.00	0.00		0		squad-92	3	bot-814	bot-984	44.29	w	0	26	120	0	7	35
606157	bot-808	bravo	C32r-2422	score	-138.25	23.64	314	4.55	0.67	0.51	1	cover	squad-83	0	bot-808			-	0	14	120	0	7	35
606157	bot-984	bravo	A00r-3310	state	21.29	-20.55	44	1.20	0.06	43.56	5	seek	squad-106	0	bot-984	bot-986	44.29	w	0	19	120	0	7	35
606157	bot-986	alpha	F10r-4410	state	57.27	5.09	234	0.86	0.04	45.53	5	seek	squad-92	3	bot-814	bot-984	44.23	w	0	26	120	0	7	35
606157	bot-987	bravo	S00r-4310	state+latches	65.45	-40.72	13	0.00	0.00		0		squad-87	2	bot-781	bot-997	57.01	w	0	1	9	0	20	101
606157	bot-990	alpha	E37r-421P	latches	-137.59	30.46	332	3.99	1.02	5.58	2	flee	squad-102	1	bot-932	bot-1003	4.48	w	0	30	97	0	7	35
606157	bot-997	alpha	S00r-4410	tick	78.70	14.42	190	2.52	2.51	55.48	11	seek	squad-65	3	bot-918			-	0	30	120	0	20	101
606157	bot-998	bravo	H32r-4110	score	-125.90	15.20	345	0.02	0.03		0		squad-83	1	bot-808			-	0	28	99	0	7	35
606157	bot-1000	alpha	S00r-4410	tick	77.80	8.23	193	2.40	1.96	48.75	9	seek	squad-65	1	bot-918	bot-987	50.57	r	0	30	120	0	7	35
606300	bot-984	bravo	F00r-3310	state	21.29	-20.55	55	0.00	0.00		0		squad-106	0	bot-984	bot-986	44.19	y	0	19	120	0	7	35
606300	bot-990	alpha	E36r-421P	score	-137.70	30.29	332	4.08	0.20	5.38	2	flee	squad-102	1	bot-932	bot-1003	4.56	w	0	30	97	0	7	35
606300	bot-994	bravo	S00r-4410	tick	24.47	-10.36	67	2.40	2.33	36.61	5	seek	squad-106	4	bot-984			-	0	30	120	0	7	35
606300	bot-1003	bravo	C00m-3422	latches	-138.55	34.35	92	3.63	0.70	7.59	4	cover	squad-83	2	bot-808	bot-990	4.71	w	0	15	101	0	7	35
606300	bot-1004	alpha	S00m-4420	tick	-146.59	22.49	109	2.05	2.03	13.52	3	seek	squad-102	2	bot-932			-	0	20	101	0	7	35
606353	bot-808	bravo	G32r-2422	state	-138.48	23.69	301	4.59	0.23	0.28	1	cover	squad-83	0	bot-808			-	0	14	120	0	7	35
606353	bot-963	bravo	P00m-43E0	tick	27.36	10.79	139	0.07	0.03	130.19	18	squad	squad-87	1	bot-781			-	0	18	87	0	7	35
606353	bot-978	alpha	S00r-4420	tick	76.85	9.27	188	2.13	1.84	51.03	7	seek	squad-1	4	bot-744			-	0	25	120	0	7	35
606353	bot-984	bravo	U00r-331G	state+latches	21.29	-20.55	55	0.08	0.00		0		squad-106	0	bot-984	bot-986	44.19	y	0	18	120	0	7	35
606353	bot-986	alpha	A10r-441G	state+latches	57.28	5.11	235	0.72	0.03		0		squad-92	3	bot-814	bot-984	44.18	y	0	24	120	0	7	35
606353	bot-990	alpha	E36r-4219	latches	-137.82	30.15	332	3.26	0.19	5.19	2	flee	squad-102	1	bot-932	bot-1003	4.67	w	0	30	97	0	7	35
606353	bot-993	bravo	S00r-4410	tick	24.84	-13.19	47	2.51	1.95	36.94	6	seek	squad-106	3	bot-984	bot-986	37.39	w	0	27	120	0	20	101
606387	bot-988	bravo	S00r-4410	ammo	28.02	-15.61	53	2.55	1.12	33.60	4	seek	squad-106	1	bot-984	bot-986	35.96	w	0	30	120	0	30	120
606417	bot-990	alpha	E35r-4219	score	-137.98	29.92	332	4.16	0.27	4.93	2	flee	squad-102	1	bot-932	bot-1003	4.87	w	0	30	97	0	7	35
606482	bot-995	alpha	S10m-4420	tick	73.30	15.04	235	2.48	2.14	53.13	7	seek	squad-65	6	bot-918			-	0	20	101	0	7	35
606482	bot-1000	alpha	A00r-4410	state	77.71	7.80	192	2.39	0.44	48.31	9	seek	squad-65	1	bot-918	bot-987	49.79	w	0	30	120	0	7	35
606540	bot-859	alpha	U00r-4320	state	73.62	2.77	189	2.24	0.75	42.01	6	seek	squad-92	4	bot-814	bot-987	43.98	w	0	1	17	0	19	101
606540	bot-964	alpha	S00m-2310	tick	83.37	-17.69	44	4.28	3.42	4.83	1	grenade	squad-65	5	bot-918	bot-987	28.71	w	0	10	83	0	7	35
606540	bot-968	alpha	A00r-4410	state	74.63	8.64	190	2.25	1.63	48.04	7	seek	squad-1	1	bot-744			-	0	25	120	0	7	35
606540	bot-969	alpha	A00r-4420	state	75.80	7.98	192	2.24	0.61	46.82	6	seek	squad-1	2	bot-744	bot-987	49.52	w	0	24	120	0	20	101
606540	bot-974	alpha	A00r-4420	state	75.81	25.43	189	2.29	1.20	65.95	9	seek	squad-1	6	bot-744	bot-987	66.68	w	0	1	26	0	7	35
606540	bot-987	bravo	A00r-4310	state	65.31	-40.27	14	2.16	0.47	57.12	8	seek	squad-87	2	bot-781	bot-997	55.87	w	0	1	9	0	20	101
606540	bot-1000	alpha	A00r-441G	latches	77.71	7.81	194	0.37	0.02		0		squad-65	1	bot-918	bot-987	49.66	w	0	30	120	0	7	35
606589	bot-859	alpha	U00r-432G	latches	73.63	2.38	191	3.96	0.39	21.10	3	pursue	squad-92	4	bot-814	bot-987	43.66	w	0	1	17	0	19	101
606589	bot-968	alpha	A00r-441G	latches	74.63	8.64	191	0.00	0.00		0		squad-1	1	bot-744	bot-987	49.80	w	0	25	120	0	7	35
606589	bot-969	alpha	A00r-442G	latches	75.79	7.98	192	0.25	0.01		0		squad-1	2	bot-744	bot-987	49.39	w	0	24	120	0	20	101
606589	bot-974	alpha	A00r-442G	latches	75.79	25.44	189	0.12	0.02		0		squad-1	6	bot-744	bot-987	66.56	w	0	1	26	0	7	35
606589	bot-984	bravo	S00r-3310	state+latches	21.48	-20.35	55	1.23	0.28	34.42	5	pursue	squad-106	0	bot-984	bot-986	44.00	w	0	18	120	0	7	35
606589	bot-986	alpha	F10r-4410	state+latches	57.29	5.13	235	0.00	0.02		0		squad-92	3	bot-814	bot-984	43.94	w	0	24	120	0	7	35
606589	bot-987	bravo	A00r-431G	latches	65.31	-40.28	14	0.03	0.01		0		squad-87	2	bot-781	bot-997	55.60	w	0	1	9	0	20	101
606589	bot-990	alpha	E34r-4219	score	-138.38	29.31	332	4.51	0.73	4.23	2	flee	squad-102	1	bot-932	bot-1003	5.53	w	0	30	97	0	7	35
606631	bot-744	alpha	P00r-4420	tick	80.69	-7.58	1	3.30	3.11	2.83	1	grenade	squad-1	0	bot-744			-	0	30	120	0	7	35
606631	bot-984	bravo	U00r-3310	state	21.55	-20.25	54	2.30	0.12	43.47	6	seek	squad-106	0	bot-984	bot-986	43.94	w	0	18	120	0	7	35
606631	bot-986	alpha	P10r-4410	state	57.29	5.13	235	1.43	0.00		1	muzzleRecovery	squad-92	3	bot-814	bot-984	43.83	y	0	23	120	0	7	35
606660	bot-976	alpha	G00r-4412	state	78.82	7.44	161	4.22	0.15	0.40	1	cover	squad-1	3	bot-744			-	0	1	2	0	30	120
606700	bot-982	alpha	H00r-4220	tick	61.63	9.62	232	0.00	0.00		0		squad-92	2	bot-814	bot-988	41.35	w	0	24	120	0	7	35
606726	bot-954	alpha	A00r-R410	state	93.06	-7.95	244	2.25	1.32	66.89	9	seek	squad-65	4	bot-918	bot-988	65.04	w	0	0	17	0	7	35
606726	bot-984	bravo	U00r-331G	latches	21.92	-19.87	55	3.90	0.53	34.08	5	pursue	squad-106	0	bot-984	bot-986	43.51	w	0	18	120	0	7	35
606726	bot-986	alpha	P10r-441G	latches	57.28	5.34	263	2.29	0.21		1	muzzleRecovery	squad-92	3	bot-814	bot-984	43.40	w	0	23	120	0	7	35
606757	bot-990	alpha	E33r-4219	score	-138.87	28.76	332	4.55	0.73	3.52	1	flee	squad-102	1	bot-932	bot-1003	6.49	w	0	30	97	0	7	35
606757	bot-995	alpha	S00m-4420	tier	73.34	14.37	211	2.46	0.67	52.48	7	seek	squad-65	6	bot-918			-	0	20	101	0	7	35
606757	bot-1000	alpha	S00r-4410	state+latches	77.71	7.83	194	0.00	0.02		0		squad-65	1	bot-918	bot-987	49.69	w	0	30	120	0	7	35
606797	bot-814	alpha	P00r-2420	tick	37.81	31.78	293	2.43	2.11		24	patrol	squad-92	0	bot-814			-	0	11	5	0	7	35
606797	bot-859	alpha	S00r-4320	state+latches	73.63	1.71	191	4.08	0.67	20.44	3	pursue	squad-92	4	bot-814	bot-987	42.94	w	0	1	17	0	19	101
606797	bot-968	alpha	S00r-4410	state+latches	74.63	8.64	191	0.00	0.00		0		squad-1	1	bot-744	bot-987	49.80	w	0	25	120	0	7	35
606797	bot-969	alpha	S00r-4420	state+latches	75.79	7.98	192	0.00	0.00		0		squad-1	2	bot-744	bot-987	49.39	w	0	24	120	0	20	101
606797	bot-974	alpha	S00r-4420	state+latches	75.79	25.44	189	0.00	0.00		0		squad-1	6	bot-744	bot-987	66.56	w	0	1	26	0	7	35
606797	bot-987	bravo	S00r-4310	state+latches	65.31	-40.28	14	0.00	0.00		0		squad-87	2	bot-781	bot-997	55.11	w	0	1	9	0	20	101
606797	bot-988	bravo	A00r-4410	state	28.68	-14.91	45	2.57	0.96	32.65	4	seek	squad-106	1	bot-984	bot-986	35.16	w	0	30	120	0	30	120
606889	bot-922	alpha	A00r-4320	state	46.28	27.61	247	2.65	1.62	8.51	2	squad	squad-92	1	bot-814			-	0	23	120	0	7	35
606889	bot-954	alpha	A00r-R41G	latches	93.06	-7.94	261	0.00	0.00		0		squad-65	4	bot-918	bot-984	71.96	w	0	0	17	0	7	35
606889	bot-980	alpha	S00m-4320	tick	75.54	11.37	193	2.44	2.19	52.46	8	seek	squad-1	7	bot-744			-	0	20	101	0	7	35
606889	bot-986	alpha	A00r-441G	state+tier	57.28	5.45	277	0.00	0.11		0	muzzleRecovery	squad-92	3	bot-814	bot-984	43.19	w	0	23	120	0	7	35
606927	bot-781	bravo	P00r-4420	tick	145.14	-42.74	359	2.42	1.97		12	patrol	squad-87	0	bot-781			-	0	27	120	0	20	101
606927	bot-814	alpha	S00r-2420	state	37.69	31.79	290	2.43	0.12		24	patrol	squad-92	0	bot-814			-	0	11	5	0	7	35
606927	bot-922	alpha	A00r-432G	latches	46.25	27.62	237	0.12	0.03		0		squad-92	1	bot-814	bot-988	46.08	w	0	23	120	0	7	35
606927	bot-932	alpha	S00r-4410	tick	-145.75	20.78	91	1.34	0.95	4.00	1	seek	squad-102	0	bot-932			-	0	26	77	0	7	35
606927	bot-954	alpha	A00r-441G	ammo	93.06	-7.94	261	0.00	0.00		0		squad-65	4	bot-918	bot-984	71.80	w	0	1	16	0	7	35
606927	bot-988	bravo	A00r-441G	latches	28.71	-14.86	26	0.10	0.06		0		squad-106	1	bot-984	bot-922	46.07	w	0	30	120	0	30	120
606975	bot-918	alpha	S00r-4410	tick	73.23	8.61	190	2.66	1.95	44.99	6	seek	squad-65	0	bot-918			-	0	30	120	0	7	35
606975	bot-972	alpha	T00m-2420	state	63.17	9.79	268	4.39	3.46	1.54	1	medic	squad-1	5	bot-744			-	0	8	101	0	7	35
606975	bot-982	alpha	H00r-4320	health	61.63	9.62	253	0.00	0.00		0		squad-92	2	bot-814	bot-988	41.03	w	0	24	120	0	7	35
606975	bot-984	bravo	S00r-3310	state+latches	22.36	-19.42	55	4.06	0.64	33.45	5	pursue	squad-106	0	bot-984	bot-986	43.04	w	0	18	120	0	7	35
606975	bot-986	alpha	S00r-4410	state+latches	57.28	5.47	277	0.08	0.02		0		squad-92	3	bot-814	bot-984	42.89	w	0	23	120	0	7	35
606975	bot-988	bravo	A00r-041G	ammo	28.71	-14.86	26	0.03	0.00		0		squad-106	1	bot-984	bot-922	46.07	w	0	0	4	0	30	120
606975	bot-992	bravo	S00r-4410	tick	26.78	-10.61	62	2.37	1.98	34.35	5	seek	squad-106	2	bot-984			-	0	30	120	0	7	35
607052	bot-954	alpha	S00r-4410	state+latches	93.06	-7.94	261	0.00	0.00		0		squad-65	4	bot-918	bot-984	71.68	w	0	1	16	0	7	35
607052	bot-966	alpha	S00r-4410	tick	74.32	12.65	191	2.48	2.16	50.32	7	seek	squad-65	2	bot-918			-	0	30	120	0	7	35
607101	bot-1000	alpha	F00r-4410	state	77.60	7.46	195	2.39	0.39	49.28	7	seek	squad-65	1	bot-918	bot-987	49.16	w	0	30	120	0	7	35
607134	bot-859	alpha	U00r-4320	state	73.54	1.07	190	2.43	0.65	39.90	5	seek	squad-92	4	bot-814	bot-987	42.01	w	0	1	17	0	19	101
607134	bot-969	alpha	A00r-4420	state	75.72	7.56	188	2.30	0.43	48.19	6	seek	squad-1	2	bot-744	bot-987	48.81	w	0	24	120	0	20	101
607134	bot-978	alpha	A00r-4420	state	76.58	7.79	191	2.32	1.50	49.52	7	seek	squad-1	4	bot-744			-	0	25	120	0	7	35
607134	bot-987	bravo	F00r-4310	state	65.17	-39.88	14	2.15	0.42	55.32	8	seek	squad-87	2	bot-781	bot-997	54.16	w	0	1	9	0	20	101
607134	bot-987	bravo	F00r-R310	ammo	65.17	-39.88	14	0.00	0.00		0		squad-87	2	bot-781	bot-997	53.94	y	0	0	9	0	20	101
607134	bot-1000	alpha	A00r-441G	state+latches	77.60	7.44	195	0.53	0.02		0		squad-65	1	bot-918	bot-987	48.95	y	0	29	120	0	7	35
607168	bot-922	alpha	S00r-4320	state+latches	46.25	27.62	237	0.00	0.00		0		squad-92	1	bot-814	bot-988	46.07	w	0	23	120	0	7	35
607168	bot-969	alpha	A00r-442G	latches	75.72	7.56	193	0.35	0.01		0		squad-1	2	bot-744	bot-987	48.60	w	0	24	120	0	20	101
607168	bot-978	alpha	A00r-442G	latches	76.58	7.79	193	0.16	0.01		0		squad-1	4	bot-744	bot-987	49.02	w	0	25	120	0	7	35
607168	bot-987	bravo	A00r-R31G	state+latches	65.17	-39.88	14	0.00	0.00		0		squad-87	2	bot-781	bot-997	53.94	y	0	0	9	0	20	101
607168	bot-988	bravo	S00r-0410	state+latches	28.71	-14.86	26	0.00	0.00		0		squad-106	1	bot-984	bot-922	46.07	w	0	0	4	0	30	120
607168	bot-997	alpha	S00r-4410	tick	78.40	12.24	190	2.43	2.20	53.28	10	seek	squad-65	3	bot-918			-	0	30	120	0	20	101
607168	bot-998	bravo	H32r-4110	tick	-125.91	15.24	262	0.00	0.04		0		squad-83	1	bot-808			-	0	28	99	0	7	35
607208	bot-859	alpha	U00r-432G	latches	73.47	0.63	192	4.14	0.44	19.03	3	pursue	squad-92	4	bot-814	bot-987	41.52	w	0	1	17	0	19	101
607208	bot-984	bravo	U00r-3310	state	22.71	-19.03	54	2.55	0.53	42.50	6	seek	squad-106	0	bot-984	bot-986	42.32	w	0	18	120	0	7	35
607208	bot-986	alpha	F00r-4410	state	57.16	5.35	233	0.81	0.17	44.51	5	seek	squad-92	3	bot-814	bot-984	42.24	w	0	23	120	0	7	35
607208	bot-986	alpha	F00r-3410	ammo	57.16	5.35	235	0.00	0.00		0		squad-92	3	bot-814	bot-984	42.05	y	0	22	120	0	7	35
607237	bot-986	alpha	U00r-3410	state	57.16	5.35	235	0.00	0.00		0		squad-92	3	bot-814	bot-984	42.05	y	0	22	120	0	7	35
607283	bot-1005	bravo	P00r-0410	initial	20.75	-20.75	0	0.00			0			-1				-	0			0		
607283	bot-1006	alpha	P00r-0410	initial	-142.25	18.25	0	0.00			0			-1				-	0			0		
607301	bot-982	alpha	S00r-4324	state+latches	61.63	9.62	277	0.00	0.00		0		squad-92	2	bot-814	bot-988	40.85	w	0	24	120	0	7	35
607301	bot-994	bravo	S00r-4410	tick	26.32	-9.19	68	2.38	2.18	34.46	5	seek	squad-106	5	bot-984			-	0	30	120	0	7	35
607301	bot-998	bravo	H32r-4210	health	-125.91	15.24	273	0.00	0.00		0		squad-83	1	bot-808	bot-1006	16.77	y	0	28	99	0	7	35
607301	bot-1003	bravo	C00m-3422	tick	-134.88	34.61	87	3.60	3.67	4.33	4	cover	squad-83	2	bot-808	bot-990	9.37	f	0	15	101	0	7	35
607301	bot-1004	alpha	S00m-4420	tick	-146.49	20.70	163	1.80	1.79	12.98	3	seek	squad-102	3	bot-932			-	0	20	101	0	7	35
607301	bot-1005	bravo	A00r-4410	state+ammo	20.75	-20.75	0	0.00	0.00		0		squad-106	1	bot-984			-	0	1	4	0	30	120
607301	bot-1006	alpha	S00r-4410	state+ammo	-142.25	18.25	0	0.00	0.00		0		squad-102	1	bot-932			-	0	1	4	0	30	120
607354	bot-808	bravo	G32r-2422	tick	-138.75	23.75	309	0.00	0.28		0		squad-83	0	bot-808			-	0	14	120	0	7	35
607354	bot-963	bravo	P00m-43E0	tick	27.36	10.79	136	0.19	0.01	129.38	18	squad	squad-87	1	bot-781			-	0	18	87	0	7	35
607354	bot-993	bravo	S00r-4410	tick	26.55	-11.61	59	2.44	2.33	34.65	6	seek	squad-106	4	bot-984	bot-986	34.93	w	0	27	120	0	20	101
607354	bot-1000	alpha	S00r-4410	state+latches	77.60	7.44	195	0.00	0.00		0		squad-65	1	bot-918	bot-987	48.95	w	0	29	120	0	7	35
607388	bot-954	alpha	A00r-4410	state	92.58	-8.21	261	2.35	0.55	71.27	9	seek	squad-65	4	bot-918	bot-984	70.21	w	0	1	16	0	7	35
607388	bot-969	alpha	S00r-4420	state+latches	75.72	7.56	193	0.00	0.00		0		squad-1	2	bot-744	bot-987	48.63	w	0	24	120	0	20	101
607388	bot-978	alpha	S00r-4420	state+latches	76.58	7.79	193	0.00	0.00		0		squad-1	4	bot-744	bot-987	49.04	w	0	25	120	0	7	35
607388	bot-987	bravo	S00r-R310	state+latches	65.17	-39.90	14	0.00	0.02		0		squad-87	2	bot-781	bot-997	53.40	w	0	0	9	0	20	101
607438	bot-859	alpha	S00r-4320	state+latches	73.35	-0.10	192	4.25	0.75	18.29	3	pursue	squad-92	4	bot-814	bot-987	40.78	w	0	1	17	0	19	101
607438	bot-954	alpha	A00r-441G	latches	92.57	-8.20	262	0.00	0.00		0		squad-65	4	bot-918	bot-984	69.98	w	0	1	16	0	7	35
607438	bot-1003	bravo	C00m-3322	health	-134.39	34.66	87	3.59	0.50	3.95	4	cover	squad-83	2	bot-808	bot-990	10.27	f	0	15	101	0	7	35
607487	bot-808	bravo	G33r-2422	score	-138.75	23.75	296	0.00	0.00		0		squad-83	0	bot-808			-	0	14	120	0	7	35
607487	bot-990	alpha	E00r-4219	tier+score	-141.54	26.91	42	5.37	3.26	0.26	1	flee	squad-102	2	bot-932	bot-1003	10.40	y	0	29	97	0	7	35
607510	bot-988	bravo	A00r-0410	state	29.09	-14.29	19	2.64	0.68	43.89	7	seek	squad-106	2	bot-984	bot-922	44.93	w	0	0	4	0	30	120
607533	bot-922	alpha	A00r-4320	state	45.80	27.08	201	2.63	0.70	47.03	7	seek	squad-92	1	bot-814	bot-988	44.80	w	0	23	120	0	7	35
607533	bot-988	bravo	A00r-441G	ammo+latches	29.10	-14.28	22	0.08	0.01		0		squad-106	2	bot-984	bot-922	44.73	w	0	30	120	0	30	120
607533	bot-990	alpha	E00r-4210	latches	-141.56	26.90	44	0.06	0.01		0		squad-102	2	bot-932	bot-1003	10.85	y	0	29	97	0	7	35
607555	bot-922	alpha	A00r-432G	latches	45.79	27.08	202	0.13	0.01		0		squad-92	1	bot-814	bot-988	44.73	w	0	23	120	0	7	35
607555	bot-964	alpha	S00m-2310	tick	86.11	-14.90	45	4.07	3.92	3.74	1	grenade	squad-65	5	bot-918	bot-987	32.42	w	0	10	83	0	7	35
607555	bot-1003	bravo	E00m-3220	state+health+latches	-134.02	34.68	88	3.92	0.36		0		squad-83	2	bot-808	bot-990	10.85	f	0	15	101	0	7	35
607577	bot-808	bravo	G34r-2422	score	-138.75	23.75	278	0.00	0.00		0		squad-83	0	bot-808			-	0	14	120	0	7	35
607577	bot-1003	bravo	E00m-3229	latches	-133.90	34.86	88	5.00	0.22	4.71	1	flee	squad-83	2	bot-808	bot-990	11.01	f	0	15	101	0	7	35
607639	bot-744	alpha	P00r-4420	tick	81.94	-4.75	23	4.38	3.10	3.11	8	patrolReentry	squad-1	0	bot-744			-	0	30	120	0	7	35
607639	bot-954	alpha	S00r-4410	state+latches	92.57	-8.20	262	0.00	0.00		0		squad-65	4	bot-918	bot-984	69.25	w	0	1	16	0	7	35
