t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id
50084	bot-299	alpha	E00r-3410	state	-1.75	11.66	346	1.26	0.77	4.47	2	seek	squad-26	6	bot-196
50100	bot-283	alpha	S00r-4320	tick	-1.60	16.43	65	1.46	1.38	1.76	1	seek	squad-26	2	bot-196
50100	bot-290	alpha	S00r-4420	tick	-1.45	12.94	101	1.49	0.34	0.63	1	seek	squad-26	3	bot-196
50100	bot-298	alpha	P00r-4410	tick	-3.59	-7.61	54	0.19	0.01	10.46	2	squad	squad-26	5	bot-196
50100	bot-299	alpha	E00r-341H	latches	-1.73	11.62	349	1.30	0.04	3.08	1	flee	squad-26	6	bot-196
50100	bot-301	bravo	E00r-441H	latches	-1.67	14.60	181	1.58	0.25	3.31	1	flee	squad-113	1	bot-300
50301	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
50301	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
50301	bot-240	bravo	K00m-03C0	tick	0.45	2.49	302	2.11	0.61	0.39	1	knife	squad-27	4	bot-234
50301	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
50301	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	254	0.15	0.00	6.81	2	squad	squad-27	5	bot-234
50318	bot-252	alpha	S00r-4410	tick	1.39	9.85	39	2.57	2.33	16.27	6	seek	squad-26	1	bot-196
50334	bot-299	alpha	E00r-3411	latches	-1.48	11.27	349	4.58	0.43	2.66	1	flee	squad-26	6	bot-196
50334	bot-301	bravo	E00r-4411	latches	-1.13	15.26	181	3.08	0.85	2.45	1	flee	squad-113	1	bot-300
50518	bot-300	bravo	S00r-4410	state+latches	0.86	17.35	189	0.48	2.84		0		squad-113	0	bot-300
50719	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
50836	bot-293	alpha	S00m-43B0	tick	0.83	12.00	352	0.86	1.58	1.58	1	seek	squad-26	7	bot-196
50853	bot-301	bravo	S00r-4410	state+latches	0.33	16.28	181	1.22	1.78		0		squad-113	1	bot-300
50886	bot-296	alpha	S00r-4320	tick	-1.05	3.78	355	0.26	0.52	10.81	2	seek	squad-26	4	bot-196
50904	bot-299	alpha	S00r-3410	state+latches	0.24	9.50	349	0.00	2.47		0		squad-26	6	bot-196
50953	bot-196	alpha	S00m-3320	tick	7.01	5.69	314	0.00	0.00		0		squad-26	0	bot-196
51104	bot-283	alpha	S00r-4320	tick	-0.49	17.26	95	1.37	1.38	0.58	1	seek	squad-26	2	bot-196
51104	bot-290	alpha	S00r-4420	tick	-1.33	12.68	109	0.53	0.28	0.41	1	seek	squad-26	3	bot-196
51104	bot-298	alpha	P00r-4410	tick	-3.59	-7.61	22	0.14	0.00	10.46	2	squad	squad-26	5	bot-196
51307	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
51307	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
51307	bot-240	bravo	K00m-03C0	tick	0.22	2.77	306	0.00	0.36		0		squad-27	4	bot-234
51307	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
51307	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	247	0.04	0.00	6.81	2	squad	squad-27	5	bot-234
51321	bot-252	alpha	S00r-4410	tick	-0.28	11.22	320	1.76	2.15	16.38	5	seek	squad-26	1	bot-196
51522	bot-300	bravo	S00r-4410	tick	0.25	16.58	218	0.57	0.98	7.64	2	seek	squad-113	0	bot-300
51723	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
51790	bot-301	bravo	E00r-4410	state	-0.75	15.91	168	2.29	1.14	6.00	4	seek	squad-113	1	bot-300
51806	bot-252	alpha	E00r-4410	state	-0.95	11.81	49	2.26	0.90	16.48	5	seek	squad-26	1	bot-196
51806	bot-301	bravo	E00r-4411	latches	-0.69	16.06	176	4.88	0.16	3.35	1	flee	squad-113	1	bot-300
51823	bot-252	alpha	E00r-4411	latches	-0.82	11.76	41	4.22	0.14	3.24	1	flee	squad-26	1	bot-196
51840	bot-293	alpha	S00m-43B0	tick	0.67	12.88	349	0.97	0.89	0.68	1	seek	squad-26	7	bot-196
51840	bot-301	bravo	E00r-441H	latches	-0.65	16.22	181	4.94	0.16	3.21	1	flee	squad-113	1	bot-300
51856	bot-252	alpha	E00r-441H	latches	-0.68	11.71	36	4.58	0.15	3.11	1	flee	squad-26	1	bot-196
51890	bot-296	alpha	S00r-4320	tick	-1.13	3.68	309	0.64	0.13	10.90	2	seek	squad-26	4	bot-196
51907	bot-299	alpha	S00r-3410	tick	-1.47	10.73	14	1.20	2.10	6.02	3	seek	squad-26	6	bot-196
51957	bot-196	alpha	S00m-3320	tick	6.73	5.74	282	2.12	0.29	3.76	1	seek	squad-26	0	bot-196
52074	bot-283	alpha	P00r-4320	state	0.06	17.63	168	1.33	0.67	0.77	1	seek	squad-26	2	bot-196
52074	bot-290	alpha	P00r-4420	state	-1.86	13.70	47	1.52	1.15	0.54	2	seek	squad-26	3	bot-196
52074	bot-301	bravo	E00r-4411	latches	-0.64	17.34	181	4.64	1.12	2.50	1	flee	squad-113	1	bot-300
52095	bot-252	alpha	E00r-4411	latches	0.20	11.04	36	4.80	1.11	2.01	1	flee	squad-26	1	bot-196
52107	bot-298	alpha	P00r-4410	tick	-3.61	-7.61	359	0.11	0.02	11.01	3	squad	squad-26	5	bot-196
52175	bot-293	alpha	C00m-43B0	state	0.61	13.19	350	1.02	0.32	0.36	1	seek	squad-26	7	bot-196
52191	bot-293	alpha	C00m-43B2	latches	0.60	13.14	345	1.56	0.05	2.16	1	cover	squad-26	7	bot-196
52208	bot-293	alpha	C00m-43BI	latches	0.60	13.12	342	1.56	0.03	2.14	1	cover	squad-26	7	bot-196
52308	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
52308	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
52308	bot-240	bravo	K00m-03C0	tick	0.22	2.77	307	0.00	0.00		0		squad-27	4	bot-234
52308	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
52308	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	216	0.15	0.00	6.81	2	squad	squad-27	5	bot-234
52442	bot-293	alpha	C00m-43B2	latches	0.45	12.59	291	4.91	0.55	1.59	1	cover	squad-26	7	bot-196
52492	bot-252	alpha	S00r-4410	state+latches	1.33	9.79	36	0.00	1.68		0		squad-26	1	bot-196
52526	bot-300	bravo	S00r-4410	tick	-0.29	16.29	215	1.32	0.61	7.09	2	seek	squad-113	0	bot-300
52693	bot-293	alpha	G00m-43B2	state	0.16	11.45	231	5.01	1.17	0.42	1	cover	squad-26	7	bot-196
52726	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
52726	bot-301	bravo	S00r-4410	state+latches	1.23	18.62	181	0.00	2.27		0		squad-113	1	bot-300
52860	bot-300	bravo	E00r-4410	state	-0.59	15.91	214	1.41	0.48	6.61	2	seek	squad-113	0	bot-300
52877	bot-300	bravo	E00r-4411	latches	-0.47	15.99	205	4.05	0.14	3.26	1	flee	squad-113	0	bot-300
52893	bot-296	alpha	S00r-4320	tick	-1.11	3.70	356	0.46	0.03	10.88	2	seek	squad-26	4	bot-196
52893	bot-300	bravo	E00r-441H	latches	-0.41	16.02	205	4.15	0.07	3.20	1	flee	squad-113	0	bot-300
52910	bot-299	alpha	S00r-3410	tick	-1.82	11.79	8	0.76	1.11	5.12	2	seek	squad-26	6	bot-196
52960	bot-196	alpha	S00m-3320	tick	4.82	6.12	284	1.77	1.95	1.82	1	seek	squad-26	0	bot-196
53077	bot-283	alpha	P00r-4320	tick	-0.75	16.69	225	2.07	1.24	10.16	3	squad	squad-26	2	bot-196
53077	bot-290	alpha	P00r-4420	tick	-2.64	12.05	187	2.52	1.83	12.86	3	squad	squad-26	3	bot-196
53111	bot-298	alpha	P00r-4410	tick	-3.65	-7.61	34	0.11	0.03	9.72	2	squad	squad-26	5	bot-196
53128	bot-300	bravo	E00r-4411	latches	0.54	16.52	205	4.81	1.07	2.27	1	flee	squad-113	0	bot-300
53211	bot-299	alpha	C00r-3410	state	-1.73	11.99	21	0.84	0.22	4.90	2	seek	squad-26	6	bot-196
53228	bot-299	alpha	C00r-341I	latches	-1.71	11.95	25	1.10	0.04	2.42	1	cover	squad-26	6	bot-196
53312	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
53312	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
53312	bot-240	bravo	K00m-03C0	tick	0.22	2.77	304	0.00	0.00		0		squad-27	4	bot-234
53312	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
53312	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	235	0.06	0.00	6.81	2	squad	squad-27	5	bot-234
53463	bot-299	alpha	C00r-3412	latches	-1.55	11.57	75	4.63	0.42	2.02	1	cover	squad-26	6	bot-196
53496	bot-252	alpha	S00r-4410	tick	-1.00	10.53	334	2.40	2.44	5.59	2	seek	squad-26	1	bot-196
53597	bot-300	bravo	S00r-4410	state+latches	1.49	18.26	205	0.00	1.98		0		squad-113	0	bot-300
53697	bot-293	alpha	G00m-43B2	tick	-0.01	11.57	7	0.00	0.20		0		squad-26	7	bot-196
53730	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
53730	bot-293	alpha	C00m-43B2	state	-0.02	11.65	6	0.00	0.09		0		squad-26	7	bot-196
53730	bot-301	bravo	S00r-4410	tick	-0.27	16.94	165	1.67	2.26	7.13	3	seek	squad-113	1	bot-300
53830	bot-293	alpha	G00m-43B2	state	0.03	11.49	26	2.21	0.17	0.44	1	cover	squad-26	7	bot-196
53863	bot-299	alpha	G00r-3412	state	-1.68	9.88	155	4.66	1.69	0.41	1	cover	squad-26	6	bot-196
53897	bot-296	alpha	S00r-4320	tick	-1.08	3.68	327	0.75	0.04	10.90	3	seek	squad-26	4	bot-196
53964	bot-196	alpha	S00m-3320	tick	3.35	6.31	323	1.90	1.48	0.74	1	seek	squad-26	0	bot-196
54081	bot-283	alpha	P00r-4320	tick	-1.40	14.93	169	1.61	1.88	7.57	4	squad	squad-26	2	bot-196
54081	bot-290	alpha	P00r-4420	tick	-2.82	10.15	123	1.66	1.91	2.83	1	squad	squad-26	3	bot-196
54114	bot-298	alpha	P00r-4410	tick	-3.59	-7.61	26	0.12	0.05	21.23	7	squad	squad-26	5	bot-196
54181	bot-301	bravo	C00r-4410	state	-0.66	16.34	161	1.65	0.71	6.67	3	seek	squad-113	1	bot-300
54198	bot-252	alpha	C00r-4410	state	-1.69	11.40	337	2.41	1.11	4.51	2	seek	squad-26	1	bot-196
54198	bot-301	bravo	C00r-441I	latches	-0.53	16.44	161	4.72	0.16	6.73	5	cover	squad-113	1	bot-300
54215	bot-252	alpha	C00r-441I	latches	-1.63	11.25	346	4.66	0.16	1.83	1	cover	squad-26	1	bot-196
54315	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
54315	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
54315	bot-240	bravo	K00m-03C0	tick	0.22	2.77	304	0.00	0.00		0		squad-27	4	bot-234
54315	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
54315	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	266	0.22	0.00	6.81	2	squad	squad-27	5	bot-234
54432	bot-301	bravo	C00r-4412	latches	-0.06	17.43	100	4.10	1.10	6.56	5	cover	squad-113	1	bot-300
54449	bot-252	alpha	C00r-4412	latches	-1.01	10.34	46	4.91	1.10	0.79	1	cover	squad-26	1	bot-196
54566	bot-252	alpha	G00r-4412	state	-0.78	9.92	72	4.75	0.48	0.40	1	cover	squad-26	1	bot-196
54599	bot-300	bravo	S00r-4410	tick	0.32	16.69	223	1.07	1.96	7.71	2	seek	squad-113	0	bot-300
54733	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
54833	bot-293	alpha	G00m-43B2	tick	0.05	11.05	7	0.00	0.44		0		squad-26	7	bot-196
54867	bot-299	alpha	G00r-3412	tick	-1.45	9.55	6	0.00	0.41		0		squad-26	6	bot-196
54900	bot-296	alpha	S00r-4320	tick	-1.09	3.71	355	1.05	0.03	10.87	3	seek	squad-26	4	bot-196
54967	bot-196	alpha	S00m-3320	tick	4.94	6.29	69	2.22	1.59	0.66	1	seek	squad-26	0	bot-196
55084	bot-283	alpha	P00r-4320	tick	-2.23	13.63	206	1.57	1.54	12.57	6	squad	squad-26	2	bot-196
55084	bot-290	alpha	P00r-4420	tick	-1.41	10.90	82	1.55	1.59	4.13	2	squad	squad-26	3	bot-196
55118	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	354	0.08	0.00	21.60	9	squad	squad-26	5	bot-196
55268	bot-293	alpha	C00m-43B2	state	-0.02	11.65	334	0.00	0.60		0		squad-26	7	bot-196
55318	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
55318	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
55318	bot-240	bravo	K00m-03C0	tick	0.22	2.77	305	0.00	0.00		0		squad-27	4	bot-234
55318	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
55318	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	234	0.10	0.00	6.81	2	squad	squad-27	5	bot-234
55385	bot-293	alpha	G00m-43B2	state	0.07	11.48	359	1.65	0.19	0.43	1	cover	squad-26	7	bot-196
55435	bot-301	bravo	C00r-4412	tick	4.23	18.04	90	4.59	4.33	3.50	4	cover	squad-113	1	bot-300
55569	bot-252	alpha	G00r-4412	tick	-0.95	9.55	25	0.11	0.40		0		squad-26	1	bot-196
55603	bot-300	bravo	S00r-4410	tick	-0.81	15.76	221	2.05	1.46	6.27	2	seek	squad-113	0	bot-300
55737	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
55871	bot-299	alpha	G00r-3412	tick	-1.45	9.55	11	0.00	0.00		0		squad-26	6	bot-196
55904	bot-296	alpha	S00r-4320	tick	-1.06	3.75	344	0.17	0.05	10.84	2	seek	squad-26	4	bot-196
55971	bot-196	alpha	S00m-3320	tick	6.53	6.18	76	2.85	1.60	0.54	1	seek	squad-26	0	bot-196
56088	bot-283	alpha	P00r-4320	tick	-2.38	11.71	199	2.26	1.93	9.87	5	squad	squad-26	2	bot-196
56088	bot-290	alpha	P00r-4420	tick	0.51	10.15	108	2.20	2.06	7.37	3	squad	squad-26	3	bot-196
56121	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	16	0.12	0.00	24.18	11	squad	squad-26	5	bot-196
56322	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
56322	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
56322	bot-240	bravo	K00m-03C0	tick	0.22	2.77	306	0.00	0.00		0		squad-27	4	bot-234
56322	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
56322	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	216	0.05	0.00	6.81	2	squad	squad-27	5	bot-234
56372	bot-196	alpha	P00m-3320	state	7.23	5.94	68	0.00	0.74		0		squad-26	0	bot-196
56389	bot-293	alpha	G00m-43B2	tick	0.05	11.05	7	0.00	0.43		0		squad-26	7	bot-196
56439	bot-301	bravo	C00r-4412	tick	8.81	18.03	89	4.72	4.58	4.06	4	cover	squad-113	1	bot-300
56523	bot-299	alpha	C00r-3412	state	-1.53	10.63	324	0.00	1.08		0		squad-26	6	bot-196
56573	bot-252	alpha	G00r-4412	tick	-0.95	9.55	11	0.00	0.00		0		squad-26	1	bot-196
56607	bot-300	bravo	S00r-4410	tick	-1.66	14.87	221	0.99	1.23	5.04	2	seek	squad-113	0	bot-300
56741	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
56908	bot-296	alpha	S00r-4320	tick	-1.10	3.72	356	0.45	0.05	10.87	2	seek	squad-26	4	bot-196
56975	bot-293	alpha	C00m-43B2	state	-0.02	11.65	323	0.00	0.61		0		squad-26	7	bot-196
57075	bot-283	alpha	S00r-4320	state	-2.84	9.47	162	2.17	2.28	11.91	5	squad	squad-26	2	bot-196
57075	bot-290	alpha	S00r-4420	state	2.12	10.00	67	1.49	1.61	3.98	2	squad	squad-26	3	bot-196
57075	bot-293	alpha	G00m-43B2	state	0.00	11.49	302	2.21	0.16	0.44	1	cover	squad-26	7	bot-196
57125	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	45	0.10	0.00	21.85	10	squad	squad-26	5	bot-196
57326	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
57326	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
57326	bot-240	bravo	K00m-03C0	tick	0.22	2.77	307	0.00	0.00		0		squad-27	4	bot-234
57326	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
57326	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	248	0.15	0.00	6.81	2	squad	squad-27	5	bot-234
57376	bot-196	alpha	P00m-3320	tick	6.44	5.72	280	0.63	0.82		0		squad-26	0	bot-196
57443	bot-301	bravo	C00r-4412	tick	11.98	16.42	169	4.67	3.56	6.09	2	cover	squad-113	1	bot-300
57527	bot-299	alpha	C00r-3412	tick	-1.42	10.11	267	0.00	0.53		0		squad-26	6	bot-196
57577	bot-252	alpha	G00r-4412	tick	-0.95	9.55	324	0.00	0.00		0		squad-26	1	bot-196
57610	bot-300	bravo	S00r-4410	tick	-2.14	14.25	217	0.75	0.78	4.26	2	seek	squad-113	0	bot-300
57694	bot-293	alpha	S00m-43B0	state+latches	0.05	11.05	38	0.00	0.44		0		squad-26	7	bot-196
57744	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
57878	bot-296	alpha	P00r-4320	state	-1.13	3.68	327	0.56	0.04	10.90	2	seek	squad-26	4	bot-196
57878	bot-300	bravo	E00r-4410	state	-2.27	14.09	221	0.89	0.20	4.06	2	seek	squad-113	0	bot-300
57894	bot-300	bravo	E00r-4411	latches	-2.23	14.13	215	1.57	0.05	3.33	1	flee	squad-113	0	bot-300
57911	bot-300	bravo	E00r-441H	latches	-2.21	14.15	215	1.57	0.03	3.30	1	flee	squad-113	0	bot-300
57928	bot-252	alpha	C00r-4412	state	-0.94	10.43	350	0.00	0.88		0		squad-26	1	bot-196
58078	bot-283	alpha	S00r-4320	tick	-2.57	11.86	28	2.35	2.40	7.61	2	seek	squad-26	2	bot-196
58078	bot-290	alpha	S00r-4420	tick	1.19	11.22	338	1.86	1.54	3.05	1	seek	squad-26	3	bot-196
58112	bot-299	alpha	G00r-3412	state	-1.60	9.91	254	4.72	0.27	0.39	1	cover	squad-26	6	bot-196
58128	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	13	0.06	0.00	21.85	10	squad	squad-26	5	bot-196
58145	bot-300	bravo	E00r-4411	latches	-1.84	14.56	215	4.93	0.55	2.75	1	flee	squad-113	0	bot-300
58196	bot-252	alpha	G00r-4412	state	-0.78	9.91	47	4.75	0.54	0.40	1	cover	squad-26	1	bot-196
58330	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
58330	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
58330	bot-240	bravo	K00m-03C0	tick	0.29	2.56	359	4.54	0.23	0.36	1	knife	squad-27	4	bot-234
58330	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
58330	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	253	0.06	0.00	6.81	2	squad	squad-27	5	bot-234
58380	bot-196	alpha	P00m-3320	tick	6.90	5.69	115	1.02	0.46		0		squad-26	0	bot-196
58413	bot-293	alpha	C00m-43B0	state	-0.84	11.79	19	2.19	1.16	5.59	4	seek	squad-26	7	bot-196
58430	bot-293	alpha	C00m-43B2	latches	-0.73	11.69	11	4.71	0.15	1.01	1	cover	squad-26	7	bot-196
58430	bot-300	bravo	E00r-441H	latches	-1.01	15.57	197	4.21	1.31	1.45	1	flee	squad-113	0	bot-300
58446	bot-293	alpha	C00m-43BI	latches	-0.66	11.64	15	4.74	0.08	0.93	1	cover	squad-26	7	bot-196
58446	bot-301	bravo	C00r-4412	tick	8.44	15.58	258	4.60	3.64	2.45	1	cover	squad-113	1	bot-300
58580	bot-293	alpha	G00m-43BI	state	-0.31	11.20	46	5.44	0.57	0.39	1	cover	squad-26	7	bot-196
58664	bot-300	bravo	E00r-4411	latches	-0.23	16.32	197	4.84	1.08	0.37	1	flee	squad-113	0	bot-300
58680	bot-293	alpha	G00m-43B2	latches	0.05	11.05	21	0.00	0.39		0		squad-26	7	bot-196
58714	bot-299	alpha	S00r-3410	state+latches	-1.50	9.55	14	0.00	0.37		0		squad-26	6	bot-196
58714	bot-300	bravo	S00r-4410	state+latches	-0.17	16.37	197	0.00	0.08		0		squad-113	0	bot-300
58747	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
58881	bot-296	alpha	P00r-4320	tick	1.52	2.96	129	2.45	2.74	6.63	2	squad	squad-26	4	bot-196
58981	bot-301	bravo	G00r-4412	state	6.44	15.16	256	2.84	2.04	0.41	1	cover	squad-113	1	bot-300
59082	bot-283	alpha	S00r-4320	tick	-2.16	13.63	30	1.42	1.82	5.87	2	seek	squad-26	2	bot-196
59082	bot-290	alpha	S00r-4420	tick	0.64	12.77	335	1.02	1.64	1.41	1	seek	squad-26	3	bot-196
59132	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	358	0.02	0.00	21.85	10	squad	squad-26	5	bot-196
59199	bot-252	alpha	G00r-4412	tick	-0.95	9.55	25	0.00	0.40		0		squad-26	1	bot-196
59333	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
59333	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
59333	bot-240	bravo	K00m-03C0	tick	0.32	2.30	81	0.00	0.26		0		squad-27	4	bot-234
59333	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
59333	bot-247	bravo	P00m-4320	tick	-15.24	-15.50	221	0.10	0.00	6.81	2	squad	squad-27	5	bot-234
59383	bot-196	alpha	P00m-3320	tick	7.53	5.69	101	0.14	0.62		0		squad-26	0	bot-196
59550	bot-252	alpha	C00r-4412	state	-0.97	10.55	52	0.00	1.00		0		squad-26	1	bot-196
59634	bot-300	bravo	E00r-4410	state	-1.17	15.45	214	1.32	1.36	5.20	2	seek	squad-113	0	bot-300
59650	bot-299	alpha	E00r-3410	state	-2.29	11.27	28	2.33	1.89	9.34	2	seek	squad-26	6	bot-196
59650	bot-300	bravo	E00r-4411	latches	-1.15	15.49	207	1.55	0.05	3.37	1	flee	squad-113	0	bot-300
59667	bot-299	alpha	E00r-3411	latches	-2.30	11.12	19	4.64	0.15	2.57	1	flee	squad-26	6	bot-196
59684	bot-293	alpha	G00m-43B2	tick	0.05	11.05	351	0.00	0.00		0		squad-26	7	bot-196
59684	bot-300	bravo	E00r-441H	latches	-1.13	15.54	204	1.49	0.05	3.32	1	flee	squad-113	0	bot-300
59684	bot-301	bravo	S00r-4410	state+latches	6.05	15.05	294	0.09	0.40		0		squad-113	1	bot-300
59701	bot-252	alpha	S00r-4410	state+latches	-1.01	10.30	83	1.59	0.25	0.75	1	cover	squad-26	1	bot-196
59701	bot-299	alpha	E00r-341H	latches	-2.33	10.97	15	4.79	0.16	2.42	1	flee	squad-26	6	bot-196
59751	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
59885	bot-296	alpha	P00r-4320	tick	3.82	2.33	103	2.41	2.39	5.22	1	squad	squad-26	4	bot-196
59918	bot-300	bravo	E00r-4411	latches	-0.80	15.99	204	4.83	0.56	2.77	1	flee	squad-113	0	bot-300
59935	bot-299	alpha	E00r-3411	latches	-2.66	9.93	15	4.17	1.09	1.39	1	flee	squad-26	6	bot-196
60085	bot-283	alpha	S00r-4320	tick	-1.54	14.90	35	1.38	1.41	4.48	1	seek	squad-26	2	bot-196
60085	bot-290	alpha	S00r-4420	tick	0.10	13.71	325	1.44	1.08	0.58	1	seek	squad-26	3	bot-196
60136	bot-298	alpha	P00r-4410	tick	-3.60	-7.61	29	0.06	0.00	21.85	10	squad	squad-26	5	bot-196
60219	bot-299	alpha	S00r-3410	state+latches	-2.50	8.86	15	0.00	1.08		0		squad-26	6	bot-196
60336	bot-236	bravo	P00r-4410	tick	-12.12	-18.28	51	0.00	0.00		0		squad-27	1	bot-234
60336	bot-238	bravo	P00r-4420	tick	-14.54	-15.84	342	0.00	0.00		0		squad-27	2	bot-234
60336	bot-240	bravo	K00m-03C0	tick	2.74	2.54	102	4.08	2.43	0.20	1	knife	squad-27	4	bot-234
60336	bot-244	bravo	P00r-4410	tick	-13.42	-20.30	55	0.00	0.00		0		squad-27	3	bot-234
60336	bot-247	bravo	P00m-4320	tick	-15.23	-15.50	229	0.05	0.00	6.81	2	squad	squad-27	5	bot-234
60386	bot-196	alpha	P00m-3320	tick	7.53	5.69	101	0.00	0.00		0		squad-26	0	bot-196
60470	bot-300	bravo	S00r-4410	state+latches	0.83	17.82	204	0.03	2.44		0		squad-113	0	bot-300
60503	bot-252	alpha	C00r-4410	state	-1.95	11.64	341	2.48	1.64	4.66	2	seek	squad-26	1	bot-196
60503	bot-300	bravo	C00r-4410	state	0.78	17.75	213	2.41	0.08	9.52	2	seek	squad-113	0	bot-300
60520	bot-252	alpha	C00r-441I	latches	-1.92	11.50	341	4.52	0.15	2.00	1	cover	squad-26	1	bot-196
60520	bot-300	bravo	C00r-441I	latches	0.91	17.81	204	4.35	0.15	5.83	5	cover	squad-113	0	bot-300
60687	bot-293	alpha	G00m-43B2	tick	0.05	11.05	311	0.00	0.00		0		squad-26	7	bot-196
60687	bot-301	bravo	S00r-4410	tick	8.34	15.46	231	2.31	2.32	9.38	7	seek	squad-113	1	bot-300
60754	bot-234	bravo	P00r-4410	tick	-9.99	-15.50	348	0.00	0.00		0		squad-27	0	bot-234
60754	bot-252	alpha	C00r-4412	latches	-1.46	10.52	281	4.71	1.08	0.97	1	cover	squad-26	1	bot-196
60754	bot-300	bravo	C00r-4412	latches	1.96	17.95	143	4.57	1.06	5.01	4	cover	squad-113	0	bot-300
