t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate	nav_region	mag	reserve	self_threat	sidearm_mag	sidearm_reserve
114861	bot-850	alpha	E00r-4219	latches	-78.00	-11.91	354	5.02	0.38	6.65	1	flee	squad-94	0				-	0	30	120	0	7	35
114886	bot-840	bravo	S00m-4420	tick	-25.83	-12.34	269	2.39	2.43	50.93	7	seek	squad-87	6	bot-761			-	0	19	101	0	7	35
114886	bot-845	bravo	A00r-441G	latches	-36.77	-6.53	327	0.00	0.00		0		squad-88	3	bot-781	bot-850	41.61	w	0	1	4	0	30	120
114909	bot-842	alpha	E21r-4219	latches	119.97	37.08	278	1.16	0.07	5.31	4	flee	squad-1	1	bot-744	bot-805	5.81	w	0	30	120	0	30	120
114933	bot-761	bravo	F00r-3420	state	-38.23	-18.39	279	0.26	0.03		0		squad-87	0	bot-761	bot-850	40.31	y	0	17	79	0	20	101
114933	bot-846	alpha	P00m-4420	tick	-135.16	15.34	249	1.69	1.94	10.62	2	squad	squad-65	7	bot-651			-	0	20	101	0	7	35
114933	bot-848	alpha	P00r-4410	tick	-145.27	22.23	338	2.53	1.60	0.47	1	squad	squad-65	3	bot-651			-	0	30	120	0	7	35
114933	bot-849	bravo	S00m-4420	tick	119.99	41.36	93	1.11	1.65	2.26	1	seek	squad-83	7	bot-847			-	0	20	101	0	7	35
114933	bot-850	alpha	E00r-4119	health	-78.26	-11.65	354	5.10	0.37	6.29	1	flee	squad-94	0				-	0	30	120	0	7	35
114960	bot-788	bravo	A00m-331G	latches	-32.78	-6.13	263	0.39	0.11		0		squad-88	5	bot-781	bot-850	45.82	w	0	14	87	0	7	35
114985	bot-730	alpha	P00m-43E0	tick	-145.73	14.32	360	2.44	2.31	1.62	1	squad	squad-65	6	bot-651			-	0	16	56	0	7	35
114985	bot-753	alpha	S00r-R310	state+latches	46.69	33.90	83	0.34	0.06		0		squad-1	2	bot-744	bot-805	70.91	w	0	0	15	0	17	101
114985	bot-761	bravo	A00r-3420	state	-38.23	-18.38	279	0.29	0.01		0		squad-87	0	bot-761	bot-850	40.51	y	0	16	79	0	20	101
115029	bot-766	bravo	A00r-4320	state	-36.59	-14.03	266	2.57	1.47	1.30	1	squad	squad-87	4	bot-761			-	0	1	19	0	7	35
115053	bot-761	bravo	F00r-3420	state	-38.22	-18.35	280	0.34	0.02		0		squad-87	0	bot-761	bot-850	40.72	y	0	16	79	0	20	101
115053	bot-761	bravo	F00r-2420	ammo	-38.22	-18.35	280	0.39	0.01		0		squad-87	0	bot-761	bot-850	41.02	y	0	15	79	0	20	101
115082	bot-850	alpha	E10r-4119	tier	-78.81	-11.11	354	5.14	0.77	5.52	1	flee	squad-94	0				-	0	30	120	0	7	35
115140	bot-651	alpha	P00r-4420	tick	-145.33	31.04	333	1.88	2.18	15.16	4	patrolReentry	squad-65	0	bot-651			-	0	16	72	0	16	72
115140	bot-753	alpha	A00r-R310	state	46.79	33.93	83	0.80	0.10	69.96	9	seek	squad-1	2	bot-744	bot-805	71.23	w	0	0	15	0	17	101
115140	bot-761	bravo	A00r-242G	state+latches	-38.22	-18.34	280	0.39	0.01		0		squad-87	0	bot-761	bot-850	41.02	y	0	15	79	0	20	101
115140	bot-787	bravo	S00r-4420	tick	19.53	3.14	42	2.27	2.44	40.96	7	seek	squad-88	4	bot-781	bot-753	42.25	w	0	1	14	0	20	101
115140	bot-807	bravo	S00m-3310	tick	103.06	44.96	50	0.57	0.54	0.73	1	seek	squad-83	6	bot-847			-	0	14	101	0	7	35
115140	bot-845	bravo	S00r-4410	state+latches	-36.77	-6.53	327	0.08	0.00		0		squad-88	3	bot-781	bot-850	42.15	w	0	1	4	0	30	120
115223	bot-786	bravo	U00r-3310	tick	41.16	24.95	32	0.00	0.00		0		squad-88	2	bot-781	bot-753	10.79	y	0	19	120	0	7	35
115223	bot-788	bravo	S00m-3310	state+latches	-32.82	-6.17	263	0.45	0.05		0		squad-88	5	bot-781	bot-850	46.19	w	0	14	87	0	7	35
115223	bot-803	bravo	S00r-4410	tick	105.01	47.39	325	1.55	1.23	0.45	1	seek	squad-83	1	bot-847			-	0	1	3	0	27	120
115223	bot-837	bravo	S00r-4410	tick	-30.30	-26.60	285	1.67	1.39	45.52	6	seek	squad-87	2	bot-761	bot-850	51.08	r	0	30	120	0	20	101
115261	bot-753	alpha	A00r-R31G	latches	46.73	33.96	82	0.51	0.07		0		squad-1	2	bot-744	bot-851	56.69	w	0	0	15	0	17	101
115261	bot-765	bravo	P00r-2320	tick	-29.75	-28.93	326	2.14	1.97	11.66	2	squad	squad-87	1	bot-761			-	0	13	120	0	20	101
115261	bot-847	bravo	C00r-341I	latches	123.90	40.63	196	3.60	1.08	3.86	3	cover	squad-83	0	bot-847	bot-842	5.59	w	0	22	120	0	20	101
115293	bot-766	bravo	A00r-432G	latches	-36.64	-14.16	274	0.31	0.14		0		squad-87	4	bot-761	bot-850	42.84	w	0	1	19	0	7	35
115323	bot-761	bravo	S00r-2420	state+latches	-38.15	-18.24	280	0.30	0.11		0		squad-87	0	bot-761	bot-850	41.72	w	0	15	79	0	20	101
115323	bot-785	bravo	S00r-3310	state	-36.77	-4.54	339	1.59	1.41	8.42	2	squad	squad-88	1	bot-781			-	0	22	120	0	20	101
115376	bot-808	bravo	S00r-2420	tick	114.83	40.88	69	1.47	1.24	8.92	3	seek	squad-83	3	bot-847			-	0	14	120	0	7	35
115403	bot-753	alpha	S00r-R310	state+latches	46.68	33.98	82	0.44	0.05		0		squad-1	2	bot-744	bot-851	56.83	w	0	0	15	0	17	101
115403	bot-811	alpha	P00m-2320	tick	-137.01	13.04	7	2.39	1.25	10.91	5	squad	squad-92	7	bot-798			-	0	9	101	0	7	35
115403	bot-847	bravo	C00r-3412	latches	123.85	40.14	186	3.53	0.50	3.46	3	cover	squad-83	0	bot-847	bot-842	5.08	w	0	22	120	0	20	101
115480	bot-706	alpha	P00m-33E0	tick	-145.56	20.33	330	3.14	2.61	0.93	1	squad	squad-65	4	bot-651			-	0	14	84	0	7	35
115480	bot-714	alpha	P00m-43D0	tick	-144.57	12.34	292	2.31	1.88	6.42	2	squad	squad-65	5	bot-651			-	0	20	86	0	7	35
115480	bot-802	alpha	P00r-4420	tick	-132.50	13.76	20	2.53	1.93	10.50	2	squad	squad-92	6	bot-798			-	0	1	28	0	7	35
115510	bot-766	bravo	S00r-4320	state+latches	-36.67	-14.23	274	0.41	0.07		0		squad-87	4	bot-761	bot-850	43.37	w	0	1	19	0	7	35
115551	bot-806	alpha	P00r-3420	tick	-130.42	23.19	63	1.35	1.78	3.97	1	squad	squad-92	2	bot-798			-	0	20	120	0	7	35
115551	bot-814	alpha	P00r-4310	tick	-128.98	19.42	11	2.47	1.81	5.82	1	squad	squad-92	4	bot-798			-	0	29	120	0	7	35
115580	bot-809	bravo	P00r-3320	tick	103.63	43.07	103	1.32	1.42	15.61	2	squad	squad-83	4	bot-847			-	0	18	120	0	20	101
115600	bot-753	alpha	A00r-R310	state	46.80	34.05	84	0.76	0.14	56.41	8	seek	squad-1	2	bot-744	bot-851	57.09	w	0	0	15	0	17	101
115691	bot-767	bravo	P00m-43E0	state	-19.34	-18.61	226	2.32	1.91	25.87	3	seek	squad-87	5	bot-761			-	0	16	82	0	7	35
115846	bot-781	bravo	S00r-4410	tick	-41.77	4.30	245	2.42	2.38	39.60	6	seek	squad-88	0	bot-781			-	0	27	120	0	20	101
115846	bot-798	alpha	P00r-4420	tick	-130.24	31.12	20	2.40	2.07	21.24	4	patrolReentry	squad-92	0	bot-798			-	0	23	95	0	7	35
115846	bot-800	alpha	P00m-44B0	tick	-131.92	17.79	44	2.97	1.84	10.35	5	squad	squad-92	5	bot-798			-	0	18	101	0	7	35
115846	bot-804	alpha	P00r-4320	tick	-131.61	24.21	268	0.60	0.99	4.82	2	squad	squad-92	1	bot-798			-	0	1	3	0	30	120
115846	bot-805	bravo	S00r-4310	tick	119.13	41.60	113	2.10	2.63	7.21	3	seek	squad-83	2	bot-847	bot-842	7.40	w	0	24	120	0	20	101
115846	bot-813	alpha	P00r-4310	tick	-132.00	20.86	268	1.18	1.23	7.29	2	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
115846	bot-832	alpha	P00r-4410	tick	-138.11	21.08	264	2.55	2.27	10.55	3	squad	squad-65	1	bot-651			-	0	27	120	0	7	35
115846	bot-839	bravo	S00r-4410	tick	-27.21	-19.55	277	2.42	2.04	51.18	7	seek	squad-87	3	bot-761			-	0	25	120	0	20	101
115846	bot-844	alpha	P00r-4410	tick	-132.76	22.52	237	1.20	0.84	13.33	4	squad	squad-65	2	bot-651			-	0	30	120	0	7	35
115846	bot-851	bravo	S00r-4410	tick	103.65	41.46	92	1.63	1.29	22.17	4	seek	squad-83	5	bot-847			-	0	30	120	0	20	101
115868	bot-744	alpha	S21r-4420	tick	124.00	39.17	291	2.49	1.75	17.35	3	seek	squad-1	0	bot-744			-	0	30	120	0	7	35
115868	bot-753	alpha	A00r-R31G	latches	46.77	34.09	84	0.37	0.05		0		squad-1	2	bot-744	bot-808	69.28	w	0	0	15	0	17	101
115868	bot-803	bravo	P00r-4410	state	105.03	47.59	314	1.17	0.20	0.74	1	seek	squad-83	1	bot-847			-	0	1	3	0	27	120
115991	bot-730	alpha	P00m-43E0	tick	-145.78	16.22	337	2.51	1.90	0.80	1	squad	squad-65	6	bot-651			-	0	16	56	0	7	35
115991	bot-840	bravo	S00m-4420	tick	-27.75	-12.94	252	1.72	2.01	49.00	7	seek	squad-87	6	bot-761			-	0	19	101	0	7	35
115991	bot-842	alpha	E21r-4219	tick	122.68	34.77	278	5.26	3.56	5.54	2	flee	squad-1	1	bot-744	bot-805	7.67	w	0	30	120	0	30	120
115991	bot-846	alpha	P00m-4420	tick	-136.80	15.33	282	2.59	1.64	8.91	3	squad	squad-65	7	bot-651			-	0	20	101	0	7	35
115991	bot-848	alpha	P00r-4410	tick	-145.35	23.81	14	0.73	1.59		0		squad-65	3	bot-651			-	0	30	120	0	7	35
115991	bot-849	bravo	S00m-4420	tick	120.75	41.63	104	0.97	0.81	1.55	1	seek	squad-83	7	bot-847			-	0	20	101	0	7	35
116014	bot-753	alpha	S00r-R310	state+latches	46.76	34.10	84	0.37	0.02		0		squad-1	2	bot-744	bot-808	69.28	w	0	0	15	0	17	101
116014	bot-787	bravo	P00r-4420	state	20.66	4.00	41	2.26	1.42	39.57	6	seek	squad-88	4	bot-781	bot-753	41.05	w	0	1	14	0	20	101
116102	bot-850	alpha	E10r-4119	tick	-81.71	-8.06	354	5.11	4.21	1.32	1	flee	squad-94	0	bot-850			-	0	30	120	0	7	35
116156	bot-651	alpha	P00r-4420	tick	-145.23	32.42	3	1.83	1.39	13.78	4	patrolReentry	squad-65	0	bot-651			-	0	16	72	0	16	72
116156	bot-807	bravo	S00m-3310	tick	102.71	44.75	53	1.37	0.41	1.08	1	seek	squad-83	6	bot-847			-	0	14	101	0	7	35
116156	bot-845	bravo	S00r-4410	tick	-38.47	-6.89	259	2.43	1.74	37.41	7	seek	squad-88	3	bot-781	bot-850	43.31	w	0	1	4	0	30	120
116239	bot-786	bravo	U00r-3310	tick	41.16	24.95	32	0.00	0.00		0		squad-88	2	bot-781	bot-753	11.16	y	0	19	120	0	7	35
116239	bot-788	bravo	S00m-3310	tick	-34.56	-7.56	264	2.62	2.23	46.92	7	seek	squad-88	5	bot-781	bot-850	47.61	w	0	14	87	0	7	35
116239	bot-837	bravo	S00r-4410	tick	-31.34	-25.85	285	1.94	1.28	44.32	6	seek	squad-87	2	bot-761	bot-850	53.85	r	0	30	120	0	20	101
116277	bot-753	alpha	A00r-4310	state+ammo	46.92	34.28	84	1.11	0.24	69.18	9	seek	squad-1	2	bot-744	bot-808	69.86	w	0	1	14	0	17	101
116277	bot-765	bravo	P00r-2320	tick	-30.60	-28.09	324	0.80	1.19	11.48	2	squad	squad-87	1	bot-761			-	0	13	120	0	20	101
116316	bot-842	alpha	E00r-4219	tier+score	122.64	33.25	278	3.54	1.52	4.99	1	flee	squad-1	1	bot-744	bot-805	9.08	w	0	30	120	0	30	120
116354	bot-753	alpha	A00r-431G	latches	46.87	34.28	83	0.69	0.05		0		squad-1	2	bot-744	bot-851	57.82	w	0	1	14	0	17	101
116354	bot-761	bravo	S00r-2420	tick	-39.80	-17.62	280	2.44	1.76	40.62	6	seek	squad-87	0	bot-761	bot-850	43.98	w	0	15	79	0	20	101
116354	bot-785	bravo	S00r-3310	tick	-38.63	-5.88	263	2.55	2.29	41.91	8	seek	squad-88	1	bot-781			-	0	22	120	0	20	101
116393	bot-744	alpha	S00r-4420	tier+score	123.17	39.51	291	2.44	0.89	16.46	3	seek	squad-1	0	bot-744			-	0	30	120	0	7	35
116393	bot-808	bravo	S00r-2420	tick	117.00	40.90	91	2.56	2.17	6.76	2	seek	squad-83	3	bot-847			-	0	14	120	0	7	35
116430	bot-811	alpha	P00m-2320	tick	-138.74	14.13	295	2.17	2.05	11.05	4	squad	squad-92	7	bot-798			-	0	9	101	0	7	35
116430	bot-847	bravo	C00r-3412	tick	124.58	38.72	188	4.58	1.60	1.88	2	cover	squad-83	0	bot-847	bot-842	6.12	w	0	22	120	0	20	101
116459	bot-850	alpha	E10r-4110	latches	-82.60	-7.28	354	0.36	1.18		0		squad-94	0	bot-850			-	0	30	120	0	7	35
116488	bot-706	alpha	P00m-33E0	tick	-145.37	22.37	22	2.57	2.05	0.98	1	squad	squad-65	4	bot-651			-	0	14	84	0	7	35
116488	bot-714	alpha	P00m-43D0	tick	-145.48	13.96	358	2.40	1.86	6.80	2	squad	squad-65	5	bot-651			-	0	20	86	0	7	35
116488	bot-802	alpha	P00r-4420	tick	-131.47	15.41	31	2.41	1.95	10.46	1	squad	squad-92	6	bot-798			-	0	1	28	0	7	35
116518	bot-766	bravo	S00r-4320	tick	-38.61	-14.43	279	2.53	1.95	41.60	7	seek	squad-87	4	bot-761	bot-850	44.63	w	0	1	19	0	7	35
116518	bot-842	alpha	E00r-0219	ammo	121.93	33.07	278	4.77	0.73	4.26	1	flee	squad-1	1	bot-744			-	0	0	4	0	30	120
116549	bot-753	alpha	S00r-4310	state+latches	46.80	34.29	83	0.37	0.07		0		squad-1	2	bot-744	bot-851	58.15	w	0	1	14	0	17	101
116583	bot-806	alpha	P00r-3420	tick	-129.93	24.72	6	2.21	1.60	4.50	1	squad	squad-92	2	bot-798			-	0	20	120	0	7	35
116583	bot-809	bravo	P00r-3320	tick	104.93	42.80	101	1.84	1.32	15.92	3	squad	squad-83	4	bot-847			-	0	18	120	0	20	101
116583	bot-814	alpha	P00r-4310	tick	-128.66	20.89	41	1.86	1.51	5.35	2	squad	squad-92	4	bot-798			-	0	29	120	0	7	35
116583	bot-850	alpha	E00r-4110	tier	-82.56	-7.27	354	0.07	0.04		0		squad-94	0	bot-850			-	0	30	120	0	7	35
116667	bot-753	alpha	A00r-4310	state	46.90	34.32	83	1.01	0.10	57.77	8	seek	squad-1	2	bot-744	bot-851	58.38	w	0	1	14	0	17	101
116696	bot-767	bravo	P00m-43E0	tick	-20.86	-19.63	212	2.16	1.82	20.39	3	squad	squad-87	5	bot-761			-	0	16	82	0	7	35
116784	bot-753	alpha	A00r-431G	latches	46.86	34.32	83	0.33	0.04		0		squad-1	2	bot-744	bot-851	58.70	w	0	1	14	0	17	101
116839	bot-847	bravo	G00r-3412	state	125.71	37.65	172	4.53	1.56	0.40	1	cover	squad-83	0	bot-847	bot-842	7.28	w	0	22	120	0	20	101
116869	bot-781	bravo	S00r-4410	tick	-43.64	2.88	246	2.51	2.35	37.32	6	seek	squad-88	0	bot-781			-	0	27	120	0	20	101
116869	bot-798	alpha	P00r-4420	tick	-129.79	33.35	19	2.40	2.27	20.06	3	patrolReentry	squad-92	0	bot-798			-	0	23	95	0	7	35
116869	bot-800	alpha	P00m-44B0	tick	-131.20	20.21	18	2.86	2.52	10.33	4	squad	squad-92	5	bot-798			-	0	18	101	0	7	35
116869	bot-803	bravo	P00r-4410	tick	106.56	46.76	142	1.99	1.74	23.24	4	squad	squad-83	1	bot-847			-	0	1	3	0	27	120
116869	bot-804	alpha	P00r-4320	tick	-131.82	24.26	256	0.93	0.22	6.59	2	squad	squad-92	1	bot-798			-	0	1	3	0	30	120
116869	bot-805	bravo	S00r-4310	tick	120.28	41.62	111	1.59	1.15	6.17	3	seek	squad-83	2	bot-847			-	0	24	120	0	20	101
116869	bot-813	alpha	P00r-4310	tick	-132.81	20.92	243	0.96	0.81	8.48	2	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
116869	bot-832	alpha	P00r-4410	tick	-140.05	20.91	299	2.09	1.94	11.10	3	squad	squad-65	1	bot-651			-	0	27	120	0	7	35
116869	bot-839	bravo	S00r-4410	tick	-29.41	-19.22	274	2.34	2.22	48.97	7	seek	squad-87	3	bot-761			-	0	25	120	0	20	101
116869	bot-844	alpha	P00r-4410	tick	-133.68	21.92	266	1.48	1.10	13.35	4	squad	squad-65	2	bot-651			-	0	30	120	0	7	35
116869	bot-851	bravo	S00r-4410	tick	105.36	41.21	84	2.12	1.72	20.50	4	seek	squad-83	5	bot-847			-	0	30	120	0	20	101
116993	bot-730	alpha	P00m-43E0	tick	-145.37	18.58	1	2.79	2.39	2.03	1	squad	squad-65	6	bot-651			-	0	16	56	0	7	35
116993	bot-840	bravo	S00m-4420	tick	-29.50	-13.47	270	2.23	1.83	47.25	7	seek	squad-87	6	bot-761			-	0	19	101	0	7	35
116993	bot-846	alpha	P00m-4420	tick	-139.05	15.78	291	2.00	2.29	5.81	2	squad	squad-65	7	bot-651			-	0	20	101	0	7	35
116993	bot-848	alpha	P00r-4410	tick	-145.29	25.87	17	2.74	2.06	0.92	1	squad	squad-65	3	bot-651			-	0	30	120	0	7	35
116993	bot-849	bravo	S00m-4420	tick	121.63	42.00	120	0.79	0.95	0.98	1	seek	squad-83	7	bot-847			-	0	20	101	0	7	35
116993	bot-850	alpha	H00r-4110	state	-82.47	-7.23	354	0.08	0.10		0		squad-94	0	bot-850			-	0	30	120	0	7	35
117022	bot-753	alpha	S00r-4310	state+latches	46.82	34.32	83	0.04	0.04		0		squad-1	2	bot-744	bot-851	59.09	w	0	1	14	0	17	101
117022	bot-787	bravo	P00r-4420	tick	18.51	2.80	217	2.17	2.47	62.15	8	squad	squad-88	4	bot-781			-	0	1	14	0	20	101
117071	bot-842	alpha	E00r-4219	ammo	119.23	32.51	278	5.05	2.76	1.50	1	flee	squad-1	1	bot-744			-	0	30	120	0	30	120
117105	bot-753	alpha	A00r-4310	state	46.86	34.32	83	0.54	0.04	58.30	8	seek	squad-1	2	bot-744	bot-851	59.21	w	0	1	14	0	17	101
117161	bot-651	alpha	P00r-4420	tick	-145.14	34.65	27	2.51	2.23	11.55	3	patrolReentry	squad-65	0	bot-651			-	0	16	72	0	16	72
117161	bot-753	alpha	A00r-431G	latches	46.84	34.33	83	0.28	0.03		0		squad-1	2	bot-744	bot-851	59.51	w	0	1	14	0	17	101
117161	bot-807	bravo	S00m-3310	tick	101.79	45.43	352	1.46	1.14	0.33	1	seek	squad-83	6	bot-847			-	0	14	101	0	7	35
117161	bot-845	bravo	S00r-4410	tick	-39.91	-8.35	259	2.43	2.05	35.75	5	seek	squad-88	3	bot-781	bot-850	42.55	w	0	1	4	0	30	120
117241	bot-786	bravo	U00r-3310	tick	41.58	25.64	31	0.05	0.81		0		squad-88	2	bot-781	bot-753	10.34	y	0	19	120	0	7	35
117241	bot-788	bravo	S00m-3310	tick	-36.49	-9.02	228	2.41	2.42	44.88	7	seek	squad-88	5	bot-781	bot-850	45.93	w	0	14	87	0	7	35
117241	bot-837	bravo	S00r-4410	tick	-33.24	-24.48	283	2.50	2.33	42.15	6	seek	squad-87	2	bot-761	bot-850	52.26	r	0	30	120	0	20	101
117262	bot-809	bravo	S00r-3320	state	106.31	42.44	108	2.35	1.43	15.52	6	squad	squad-83	4	bot-847			-	0	18	120	0	20	101
117290	bot-765	bravo	P00r-2320	tick	-31.50	-27.24	289	1.49	1.24	12.37	2	squad	squad-87	1	bot-761			-	0	13	120	0	20	101
117377	bot-753	alpha	S00r-4310	state+latches	46.81	34.34	83	0.24	0.04		0		squad-1	2	bot-744	bot-851	59.89	w	0	1	14	0	17	101
117377	bot-761	bravo	S00r-2420	tick	-42.45	-17.37	281	2.66	2.66	37.98	6	seek	squad-87	0	bot-761	bot-850	41.22	w	0	15	79	0	20	101
117377	bot-785	bravo	S00r-3310	tick	-39.17	-8.06	204	2.41	2.24	41.17	6	seek	squad-88	1	bot-781			-	0	22	120	0	20	101
117421	bot-744	alpha	S00r-4420	tick	122.26	41.33	295	1.63	2.03	15.03	2	seek	squad-1	0	bot-744			-	0	30	120	0	7	35
117421	bot-808	bravo	S00r-2420	tick	119.18	41.25	96	1.84	2.21	4.60	2	seek	squad-83	3	bot-847			-	0	14	120	0	7	35
117421	bot-842	alpha	E00r-4210	latches	118.01	32.27	278	0.02	1.25		0		squad-1	1	bot-744			-	0	30	120	0	30	120
117458	bot-811	alpha	P00m-2320	tick	-139.45	14.85	45	2.80	1.01	21.58	5	squad	squad-92	7	bot-798			-	0	9	101	0	7	35
117492	bot-706	alpha	P00m-33E0	tick	-145.87	24.43	344	2.81	2.12	0.73	1	squad	squad-65	4	bot-651			-	0	14	84	0	7	35
117492	bot-714	alpha	P00m-43D0	tick	-145.69	16.11	13	2.52	2.17	6.73	1	squad	squad-65	5	bot-651			-	0	20	86	0	7	35
117492	bot-802	alpha	P00r-4420	tick	-129.89	17.39	48	2.56	2.52	20.94	3	squad	squad-92	6	bot-798			-	0	1	28	0	7	35
117525	bot-753	alpha	A00r-4310	state	46.88	34.33	86	0.54	0.08	59.27	8	seek	squad-1	2	bot-744	bot-851	60.18	w	0	1	14	0	17	101
117525	bot-766	bravo	S00r-4320	tick	-40.59	-14.34	279	1.70	1.98	39.63	7	seek	squad-87	4	bot-761	bot-850	42.39	w	0	1	19	0	7	35
117581	bot-753	alpha	A00r-431G	latches	46.86	34.33	84	0.44	0.03		0		squad-1	2	bot-744	bot-851	60.47	w	0	1	14	0	17	101
117618	bot-806	alpha	P00r-3420	tick	-129.22	27.20	16	2.41	2.58	4.72	1	squad	squad-92	2	bot-798			-	0	20	120	0	7	35
117618	bot-814	alpha	P00r-4310	tick	-128.86	22.53	10	1.59	1.65	14.11	3	squad	squad-92	4	bot-798			-	0	29	120	0	7	35
117618	bot-850	alpha	H00r-4210	health	-82.19	-7.11	93	0.59	0.31		0		squad-94	0	bot-850			-	0	30	120	0	7	35
117684	bot-842	alpha	E00r-0210	ammo	117.95	32.23	278	0.39	0.07		0		squad-1	1	bot-744			-	0	0	4	0	30	120
117723	bot-767	bravo	P00m-43E0	tick	-22.63	-20.75	243	2.24	2.10	20.95	4	squad	squad-87	5	bot-761			-	0	16	82	0	7	35
117780	bot-753	alpha	S00r-4310	state+latches	46.81	34.32	84	0.05	0.05		0		squad-1	2	bot-744	bot-851	60.83	w	0	1	14	0	17	101
117856	bot-847	bravo	G00r-3412	tick	125.75	37.25	230	0.00	0.40		0		squad-83	0	bot-847	bot-842	9.52	w	0	22	120	0	20	101
117886	bot-781	bravo	S00r-4410	tick	-45.62	1.37	247	2.30	2.49	34.89	6	seek	squad-88	0	bot-781			-	0	27	120	0	20	101
117886	bot-798	alpha	P00r-4420	tick	-130.84	35.27	294	2.41	2.18	18.05	2	patrolReentry	squad-92	0	bot-798			-	0	23	95	0	7	35
117886	bot-800	alpha	P00m-44B0	tick	-130.67	21.69	28	2.23	1.58	3.58	1	squad	squad-92	5	bot-798			-	0	18	101	0	7	35
117886	bot-803	bravo	P00r-4410	tick	108.49	46.45	72	2.25	1.95	3.36	1	packseek	squad-83	1	bot-847			-	0	1	3	0	27	120
117886	bot-804	alpha	P00r-4320	tick	-131.12	25.54	18	2.43	1.46	6.03	1	squad	squad-92	1	bot-798			-	0	1	3	0	30	120
117886	bot-805	bravo	S00r-4310	tick	121.25	41.70	122	2.50	0.98	5.37	3	seek	squad-83	2	bot-847			-	0	24	120	0	20	101
117886	bot-813	alpha	P00r-4310	tick	-132.32	22.62	47	2.73	1.78	6.15	2	squad	squad-92	3	bot-798			-	0	30	120	0	20	101
117886	bot-832	alpha	P00r-4410	tick	-142.08	20.99	274	2.29	2.03	13.21	3	squad	squad-65	1	bot-651			-	0	27	120	0	7	35
117886	bot-839	bravo	S00r-4410	tick	-31.77	-18.90	276	2.35	2.39	46.59	7	seek	squad-87	3	bot-761			-	0	25	120	0	20	101
117886	bot-844	alpha	P00r-4410	tick	-134.91	21.36	261	1.76	1.35	14.34	4	squad	squad-65	2	bot-651			-	0	30	120	0	7	35
117886	bot-851	bravo	S00r-4410	tick	107.77	40.74	88	2.43	2.46	18.16	4	seek	squad-83	5	bot-847			-	0	30	120	0	20	101
117911	bot-753	alpha	A00r-4310	state	46.91	34.32	86	1.02	0.10	60.19	8	seek	squad-1	2	bot-744	bot-851	61.15	w	0	1	14	0	17	101
117939	bot-842	alpha	H00r-0210	state	117.86	32.19	278	0.16	0.10		0		squad-1	1	bot-744			-	0	0	4	0	30	120
117965	bot-753	alpha	F00r-4310	state	46.90	34.32	84	0.13	0.01		0		squad-1	2	bot-744	bot-851	61.23	y	0	1	14	0	17	101
117965	bot-753	alpha	F00r-R310	ammo	46.90	34.33	84	0.28	0.01		0		squad-1	2	bot-744	bot-851	61.36	y	0	0	14	0	17	101
117965	bot-807	bravo	P00m-3310	state	101.70	44.66	143	1.29	0.78	0.41	1	seek	squad-83	6	bot-847			-	0	14	101	0	7	35
118045	bot-730	alpha	P00m-43E0	tick	-146.86	20.87	21	2.57	2.74	1.24	1	squad	squad-65	6	bot-651			-	0	16	56	0	7	35
118045	bot-787	bravo	P00r-4420	tick	16.50	1.80	248	2.42	2.24	61.88	8	squad	squad-88	4	bot-781			-	0	1	14	0	20	101
118045	bot-840	bravo	S00m-4420	tick	-31.97	-14.29	266	2.73	2.61	44.79	6	seek	squad-87	6	bot-761			-	0	19	101	0	7	35
118045	bot-846	alpha	P00m-4420	tick	-140.54	16.79	271	1.77	1.80	6.97	2	squad	squad-65	7	bot-651			-	0	20	101	0	7	35
118045	bot-848	alpha	P00r-4410	tick	-145.75	28.26	341	2.99	2.43	0.96	1	squad	squad-65	3	bot-651			-	0	30	120	0	7	35
118045	bot-849	bravo	S00m-4420	tick	122.50	42.02	194	0.93	0.87	0.81	1	seek	squad-83	7	bot-847			-	0	20	101	0	7	35
118065	bot-753	alpha	A00r-R310	state	46.88	34.33	84	0.28	0.01		0		squad-1	2	bot-744	bot-851	61.36	y	0	0	14	0	17	101
118117	bot-753	alpha	A00r-R31G	latches	46.87	34.34	84	0.27	0.02		0		squad-1	2	bot-744	bot-851	61.68	w	0	0	14	0	17	101
118162	bot-651	alpha	P00r-4420	tick	-144.84	36.96	355	2.33	2.33	9.25	3	patrolReentry	squad-65	0	bot-651			-	0	16	72	0	16	72
118162	bot-753	alpha	A00r-R310	latches	46.86	34.34	83	0.25	0.01		0		squad-1	2	bot-744	bot-809	61.91	y	0	0	14	0	17	101
118162	bot-845	bravo	S00r-4410	tick	-42.14	-8.93	262	2.14	2.30	33.46	5	seek	squad-88	3	bot-781	bot-850	40.06	w	0	1	4	0	30	120
118203	bot-753	alpha	A00r-R31G	latches	46.85	34.35	83	0.23	0.01		0		squad-1	2	bot-744	bot-809	62.01	w	0	0	14	0	17	101
118254	bot-786	bravo	U00r-3310	tick	41.54	25.72	32	0.06	0.08		0		squad-88	2	bot-781	bot-753	10.32	y	0	19	120	0	7	35
