t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
498850	bot-101	bravo	S00r-3320	tick	5.22	8.35	47	2.48	1.49	35.30	6	seek	squad-7	1	bot-84	bot-97	36.06	w
498995	bot-66	alpha	K00r-0310	state	-29.06	9.36	95	0.00	0.00		0		squad-6	0	bot-66	bot-84	35.83	w
498995	bot-84	bravo	S00r-4420	tick	6.44	9.74	35	2.34	1.87	27.50	5	seek	squad-7	0	bot-84	bot-108	34.10	w
498995	bot-104	alpha	P00r-4410	tick	34.13	28.58	106	0.00	0.02		0		squad-25	2	bot-95	bot-84	33.49	w
498995	bot-105	bravo	P00r-2420	tick	5.67	6.27	49	0.09	0.08		0		squad-7	2	bot-84	bot-66	35.38	w
498995	bot-107	bravo	S00m-4420	tick	1.89	7.01	86	2.43	1.43	37.93	7	seek	squad-7	6	bot-84	bot-66	31.67	w
499123	bot-102	alpha	S00r-4320	state	30.23	34.36	181	0.00	0.04	4.04	1	grenade	squad-25	1	bot-95	bot-105	37.34	w
499320	bot-92	bravo	S00r-4420	tick	10.64	11.83	29	4.82	1.43	15.18	3	seek	squad-7	3	bot-84	bot-109	25.90	w
499320	bot-109	alpha	S00r-4410	tick	33.02	23.84	94	3.63	2.73	1.24	1	grenade	squad-28	1	bot-108	bot-92	25.67	w
499365	bot-66	alpha	E00r-031G	state+latches	-29.06	9.36	94	0.00	0.00		0		squad-6	0	bot-66	bot-107	32.01	y
499474	bot-66	alpha	E00r-031H	latches	-29.35	9.46	94	3.36	0.31	0.95	1	flee	squad-6	0	bot-66	bot-107	32.37	w
499577	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
499577	bot-66	alpha	E00r-0311	latches	-29.52	9.51	94	3.62	0.18	0.77	1	flee	squad-6	0	bot-66	bot-107	32.65	w
499577	bot-95	alpha	P00r-4310	tick	34.06	-19.06	203	2.34	1.22		2	patrolReentry	squad-25	0	bot-95	bot-84	39.51	w
499577	bot-97	alpha	S00r-4320	tick	29.55	34.81	93	4.97	0.14	36.34	6	seek	squad-25	4	bot-95	bot-105	37.44	w
499577	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.02		0		squad-25	3	bot-95	bot-84	28.28	w
499706	bot-96	bravo	S00r-4420	ammo	7.66	8.58	63	2.59	1.27	32.69	4	seek	squad-7	5	bot-84	bot-97	34.35	w
499817	bot-94	bravo	S00r-4420	tick	4.57	7.82	37	2.30	1.37	26.06	5	seek	squad-7	4	bot-84	bot-66	35.13	w
499817	bot-108	alpha	H00m-4330	health	31.35	33.18	340	0.00	0.96	3.75	1	grenade	squad-28	0	bot-108	bot-105	37.26	w
499925	bot-99	bravo	S00m-44D0	tick	5.55	7.71	39	2.29	1.03	37.30	6	seek	squad-7	7	bot-84	bot-97	36.36	w
499925	bot-101	bravo	S00r-3320	tick	6.47	9.17	45	2.42	1.50	33.84	5	seek	squad-7	1	bot-84	bot-97	34.69	w
500081	bot-66	alpha	S00r-0310	state+latches	-30.14	9.71	94	0.00	0.65		0		squad-6	0	bot-66	bot-107	33.91	w
500081	bot-66	alpha	P00r-0310	state	-30.14	9.71	94	0.00	0.00		0		squad-6	0	bot-66	bot-107	33.91	w
500081	bot-84	bravo	S00r-4420	tick	7.64	10.23	34	2.35	1.30	26.42	5	seek	squad-7	0	bot-84	bot-108	33.17	w
500081	bot-102	alpha	S21r-4320	tier+score	30.37	34.07	143	4.91	0.32	39.29	8	seek	squad-25	1	bot-95	bot-105	37.45	w
500081	bot-104	alpha	P21r-4410	tier+score	34.09	28.58	106	0.00	0.04		0		squad-25	2	bot-95	bot-84	32.31	w
500081	bot-105	bravo	P00r-2420	tick	5.68	6.24	62	0.01	0.03		0		squad-7	2	bot-84	bot-66	36.48	w
500081	bot-107	bravo	S00m-4420	tick	3.19	6.90	55	2.41	1.31	37.13	7	seek	squad-7	6	bot-84	bot-66	34.01	w
500081	bot-108	alpha	H21m-4330	tier+score	31.35	33.18	304	0.00	0.00	3.75	1	grenade	squad-28	0	bot-108	bot-105	37.27	w
500081	bot-109	alpha	S21r-4410	tier+score	34.11	23.68	119	0.00	1.10		0		squad-28	1	bot-108	bot-92	26.56	w
500265	bot-97	alpha	S21r-4320	tier+score	29.17	34.78	107	4.92	0.39	37.17	6	seek	squad-25	4	bot-95	bot-105	37.22	w
500372	bot-92	bravo	S00r-4420	tick	10.89	12.48	29	4.74	0.69	15.18	2	seek	squad-7	3	bot-84	bot-109	26.41	w
500613	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
500613	bot-95	alpha	P00r-4310	tick	34.08	-20.41	178	2.18	1.36		2	patrolReentry	squad-25	0	bot-95	bot-84	39.96	w
500613	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	27.43	w
500759	bot-96	bravo	S00r-4420	tick	9.16	9.12	35	2.40	1.59	31.37	4	seek	squad-7	5	bot-84	bot-97	31.66	w
500846	bot-94	bravo	S00r-4420	tick	5.43	9.20	39	2.49	1.63	24.44	4	seek	squad-7	4	bot-84	bot-66	36.02	w
500846	bot-108	alpha	S21m-4330	state	31.35	33.18	197	0.00	0.00	3.75	1	grenade	squad-28	0	bot-108	bot-105	37.27	w
500956	bot-99	bravo	S00m-44D0	tick	7.03	8.67	43	3.05	1.77	35.59	5	seek	squad-7	7	bot-84	bot-97	32.96	w
500956	bot-101	bravo	S00r-3320	tick	8.05	9.89	54	2.81	1.73	32.23	5	seek	squad-7	1	bot-84	bot-97	31.42	w
501092	bot-66	alpha	P00r-0310	tick	-30.14	9.71	94	0.00	0.00		0		squad-6	0	bot-66	bot-84	39.69	w
501092	bot-84	bravo	S00r-4420	tick	9.14	10.54	31	1.91	1.53	25.36	4	seek	squad-7	0	bot-84	bot-108	31.53	w
501092	bot-102	alpha	S21r-4320	tick	28.16	33.35	268	2.02	2.32	37.17	8	seek	squad-25	1	bot-95	bot-105	35.31	w
501092	bot-104	alpha	P21r-4410	tick	34.05	28.60	205	0.02	0.04		0		squad-25	2	bot-95	bot-84	30.77	w
501092	bot-105	bravo	P00r-2420	tick	5.68	6.24	62	0.00	0.00		0		squad-7	2	bot-84	bot-66	36.48	w
501092	bot-107	bravo	S00m-4420	tick	4.66	7.34	40	2.09	1.53	35.84	6	seek	squad-7	6	bot-84	bot-66	35.48	w
501092	bot-109	alpha	S21r-4410	tick	34.15	23.72	235	0.00	0.06		0		squad-28	1	bot-108	bot-92	25.09	w
501194	bot-97	alpha	A21r-4320	state	26.97	34.28	253	2.50	2.25	35.38	6	seek	squad-25	4	bot-95	bot-105	35.33	w
501194	bot-104	alpha	S21r-4410	state	34.05	28.60	201	0.00	0.00		0		squad-25	2	bot-95	bot-84	30.72	w
501194	bot-104	alpha	P21r-4410	state	34.05	28.60	201	0.00	0.00		0		squad-25	2	bot-95	bot-84	30.72	w
501423	bot-92	bravo	S00r-4420	tick	11.60	14.61	31	2.31	2.25	12.97	2	seek	squad-7	3	bot-84	bot-109	24.88	w
501423	bot-107	bravo	A00m-4420	state	4.85	7.50	40	1.77	0.25	35.60	6	seek	squad-7	6	bot-84	bot-66	35.66	w
501633	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
501633	bot-95	alpha	P00r-4310	tick	34.18	-22.17	154	2.62	1.76		2	patrolReentry	squad-25	0	bot-95	bot-84	41.19	w
501633	bot-102	alpha	S00r-4320	tier+score	27.51	33.14	227	2.40	0.69	36.54	8	seek	squad-25	1	bot-95	bot-105	34.78	w
501633	bot-104	alpha	P00r-4410	tier+score	34.05	28.61	192	0.00	0.01		0		squad-25	2	bot-95	bot-84	30.28	w
501633	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	26.88	w
501633	bot-108	alpha	S00m-4330	tier+score	29.91	33.12	226	2.63	1.44	38.56	7	seek	squad-28	0	bot-108	bot-105	36.32	w
501633	bot-109	alpha	S00r-4410	tier+score	34.15	23.72	277	0.00	0.00		0		squad-28	1	bot-108	bot-92	24.59	w
501742	bot-97	alpha	A21r-432G	latches	26.95	34.25	220	0.00	0.03		0		squad-25	4	bot-95	bot-107	34.74	w
501742	bot-107	bravo	A00m-442G	latches	4.81	7.49	40	0.08	0.04		0		squad-7	6	bot-84	bot-97	34.74	w
501848	bot-94	bravo	S00r-4420	tick	6.85	9.69	73	2.50	1.50	23.19	4	seek	squad-7	4	bot-84	bot-66	37.37	w
501848	bot-96	bravo	S00r-4420	tick	10.61	10.08	50	2.42	1.73	29.76	4	seek	squad-7	5	bot-84	bot-97	29.32	w
501848	bot-97	alpha	A00r-432G	tier+score	26.95	34.25	220	0.00	0.00		0		squad-25	4	bot-95	bot-107	34.74	w
501959	bot-97	alpha	S00r-4320	state+latches	26.95	34.25	220	0.00	0.00		0		squad-25	4	bot-95	bot-107	34.74	w
501959	bot-99	bravo	S00m-44D0	tick	8.49	9.29	55	2.57	1.59	34.15	5	seek	squad-7	7	bot-84	bot-97	31.12	w
501959	bot-101	bravo	S00r-3320	tick	9.19	10.56	43	1.86	1.32	30.96	5	seek	squad-7	1	bot-84	bot-97	29.67	w
501959	bot-105	bravo	S00r-2420	state	5.67	6.23	62	0.27	0.01		0		squad-7	2	bot-84	bot-66	36.48	w
501959	bot-105	bravo	P00r-2420	state	5.67	6.23	62	0.27	0.00		0		squad-7	2	bot-84	bot-66	36.48	w
501959	bot-107	bravo	A00m-4420	latches	4.81	7.49	40	0.01	0.00		0		squad-7	6	bot-84	bot-97	34.68	y
502101	bot-66	alpha	P00r-0310	tick	-30.14	9.71	94	0.00	0.00		0		squad-6	0	bot-66	bot-84	40.43	w
502101	bot-84	bravo	S00r-4420	tick	9.82	11.29	31	2.08	1.01	24.37	4	seek	squad-7	0	bot-84	bot-108	29.53	w
502101	bot-97	alpha	A00r-4320	state	26.88	34.23	222	1.39	0.07	33.71	5	seek	squad-25	4	bot-95	bot-107	34.74	w
502101	bot-107	bravo	A00m-442G	latches	4.81	7.49	40	0.00	0.00		0		squad-7	6	bot-84	bot-97	34.67	w
502250	bot-97	alpha	A00r-432G	latches	26.87	34.22	220	0.08	0.02		0		squad-25	4	bot-95	bot-107	34.67	w
502250	bot-107	bravo	S00m-4420	state+latches	4.81	7.49	40	0.00	0.00		0		squad-7	6	bot-84	bot-97	34.67	w
502376	bot-97	alpha	S00r-4320	state+latches	26.87	34.22	220	0.08	0.00		0		squad-25	4	bot-95	bot-107	34.67	w
502376	bot-107	bravo	A00m-4420	state	4.84	7.51	50	0.78	0.04	34.95	5	seek	squad-7	6	bot-84	bot-97	34.66	w
502478	bot-92	bravo	S00r-4420	tick	11.92	15.64	32	2.12	1.08	11.93	2	seek	squad-7	3	bot-84	bot-109	24.19	w
502478	bot-97	alpha	A00r-4320	state	26.80	34.19	222	1.39	0.07	33.63	5	seek	squad-25	4	bot-95	bot-107	34.62	w
502615	bot-66	alpha	K00r-0310	state	-30.14	9.71	94	0.00	0.00		0		squad-6	0	bot-66	bot-84	40.63	w
502615	bot-97	alpha	F00r-4320	state	26.80	34.18	219	0.66	0.01		0		squad-25	4	bot-95	bot-107	34.56	y
502722	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
502722	bot-95	alpha	P00r-4310	tick	34.23	-23.29	189	2.36	1.12		2	patrolReentry	squad-25	0	bot-95	bot-84	42.36	w
502722	bot-97	alpha	A00r-4320	state	26.80	34.18	219	0.04	0.00		0		squad-25	4	bot-95	bot-107	34.56	y
502722	bot-102	alpha	S00r-4320	tick	26.38	32.91	263	3.10	1.15	35.56	8	seek	squad-25	1	bot-95	bot-105	33.97	w
502722	bot-104	alpha	P00r-4410	tick	34.07	28.61	167	0.39	0.02		0		squad-25	2	bot-95	bot-84	29.27	w
502722	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	26.87	w
502722	bot-108	alpha	S00m-4330	tick	28.74	33.13	272	2.24	1.17	37.74	7	seek	squad-28	0	bot-108	bot-105	35.62	w
502722	bot-109	alpha	S00r-4410	tick	34.15	23.72	234	0.00	0.00		0		squad-28	1	bot-108	bot-92	23.99	w
502879	bot-94	bravo	S00r-4420	tick	7.92	10.02	35	2.97	1.13	22.29	4	seek	squad-7	4	bot-84	bot-66	38.38	w
502879	bot-96	bravo	S00r-4420	tick	11.39	10.78	34	2.37	1.05	28.74	4	seek	squad-7	5	bot-84	bot-97	28.14	w
502969	bot-99	bravo	S00m-44D0	tick	9.59	9.69	41	2.39	1.17	33.12	5	seek	squad-7	7	bot-84	bot-97	30.03	w
502969	bot-101	bravo	S00r-3320	tick	10.18	11.03	60	2.41	1.10	29.94	5	seek	squad-7	1	bot-84	bot-97	28.60	w
502969	bot-105	bravo	P00r-2420	tick	5.60	6.11	101	0.08	0.14		0		squad-7	2	bot-84	bot-66	36.41	w
503147	bot-84	bravo	S00r-4420	tick	10.70	12.35	30	2.45	1.38	23.01	4	seek	squad-7	0	bot-84	bot-108	27.31	w
503197	bot-97	alpha	A00r-0320	ammo	26.80	34.18	219	0.00	0.00		0		squad-25	4	bot-95	bot-107	34.57	y
503315	bot-102	alpha	A00r-4320	state	25.41	33.00	285	2.62	0.97	34.94	7	seek	squad-25	1	bot-95	bot-105	33.53	w
503437	bot-94	bravo	P00r-4420	state	8.66	10.24	60	2.23	0.77	21.69	4	seek	squad-7	4	bot-84	bot-66	39.14	w
503437	bot-107	bravo	A00m-442G	latches	4.82	7.51	39	0.00	0.02		0		squad-7	6	bot-84	bot-102	32.71	w
503574	bot-92	bravo	S00r-4420	tick	12.37	16.95	34	2.41	1.38	10.58	2	seek	squad-7	3	bot-84	bot-109	23.25	w
503574	bot-102	alpha	A00r-432G	latches	25.35	32.95	264	0.49	0.08		0		squad-25	1	bot-95	bot-107	32.71	w
503574	bot-107	bravo	S00m-4420	state+latches	4.82	7.51	39	0.00	0.00		0		squad-7	6	bot-84	bot-102	32.71	w
503684	bot-66	alpha	K00r-0310	tick	-30.14	9.71	86	0.00	0.00		0		squad-6	0	bot-66	bot-84	41.70	y
503684	bot-107	bravo	A00m-4420	state	4.85	7.53	39	0.77	0.04	34.94	4	seek	squad-7	6	bot-84	bot-102	32.69	w
503791	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
503791	bot-95	alpha	P00r-4310	tick	34.25	-24.74	194	1.91	1.46		2	patrolReentry	squad-25	0	bot-95	bot-84	44.15	w
503791	bot-97	alpha	A00r-4320	ammo	26.80	34.18	219	0.00	0.00		0		squad-25	4	bot-95	bot-107	34.53	y
503791	bot-102	alpha	A00r-4320	latches	25.34	32.94	254	0.06	0.01		0		squad-25	1	bot-95	bot-92	20.36	y
503791	bot-104	alpha	P00r-4410	tick	34.06	28.60	141	0.41	0.01		0		squad-25	2	bot-95	bot-84	27.72	w
503791	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	27.03	w
503791	bot-108	alpha	S00m-4330	tick	27.50	33.07	223	2.37	1.24	36.84	7	seek	squad-28	0	bot-108	bot-105	34.97	w
503791	bot-109	alpha	S00r-4410	tick	33.94	23.34	226	1.95	0.43	38.03	9	seek	squad-28	1	bot-108	bot-92	22.91	w
503896	bot-96	bravo	S00r-4420	tick	11.96	12.07	1	2.43	1.41	27.35	4	seek	squad-7	5	bot-84	bot-97	26.75	w
503945	bot-92	bravo	C00r-4420	state	12.49	17.29	17	2.42	0.37	10.23	2	seek	squad-7	3	bot-84	bot-109	22.84	w
504077	bot-92	bravo	C00r-4422	latches	12.17	17.08	40	4.19	0.39	5.68	3	cover	squad-7	3	bot-84	bot-102	20.42	y
504077	bot-99	bravo	S00m-44D0	tick	10.75	10.57	40	2.40	1.45	31.70	5	seek	squad-7	7	bot-84	bot-97	28.69	w
504077	bot-101	bravo	S00r-3320	tick	10.65	12.12	43	2.20	1.19	28.82	4	seek	squad-7	1	bot-84	bot-97	27.45	w
504077	bot-105	bravo	P00r-2420	tick	5.55	5.98	114	1.06	0.14		0		squad-7	2	bot-84	bot-66	36.36	w
504186	bot-84	bravo	S00r-4420	tick	11.45	13.38	30	2.42	1.27	21.74	4	seek	squad-7	0	bot-84	bot-108	25.28	w
504433	bot-97	alpha	A00r-0320	ammo	26.80	34.18	221	0.00	0.00		0		squad-25	4	bot-95	bot-92	22.51	y
504578	bot-94	bravo	P00r-4420	tick	9.70	9.68	97	2.33	1.18	4.07	2	squad	squad-7	4	bot-84	bot-66	40.19	w
504578	bot-107	bravo	A00m-442G	latches	4.82	7.53	40	0.00	0.02		0		squad-7	6	bot-84	bot-97	34.66	w
504688	bot-66	alpha	K00r-0310	tick	-30.14	9.71	85	0.00	0.00		0		squad-6	0	bot-66	bot-84	42.42	y
504688	bot-107	bravo	A00m-4420	latches	4.82	7.53	40	0.00	0.00		0		squad-7	6	bot-84	bot-97	34.80	y
504807	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
504807	bot-95	alpha	P00r-4310	tick	34.27	-25.59	169	2.34	0.85		1	patrolReentry	squad-25	0	bot-95	bot-84	45.26	w
504807	bot-102	alpha	A00r-4320	tick	24.85	32.49	224	4.39	0.66	5.20	1	grenade	squad-25	1	bot-95	bot-92	20.36	y
504807	bot-104	alpha	P00r-4410	tick	34.54	28.39	118	3.82	0.53	0.25	1	grenade	squad-25	2	bot-95	bot-84	27.18	w
504807	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	27.23	w
504807	bot-108	alpha	S00m-4330	tick	27.23	33.00	220	3.36	0.28	3.93	1	grenade	squad-28	0	bot-108	bot-105	34.79	w
504807	bot-109	alpha	S00r-4410	tick	33.31	22.19	210	4.56	1.31	4.01	1	grenade	squad-28	1	bot-108	bot-92	22.50	w
504898	bot-96	bravo	S00r-4420	tick	12.13	12.27	70	4.13	0.26	5.24	1	grenade	squad-7	5	bot-84	bot-97	26.71	w
504997	bot-97	alpha	A00r-4320	ammo	27.79	34.61	136	3.36	1.08	3.96	1	grenade	squad-25	4	bot-95	bot-92	24.28	y
504997	bot-107	bravo	A00m-442G	latches	4.64	7.43	40	0.01	0.21		0		squad-7	6	bot-84	bot-97	35.73	w
505138	bot-92	bravo	C00r-4422	tick	11.27	16.41	325	4.07	1.12	3.71	1	grenade	squad-7	3	bot-84	bot-102	20.40	y
505138	bot-97	alpha	A00r-432G	latches	27.97	34.68	124	3.76	0.19	3.78	1	grenade	squad-25	4	bot-95	bot-92	24.63	f
505138	bot-99	bravo	S00m-44D0	tick	10.23	10.24	316	3.27	0.62	4.22	1	grenade	squad-7	7	bot-84	bot-97	30.07	w
505138	bot-101	bravo	S00r-3320	tick	10.42	11.85	297	3.57	0.36	3.31	1	grenade	squad-7	1	bot-84	bot-97	28.66	w
505138	bot-105	bravo	P00r-2420	tick	5.59	4.75	192	3.91	1.23		0		squad-7	2	bot-84	bot-66	36.52	w
505248	bot-84	bravo	S00r-4420	tick	11.00	12.80	302	3.45	0.73	4.63	1	grenade	squad-7	0	bot-84	bot-108	26.54	w
505248	bot-92	bravo	C00r-442I	latches	11.13	16.28	312	3.77	0.19	3.52	1	grenade	squad-7	3	bot-84	bot-102	20.77	f
505248	bot-97	alpha	S00r-4320	state+latches	27.97	34.68	124	3.76	0.00	3.78	1	grenade	squad-25	4	bot-95	bot-92	24.63	f
505248	bot-107	bravo	S00m-4420	state+latches	4.64	7.43	40	0.00	0.00		0		squad-7	6	bot-84	bot-97	35.89	w
505419	bot-92	bravo	S00r-4420	state+latches	10.97	16.16	299	3.84	0.19	3.33	1	grenade	squad-7	3	bot-84	bot-102	21.06	f
505605	bot-94	bravo	P00r-4420	tick	8.46	9.19	188	4.08	1.33	3.52	1	grenade	squad-7	4	bot-84	bot-66	39.26	w
505605	bot-97	alpha	S00r-0320	ammo	28.87	34.79	91	3.81	0.91	3.38	1	grenade	squad-25	4	bot-95	bot-92	26.29	f
505721	bot-66	alpha	K00r-0310	tick	-30.14	9.71	86	0.00	0.00		0		squad-6	0	bot-66	bot-84	41.37	y
505721	bot-102	alpha	A00r-432G	latches	25.23	32.82	121	2.50	0.49	2.80	1	grenade	squad-25	1	bot-95	bot-92	22.34	f
505832	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
505832	bot-95	alpha	P00r-4310	tick	34.18	-27.07	183	2.41	1.49		1	patrolReentry	squad-25	0	bot-95	bot-84	45.53	w
505832	bot-104	alpha	P00r-4410	tick	34.60	28.46	118	0.00	0.09	0.33	0	grenade	squad-25	2	bot-95	bot-84	29.22	w
505832	bot-106	alpha	P00r-4410	tick	30.57	-5.68	246	0.00	0.00		0		squad-25	3	bot-95	bot-84	26.78	w
505832	bot-108	alpha	S00m-4330	tick	29.39	33.36	75	2.78	2.18	4.11	1	grenade	squad-28	0	bot-108	bot-105	37.77	w
505832	bot-109	alpha	S00r-4410	tick	32.98	21.17	202	3.40	1.07	3.17	1	grenade	squad-28	1	bot-108	bot-92	23.26	w
505881	bot-102	alpha	S00r-4320	state+latches	25.07	32.66	134	4.44	0.22	5.47	1	grenade	squad-25	1	bot-95	bot-92	22.48	f
505986	bot-96	bravo	S00r-4420	tick	10.96	10.23	224	4.09	2.36	4.75	1	grenade	squad-7	5	bot-84	bot-97	30.62	w
506173	bot-97	alpha	S00r-4320	ammo	29.90	34.86	92	2.49	1.03	3.35	1	grenade	squad-25	4	bot-95	bot-92	27.02	w
506173	bot-99	bravo	S00m-44D0	tick	8.59	8.57	242	4.02	2.34	3.93	1	grenade	squad-7	7	bot-84	bot-97	33.78	w
506173	bot-101	bravo	S00r-3320	tick	8.94	10.01	234	1.47	2.36	4.33	1	grenade	squad-7	1	bot-84	bot-97	32.42	w
506173	bot-105	bravo	P00r-2420	tick	5.42	2.99	183	4.05	1.77	3.24	1	grenade	squad-7	2	bot-84	bot-66	36.66	w
506283	bot-66	alpha	E00r-031G	state+latches	-30.14	9.71	88	0.00	0.00		0		squad-6	0	bot-66	bot-84	40.73	y
506283	bot-84	bravo	S00r-4420	tick	9.86	11.00	215	4.14	2.13	4.57	1	grenade	squad-7	0	bot-84	bot-108	29.93	w
506283	bot-104	alpha	S00r-4410	state	34.60	28.46	118	0.00	0.00	0.33	0	grenade	squad-25	2	bot-95	bot-84	30.08	w
506283	bot-107	bravo	S00m-4420	tick	3.30	6.29	197	3.35	1.76	5.38	1	grenade	squad-7	6	bot-84	bot-97	38.99	w
506394	bot-66	alpha	E00r-031H	latches	-30.19	9.95	88	0.00	0.24		0		squad-6	0	bot-66	bot-84	40.54	w
506532	bot-66	alpha	S00r-0310	state+latches	-30.19	9.95	88	0.00	0.00		0		squad-6	0	bot-66	bot-84	40.54	w
506532	bot-66	alpha	P00r-0310	state	-30.19	9.95	88	0.00	0.00		0		squad-6	0	bot-66	bot-84	40.54	w
506532	bot-92	bravo	S00r-4420	tick	12.09	14.57	135	3.70	1.95	4.94	1	grenade	squad-7	3	bot-84	bot-102	20.86	w
506644	bot-94	bravo	P00r-4420	tick	6.76	8.63	251	3.12	1.80	4.24	1	grenade	squad-7	4	bot-84	bot-66	37.68	w
506736	bot-97	alpha	S00r-0320	ammo	30.60	34.87	91	2.72	0.71	3.65	1	grenade	squad-25	4	bot-95	bot-92	27.56	w
506850	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
506850	bot-95	alpha	P00r-4310	tick	34.14	-28.41	217	2.14	1.34		1	patrolReentry	squad-25	0	bot-95	bot-84	45.85	w
506850	bot-106	alpha	P00r-4410	tick	30.19	-5.96	208	1.65	0.47	22.18	5	squad	squad-25	3	bot-95	bot-84	26.65	w
506850	bot-108	alpha	S00m-4330	tick	31.00	33.36	91	3.47	1.62	4.00	1	grenade	squad-28	0	bot-108	bot-105	40.70	w
506850	bot-109	alpha	S00r-4410	tick	32.29	19.13	228	4.31	2.15	33.58	9	seek	squad-28	1	bot-108	bot-92	20.87	w
506897	bot-102	alpha	S00r-4320	tick	23.36	30.88	229	3.59	2.47	5.12	2	grenade	squad-25	1	bot-95	bot-92	20.13	w
507009	bot-66	alpha	K00r-0310	state	-30.19	9.95	88	0.00	0.00		0		squad-6	0	bot-66	bot-84	39.64	w
507009	bot-96	bravo	S00r-4420	tick	9.29	8.44	245	2.74	2.45	2.80	1	grenade	squad-7	5	bot-84	bot-97	34.16	w
507009	bot-102	alpha	A00r-4320	state	23.24	30.77	229	3.71	0.17	4.96	2	grenade	squad-25	1	bot-95	bot-92	19.98	w
507009	bot-105	bravo	S00r-2420	state	5.58	1.24	169	4.07	1.75	3.56	1	grenade	squad-7	2	bot-84	bot-66	37.23	w
507125	bot-105	bravo	P00r-2420	state	5.63	1.04	169	4.11	0.21	3.35	1	grenade	squad-7	2	bot-84	bot-66	37.30	w
507304	bot-84	bravo	S00r-4420	tick	8.26	9.68	239	4.11	2.08	3.58	1	grenade	squad-7	0	bot-84	bot-108	33.21	w
507304	bot-97	alpha	S00r-4320	ammo	31.62	34.80	91	4.32	1.02	3.13	1	grenade	squad-25	4	bot-95	bot-92	28.05	w
507304	bot-99	bravo	S00m-44D0	tick	7.00	7.42	235	0.00	1.96	0.31	0	grenade	squad-7	7	bot-84	bot-97	36.93	w
507304	bot-101	bravo	S00r-3320	tick	7.17	8.88	237	3.18	2.11	4.03	1	grenade	squad-7	1	bot-84	bot-97	35.59	w
507304	bot-104	alpha	S00r-4410	tick	34.60	28.46	118	0.00	0.00	0.33	0	grenade	squad-25	2	bot-95	bot-84	32.35	w
507304	bot-107	bravo	S00m-4420	tick	1.83	4.99	232	3.77	1.97	4.50	1	grenade	squad-7	6	bot-84	bot-97	41.99	w
507576	bot-92	bravo	S00r-4420	tick	13.77	13.30	121	4.14	2.11	4.04	1	grenade	squad-7	3	bot-84	bot-102	19.09	w
507663	bot-94	bravo	P00r-4420	tick	5.14	7.88	231	4.04	1.78	4.29	2	grenade	squad-7	4	bot-84	bot-66	36.22	w
507911	bot-45	alpha	D00r--000	tick	0.60	6.58	87	0.00	0.00	3.66	0		squad-6	-1	bot-66	bot-84	22.70	f
507911	bot-95	alpha	P00r-4310	tick	34.03	-29.93	190	2.25	1.52		1	patrolReentry	squad-25	0	bot-95	bot-84	47.13	w
507911	bot-97	alpha	S00r-0320	ammo	33.39	34.89	95	4.09	1.77	1.37	1	grenade	squad-25	4	bot-95	bot-92	28.93	w
507911	bot-106	alpha	P00r-4410	tick	29.00	-6.77	242	2.44	1.44	23.59	5	squad	squad-25	3	bot-95	bot-84	27.01	w
507911	bot-108	alpha	S00m-4330	tick	33.50	33.64	73	2.67	2.51	1.67	1	grenade	squad-28	0	bot-108	bot-105	43.08	w
507911	bot-109	alpha	S00r-4410	tick	31.55	17.30	230	2.31	1.98	31.82	9	seek	squad-28	1	bot-108	bot-92	17.89	w
508025	bot-66	alpha	K00r-0310	tick	-30.19	9.95	101	0.00	0.00		0		squad-6	0	bot-66	bot-107	31.96	y
508025	bot-96	bravo	S00r-4420	tick	7.38	7.30	253	4.08	2.23	0.63	1	grenade	squad-7	5	bot-84	bot-97	37.85	w
