t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
2294608	damage	bot-1309	bravo	bot-1475	alpha	five_seven	bullet	20.00	80.00	-28.02	-29.21	-7.42	12.60	46.61
2294757	damage	bot-1309	bravo	bot-1475	alpha	five_seven	bullet	20.00	60.00	-28.02	-29.21	-7.12	12.00	46.20
2294904	damage	bot-1309	bravo	bot-1475	alpha	five_seven	bullet	20.00	40.00	-28.02	-29.21	-6.80	12.65	46.93
2295044	damage	bot-1309	bravo	bot-1475	alpha	five_seven	bullet	20.00	20.00	-28.02	-29.21	-6.50	13.25	47.60
2295204	kill	bot-1309	bravo	bot-1475	alpha	five_seven	bullet	20.00	0.00	-28.02	-29.21	-5.95	13.80	48.34
2298161	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	80.00	43.99	15.76	1.96	14.00	42.07
2298309	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	60.00	43.99	15.76	1.96	14.00	42.07
2298464	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	40.00	43.99	15.76	1.71	14.06	42.31
2302369	damage	bot-1454	bravo	bot-1476	alpha	five_seven	bullet	20.00	80.00	30.88	13.18	-2.93	16.24	33.95
2304815	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	75.32	32.68	12.26	-1.18	14.58	33.94
2304914	damage	bot-1423	bravo	bot-1477	alpha	cz_805_bren	bullet	24.00	76.00	31.90	18.77	4.33	12.24	28.34
2304978	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	55.32	32.67	12.26	-1.13	14.54	33.88
2305032	damage	bot-1423	bravo	bot-1477	alpha	cz_805_bren	bullet	24.00	52.00	31.90	18.77	4.33	12.24	28.34
2305120	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	35.32	32.67	12.26	-1.32	14.56	34.07
2305276	damage	bot-1442	bravo	bot-1473	alpha	five_seven	bullet	20.00	15.32	32.67	12.26	-1.74	14.58	34.50
2305731	damage	bot-1477	alpha	bot-1442	bravo	cz_805_bren	bullet	24.00	76.00	1.86	13.28	32.67	12.26	30.83
2305807	damage	bot-1442	bravo	bot-1477	alpha	five_seven	bullet	20.00	32.00	32.67	12.26	1.49	13.32	31.20
2305962	damage	bot-1442	bravo	bot-1477	alpha	five_seven	bullet	20.00	12.00	32.67	12.26	0.79	13.40	31.90
2306123	kill	bot-1442	bravo	bot-1477	alpha	five_seven	bullet	20.00	0.00	32.67	12.26	0.09	13.56	32.61
2306915	damage	bot-1309	bravo	bot-1476	alpha	five_seven	bullet	20.00	60.00	-4.97	-30.25	-7.73	15.06	45.40
2307057	damage	bot-1309	bravo	bot-1476	alpha	five_seven	bullet	20.00	40.00	-4.97	-30.25	-8.40	15.20	45.57
2307209	damage	bot-1309	bravo	bot-1476	alpha	five_seven	bullet	20.00	20.00	-4.97	-30.25	-9.18	15.35	45.79
2307350	kill	bot-1309	bravo	bot-1476	alpha	five_seven	bullet	20.00	0.00	-4.97	-30.25	-9.79	15.46	45.97
2314393	damage	bot-1454	bravo	bot-1473	alpha	five_seven	bullet	20.00	52.06	18.47	6.48	-10.09	15.88	30.06
2314550	damage	bot-1454	bravo	bot-1473	alpha	five_seven	bullet	20.00	32.06	18.47	6.48	-10.68	15.82	30.61
2314944	damage	bot-1454	bravo	bot-1473	alpha	five_seven	bullet	20.00	12.06	18.47	6.48	-11.07	15.88	31.01
2315103	kill	bot-1454	bravo	bot-1473	alpha	five_seven	bullet	20.00	0.00	18.47	6.48	-11.56	16.38	31.62
2317558	damage	bot-1423	bravo	bot-1478	alpha	cz_805_bren	bullet	24.00	76.00	18.30	7.66	-6.97	15.42	26.43
2317683	damage	bot-1423	bravo	bot-1478	alpha	cz_805_bren	bullet	24.00	52.00	18.33	7.66	-6.91	15.37	26.39
2317865	damage	bot-1478	alpha	bot-1421	bravo	cz_805_bren	bullet	24.00	48.26	-7.11	15.19	17.81	7.26	26.16
2318082	damage	bot-1423	bravo	bot-1478	alpha	cz_805_bren	bullet	24.00	28.00	18.42	7.70	-7.79	14.69	27.13
2318293	damage	bot-1442	bravo	bot-1478	alpha	five_seven	bullet	20.00	8.00	17.45	6.36	-8.66	14.50	27.36
2318967	kill	bot-1442	bravo	bot-1478	alpha	five_seven	bullet	20.00	0.00	17.30	6.56	-11.22	15.37	29.86
2324024	damage	bot-1448	bravo	bot-1479	alpha	cz_805_bren	bullet	24.00	76.00	17.56	8.90	-18.65	15.42	36.79
2324144	damage	bot-1448	bravo	bot-1479	alpha	cz_805_bren	bullet	24.00	52.00	17.56	8.90	-18.65	15.42	36.79
2324256	damage	bot-1448	bravo	bot-1479	alpha	cz_805_bren	bullet	24.00	28.00	17.56	8.90	-18.82	15.31	36.95
2324491	damage	bot-1448	bravo	bot-1479	alpha	cz_805_bren	bullet	24.00	4.00	17.56	8.90	-19.50	14.94	37.55
2324966	damage	bot-1309	bravo	bot-1481	alpha	five_seven	bullet	20.00	80.00	31.53	-28.47	36.38	-13.02	16.20
2325145	damage	bot-1309	bravo	bot-1481	alpha	five_seven	bullet	20.00	60.00	31.53	-28.47	36.22	-12.91	16.26
2325308	damage	bot-1309	bravo	bot-1481	alpha	five_seven	bullet	20.00	40.00	31.53	-28.47	36.67	-12.46	16.82
2325457	damage	bot-1309	bravo	bot-1481	alpha	five_seven	bullet	20.00	20.00	31.53	-28.47	37.15	-11.97	17.43
2325605	kill	bot-1309	bravo	bot-1481	alpha	five_seven	bullet	20.00	0.00	31.53	-28.47	37.40	-11.72	17.76
2328735	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	80.00	-31.37	-31.32	2.61	3.60	48.72
2328875	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	60.00	-31.37	-31.32	2.61	3.60	48.72
2329020	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	40.00	-31.37	-31.32	2.79	3.75	48.96
2329161	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	20.00	-31.37	-31.32	3.11	4.04	49.39
2329376	damage	bot-1448	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	76.00	9.72	12.57	2.77	23.09	12.61
2329512	damage	bot-1448	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	52.00	9.72	12.57	2.93	22.83	12.31
2334111	damage	bot-1482	alpha	bot-1448	bravo	cz_805_bren	bullet	24.00	76.00	4.28	24.83	5.50	16.41	8.51
2334728	damage	bot-1448	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	48.23	5.33	16.40	3.98	24.58	8.29
2334849	damage	bot-1448	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	24.23	5.33	16.40	4.12	24.92	8.61
2334849	damage	bot-1482	alpha	bot-1448	bravo	cz_805_bren	bullet	24.00	52.00	4.12	24.92	5.33	16.40	8.61
2334964	damage	bot-1482	alpha	bot-1448	bravo	cz_805_bren	bullet	24.00	28.00	4.39	25.31	5.47	16.27	9.11
2334993	damage	bot-1483	alpha	bot-1469	bravo	cz_805_bren	bullet	24.00	76.00	-1.25	27.75	-31.36	38.02	31.81
2335138	damage	bot-1483	alpha	bot-1469	bravo	cz_805_bren	bullet	24.00	52.00	-1.25	27.75	-31.00	38.00	31.47
2335252	damage	bot-1483	alpha	bot-1469	bravo	cz_805_bren	bullet	24.00	28.00	-1.25	27.75	-31.47	37.65	31.80
2335373	damage	bot-1483	alpha	bot-1469	bravo	cz_805_bren	bullet	24.00	4.00	-1.25	27.75	-31.98	37.29	32.17
2335941	kill	bot-1483	alpha	bot-1469	bravo	cz_805_bren	bullet	24.00	0.00	-1.07	27.74	-34.32	35.60	34.16
2336363	damage	bot-1483	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	76.00	-1.07	27.74	-33.87	40.24	35.10
2336463	damage	bot-1456	bravo	bot-1483	alpha	cz_805_bren	bullet	24.00	76.00	-34.93	42.56	-1.07	27.74	36.97
2336526	damage	bot-1438	bravo	bot-1483	alpha	cz_805_bren	bullet	24.00	52.00	-33.87	40.25	-1.07	27.74	35.11
2336526	damage	bot-1483	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	52.00	-1.07	27.74	-33.87	40.25	35.11
2336581	damage	bot-1456	bravo	bot-1483	alpha	cz_805_bren	bullet	24.00	28.00	-34.93	42.56	-1.02	27.67	37.04
2336693	damage	bot-1456	bravo	bot-1483	alpha	cz_805_bren	bullet	24.00	4.00	-34.93	42.56	-0.93	27.52	37.19
2336817	kill	bot-1456	bravo	bot-1483	alpha	cz_805_bren	bullet	24.00	0.00	-34.93	42.56	-0.72	27.22	37.50
2337527	damage	bot-1456	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	11.61	-34.93	42.57	8.44	29.70	45.24
2337639	kill	bot-1456	bravo	bot-1482	alpha	cz_805_bren	bullet	24.00	0.00	-34.93	42.57	8.44	29.70	45.24
2341505	damage	bot-1309	bravo	bot-1480	alpha	five_seven	bullet	20.00	80.00	66.11	-30.79	76.79	12.59	44.68
2341645	damage	bot-1309	bravo	bot-1480	alpha	five_seven	bullet	20.00	60.00	66.11	-30.79	76.70	12.33	44.40
2341821	damage	bot-1309	bravo	bot-1480	alpha	five_seven	bullet	20.00	40.00	66.11	-30.79	76.85	12.43	44.53
2341967	damage	bot-1309	bravo	bot-1480	alpha	five_seven	bullet	20.00	20.00	66.11	-30.79	77.36	12.79	45.00
2342197	kill	bot-1309	bravo	bot-1480	alpha	five_seven	bullet	20.00	0.00	66.11	-30.79	77.94	13.18	45.53
2342831	damage	bot-1309	bravo	bot-1484	alpha	five_seven	bullet	20.00	80.00	66.11	-30.79	76.45	4.98	37.24
2343007	damage	bot-1309	bravo	bot-1484	alpha	five_seven	bullet	20.00	60.00	66.11	-30.79	77.06	4.89	37.33
2343163	damage	bot-1309	bravo	bot-1484	alpha	five_seven	bullet	20.00	40.00	66.11	-30.79	77.25	5.57	38.03
2343384	damage	bot-1309	bravo	bot-1484	alpha	five_seven	bullet	20.00	20.00	66.11	-30.79	77.46	6.28	38.76
2343556	kill	bot-1309	bravo	bot-1484	alpha	five_seven	bullet	20.00	0.00	66.11	-30.79	77.78	7.12	39.67
2350602	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	52.33	-16.99	-14.66	3.53	-1.03	24.63
2350746	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	32.33	-16.99	-14.66	3.66	-0.83	24.86
2351864	damage	bot-1471	alpha	bot-1442	bravo	five_seven	bullet	20.00	56.00	-16.70	-14.56	4.59	-0.36	25.59
2359010	damage	bot-1338	bravo	bot-1479	alpha	five_seven	bullet	20.00	52.08	12.08	-0.65	-16.19	8.17	29.62
2359167	damage	bot-1338	bravo	bot-1479	alpha	five_seven	bullet	20.00	32.08	12.08	-0.65	-16.76	7.62	30.01
2359807	damage	bot-1454	bravo	bot-1488	alpha	five_seven	bullet	20.00	80.00	7.64	-0.08	-12.18	-5.82	20.64
2359883	damage	bot-1338	bravo	bot-1488	alpha	five_seven	bullet	20.00	60.00	12.08	-0.57	-11.93	-5.78	24.56
2359974	damage	bot-1454	bravo	bot-1488	alpha	five_seven	bullet	20.00	40.00	7.63	0.01	-12.35	-6.17	20.92
2360026	damage	bot-1338	bravo	bot-1488	alpha	five_seven	bullet	20.00	20.00	12.08	-0.55	-12.54	-6.34	25.29
2360186	kill	bot-1454	bravo	bot-1488	alpha	five_seven	bullet	20.00	0.00	7.63	0.10	-12.85	-6.61	21.55
2361721	damage	bot-1471	alpha	bot-1454	bravo	five_seven	bullet	20.00	52.19	-3.38	-6.94	7.20	-0.01	12.64
2362917	damage	bot-1338	bravo	bot-1471	alpha	five_seven	bullet	20.00	77.11	9.70	-1.12	-2.60	-6.70	13.50
2362917	damage	bot-1471	alpha	bot-1338	bravo	five_seven	bullet	20.00	52.20	-2.60	-6.70	9.70	-1.12	13.50
2364640	damage	bot-1448	bravo	bot-1468	alpha	cz_805_bren	bullet	24.00	46.57	2.76	12.69	4.12	-9.32	22.05
2364794	damage	bot-1448	bravo	bot-1468	alpha	cz_805_bren	bullet	24.00	22.57	2.77	12.70	4.57	-9.93	22.69
2366628	damage	bot-1421	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	53.11	3.75	2.75	-1.46	-5.83	10.03
2367204	damage	bot-1421	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	29.11	3.75	2.75	-4.01	-6.70	12.23
2370784	damage	bot-1309	bravo	bot-1487	alpha	five_seven	bullet	20.00	80.00	114.43	-39.72	100.88	-34.60	14.48
2370937	damage	bot-1309	bravo	bot-1487	alpha	five_seven	bullet	20.00	60.00	114.43	-39.72	101.05	-34.79	14.26
2371115	damage	bot-1309	bravo	bot-1487	alpha	five_seven	bullet	20.00	40.00	114.43	-39.72	101.05	-33.89	14.59
2371299	damage	bot-1309	bravo	bot-1487	alpha	five_seven	bullet	20.00	20.00	114.43	-39.72	101.08	-32.96	14.96
2371499	kill	bot-1309	bravo	bot-1487	alpha	five_seven	bullet	20.00	0.00	114.43	-39.72	101.12	-32.01	15.38
2372444	damage	bot-1421	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	49.03	4.75	-1.25	-5.49	-3.93	10.59
2372556	damage	bot-1421	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	25.03	4.75	-1.25	-5.95	-4.17	11.09
2373486	damage	bot-1438	bravo	bot-1479	alpha	cz_805_bren	bullet	24.00	48.31	0.72	13.06	-28.57	13.37	29.29
2375125	damage	bot-1309	bravo	bot-1489	alpha	five_seven	bullet	20.00	80.00	112.53	-42.20	108.35	-41.97	4.19
2376568	damage	bot-1309	bravo	bot-1489	alpha	five_seven	bullet	20.00	60.00	114.60	-41.80	111.84	-45.77	4.83
2379570	kill	bot-1490	alpha	bot-1448	bravo	m24	bullet	95.00	0.00	40.35	-19.33	-6.26	10.04	55.09
2380395	damage	bot-1471	alpha	bot-1474	bravo	five_seven	bullet	20.00	80.00	-8.86	-9.29	2.75	-6.31	11.98
2381130	damage	bot-1458	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	48.23	-24.52	-24.55	-8.57	-9.32	22.06
2381242	damage	bot-1458	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	24.23	-24.52	-24.55	-8.40	-9.25	22.23
2381365	damage	bot-1458	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	0.23	-24.52	-24.54	-8.15	-9.12	22.49
2381430	damage	bot-1471	alpha	bot-1474	bravo	five_seven	bullet	20.00	60.00	-8.05	-9.05	3.31	-6.41	11.67
2381491	kill	bot-1458	bravo	bot-1471	alpha	cz_805_bren	bullet	24.00	0.00	-24.51	-24.53	-7.94	-8.98	22.73
2383115	damage	bot-1468	alpha	bot-1423	bravo	cz_805_bren	bullet	24.00	45.50	9.65	-10.85	0.84	-6.29	9.92
2383252	kill	bot-1490	alpha	bot-1338	bravo	m24	bullet	95.00	0.00	38.26	-18.88	-6.17	10.05	53.02
2384633	damage	bot-1495	bravo	bot-1486	alpha	cz_805_bren	bullet	24.00	76.00	108.49	-42.74	108.68	-40.52	2.23
2384817	damage	bot-1309	bravo	bot-1492	alpha	five_seven	bullet	20.00	80.00	109.45	-41.76	140.05	-40.28	30.63
2384986	damage	bot-1309	bravo	bot-1492	alpha	five_seven	bullet	20.00	60.00	109.45	-41.76	140.06	-40.29	30.64
2385134	damage	bot-1309	bravo	bot-1492	alpha	five_seven	bullet	20.00	40.00	109.45	-41.76	140.22	-40.28	30.80
2385134	damage	bot-1495	bravo	bot-1486	alpha	cz_805_bren	bullet	24.00	52.00	109.53	-43.74	108.56	-39.90	3.97
2385164	damage	bot-1486	alpha	bot-1495	bravo	cz_805_bren	bullet	24.00	76.00	108.56	-39.90	109.63	-43.83	4.08
2385334	damage	bot-1309	bravo	bot-1492	alpha	five_seven	bullet	20.00	20.00	109.45	-41.76	140.63	-40.18	31.22
2385365	damage	bot-1486	alpha	bot-1495	bravo	cz_805_bren	bullet	24.00	52.00	108.64	-38.88	110.31	-44.39	5.75
2385515	kill	bot-1309	bravo	bot-1492	alpha	five_seven	bullet	20.00	0.00	109.45	-41.76	141.53	-39.95	32.12
2386695	damage	bot-1468	alpha	bot-1345	bravo	cz_805_bren	bullet	24.00	48.10	10.69	-10.42	12.52	1.07	11.64
2387065	damage	bot-1493	alpha	bot-1438	bravo	five_seven	bullet	20.00	75.36	30.71	-16.19	-5.32	13.06	46.41
2387192	damage	bot-1438	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	76.00	-5.32	13.06	30.74	-16.20	46.44
2387217	damage	bot-1493	alpha	bot-1438	bravo	five_seven	bullet	20.00	55.36	30.74	-16.19	-5.32	13.06	46.44
2387371	damage	bot-1493	alpha	bot-1438	bravo	five_seven	bullet	20.00	35.36	30.78	-16.20	-5.53	13.18	46.70
2387516	damage	bot-1493	alpha	bot-1438	bravo	five_seven	bullet	20.00	15.36	30.82	-16.21	-5.89	13.38	47.15
2389200	damage	bot-1489	alpha	bot-1495	bravo	five_seven	bullet	20.00	52.95	105.87	-34.82	114.33	-48.06	15.72
2389312	damage	bot-1495	bravo	bot-1489	alpha	cz_805_bren	bullet	24.00	48.61	114.85	-48.25	105.87	-34.81	16.17
2389362	damage	bot-1489	alpha	bot-1495	bravo	five_seven	bullet	20.00	32.95	105.86	-34.80	115.13	-48.28	16.36
2389873	damage	bot-1489	alpha	bot-1497	bravo	five_seven	bullet	20.00	80.00	104.59	-33.53	102.58	-40.28	7.04
2390717	damage	bot-1489	alpha	bot-1497	bravo	five_seven	bullet	20.00	60.00	101.64	-32.15	102.42	-40.34	8.23
2390806	damage	bot-1497	bravo	bot-1486	alpha	five_seven	bullet	20.00	52.01	102.61	-40.56	108.50	-38.03	6.41
2390912	damage	bot-1489	alpha	bot-1497	bravo	five_seven	bullet	20.00	40.00	101.44	-31.88	102.82	-40.79	9.01
2391071	damage	bot-1489	alpha	bot-1497	bravo	five_seven	bullet	20.00	20.00	101.30	-31.69	103.23	-41.18	9.68
2391246	damage	bot-1497	bravo	bot-1489	alpha	five_seven	bullet	20.00	28.61	103.75	-41.66	101.10	-31.33	10.67
2391413	kill	bot-1489	alpha	bot-1497	bravo	five_seven	bullet	20.00	0.00	100.85	-30.80	104.20	-42.09	11.78
2395074	damage	bot-1458	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	52.00	-3.94	-29.04	26.29	-12.96	34.25
2396190	damage	bot-1458	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	76.00	-3.62	-28.71	24.80	-11.64	33.15
2396998	damage	bot-1496	alpha	bot-1458	bravo	cz_805_bren	bullet	24.00	76.00	28.30	-18.65	-3.28	-28.40	33.06
2397391	damage	bot-1499	bravo	bot-1486	alpha	five_seven	bullet	20.00	53.33	104.15	-30.05	111.75	-39.25	11.93
2397580	damage	bot-1499	bravo	bot-1486	alpha	five_seven	bullet	20.00	33.33	104.13	-30.04	112.06	-39.25	12.15
2397733	damage	bot-1499	bravo	bot-1486	alpha	five_seven	bullet	20.00	13.33	104.11	-30.03	112.52	-39.25	12.48
2397772	damage	bot-1458	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	52.00	-3.06	-28.02	23.50	-11.78	31.12
2397838	damage	bot-1496	alpha	bot-1458	bravo	cz_805_bren	bullet	24.00	52.00	27.90	-18.61	-3.06	-28.01	32.35
2397903	damage	bot-1458	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	28.00	-3.06	-28.01	24.01	-11.26	31.83
2398083	damage	bot-1458	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	4.00	-3.19	-28.22	24.66	-10.71	32.89
2398142	damage	bot-1496	alpha	bot-1458	bravo	cz_805_bren	bullet	24.00	28.00	27.94	-18.61	-3.31	-28.44	32.76
2398273	damage	bot-1496	alpha	bot-1458	bravo	cz_805_bren	bullet	24.00	4.00	27.94	-18.61	-3.53	-28.82	33.08
2398389	kill	bot-1494	alpha	bot-1458	bravo	cz_805_bren	bullet	24.00	0.00	25.64	-11.37	-3.80	-29.33	34.48
2398714	kill	bot-1499	bravo	bot-1486	alpha	five_seven	bullet	20.00	0.00	104.27	-30.57	116.15	-41.66	16.26
2400246	damage	bot-1438	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	48.78	-7.05	10.72	29.68	-11.70	43.04
2400421	damage	bot-1438	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	24.78	-7.06	10.73	30.08	-11.37	43.22
2400588	damage	bot-1438	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	0.78	-7.08	10.73	30.81	-11.11	43.73
2400744	kill	bot-1438	bravo	bot-1493	alpha	cz_805_bren	bullet	24.00	0.00	-7.09	10.73	31.34	-10.91	44.10
2401321	damage	bot-1479	alpha	bot-1423	bravo	five_seven	bullet	20.00	62.36	-32.38	17.82	-22.22	12.00	11.71
2401964	damage	bot-1489	alpha	bot-1495	bravo	five_seven	bullet	20.00	52.57	100.60	-30.63	115.41	-40.44	17.77
2402724	damage	bot-1479	alpha	bot-1423	bravo	five_seven	bullet	20.00	42.36	-32.06	17.50	-23.00	12.27	10.47
2403286	damage	bot-1479	alpha	bot-1423	bravo	five_seven	bullet	20.00	22.36	-32.20	17.55	-22.13	11.31	11.84
2403336	damage	bot-1438	bravo	bot-1491	alpha	cz_805_bren	bullet	24.00	76.00	-5.97	9.84	22.67	-7.95	33.72
2403468	damage	bot-1479	alpha	bot-1423	bravo	five_seven	bullet	20.00	2.36	-32.24	17.59	-21.67	10.67	12.64
2403468	damage	bot-1489	alpha	bot-1499	bravo	five_seven	bullet	20.00	80.00	99.41	-30.57	111.35	-36.16	13.18
2403636	kill	bot-1479	alpha	bot-1423	bravo	five_seven	bullet	20.00	0.00	-32.24	17.59	-21.18	10.09	13.36
2403636	damage	bot-1489	alpha	bot-1499	bravo	five_seven	bullet	20.00	60.00	99.38	-30.57	111.18	-36.23	13.08
2405301	damage	bot-1454	bravo	bot-1494	alpha	five_seven	bullet	20.00	52.95	-3.05	6.36	28.81	-9.06	35.40
2407057	damage	bot-1438	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	76.00	-5.02	8.97	24.65	-9.35	34.87
2409990	damage	bot-1456	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	52.00	-7.80	10.57	22.27	-7.63	35.15
2410085	damage	bot-1489	alpha	bot-1499	bravo	five_seven	bullet	20.00	52.56	95.36	-29.87	109.42	-34.05	14.66
2410125	damage	bot-1456	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	28.00	-7.81	10.57	22.89	-7.72	35.74
2410240	damage	bot-1489	alpha	bot-1499	bravo	five_seven	bullet	20.00	32.56	95.38	-29.90	109.58	-34.20	14.83
2410409	damage	bot-1498	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	71.64	24.05	-6.97	-4.55	8.82	32.67
2410547	damage	bot-1498	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	47.64	24.05	-6.98	-4.55	8.82	32.67
2410705	damage	bot-1498	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	23.64	24.04	-7.01	-4.71	8.93	32.87
2410913	kill	bot-1498	alpha	bot-1438	bravo	cz_805_bren	bullet	24.00	0.00	24.04	-7.01	-5.04	9.20	33.29
2413628	damage	bot-1456	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	37.29	-7.81	10.12	23.97	-7.19	36.18
2413776	damage	bot-1456	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	16.00	-7.82	10.12	23.97	-7.21	36.20
2413893	damage	bot-1501	bravo	bot-1489	alpha	cz_805_bren	bullet	24.00	48.49	100.79	-30.98	95.37	-29.63	5.58
2414063	kill	bot-1456	bravo	bot-1498	alpha	cz_805_bren	bullet	24.00	0.00	-7.84	10.13	23.97	-7.21	36.22
2414417	damage	bot-1456	bravo	bot-1490	alpha	cz_805_bren	bullet	24.00	76.00	-7.88	10.13	23.38	-8.07	36.17
2414470	damage	bot-1494	alpha	bot-1456	bravo	cz_805_bren	bullet	24.00	75.86	23.85	-6.86	-7.88	10.13	35.99
2414577	damage	bot-1456	bravo	bot-1490	alpha	cz_805_bren	bullet	24.00	52.00	-7.88	10.13	23.49	-8.24	36.36
2414688	damage	bot-1456	bravo	bot-1490	alpha	cz_805_bren	bullet	24.00	28.00	-7.89	10.13	24.09	-8.10	36.81
2415290	damage	bot-1489	alpha	bot-1503	bravo	five_seven	bullet	20.00	80.00	91.73	-25.66	93.45	-29.57	4.27
2415542	damage	bot-1456	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	48.87	-7.96	10.14	24.65	-7.69	37.17
2415708	damage	bot-1456	bravo	bot-1494	alpha	cz_805_bren	bullet	24.00	24.87	-8.00	10.10	25.39	-8.07	38.02
2416316	damage	bot-1489	alpha	bot-1503	bravo	five_seven	bullet	20.00	60.00	88.46	-22.86	95.39	-28.54	8.96
2416316	damage	bot-1503	bravo	bot-1489	alpha	cz_805_bren	bullet	24.00	24.49	95.39	-28.54	88.37	-22.77	9.08
2416487	damage	bot-1489	alpha	bot-1503	bravo	five_seven	bullet	20.00	40.00	87.97	-22.38	95.85	-29.24	10.44
2416628	damage	bot-1489	alpha	bot-1503	bravo	five_seven	bullet	20.00	20.00	87.52	-21.94	96.26	-29.90	11.83
2416731	damage	bot-1503	bravo	bot-1489	alpha	cz_805_bren	bullet	24.00	0.49	96.75	-29.99	87.13	-21.55	12.80
2416788	kill	bot-1489	alpha	bot-1503	bravo	five_seven	bullet	20.00	0.00	87.01	-21.44	97.06	-30.04	13.22
2418254	kill	bot-1495	bravo	bot-1489	alpha	cz_805_bren	bullet	24.00	0.00	95.03	-33.52	82.01	-16.46	21.46
2419835	damage	bot-1496	alpha	bot-1508	bravo	cz_805_bren	bullet	24.00	76.00	18.67	-9.03	16.83	9.96	19.08
2419980	damage	bot-1496	alpha	bot-1508	bravo	cz_805_bren	bullet	24.00	52.00	18.67	-9.02	16.86	9.70	18.81
2420103	damage	bot-1494	alpha	bot-1456	bravo	cz_805_bren	bullet	24.00	51.86	29.07	-9.80	-6.98	10.19	41.22
2420103	damage	bot-1496	alpha	bot-1508	bravo	cz_805_bren	bullet	24.00	28.00	18.68	-9.00	16.94	9.52	18.60
2420218	kill	bot-1490	alpha	bot-1456	bravo	m24	bullet	95.00	0.00	25.39	-7.66	-6.65	9.87	36.52
2420218	damage	bot-1496	alpha	bot-1508	bravo	cz_805_bren	bullet	24.00	4.00	18.69	-8.98	17.03	9.32	18.38
2420337	kill	bot-1496	alpha	bot-1508	bravo	cz_805_bren	bullet	24.00	0.00	18.70	-8.98	17.28	8.77	17.80
2424956	damage	bot-1485	bravo	bot-1509	alpha	cz_805_bren	bullet	24.00	76.00	-17.09	26.82	-25.41	17.85	12.23
2425623	damage	bot-1479	alpha	bot-1485	bravo	five_seven	bullet	20.00	12.65	-30.48	22.52	-15.65	28.27	15.91
2425816	kill	bot-1479	alpha	bot-1485	bravo	five_seven	bullet	20.00	0.00	-30.53	22.53	-15.12	28.82	16.64
2427651	damage	bot-1507	alpha	bot-1454	bravo	five_seven	bullet	20.00	52.63	-30.42	27.35	-6.45	29.46	24.06
2429419	damage	bot-1496	alpha	bot-1430	bravo	cz_805_bren	bullet	24.00	38.93	21.35	0.40	30.37	29.73	30.68
2429575	damage	bot-1496	alpha	bot-1430	bravo	cz_805_bren	bullet	24.00	14.93	21.35	0.40	30.35	29.75	30.69
2429715	kill	bot-1496	alpha	bot-1430	bravo	cz_805_bren	bullet	24.00	0.00	21.35	0.40	30.37	29.76	30.71
