t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
8971	bot-469	bravo	C00r-4312	latches	11.93	-26.07	248	1.32	0.05	5.87	2	cover	squad-112	1	bot-464	bot-455	13.21	y
8986	bot-455	alpha	C00r-3320	state	0.24	-32.25	58	2.47	1.06	11.24	5	seek	squad-108	4	bot-445	bot-464	14.35	w
8986	bot-467	alpha	A00m-42A0	state	-25.70	-29.50	88	0.13	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
8998	bot-455	alpha	C00r-3322	latches	0.23	-32.35	62	3.90	0.10	1.40	1	cover	squad-108	4	bot-445	bot-469	13.29	y
8998	bot-469	bravo	C00r-431I	latches	11.97	-26.06	243	1.32	0.04	5.83	2	cover	squad-112	1	bot-464	bot-455	13.31	w
9014	bot-455	alpha	C00r-332I	latches	0.23	-32.42	66	3.96	0.07	1.33	1	cover	squad-108	4	bot-445	bot-469	13.33	w
9048	bot-405	bravo	S00r-4310	tick	-27.21	15.59	150	0.00	0.00		0		squad-101	1	bot-402			-
9048	bot-445	alpha	P00r-4200	tick	30.82	33.20	278	2.46	1.92		25	patrol	squad-108	0	bot-445	bot-462	65.05	r
9081	bot-402	bravo	A00r-4410	state	-33.66	34.65	131	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9081	bot-453	alpha	A00r-4320	state	-16.88	34.14	244	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
9098	bot-402	bravo	A00r-441G	latches	-33.66	34.65	128	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9098	bot-453	alpha	A00r-432G	latches	-16.88	34.14	248	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
9114	bot-467	alpha	F00m-42A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9131	bot-467	alpha	A00m-42A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9165	bot-462	bravo	F00m-33C0	state	9.74	-28.29	273	0.00	0.01		0		squad-112	3	bot-464	bot-447	16.15	y
9165	bot-462	bravo	F00m-23C0	ammo	9.74	-28.29	273	0.00	0.00		0		squad-112	3	bot-464	bot-447	16.19	y
9181	bot-447	alpha	E00r-2220	state+health	-6.41	-27.52	293	2.47	2.02		0		squad-108	1	bot-445	bot-468	37.00	w
9181	bot-455	alpha	C21r-332I	tier+score	0.24	-33.13	109	4.50	0.71	0.62	1	cover	squad-108	4	bot-445	bot-469	13.88	w
9181	bot-462	bravo	A00m-23C0	state	9.74	-28.29	273	0.00	0.00		0		squad-112	3	bot-464	bot-447	16.19	y
9198	bot-447	alpha	E00r-2229	latches	-6.51	-27.60	293	4.14	0.13	6.64	1	flee	squad-108	1	bot-445	bot-468	36.95	w
9237	bot-448	alpha	A00r-3310	tick	-15.52	9.42	141	0.00	0.00		0		squad-108	2	bot-445	bot-464	42.65	y
9237	bot-455	alpha	G21r-332I	state	0.24	-33.30	119	4.57	0.18	0.45	1	cover	squad-108	4	bot-445	bot-469	14.10	w
9237	bot-464	bravo	A10r-4410	tick	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.65	y
9237	bot-469	bravo	C00r-4312	latches	12.51	-25.92	190	4.63	0.56	5.30	2	cover	squad-112	1	bot-464	bot-455	14.33	w
9254	bot-455	alpha	G21r-3322	latches	0.24	-33.57	112	0.00	0.27		0		squad-108	4	bot-445	bot-469	14.40	w
9271	bot-352	alpha	P00m-4420	tick	-28.55	-17.94	294	2.40	2.42		1	patrolLocal	squad-1	0	bot-352			-
9271	bot-467	alpha	F00m-42A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9271	bot-467	alpha	F00m-32A0	ammo	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9288	bot-467	alpha	A00m-32A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9288	bot-468	bravo	S00m-3320	state	-30.46	0.53	178	0.00	0.00		0		squad-2	0	bot-468	bot-447	36.98	w
9307	bot-462	bravo	F00m-23C0	state	9.74	-28.29	271	0.21	0.00		0		squad-112	3	bot-464	bot-447	16.55	y
9322	bot-447	alpha	E00r-2129	health	-6.90	-27.98	293	4.60	0.54	6.10	1	flee	squad-108	1	bot-445	bot-468	36.90	w
9322	bot-450	bravo	S00m-4420	tick	-33.09	32.56	91	0.00	0.00		0		squad-101	2	bot-402			-
9322	bot-455	alpha	G32r-3322	tier+score	0.25	-33.75	108	0.03	0.18		0		squad-108	4	bot-445	bot-469	14.89	w
9322	bot-462	bravo	A00m-23C0	state	9.74	-28.29	271	0.04	0.00		0		squad-112	3	bot-464	bot-447	16.61	y
9338	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	128	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9338	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	248	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
9354	bot-461	bravo	A00r-4410	tick	15.85	-24.94	318	0.01	0.01		0		squad-112	2	bot-464	bot-448	46.85	y
9422	bot-467	alpha	F00m-32A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9438	bot-467	alpha	A00m-32A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9455	bot-462	bravo	F00m-23C0	state	9.74	-28.29	270	0.00	0.00		0		squad-112	3	bot-464	bot-447	17.06	y
9472	bot-447	alpha	E00r-2029	health	-7.42	-28.49	293	5.07	0.73	5.37	1	flee	squad-108	1	bot-445	bot-468	36.59	w
9472	bot-455	alpha	G33r-3322	score	0.25	-33.75	103	0.00	0.00		0		squad-108	4	bot-445	bot-469	15.56	w
9472	bot-462	bravo	A00m-23C0	state	9.74	-28.29	270	0.00	0.00		0		squad-112	3	bot-464	bot-447	17.12	y
9572	bot-467	alpha	F00m-32A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9588	bot-467	alpha	A00m-32A0	state	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.48	y
9639	bot-402	bravo	A00r-4410	state	-33.66	34.65	118	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9639	bot-453	alpha	A00r-4320	state	-16.88	34.14	234	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
9639	bot-467	alpha	A00m-32AG	latches	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.49	w
9655	bot-402	bravo	A00r-441G	latches	-33.66	34.65	114	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9655	bot-453	alpha	A00r-432G	latches	-16.88	34.14	237	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
9655	bot-462	bravo	A00m-23CG	latches	9.75	-28.29	268	0.04	0.00		0		squad-112	3	bot-464	bot-467	35.49	w
9706	bot-464	bravo	A00r-4410	tier	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.65	y
9773	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
9873	bot-467	alpha	P00m-32A0	state+latches	-25.70	-29.50	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.49	w
9890	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	114	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
9890	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	237	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
9890	bot-462	bravo	S00m-23C0	state+latches	9.75	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.49	w
9890	bot-467	alpha	A00m-32A0	state	-25.69	-29.52	92	1.33	0.02	14.69	12	squad	squad-1	2	bot-352	bot-462	35.49	w
9910	bot-462	bravo	A00m-23C0	state	9.73	-28.29	272	0.81	0.01	36.01	9	seek	squad-112	3	bot-464	bot-467	35.48	w
9910	bot-467	alpha	F00m-32A0	state	-25.69	-29.52	88	0.11	0.00		0		squad-1	2	bot-352	bot-462	35.47	y
9925	bot-467	alpha	P00m-32A0	state	-25.69	-29.52	88	1.36	0.00		1	muzzleRecovery	squad-1	2	bot-352	bot-462	35.47	y
10007	bot-469	bravo	S00r-4310	state+latches	15.62	-25.54	117	3.56	3.13	2.77	2	cover	squad-112	1	bot-464	bot-455	17.45	w
10057	bot-405	bravo	S00r-4310	tick	-27.21	15.59	146	0.00	0.00		0		squad-101	1	bot-402			-
10057	bot-445	alpha	P00r-4200	tick	28.34	33.21	246	2.03	2.48		25	patrol	squad-108	0	bot-445	bot-462	64.32	r
10124	bot-467	alpha	A00m-32A0	state	-25.94	-29.62	129	0.00	0.27		0	muzzleRecovery	squad-1	2	bot-352	bot-462	35.70	y
10157	bot-464	bravo	F00r-4410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.65	y
10174	bot-448	alpha	E00r-3210	state+health	-15.52	9.42	141	0.00	0.00		0		squad-108	2	bot-445	bot-464	42.65	y
10174	bot-464	bravo	A00r-4410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.65	y
10191	bot-402	bravo	A00r-4410	state	-33.66	34.65	75	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10191	bot-448	alpha	E00r-3219	latches	-15.49	9.46	141	1.63	0.05	6.04	3	flee	squad-108	2	bot-445	bot-464	42.65	y
10191	bot-453	alpha	A00r-4320	state	-16.88	34.14	277	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.89	w
10207	bot-402	bravo	A00r-441G	latches	-33.66	34.65	78	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10207	bot-453	alpha	A00r-432G	latches	-16.88	34.14	273	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
10275	bot-352	alpha	P00m-4420	tick	-28.96	-17.88	171	2.38	0.41		1	patrolLocal	squad-1	0	bot-352			-
10275	bot-464	bravo	F00r-4410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.74	y
10275	bot-464	bravo	F00r-3410	ammo	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.76	y
10275	bot-467	alpha	A00m-32AG	latches	-25.94	-29.62	98	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.72	w
10291	bot-448	alpha	E00r-3119	health	-15.52	9.61	139	1.66	0.15	5.92	3	flee	squad-108	2	bot-445	bot-469	47.14	y
10291	bot-462	bravo	A00m-23CG	latches	9.74	-28.29	268	0.04	0.01		0		squad-112	3	bot-464	bot-467	35.72	w
10291	bot-464	bravo	A00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.76	y
10291	bot-468	bravo	S00m-3320	tick	-28.54	-1.11	137	2.47	2.53	42.41	9	seek	squad-2	0	bot-468	bot-447	35.38	w
10291	bot-469	bravo	A00r-4310	state	15.00	-25.91	190	2.74	0.72	15.65	6	seek	squad-112	1	bot-464	bot-455	16.79	w
10325	bot-448	alpha	E00r-311P	latches	-15.54	9.66	139	1.64	0.06	5.87	3	flee	squad-108	2	bot-445	bot-469	47.17	w
10325	bot-450	bravo	S00m-4420	tick	-33.09	32.56	47	0.00	0.00		0		squad-101	2	bot-402			-
10358	bot-461	bravo	F00r-4410	state	15.85	-24.94	318	0.00	0.00		0		squad-112	2	bot-464	bot-448	47.06	y
10358	bot-461	bravo	F00r-R410	ammo	15.85	-24.94	318	0.00	0.00		0		squad-112	2	bot-464	bot-448	47.08	y
10375	bot-461	bravo	A00r-R410	state	15.85	-24.94	318	0.00	0.00		0		squad-112	2	bot-464	bot-448	47.08	y
10391	bot-464	bravo	F00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.92	y
10408	bot-448	alpha	E00r-301P	health	-15.60	9.85	139	5.07	0.19	5.69	3	flee	squad-108	2	bot-445	bot-469	47.27	w
10408	bot-464	bravo	A00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	42.94	y
10442	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	78	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10442	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	273	0.00	0.00		0		squad-108	3	bot-445	bot-402	16.90	w
10475	bot-447	alpha	E00r-2029	tick	-10.98	-31.99	293	5.10	4.99	0.37	1	flee	squad-108	1	bot-445	bot-468	35.29	w
10475	bot-455	alpha	G33r-3322	tick	0.61	-32.62	28	0.00	1.19		0		squad-108	4	bot-445	bot-469	15.97	w
10508	bot-464	bravo	F00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464	bot-448	43.34	y
10508	bot-464	bravo	P00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464		43.34	y
10508	bot-448	alpha	D00r--000	state+ammo+packs+latches	-16.03	10.05	139	0.00	0.48	5.24	2	flee	squad-108	2	bot-445	bot-469	47.67	w
10508	bot-467	alpha	P00m-32A0	state+latches	-25.94	-29.62	98	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	w
10526	bot-435	alpha	D00m--0A0	tick	16.96	-26.28	351	0.00	0.00	0.29	0		squad-106	-1		bot-411	48.65	y
10526	bot-447	alpha	E00r-2020	latches	-11.04	-32.05	293	0.00	0.09		0		squad-108	1	bot-445	bot-468	35.25	w
10526	bot-461	bravo	C00r-R410	state	15.85	-24.94	318	0.00	0.00		0		squad-112	2	bot-464		47.61	y
10526	bot-462	bravo	S00m-23C0	state+latches	9.74	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.73	w
10526	bot-464	bravo	S00r-3410	state	11.37	-23.25	321	0.00	0.00		0		squad-112	0	bot-464		43.41	y
10526	bot-467	alpha	A00m-32A0	state	-25.95	-29.60	94	1.28	0.02	9.67	3	squad	squad-1	2	bot-352	bot-462	35.73	w
10551	bot-461	bravo	C00r-R412	latches	15.79	-24.90	309	1.62	0.07	5.65	3	cover	squad-112	2	bot-464			-
10551	bot-462	bravo	A00m-23C0	state	9.72	-28.29	271	0.80	0.01	36.51	8	seek	squad-112	3	bot-464	bot-467	35.73	w
10567	bot-467	alpha	F00m-32A0	state	-25.95	-29.61	88	0.22	0.00		0		squad-1	2	bot-352	bot-462	35.72	y
10581	bot-467	alpha	A00m-32A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.72	y
10714	bot-467	alpha	F00m-32A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
10714	bot-467	alpha	F00m-22A0	ammo	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
10731	bot-402	bravo	A00r-4410	state	-33.66	34.65	42	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10731	bot-453	alpha	A00r-4320	state	-16.88	34.14	319	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.89	w
10731	bot-467	alpha	A00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
10748	bot-402	bravo	A00r-441G	latches	-33.66	34.65	45	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10748	bot-453	alpha	A00r-432G	latches	-16.88	34.14	315	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
10781	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
10864	bot-467	alpha	F00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
10881	bot-467	alpha	A00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
10914	bot-405	bravo	P00r-4310	state	-27.21	15.59	81	0.00	0.00		0		squad-101	1	bot-402			-
10998	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	45	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
10998	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	315	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
11014	bot-467	alpha	F00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
11031	bot-447	alpha	H00r-2020	state	-11.04	-32.05	293	0.00	0.00		0		squad-108	1	bot-445	bot-468	34.49	w
11031	bot-467	alpha	A00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
11064	bot-445	alpha	P00r-4200	tick	25.95	33.24	270	2.55	2.39		25	patrol	squad-108	0	bot-445	bot-462	63.72	r
11164	bot-467	alpha	F00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
11181	bot-467	alpha	A00m-22A0	state	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	y
11281	bot-352	alpha	P00m-4420	tick	-26.56	-18.16	85	2.38	2.41		1	patrolLocal	squad-1	0	bot-352			-
11281	bot-352	alpha	S00m-4420	state	-26.56	-18.16	85	2.38	0.00		1	patrolLocal	squad-1	0	bot-352			-
11281	bot-352	alpha	P00m-4420	state	-26.56	-18.16	85	2.38	0.00		1	patrolLocal	squad-1	0	bot-352			-
11281	bot-467	alpha	A00m-22AG	latches	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	w
11298	bot-402	bravo	A00r-4410	state	-33.66	34.65	86	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
11298	bot-453	alpha	A00r-4320	state	-16.88	34.14	290	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.89	w
11298	bot-455	alpha	A33r-3320	state+latches	0.84	-31.95	57	0.00	0.71		0		squad-108	3	bot-445	bot-461	16.81	y
11298	bot-462	bravo	A00m-23CG	latches	9.74	-28.29	268	0.04	0.02		0		squad-112	3	bot-464	bot-467	35.73	w
11298	bot-468	bravo	S00m-3320	tick	-26.05	-1.62	106	2.48	2.55	40.37	9	seek	squad-2	0	bot-468	bot-447	34.04	w
11298	bot-469	bravo	A00r-4310	tick	14.99	-25.91	257	0.00	0.00		0		squad-112	1	bot-464	bot-447	26.82	y
11314	bot-402	bravo	A00r-441G	latches	-33.66	34.65	89	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
11314	bot-453	alpha	A00r-432G	latches	-16.88	34.14	286	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
11331	bot-450	bravo	S00m-4420	tick	-33.09	32.56	125	0.00	0.00		0		squad-101	2	bot-402			-
11414	bot-455	alpha	A33r-332G	latches	0.84	-31.95	55	0.00	0.00		0		squad-108	3	bot-445	bot-461	17.14	w
11414	bot-461	bravo	C00r-R41I	latches	14.85	-22.07	240	4.78	2.98	2.96	2	cover	squad-112	2	bot-464	bot-455	17.14	w
11514	bot-467	alpha	P00m-22A0	state+latches	-25.95	-29.61	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.73	w
11531	bot-455	alpha	C33r-3320	state+latches	0.84	-31.95	55	0.00	0.00		0		squad-108	3	bot-445	bot-461	17.39	w
11531	bot-462	bravo	S00m-23C0	state+latches	9.74	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.73	w
11531	bot-464	bravo	C00r-3410	state	10.64	-25.34	252	2.15	2.22	21.71	6	seek	squad-112	0	bot-464			-
11531	bot-467	alpha	A00m-22A0	state	-25.95	-29.58	84	1.28	0.02	9.00	2	squad	squad-1	2	bot-352	bot-462	35.73	w
11548	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	89	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
11548	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	286	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
11548	bot-455	alpha	C33r-332I	latches	0.79	-31.93	52	1.55	0.05	1.90	2	cover	squad-108	3	bot-445	bot-464	11.94	w
11548	bot-462	bravo	A00m-23C0	state	9.73	-28.29	271	0.80	0.01	36.51	8	seek	squad-112	3	bot-464	bot-467	35.74	w
11548	bot-464	bravo	C00r-341I	latches	10.71	-25.19	252	4.66	0.16	3.77	1	cover	squad-112	0	bot-464	bot-455	11.96	w
11548	bot-467	alpha	F00m-22A0	state	-25.95	-29.58	88	0.00	0.00		0		squad-1	2	bot-352	bot-462	35.72	y
11564	bot-462	bravo	F00m-23C0	state	9.73	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.72	y
11564	bot-467	alpha	E00m-21A0	state+health	-25.95	-29.59	88	0.12	0.00		0		squad-1	2	bot-352	bot-462	35.72	y
11581	bot-352	alpha	P21m-4420	tier+score	-26.09	-18.21	92	0.00	0.47		0		squad-1	0	bot-352			-
11581	bot-462	bravo	A00m-23C0	state	9.73	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.72	y
11581	bot-467	alpha	E00m-21A9	latches	-26.00	-29.57	88	1.66	0.05	5.08	1	flee	squad-1	2	bot-352	bot-462	35.75	y
11648	bot-461	bravo	C00r-R412	latches	14.81	-20.98	300	4.72	1.09	1.97	1	cover	squad-112	2	bot-464	bot-455	17.84	w
11664	bot-447	alpha	H00r-2120	health	-11.04	-32.05	159	0.00	0.00		0		squad-108	1	bot-445	bot-468	33.52	w
11698	bot-467	alpha	E00m-11A9	ammo	-26.18	-29.50	88	1.64	0.19	4.89	1	flee	squad-1	2	bot-352	bot-462	35.93	y
11714	bot-462	bravo	F00m-23C0	state	9.73	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.93	y
11714	bot-467	alpha	E00m-10A9	health	-26.21	-29.49	88	1.64	0.03	4.86	1	flee	squad-1	2	bot-352	bot-462	35.95	y
11731	bot-352	alpha	C32m-4420	state+tier+score	-26.09	-18.21	85	0.00	0.00		0		squad-1	0	bot-352			-
11731	bot-462	bravo	A00m-23CG	state+latches	9.73	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.95	y
11731	bot-462	bravo	A00m-R3CG	ammo	9.73	-28.29	268	0.00	0.00		0		squad-112	3	bot-464	bot-467	35.98	w
11731	bot-467	alpha	E00m-R0AP	ammo+latches	-26.23	-29.48	88	1.64	0.03	4.84	1	flee	squad-1	2	bot-352	bot-462	35.98	w
11748	bot-352	alpha	C32m-4422	latches	-26.09	-18.21	85	0.00	0.00		0		squad-1	0	bot-352			-
11783	bot-410	alpha	P00r-4310	tick	0.85	-2.54	334	0.00	0.00		0		squad-1	1	bot-352			-
11783	bot-455	alpha	C33r-3322	latches	0.52	-32.04	41	3.89	0.29	1.73	1	cover	squad-108	3	bot-445	bot-464	13.04	w
11783	bot-464	bravo	C00r-3412	latches	11.10	-24.34	312	3.62	0.94	2.83	1	cover	squad-112	0	bot-464	bot-455	13.08	w
11783	bot-468	bravo	A00m-3320	state	-25.00	-1.83	140	1.77	1.07	39.53	9	seek	squad-2	0	bot-468	bot-447	33.40	w
11864	bot-402	bravo	A00r-4410	state	-33.66	34.65	130	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
11864	bot-453	alpha	A00r-4320	state	-16.88	34.14	246	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.89	w
11898	bot-402	bravo	A00r-441G	latches	-33.66	34.65	123	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
11898	bot-453	alpha	A00r-432G	latches	-16.88	34.14	252	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
11898	bot-469	bravo	F00r-4310	state	14.99	-25.91	257	0.00	0.00		0		squad-112	1	bot-464	bot-447	26.82	y
11898	bot-469	bravo	F00r-3310	ammo	14.99	-25.91	257	0.00	0.00		0		squad-112	1	bot-464	bot-447	26.82	y
11915	bot-405	bravo	P00r-4310	tick	-27.21	15.59	81	0.00	0.00		0		squad-101	1	bot-402			-
11915	bot-469	bravo	A00r-3310	state	14.99	-25.91	257	0.00	0.00		0		squad-112	1	bot-464	bot-447	26.82	y
11965	bot-462	bravo	S00m-R3C0	state+latches	9.73	-28.29	268	0.04	0.00		0		squad-112	3	bot-464	bot-467	36.76	w
11965	bot-467	alpha	E00m-R0A9	latches	-27.17	-29.12	88	4.94	1.00	3.84	1	flee	squad-1	2	bot-352	bot-462	36.82	w
11987	bot-461	bravo	G00r-R412	state	15.56	-19.61	22	5.59	1.56	0.41	1	cover	squad-112	2	bot-464	bot-455	20.01	w
12019	bot-469	bravo	F00r-3310	state	14.99	-25.91	257	0.00	0.00		0		squad-112	1	bot-464	bot-447	26.82	y
12037	bot-469	bravo	P00r-3310	state	14.99	-25.91	257	1.35	0.00		1	muzzleRecovery	squad-112	1	bot-464	bot-447	26.82	y
12068	bot-445	alpha	P00r-4200	tick	23.99	31.73	252	2.32	2.47		24	patrol	squad-108	0	bot-445	bot-462	61.89	r
12068	bot-447	alpha	H00r-212G	latches	-11.04	-32.06	75	0.00	0.00		0		squad-108	1	bot-445	bot-469	26.78	w
12068	bot-469	bravo	P00r-331G	latches	14.95	-25.97	247	1.35	0.07		1	muzzleRecovery	squad-112	1	bot-464	bot-447	26.78	w
12085	bot-455	alpha	C33r-332I	latches	0.31	-33.34	53	4.62	1.31	0.41	1	cover	squad-108	3	bot-445	bot-464	15.00	w
12085	bot-469	bravo	A00r-331G	state	14.95	-25.97	247	0.00	0.00		0	muzzleRecovery	squad-112	1	bot-464	bot-447	26.78	w
12104	bot-455	alpha	G33r-332I	state	0.31	-33.34	53	4.62	0.00	0.41	1	cover	squad-108	3	bot-445	bot-464	15.00	w
12135	bot-402	bravo	S00r-4410	state+latches	-33.66	34.65	123	0.00	0.00		0		squad-101	0	bot-402	bot-453	16.90	w
12135	bot-453	alpha	S00r-4320	state+latches	-16.88	34.14	252	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.90	w
12181	bot-455	alpha	G32r-332I	score	0.25	-33.75	73	0.04	0.41		0		squad-108	3	bot-445	bot-464	15.82	w
12214	bot-447	alpha	H00r-2120	latches	-11.04	-32.06	45	0.00	0.00		0		squad-108	1	bot-445	bot-462	20.94	y
12231	bot-462	bravo	A00m-R3C0	state	9.47	-28.24	280	1.68	0.27	36.25	8	seek	squad-112	3	bot-464	bot-467	37.73	w
12298	bot-450	bravo	P00m-4420	state	-33.09	32.56	79	0.00	0.00		0		squad-101	2	bot-402			-
12315	bot-455	alpha	G00r-332I	tier+score	0.25	-33.75	95	0.00	0.00		0		squad-108	3	bot-445	bot-464	16.42	w
12315	bot-469	bravo	S00r-3310	state+latches	14.95	-25.97	247	0.13	0.00		0		squad-112	1	bot-464	bot-447	26.77	w
12332	bot-455	alpha	G00r-3322	latches	0.25	-33.75	94	0.00	0.00		0		squad-108	3	bot-445	bot-464	16.50	w
12348	bot-464	bravo	G00r-3412	state	12.06	-22.14	25	5.32	2.40	0.44	1	cover	squad-112	0	bot-464	bot-455	16.50	w
12365	bot-461	bravo	G00r-4412	ammo	15.75	-19.25	299	0.00	0.41		0		squad-112	2	bot-464	bot-455	21.23	w
12425	bot-453	alpha	A00r-4320	state	-16.88	34.14	232	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.89	w
12442	bot-453	alpha	A00r-432G	latches	-16.88	34.14	237	0.00	0.00		0		squad-108	2	bot-445	bot-402	16.88	w
