t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
1453115	bot-312	bravo	S45rm4310	score	11.44	-25.60	294	2.42	2.21	41.28	13	seek	squad-84	0	bot-312	bot-322	41.02	w
1453115	bot-313	bravo	A45rm232G	score	16.76	-26.83	266	0.00	0.00		0		squad-84	1	bot-312	bot-319	41.16	w
1453115	bot-321	bravo	A45rb4420	score	15.06	-21.63	66	0.00	0.01		0		squad-84	2	bot-312	bot-309	16.74	y
1453165	bot-319	alpha	S00r-4410	state+latches	-24.24	-30.06	82	0.00	0.00		0		squad-1	1	bot-274	bot-321	40.23	w
1453198	bot-313	bravo	S45rm2320	state+latches	16.76	-26.83	266	0.00	0.00		0		squad-84	1	bot-312	bot-319	41.13	w
1453218	bot-321	bravo	A45rb0420	ammo	15.06	-21.63	66	0.00	0.00		0		squad-84	2	bot-312	bot-309	16.80	y
1453232	bot-312	bravo	S44rm4310	score	11.24	-25.79	294	2.25	0.27	41.18	13	seek	squad-84	0	bot-312	bot-322	40.69	w
1453232	bot-313	bravo	S44rm2320	score	16.72	-26.84	266	0.87	0.04	42.07	9	seek	squad-84	1	bot-312	bot-319	41.04	w
1453232	bot-321	bravo	A44rb0420	score	15.06	-21.63	66	0.00	0.00		0		squad-84	2	bot-312	bot-309	16.82	y
1453265	bot-303	bravo	C00r-3322	tick	-17.18	20.33	341	0.00	0.00		0		squad-2	1	bot-297	bot-295	10.60	y
1453282	bot-313	bravo	A44rm2320	state	16.69	-26.85	266	0.89	0.03	42.04	9	seek	squad-84	1	bot-312	bot-319	40.98	w
1453315	bot-319	alpha	A00r-4410	state	-24.04	-30.07	91	1.30	0.19	40.16	10	seek	squad-1	1	bot-274	bot-321	40.06	w
1453332	bot-319	alpha	A00r-441G	latches	-24.04	-30.07	88	0.22	0.00		0		squad-1	1	bot-274	bot-313	40.90	w
1453332	bot-320	alpha	S00r-4414	tick	-24.63	-7.01	67	0.00	0.00		0		squad-1	2	bot-274	bot-312	40.67	w
1453332	bot-321	bravo	C44rb0420	state	15.06	-21.63	65	0.00	0.00		0		squad-84	2	bot-312	bot-309	16.99	y
1453349	bot-313	bravo	A44rm232G	latches	16.70	-26.85	265	0.13	0.01		0		squad-84	1	bot-312	bot-319	40.90	w
1453349	bot-321	bravo	C44rb0422	latches	15.07	-21.58	65	1.54	0.05	2.42	1	cover	squad-84	2	bot-312	bot-309	17.05	y
1453368	bot-303	bravo	P00r-3320	state+latches	-17.18	20.33	341	4.24	0.00		1	muzzleRecovery	squad-2	1	bot-297	bot-295	10.60	y
1453384	bot-295	alpha	G00r-2312	ammo	-20.55	30.37	168	0.00	0.00		0		squad-79	0	bot-295	bot-297	9.73	y
1453384	bot-319	alpha	A00r-4410	latches	-24.04	-30.07	85	0.03	0.00		0		squad-1	1	bot-274	bot-312	35.36	y
1453400	bot-127	alpha	P00m-2320	tick	-29.04	-17.98	3	0.00	0.00		0		squad-1	3	bot-274			-
1453400	bot-312	bravo	A44rb4310	state+element	11.01	-26.00	281	1.98	0.32	41.06	13	seek	squad-84	0	bot-312	bot-322	40.26	w
1453400	bot-319	alpha	A00r-441G	latches	-24.04	-30.07	85	0.01	0.00		0		squad-1	1	bot-274	bot-312	35.36	w
1453416	bot-312	bravo	A44rm431G	element+latches	11.01	-26.00	278	0.00	0.00		0		squad-84	0	bot-312	bot-319	35.36	w
1453432	bot-303	bravo	C00r-3320	state	-17.45	20.24	324	0.00	0.28		0	muzzleRecovery	squad-2	1	bot-297	bot-295	10.60	y
1453432	bot-321	bravo	C44rm0422	element	15.11	-21.45	66	1.55	0.13	2.29	1	cover	squad-84	2	bot-312	bot-309	17.15	y
1453449	bot-274	alpha	P00r-4310	state+latches	-21.75	-13.25	46	4.17	0.00		1	muzzleRecovery	squad-1	0	bot-274	bot-291	8.89	y
1453449	bot-303	bravo	C00r-332I	latches	-17.45	20.23	329	0.75	0.01		0		squad-2	1	bot-297	bot-295	10.61	w
1453466	bot-309	alpha	E33r-4229	tick	30.32	-14.53	123	3.07	1.56	1.22	1	flee	squad-81	0	bot-309			-
1453483	bot-297	bravo	C00r-432I	latches	-18.55	20.85	349	0.00	0.00		0		squad-2	0	bot-297	bot-295	9.81	w
1453499	bot-274	alpha	C00r-4310	state	-21.75	-13.46	59	0.00	0.21		0	muzzleRecovery	squad-1	0	bot-274	bot-291	9.13	y
1453499	bot-295	alpha	G00r-231I	latches	-20.19	30.54	183	0.00	0.40		0		squad-79	0	bot-295	bot-297	9.81	w
1453499	bot-320	alpha	S00r-4410	latches	-24.63	-7.03	68	1.32	0.02	41.61	13	seek	squad-1	2	bot-274	bot-312	40.60	w
1453520	bot-274	alpha	C00r-4312	latches	-21.74	-13.47	49	0.89	0.01		0		squad-1	0	bot-274	bot-291	9.28	y
1453520	bot-321	bravo	C44rm042I	latches	15.15	-21.31	61	1.79	0.14	2.15	1	cover	squad-84	2	bot-312	bot-309	17.25	w
1453550	bot-291	bravo	A00r-4310	state+latches	-15.34	-6.61	223	4.26	1.82	8.12	5	cover	squad-2	3	bot-297	bot-274	9.35	y
1453583	bot-313	bravo	S44rm2320	state+latches	16.70	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.91	w
1453583	bot-321	bravo	C44rm0422	latches	15.21	-21.11	55	4.82	0.20	1.94	1	cover	squad-84	2	bot-312	bot-309	17.31	y
1453616	bot-313	bravo	A44rb2320	state+element	16.68	-26.85	266	0.79	0.03	41.53	9	seek	squad-84	1	bot-312	bot-319	40.90	w
1453650	bot-312	bravo	S44rm4314	state+latches	11.01	-26.00	278	0.00	0.00		0		squad-84	0	bot-312	bot-319	35.33	w
1453650	bot-319	alpha	A00r-4410	latches	-24.04	-30.07	85	0.00	0.00		0		squad-1	1	bot-274	bot-313	40.88	y
1453683	bot-303	bravo	C00r-3322	latches	-17.45	20.23	329	0.00	0.00		0		squad-2	1	bot-297	bot-295	10.80	w
1453700	bot-274	alpha	P00r-4310	state+latches	-21.73	-13.01	45	4.31	0.46	3.03	1	muzzleRecovery	squad-1	0	bot-274	bot-291	9.17	y
1453700	bot-321	bravo	A44rm0420	state+latches	15.35	-20.64	67	4.88	0.49	1.45	1	cover	squad-84	2	bot-312	bot-309	17.35	y
1453717	bot-297	bravo	C00r-4322	latches	-18.55	20.85	349	0.00	0.00		0		squad-2	0	bot-297	bot-295	10.01	w
1453734	bot-295	alpha	G00r-2312	latches	-19.75	30.75	205	0.00	0.49		0		squad-79	0	bot-295	bot-297	10.01	w
1453750	bot-274	alpha	A00r-4310	state	-21.53	-13.11	58	0.00	0.22	3.22	0	muzzleRecovery	squad-1	0	bot-274	bot-291	9.09	y
1453750	bot-309	alpha	E33r-4220	latches	31.01	-13.95	123	0.00	0.91		0		squad-81	0	bot-309			-
1453750	bot-321	bravo	A44rm042G	latches	15.37	-20.62	67	0.02	0.03		0		squad-84	2	bot-312	bot-309	17.37	w
1453784	bot-321	bravo	A44rm442G	ammo	15.37	-20.62	67	0.00	0.00		0		squad-84	2	bot-312	bot-309	17.35	w
1453800	bot-297	bravo	S00r-4320	state+latches	-18.55	20.85	349	0.00	0.00		0		squad-2	0	bot-297	bot-295	10.01	w
1453817	bot-274	alpha	F00r-4310	state	-21.53	-13.11	44	0.00	0.00		0		squad-1	0	bot-274	bot-291	9.04	y
1453817	bot-291	bravo	A10r-4310	tier	-15.34	-6.61	224	0.00	0.01		0		squad-2	3	bot-297	bot-274	9.02	y
1453834	bot-274	alpha	A00r-4310	state	-21.53	-13.11	44	0.00	0.00		0		squad-1	0	bot-274	bot-291	9.03	y
1453901	bot-312	bravo	S44rm4310	latches	11.00	-26.01	247	0.93	0.02	35.50	8	seek	squad-84	0	bot-312	bot-319	35.33	w
1453934	bot-274	alpha	F00r-4310	state	-21.51	-13.12	44	0.01	0.02		0		squad-1	0	bot-274	bot-291	9.00	y
1453934	bot-322	alpha	A00m-4420	state	-24.22	-9.64	114	2.40	2.19	40.98	13	seek	squad-1	4	bot-274	bot-312	39.01	w
1453951	bot-274	alpha	P00r-4310	state	-21.51	-13.12	44	1.17	0.00		1	muzzleRecovery	squad-1	0	bot-274	bot-291	8.99	y
1453951	bot-313	bravo	F44rb2320	state	16.69	-26.85	265	0.00	0.01		0		squad-84	1	bot-312	bot-319	40.89	y
1453968	bot-313	bravo	A44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1453984	bot-321	bravo	S44rm4420	state+latches	15.37	-20.62	67	0.00	0.00		0		squad-84	2	bot-312	bot-309	17.32	w
1454035	bot-274	alpha	A00r-4310	state	-21.56	-13.04	26	0.00	0.09		0	muzzleRecovery	squad-1	0	bot-274	bot-291	8.97	y
1454051	bot-306	bravo	S00r-2320	tick	-19.28	27.12	319	1.37	2.11	1.49	1	seek	squad-2	2	bot-297	bot-295	3.69	w
1454068	bot-313	bravo	F44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1454068	bot-319	alpha	A00r-4310	health	-24.04	-30.07	85	0.00	0.00		0		squad-1	1	bot-274	bot-313	40.89	y
1454085	bot-291	bravo	F10r-4310	state	-15.34	-6.61	224	0.00	0.00		0		squad-2	3	bot-297	bot-274	8.97	y
1454085	bot-313	bravo	A44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1454085	bot-320	alpha	S21r-4410	tier+score	-24.22	-8.12	113	2.41	1.17	40.80	13	seek	squad-1	2	bot-274	bot-312	39.65	w
1454085	bot-322	alpha	M21m-4420	state+tier+score	-24.21	-9.64	106	0.07	0.00		0		squad-1	4	bot-274	bot-321	41.29	y
1454101	bot-127	alpha	C32m-2320	state+tier+score	-29.04	-17.98	3	0.00	0.00		0		squad-1	3	bot-274			-
1454101	bot-274	alpha	E32r-4210	state+tier+score+health	-21.56	-13.04	40	0.02	0.00		0		squad-1	0	bot-274	bot-291	8.97	y
1454101	bot-291	bravo	A10r-4310	state	-15.34	-6.61	224	0.00	0.00		0		squad-2	3	bot-297	bot-274	8.97	y
1454118	bot-127	alpha	C32m-2322	latches	-29.04	-17.98	3	0.00	0.00		0		squad-1	3	bot-274			-
1454118	bot-274	alpha	E32r-4219	latches	-21.56	-12.99	44	1.55	0.05	5.48	3	flee	squad-1	0	bot-274	bot-291	8.95	y
1454118	bot-291	bravo	E10r-4210	state+health	-15.34	-6.61	224	0.00	0.00		0		squad-2	3	bot-297	bot-274	8.95	y
1454135	bot-291	bravo	E10r-4219	latches	-15.31	-6.57	224	1.68	0.06	6.99	2	flee	squad-2	3	bot-297	bot-274	8.94	y
1454185	bot-313	bravo	F44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1454202	bot-312	bravo	A44rm4310	state	10.78	-26.31	264	2.13	0.37	35.25	8	seek	squad-84	0	bot-312	bot-319	35.11	w
1454202	bot-313	bravo	A44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1454202	bot-319	alpha	A00r-431G	latches	-24.05	-30.08	84	0.00	0.01		0		squad-1	1	bot-274	bot-312	35.08	w
1454218	bot-312	bravo	A44rm431G	latches	10.78	-26.31	264	0.10	0.00		0		squad-84	0	bot-312	bot-319	35.08	w
1454236	bot-274	alpha	E32r-3219	ammo	-21.57	-12.81	45	1.57	0.18	5.53	3	flee	squad-1	0	bot-274	bot-291	9.03	y
1454236	bot-291	bravo	E10r-3119	ammo+health	-15.23	-6.42	225	1.69	0.17	6.82	2	flee	squad-2	3	bot-297	bot-274	9.01	y
1454236	bot-320	alpha	S32r-4410	tier+score	-24.06	-8.45	113	2.40	0.36	40.52	13	seek	squad-1	2	bot-274	bot-312	39.36	w
1454236	bot-322	alpha	M32m-4420	tier+score	-24.00	-9.87	106	1.91	0.31	4.00	3	medic	squad-1	4	bot-274	bot-321	41.19	y
1454252	bot-127	alpha	C33m-2322	score	-28.66	-17.93	25	4.58	0.38	4.96	1	cover	squad-1	3	bot-274			-
1454252	bot-274	alpha	E33r-3119	score+health	-21.58	-12.78	45	1.57	0.02	5.54	3	flee	squad-1	0	bot-274	bot-291	9.04	y
1454252	bot-309	alpha	H33r-4220	state	31.01	-13.95	123	0.00	0.00		0		squad-81	0	bot-309			-
1454252	bot-319	alpha	A00r-4310	latches	-24.05	-30.08	85	0.00	0.00		0		squad-1	1	bot-274	bot-313	40.89	y
1454269	bot-321	bravo	A44rm4420	state	15.49	-20.92	60	1.71	0.32	16.44	9	seek	squad-84	2	bot-312	bot-309	17.41	w
1454302	bot-313	bravo	F44rb2320	state	16.69	-26.85	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.89	y
1454302	bot-321	bravo	A44rm442G	latches	15.49	-20.91	66	0.02	0.00		0		squad-84	2	bot-312	bot-309	17.45	w
1454319	bot-313	bravo	P44rb2324	state+latches	16.69	-26.85	265	1.34	0.00		1	muzzleRecovery	squad-84	1	bot-312	bot-319	40.89	y
1454319	bot-319	alpha	A00r-431G	latches	-24.05	-30.08	85	0.00	0.00		0		squad-1	1	bot-274	bot-313	40.90	w
1454336	bot-313	bravo	P44rb232K	latches	16.69	-26.80	273	1.38	0.05		1	muzzleRecovery	squad-84	1	bot-312	bot-319	40.90	w
1454336	bot-321	bravo	C44rm042G	state+ammo	15.49	-20.91	66	0.00	0.00		0		squad-84	2	bot-312	bot-309	17.46	w
1454353	bot-291	bravo	E10r-3019	health	-15.10	-6.19	226	5.26	0.26	6.57	2	flee	squad-2	3	bot-297	bot-274	9.04	y
1454353	bot-321	bravo	C44rm042I	latches	15.49	-20.86	59	1.59	0.05	1.63	1	cover	squad-84	2	bot-312	bot-309	17.45	w
1454437	bot-274	alpha	E32r-3119	score	-21.65	-12.09	47	5.08	0.69	5.75	3	flee	squad-1	0	bot-274	bot-291	9.26	y
1454459	bot-312	bravo	S44rm4310	state+latches	10.78	-26.31	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	35.08	w
1454521	bot-313	bravo	A44rm232G	state+element+latches	16.72	-26.58	308	0.00	0.23		0	muzzleRecovery	squad-84	1	bot-312	bot-319	40.93	w
1454547	bot-291	bravo	E10r-3010	latches	-14.57	-5.21	229	5.12	1.10	6.92	2	flee	squad-2	3	bot-297	bot-274	9.57	y
1454547	bot-321	bravo	C44rm0422	latches	15.55	-20.54	19	1.60	0.33	1.30	1	cover	squad-84	2	bot-312	bot-309	17.23	w
1454566	bot-291	bravo	E10r-3019	latches	-14.53	-5.13	229	5.15	0.10	6.83	2	flee	squad-2	3	bot-297	bot-274	9.59	y
1454566	bot-319	alpha	S00r-4310	state+latches	-24.05	-30.08	85	0.00	0.00		0		squad-1	1	bot-274	bot-313	40.95	w
1454566	bot-322	alpha	T32m-4420	state	-22.77	-10.75	98	5.69	1.51	1.75	2	medic	squad-1	4	bot-274	bot-291	9.99	y
1454587	bot-313	bravo	S44rm2324	state+latches	16.72	-26.58	308	0.02	0.00		0		squad-84	1	bot-312	bot-319	40.95	w
1454631	bot-274	alpha	P32r-3114	state+latches	-21.85	-11.21	50	5.10	0.90		0		squad-1	0	bot-274		9.78	y
1454631	bot-291	bravo	D00r--000	state+tier+ammo+packs+latches	-14.41	-4.90	230	0.00	0.25	6.58	2	flee	squad-2	3	bot-297	bot-274	9.77	y
1454650	bot-296	alpha	D00m--000	tick	-19.29	10.05	117	0.00	0.00		0		squad-79	-1	bot-295	bot-281	11.84	y
1454650	bot-274	alpha	E32r-0110	state+ammo+latches	-21.88	-11.14	50	5.10	0.08		0		squad-1	0	bot-274		9.82	y
1454668	bot-274	alpha	E32r-0119	latches	-22.03	-11.21	59	4.55	0.17	5.14	2	flee	squad-1	0	bot-274	bot-321	38.74	y
1454684	bot-303	bravo	C00r-3322	tick	-17.46	20.21	329	0.00	0.02		0		squad-2	1	bot-297	bot-295	10.76	w
1454684	bot-319	alpha	A00r-4310	state	-23.89	-30.09	85	1.33	0.16	40.77	8	seek	squad-1	1	bot-274	bot-313	40.81	w
1454699	bot-312	bravo	A44rm4310	state	10.59	-26.58	264	2.41	0.32	35.04	8	seek	squad-84	0	bot-312	bot-319	34.73	w
1454715	bot-321	bravo	S44rm0420	state+latches	15.67	-19.79	9	5.64	0.76	0.55	1	cover	squad-84	2	bot-312	bot-309	16.89	w
1454735	bot-295	alpha	G00r-2312	tick	-20.30	30.49	124	0.00	0.61		0		squad-79	0	bot-295	bot-297	7.65	w
1454735	bot-297	bravo	A00r-4320	state	-19.18	23.00	349	2.45	2.24	7.91	2	seek	squad-2	0	bot-297	bot-295	7.69	w
1454735	bot-309	alpha	H32r-4220	score	31.01	-13.95	226	0.00	0.00		0		squad-81	0	bot-309			-
1454751	bot-306	bravo	E00r-2320	state	-19.89	27.83	319	1.34	0.94	0.55	1	seek	squad-2	2	bot-297	bot-295	2.71	w
1454751	bot-319	alpha	A00r-431G	latches	-23.89	-30.09	84	0.00	0.00		0		squad-1	1	bot-274	bot-312	34.71	w
1454769	bot-306	bravo	E00r-2321	latches	-19.86	27.80	326	1.38	0.05	3.31	1	flee	squad-2	2	bot-297	bot-295	2.65	y
1454769	bot-312	bravo	A44rm431G	latches	10.59	-26.58	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.71	w
1454785	bot-322	alpha	M32m-4420	state	-22.77	-10.74	103	0.00	0.00		0		squad-1	4	bot-274	bot-321	39.66	y
1454811	bot-313	bravo	S44rm2320	latches	16.71	-26.58	263	0.70	0.01	42.08	9	seek	squad-84	1	bot-312	bot-319	40.79	w
1454862	bot-320	alpha	A32r-4410	state	-23.59	-9.83	150	2.40	1.46	39.57	13	seek	squad-1	2	bot-274	bot-312	38.25	w
1454896	bot-321	bravo	S44rm4420	ammo	15.72	-20.11	59	1.81	0.32	15.84	9	seek	squad-84	2	bot-312	bot-309	16.95	w
1454913	bot-313	bravo	A44rb2320	state+element	16.64	-26.60	266	0.92	0.08	42.01	9	seek	squad-84	1	bot-312	bot-319	40.73	w
1454929	bot-313	bravo	F44rb2320	state	16.64	-26.60	265	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.71	y
1454947	bot-313	bravo	U44rm232K	state+element+latches	16.64	-26.60	265	0.19	0.00		0		squad-84	1	bot-312	bot-319	40.71	y
1454947	bot-313	bravo	U44rmR32K	ammo	16.64	-26.60	269	0.06	0.00		0		squad-84	1	bot-312	bot-319	40.71	w
1454995	bot-297	bravo	C00r-4320	state	-19.18	23.00	349	0.00	0.00		0		squad-2	0	bot-297	bot-295	7.54	y
1454995	bot-319	alpha	S00r-4310	state+latches	-23.89	-30.09	84	0.00	0.00		0		squad-1	1	bot-274	bot-312	34.71	w
1455013	bot-297	bravo	C00r-4322	latches	-19.33	23.07	350	4.61	0.16	3.02	1	cover	squad-2	0	bot-297	bot-295	7.50	y
1455013	bot-312	bravo	S44rm4310	state+latches	10.59	-26.58	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.71	w
1455049	bot-319	alpha	A00r-4310	state	-23.82	-30.10	85	1.32	0.07	34.73	7	seek	squad-1	1	bot-274	bot-312	34.62	w
1455067	bot-295	alpha	G00r-231I	latches	-20.55	30.37	157	0.00	0.28		0		squad-79	0	bot-295	bot-306	3.20	w
1455067	bot-306	bravo	E00r-232H	latches	-19.45	27.30	341	3.83	0.65	2.66	1	flee	squad-2	2	bot-297	bot-295	3.20	w
1455067	bot-312	bravo	A44rm4310	state	10.54	-26.62	264	1.32	0.07	34.48	7	seek	squad-84	0	bot-312	bot-319	34.60	w
1455084	bot-295	alpha	G00r-2312	latches	-20.55	30.37	161	0.00	0.00		0		squad-79	0	bot-295	bot-297	7.28	y
1455129	bot-321	bravo	A44rm4420	state	15.74	-20.46	61	1.54	0.35	16.00	9	seek	squad-84	2	bot-312	bot-309	17.13	w
1455147	bot-312	bravo	F44rm4310	state	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.58	y
1455147	bot-319	alpha	E00r-4210	state+health	-23.82	-30.10	84	0.00	0.00		0		squad-1	1	bot-274	bot-312	34.58	y
1455147	bot-321	bravo	A44rm442G	latches	15.74	-20.46	64	0.00	0.00		0		squad-84	2	bot-312	bot-309	17.13	w
1455165	bot-127	alpha	C44mb2322	tier+score+element	-24.51	-17.35	82	4.57	4.19	0.76	1	cover	squad-1	3	bot-274			-
1455165	bot-309	alpha	H32r-4320	health	31.01	-13.95	288	0.00	0.00		0		squad-81	0	bot-309			-
1455165	bot-312	bravo	A44rm4310	state	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.58	y
1455165	bot-319	alpha	E00r-4219	latches	-23.87	-30.09	84	1.54	0.06	6.87	2	flee	squad-1	1	bot-274	bot-312	34.61	y
1455181	bot-313	bravo	S44rmR324	state+latches	16.64	-26.60	260	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.67	w
1455214	bot-274	alpha	E32r-3119	ammo	-24.47	-11.50	103	3.79	2.45	2.87	1	flee	squad-1	0	bot-274	bot-321	41.29	y
1455214	bot-313	bravo	U44rbR324	state+element	16.64	-26.60	258	0.00	0.00		0		squad-84	1	bot-312	bot-319	40.72	w
1455262	bot-127	alpha	G44mb2322	state	-24.13	-17.30	82	4.57	0.38	0.38	1	cover	squad-1	3	bot-274			-
1455262	bot-312	bravo	F44rm4310	state	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.73	y
1455262	bot-319	alpha	E00r-4119	health	-24.02	-30.07	84	1.56	0.15	6.75	2	flee	squad-1	1	bot-274	bot-312	34.76	y
1455280	bot-127	alpha	G45mb2322	score	-23.88	-17.27	76	0.00	0.25		0		squad-1	3	bot-274			-
1455280	bot-274	alpha	E32r-311P	latches	-24.58	-11.78	102	4.66	0.29	2.63	1	flee	squad-1	0	bot-274	bot-321	41.31	w
1455280	bot-312	bravo	A44rm4310	state	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.76	y
1455312	bot-306	bravo	E00r-2321	latches	-18.83	26.56	341	4.40	0.97	1.70	1	flee	squad-2	2	bot-297	bot-295	4.12	w
1455330	bot-322	alpha	M32m-442G	latches	-24.83	-10.98	103	0.00	2.07		0		squad-1	4	bot-274	bot-321	41.76	w
1455347	bot-312	bravo	A44rm431G	latches	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.88	w
1455378	bot-274	alpha	E44rm311P	tier+score+element	-24.87	-12.17	102	5.17	0.49	2.17	1	flee	squad-1	0	bot-274	bot-321	41.49	w
1455395	bot-274	alpha	E45rm311P	score	-24.93	-12.24	102	5.43	0.09	2.08	1	flee	squad-1	0	bot-274	bot-321	41.52	w
1455395	bot-312	bravo	F44rm4310	state+latches	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.93	w
1455395	bot-319	alpha	E00r-4019	health	-24.33	-30.02	85	4.93	0.32	6.50	2	flee	squad-1	1	bot-274	bot-313	41.07	y
1455395	bot-320	alpha	A32r-441G	latches	-23.59	-9.83	105	0.00	0.00		0		squad-1	2	bot-274	bot-321	40.88	w
1455395	bot-321	bravo	S44rm4420	state+latches	15.74	-20.46	64	0.00	0.01		0		squad-84	2	bot-312	bot-309	17.01	w
1455417	bot-127	alpha	G46mb2322	score	-23.75	-17.25	48	0.00	0.14		0		squad-1	3	bot-274			-
1455417	bot-274	alpha	E46rm311P	score	-25.02	-12.32	102	5.22	0.12	1.97	1	flee	squad-1	0	bot-274	bot-321	41.58	w
1455417	bot-312	bravo	A44rm4310	state	10.54	-26.62	264	0.00	0.00		0		squad-84	0	bot-312	bot-319	34.99	y
1455461	bot-321	bravo	C44rm0420	state+ammo	15.74	-20.51	78	0.83	0.05	16.01	9	seek	squad-84	2	bot-312	bot-309	17.02	w
1455478	bot-321	bravo	C44rm0422	latches	15.74	-20.45	71	1.60	0.05	1.20	1	cover	squad-84	2	bot-312	bot-309	17.02	w
1455494	bot-320	alpha	A32r-4410	latches	-23.59	-9.83	105	0.00	0.00		0		squad-1	2	bot-274	bot-321	40.89	y
1455511	bot-312	bravo	F44rm4310	state	10.54	-26.62	265	0.00	0.00		0		squad-84	0	bot-312	bot-319	35.46	y
1455511	bot-312	bravo	P44rm4310	state	10.54	-26.62	265	0.00	0.00		0		squad-84	0	bot-312		35.46	y
1455511	bot-319	alpha	D00r--000	state+ammo+packs+latches	-24.83	-29.93	85	0.00	0.50	6.11	2	flee	squad-1	1	bot-274	bot-312	35.46	y
1455511	bot-313	bravo	C44rmR320	state+element+latches	16.65	-26.60	265	0.00	0.01		0		squad-84	1	bot-312		41.54	y
1455529	bot-298	alpha	D00r--000	tick	-26.55	24.75	90	0.00	0.00	0.30	0		squad-79	-1	bot-295	bot-279	18.28	w
1455529	bot-127	alpha	G48mb2322	score	-23.75	-17.25	24	0.02	0.00		0		squad-1	2	bot-274			-
1455529	bot-274	alpha	E48rm3119	score+latches	-25.50	-12.62	102	5.10	0.57	1.40	1	flee	squad-1	0	bot-274	bot-321	41.99	w
1455529	bot-312	bravo	C44rm4310	state	10.54	-26.62	265	0.00	0.00		0		squad-84	0	bot-312		35.55	y
1455529	bot-313	bravo	C44rbR322	element+latches	16.64	-26.56	273	1.16	0.04	3.43	4	cover	squad-84	1	bot-312			-
1455546	bot-312	bravo	C44rm4312	latches	10.55	-26.58	272	1.39	0.05	9.85	2	cover	squad-84	0	bot-312			-
1455563	bot-322	alpha	M32m-4420	latches	-24.90	-11.27	116	5.85	0.30	1.52	1	medic	squad-1	3	bot-274	bot-321	41.72	w
1455579	bot-320	alpha	A32r-441G	latches	-23.59	-9.83	105	0.00	0.00		0		squad-1	1	bot-274	bot-321	40.84	w
1455611	bot-320	alpha	A32r-4410	latches	-23.59	-9.83	105	0.00	0.00		0		squad-1	1	bot-274	bot-321	40.83	y
1455628	bot-297	bravo	P00r-4320	state+latches	-21.46	24.11	8	4.11	2.37	0.65	1	muzzleRecovery	squad-2	0	bot-297	bot-295	6.39	y
1455628	bot-322	alpha	T32m-4420	state	-24.97	-11.54	129	5.15	0.28	1.24	1	medic	squad-1	3	bot-274	bot-321	41.71	w
1455644	bot-306	bravo	S00r-2320	state+latches	-17.96	25.51	341	0.00	1.36		0		squad-2	2	bot-297	bot-295	5.51	w
1455644	bot-322	alpha	M32m-4420	state	-24.97	-11.54	125	0.00	0.00	1.24	1	medic	squad-1	3	bot-274	bot-321	41.70	w
1455663	bot-322	alpha	M32m-442G	latches	-25.02	-11.75	125	5.93	0.21	1.03	1	medic	squad-1	3	bot-274	bot-321	41.67	w
1455680	bot-322	alpha	T32m-442G	state	-25.02	-11.75	125	5.93	0.00	1.03	1	medic	squad-1	3	bot-274	bot-321	41.67	w
1455696	bot-303	bravo	C00r-3322	tick	-17.47	20.20	343	0.00	0.01		0		squad-2	1	bot-297	bot-295	10.63	y
1455728	bot-297	bravo	A00r-4320	state	-21.06	24.19	33	0.00	0.41	0.99	0	muzzleRecovery	squad-2	0	bot-297	bot-295	6.26	y
1455745	bot-321	bravo	G44rm0422	state	15.76	-19.66	14	4.80	0.79	0.41	1	cover	squad-84	2	bot-312	bot-309	16.71	w
1455778	bot-274	alpha	E48rm0110	ammo+latches	-26.48	-13.11	102	0.00	1.09		0		squad-1	0	bot-274	bot-321	42.77	w
1455778	bot-303	bravo	C00r-2322	ammo	-17.47	20.20	343	0.00	0.00		0		squad-2	1	bot-297	bot-295	10.63	y
1455796	bot-297	bravo	C00r-4320	state	-21.05	24.19	16	0.00	0.00		0		squad-2	0	bot-297	bot-295	6.24	y
