t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode	squad_id	squad_rank	leader_id	target_id	target_dist	vis_gate
45834	bot-9	alpha	G35r-3312	score	-12.64	-17.00	347	0.00	0.72		0		squad-1	2	bot-11			-
45834	bot-11	alpha	H45rm2110	score	-19.73	-9.95	2	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.87	w
45834	bot-12	bravo	A00r-4310	state	-16.40	16.58	174	0.00	0.00		0		squad-2	1	bot-2	bot-7	23.70	y
45851	bot-9	alpha	G45rb3312	tier+element	-12.76	-17.00	346	0.00	0.12		0		squad-1	2	bot-11			-
45851	bot-20	bravo	P00r-4410	tick	26.06	12.54	139	0.00	0.00		0		squad-2	3	bot-2			-
45868	bot-3	alpha	S44rmR310	score	-14.89	-7.22	356	1.53	0.05	25.97	4	seek	squad-1	1	bot-11	bot-12	23.89	w
45868	bot-7	alpha	E44mb21B9	score	-14.03	-7.23	354	5.14	0.17	4.41	1	flee	squad-1	3	bot-11	bot-12	23.86	y
45868	bot-9	alpha	G44rb3312	score	-12.88	-17.00	345	0.00	0.12		0		squad-1	2	bot-11			-
45868	bot-11	alpha	H44rm2110	score	-19.73	-9.95	7	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.80	w
45901	bot-12	bravo	E00r-4110	state+health	-16.40	16.58	174	0.00	0.00		0		squad-2	1	bot-2	bot-7	24.02	y
45901	bot-16	bravo	C36m-4420	state	-5.00	-5.13	91	0.00	0.00		0		squad-2	4	bot-2			-
45901	bot-18	bravo	P00r-4410	tick	24.11	12.13	275	0.00	0.00		0		squad-2	2	bot-2			-
45901	bot-23	bravo	S21r-4410	tier+score	-19.53	12.07	30	2.43	0.28	21.75	5	seek	squad-5	0	bot-23			-
45918	bot-12	bravo	E21r-4119	tier+score+latches	-16.42	16.63	174	1.64	0.05	5.85	2	flee	squad-2	1	bot-2	bot-7	24.21	y
45918	bot-16	bravo	G36m-4422	state+latches	-5.00	-5.13	91	0.00	0.00		0		squad-2	4	bot-2			-
45951	bot-2	bravo	S35r-3410	score	1.27	6.52	262	2.42	0.31	26.19	5	seek	squad-2	0	bot-2	bot-11	26.72	w
45951	bot-3	alpha	S45rmR310	score	-14.95	-7.10	356	1.71	0.14	25.85	4	seek	squad-1	1	bot-11	bot-12	23.84	w
45951	bot-7	alpha	E45mb20B9	score+health	-14.14	-7.65	355	5.14	0.43	4.06	1	flee	squad-1	3	bot-11	bot-12	24.34	y
45951	bot-9	alpha	G45rb3312	score	-12.91	-17.00	338	0.01	0.02		0		squad-1	2	bot-11			-
45951	bot-11	alpha	H45rm2110	score	-19.73	-9.95	24	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.62	w
45951	bot-16	bravo	G35m-4422	score	-5.00	-5.13	86	0.00	0.00		0		squad-2	4	bot-2			-
45968	bot-9	alpha	C45rb3310	state+latches	-12.91	-17.00	338	0.01	0.00		0		squad-1	2	bot-11			-
45984	bot-9	alpha	G45rb3312	state+latches	-12.91	-17.00	338	0.00	0.00		0		squad-1	2	bot-11			-
45984	bot-11	alpha	H45rm2210	health	-19.73	-9.95	31	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.55	w
46001	bot-3	alpha	S33r-R310	tier+score+element	-14.98	-7.01	356	1.67	0.09	25.76	4	seek	squad-1	1	bot-11	bot-12	23.84	w
46001	bot-7	alpha	E33m-20B9	tier+score+element	-14.24	-7.88	355	5.11	0.25	3.83	1	flee	squad-1	3	bot-11	bot-12	24.65	y
46001	bot-9	alpha	G33r-3312	tier+score+element	-12.91	-17.00	334	0.00	0.00		0		squad-1	2	bot-11			-
46001	bot-11	alpha	H33r-2210	tier+score+element	-19.73	-9.95	27	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.52	w
46051	bot-12	bravo	P21r-4110	state+latches	-16.49	16.81	175	1.64	0.19		0		squad-2	1	bot-2		24.91	y
46051	bot-7	alpha	D00m--0A0	state+tier+score+ammo+packs+latches	-14.37	-8.10	355	0.00	0.25	3.60	1	flee	squad-1	3	bot-11	bot-12	24.94	y
46068	bot-2	bravo	S34r-3410	score	0.98	6.49	262	2.74	0.29	25.94	5	seek	squad-2	0	bot-2	bot-11	26.47	w
46068	bot-3	alpha	S35r-R310	score	-14.99	-6.89	356	1.96	0.13	25.64	4	seek	squad-1	1	bot-11	bot-12	23.82	w
46068	bot-9	alpha	G35r-3312	score	-12.91	-17.00	329	0.00	0.00		0		squad-1	2	bot-11			-
46068	bot-11	alpha	H45rm2210	tier+score+element	-19.73	-9.95	22	0.00	0.00		0		squad-1	0	bot-11	bot-8	33.39	w
46068	bot-12	bravo	E21r-4110	state	-16.50	16.83	175	1.64	0.03		0		squad-2	1	bot-2		25.00	y
46068	bot-16	bravo	G34m-4422	score	-5.00	-5.13	77	0.00	0.00		0		squad-2	4	bot-2			-
46084	bot-19	alpha	F00r-3420	state	7.27	0.85	312	0.00	0.00		0		squad-3	0	bot-19	bot-2	8.59	y
46101	bot-2	bravo	S35r-3310	score+health	0.89	6.48	262	2.56	0.09	25.87	5	seek	squad-2	0	bot-2	bot-11	26.40	w
46101	bot-8	bravo	S21m-3310	tier+score	7.42	9.37	320	1.97	0.77	31.16	5	seek	squad-2	5	bot-2			-
46101	bot-16	bravo	G35m-4422	score	-5.00	-5.13	74	0.00	0.00		0		squad-2	4	bot-2			-
46101	bot-19	alpha	A00r-3420	state	7.27	0.85	312	0.00	0.00		0		squad-3	0	bot-19	bot-2	8.62	y
46201	bot-19	alpha	F00r-3420	state	7.27	0.85	310	0.00	0.00		0		squad-3	0	bot-19	bot-2	8.77	y
46218	bot-2	bravo	E36r-3210	state+score+health	0.63	6.44	262	2.60	0.26		0		squad-2	0	bot-2	bot-11	26.18	w
46218	bot-8	bravo	M32m-3310	state+tier+score	7.26	9.26	294	1.73	0.19	30.97	5	seek	squad-2	5	bot-2			-
46218	bot-16	bravo	G36m-4422	score	-5.00	-5.13	65	0.00	0.00		0		squad-2	4	bot-2			-
46218	bot-19	alpha	A00r-3420	state	7.27	0.85	310	0.00	0.00		0		squad-3	0	bot-19	bot-2	8.79	y
46234	bot-2	bravo	E36r-3219	latches	0.55	6.61	262	5.44	0.18	4.56	3	flee	squad-2	0	bot-2	bot-11	26.16	w
46234	bot-8	bravo	M34m-3310	score	7.13	9.18	286	4.68	0.15	7.06	2	medic	squad-2	5	bot-2			-
46251	bot-23	bravo	C33r-4410	state+tier+score	-18.90	11.57	116	2.41	0.80	21.14	5	seek	squad-5	0	bot-23			-
46268	bot-23	bravo	C33r-4412	latches	-18.90	11.57	116	0.00	0.00		0		squad-5	0	bot-23			-
46318	bot-19	alpha	F00r-3420	state	7.27	0.85	311	0.00	0.00		0		squad-3	0	bot-19	bot-2	9.24	y
46334	bot-1	alpha	D00r--000	tick	-13.77	-10.05	3	0.00	0.00	3.31	0		squad-1	-1	bot-11	bot-6	7.20	y
46334	bot-2	bravo	E37r-3119	score+health	0.30	7.09	262	6.23	0.54	4.05	3	flee	squad-2	0	bot-2	bot-11	26.28	w
46334	bot-8	bravo	M35m-3310	score	6.77	8.92	260	4.47	0.44	6.63	2	medic	squad-2	5	bot-2			-
46334	bot-9	alpha	S35r-3314	state+latches	-12.91	-17.00	309	0.00	0.00		0		squad-1	2	bot-11			-
46334	bot-16	bravo	G37m-4422	score	-5.00	-5.13	56	0.00	0.00		0		squad-2	4	bot-2			-
46334	bot-19	alpha	A00r-3420	state	7.27	0.85	312	0.00	0.00		0		squad-3	0	bot-19	bot-2	9.31	y
46434	bot-19	alpha	F00r-3420	state	7.27	0.85	313	0.00	0.00		0		squad-3	0	bot-19	bot-2	9.79	y
46434	bot-19	alpha	F00r-2420	ammo	7.27	0.85	313	0.00	0.00		0		squad-3	0	bot-19	bot-2	9.86	y
46451	bot-19	alpha	A00r-2420	state	7.27	0.85	313	0.00	0.00		0		squad-3	0	bot-19	bot-2	9.86	y
46501	bot-9	alpha	S35r-3310	latches	-12.93	-17.00	306	1.32	0.02	35.58	7	seek	squad-1	2	bot-11			-
46518	bot-3	alpha	S35r-4310	ammo	-15.03	-5.84	356	2.54	1.04	24.59	4	seek	squad-1	1	bot-11	bot-12	22.77	w
46518	bot-19	alpha	C00r-2420	state	7.27	0.85	314	0.00	0.00		0		squad-3	0	bot-19	bot-2	10.16	y
46534	bot-19	alpha	C00r-2422	latches	7.27	0.85	314	0.00	0.00		0		squad-3	0	bot-19	bot-2	10.31	y
46568	bot-11	alpha	H45rb2210	element	-19.73	-9.95	102	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.59	y
46584	bot-2	bravo	E00r-3119	tier+score	-0.24	8.18	253	4.83	1.22	2.96	3	flee	squad-2	0	bot-2	bot-11	26.59	y
46584	bot-12	bravo	H21r-4110	state	-16.50	16.83	175	0.08	0.00		0		squad-2	1	bot-2			-
46601	bot-3	alpha	A35r-4310	state	-15.04	-5.68	356	2.47	0.16	24.43	4	seek	squad-1	1	bot-11	bot-12	22.60	w
46634	bot-16	bravo	P37m-4420	state+latches	-5.00	-5.13	34	0.00	0.00		0		squad-2	4	bot-2			-
46701	bot-2	bravo	E38r-3119	tier+score	-0.49	8.71	226	5.10	0.59	2.49	3	flee	squad-2	0	bot-2	bot-3	20.43	y
46718	bot-16	bravo	C37m-4420	state	-5.00	-5.13	27	0.00	0.00		0		squad-2	4	bot-2			-
46734	bot-16	bravo	G37m-4422	state+latches	-5.00	-5.13	27	0.00	0.00		0		squad-2	4	bot-2			-
46734	bot-21	alpha	G00r-4412	tick	16.32	0.93	280	0.00	0.92		0		squad-3	1	bot-19			-
46768	bot-9	alpha	C35r-3310	state	-13.29	-17.07	353	2.38	0.36	35.60	7	seek	squad-1	2	bot-11			-
46784	bot-9	alpha	G35r-3312	state+latches	-13.21	-17.10	357	4.57	0.08	0.32	1	cover	squad-1	2	bot-11			-
46801	bot-19	alpha	P00r-2420	state+latches	7.27	0.85	316	4.08	0.00		1	muzzleRecovery	squad-3	0	bot-19	bot-2	11.47	y
46801	bot-22	alpha	S00m-4420	tick	8.34	0.99	327	2.40	2.43	5.68	3	seek	squad-3	2	bot-19			-
46818	bot-8	bravo	M37m-3310	score	4.89	7.55	229	6.05	2.33	5.88	3	medic	squad-2	6	bot-2			-
46851	bot-19	alpha	U00r-2420	state	7.45	0.76	329	0.00	0.20		0	muzzleRecovery	squad-3	0	bot-19	bot-2	11.83	y
46851	bot-20	bravo	P00r-4410	tick	26.05	12.54	139	0.03	0.00		0		squad-2	3	bot-2			-
46901	bot-2	bravo	E00r-3119	tier+score	-0.94	9.64	223	5.19	1.03	1.81	3	flee	squad-2	0	bot-2	bot-3	20.78	y
46918	bot-18	bravo	P00r-4410	tick	24.11	12.13	275	0.00	0.00		0		squad-2	2	bot-2			-
46968	bot-19	alpha	A00r-2420	state	7.18	0.73	318	4.08	0.27	1.27	2	pursue	squad-3	0	bot-19	bot-2	12.34	y
47018	bot-22	alpha	A00m-4420	state	7.86	0.95	326	2.40	0.48	5.46	3	seek	squad-3	2	bot-19			-
47085	bot-16	bravo	P37m-4420	state+latches	-5.00	-5.13	28	0.00	0.00		0		squad-2	4	bot-2			-
47101	bot-11	alpha	H45rb2310	health	-19.73	-9.95	57	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.89	y
47134	bot-12	bravo	H21r-4210	health	-16.50	16.83	150	0.11	0.00		0		squad-2	1	bot-2			-
47151	bot-9	alpha	S35r-3310	state+latches	-12.91	-17.00	313	0.00	0.32		0		squad-1	2	bot-11			-
47235	bot-22	alpha	A00m-442G	latches	7.86	0.95	292	0.00	0.00		0		squad-3	2	bot-19	bot-23	28.77	w
47284	bot-12	bravo	H00r-4210	tier+score	-16.50	16.83	138	0.00	0.00		0		squad-2	1	bot-2			-
47284	bot-23	bravo	C33r-4412	tick	-18.88	11.19	112	4.56	0.38	1.95	1	cover	squad-2	5	bot-2	bot-19	28.11	y
47301	bot-2	bravo	E38r-3110	tier+score+latches	-2.59	9.95	219	0.00	1.68		0		squad-2	0	bot-2	bot-3	19.98	y
47351	bot-1	alpha	D00r--000	tick	-13.77	-10.05	3	0.00	0.00	3.31	0		squad-1	-1	bot-11	bot-6	7.20	y
47468	bot-3	alpha	F35r-4310	state	-15.03	-5.67	39	0.00	0.01		0		squad-1	1	bot-11	bot-2	19.98	y
47468	bot-22	alpha	S00m-4420	state+latches	7.86	0.95	292	0.00	0.00		0		squad-3	2	bot-19	bot-23	28.36	w
47468	bot-22	alpha	P00m-4420	state	7.86	0.95	292	0.00	0.00		0		squad-3	2	bot-19	bot-23	28.36	w
47468	bot-23	bravo	C33r-441I	latches	-18.82	10.37	115	4.42	0.83	1.12	1	cover	squad-2	5	bot-2	bot-19	27.76	w
47484	bot-3	alpha	A35r-4310	state	-15.03	-5.67	39	0.00	0.00		0		squad-1	1	bot-11	bot-2	19.98	y
47484	bot-23	bravo	C35r-441I	score	-18.82	10.30	119	4.38	0.07	1.05	1	cover	squad-2	5	bot-2	bot-19	27.73	w
47518	bot-16	bravo	C37m-4420	state	-5.00	-5.13	62	0.00	0.00		0		squad-2	4	bot-2			-
47534	bot-16	bravo	G37m-4422	state+latches	-5.00	-5.13	62	0.00	0.00		0		squad-2	4	bot-2			-
47568	bot-9	alpha	C35r-3310	state	-13.64	-17.14	353	2.34	0.74	36.12	7	seek	squad-1	2	bot-11			-
47584	bot-3	alpha	F35r-4310	state	-15.02	-5.67	39	0.00	0.01		0		squad-1	1	bot-11	bot-2	19.97	y
47584	bot-9	alpha	C35r-3312	latches	-13.49	-17.15	2	4.58	0.15	0.60	1	cover	squad-1	2	bot-11			-
47584	bot-19	alpha	C00r-2420	state	7.17	0.73	316	0.00	0.01		0		squad-3	0	bot-19	bot-8	9.12	y
47601	bot-3	alpha	A35r-4310	state	-15.02	-5.67	39	0.00	0.00		0		squad-1	1	bot-11	bot-2	19.97	y
47601	bot-19	alpha	C00r-2422	latches	7.12	0.73	316	1.48	0.05	8.09	2	cover	squad-3	0	bot-19	bot-8	9.29	y
47651	bot-9	alpha	G35r-3312	state	-13.26	-17.18	15	4.57	0.23	0.40	1	cover	squad-1	2	bot-11			-
47651	bot-23	bravo	G35r-441I	state	-18.78	9.68	158	3.94	0.62	0.43	1	cover	squad-2	5	bot-2	bot-19	27.39	w
47701	bot-3	alpha	F35r-4310	state	-15.02	-5.67	39	0.00	0.00		0		squad-1	1	bot-11	bot-2	19.97	y
47701	bot-23	bravo	G35r-4412	latches	-18.74	9.26	159	0.00	0.43		0		squad-2	5	bot-2	bot-19	27.11	w
47718	bot-3	alpha	U35r-4310	state	-15.02	-5.67	39	0.00	0.00		0		squad-1	1	bot-11	bot-2	19.97	y
47718	bot-8	bravo	P37m-3310	state	0.43	7.89	137	4.15	4.47	3.66	1	muzzleRecovery	squad-2	6	bot-2	bot-19	9.68	y
47734	bot-8	bravo	M37m-3310	state	0.40	7.95	133	0.00	0.07	3.60	0	muzzleRecovery	squad-2	6	bot-2	bot-19	9.76	y
47751	bot-21	alpha	G00r-4412	tick	16.75	1.75	271	0.00	0.92		0		squad-3	1	bot-19			-
47784	bot-11	alpha	A45rb2310	state	-19.73	-9.95	4	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.30	y
47802	bot-2	bravo	H38r-3110	state	-2.59	9.95	219	0.00	0.00		0		squad-2	0	bot-2	bot-3	19.88	y
47851	bot-20	bravo	P00r-4410	tick	26.05	12.54	139	0.00	0.00		0		squad-2	3	bot-2			-
47851	bot-22	alpha	A00m-4420	state	7.27	0.90	245	2.40	0.59	2.23	2	squad	squad-3	2	bot-19			-
47884	bot-3	alpha	U35r-431G	latches	-14.86	-5.46	39	1.41	0.27	8.89	2	pursue	squad-1	1	bot-11	bot-2	19.74	w
47901	bot-3	alpha	A35r-4310	state+latches	-14.86	-5.46	39	1.41	0.00	8.89	2	pursue	squad-1	1	bot-11	bot-2	19.74	w
47901	bot-16	bravo	P37m-4420	state+latches	-5.00	-5.13	91	0.00	0.00		0		squad-2	4	bot-2			-
47934	bot-18	bravo	P00r-4410	tick	24.11	12.13	275	0.00	0.00		0		squad-2	2	bot-2			-
47951	bot-9	alpha	S35r-3310	state+latches	-12.91	-17.00	318	0.00	0.40		0		squad-1	2	bot-11			-
47968	bot-8	bravo	M38m-3310	score	-0.26	8.89	142	4.60	1.15	2.56	3	medic	squad-2	6	bot-2	bot-19	10.30	y
47968	bot-11	alpha	F45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.33	y
47984	bot-11	alpha	A45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48018	bot-8	bravo	P38m-3310	state	-0.35	9.02	143	4.18	0.15	2.43	1	muzzleRecovery	squad-2	6	bot-2	bot-19	10.34	y
48018	bot-19	alpha	P00r-2420	state+latches	5.88	0.74	323	4.08	1.25	7.15	1	muzzleRecovery	squad-3	0	bot-19	bot-8	10.42	y
48068	bot-19	alpha	A00r-2420	state	5.78	0.56	310	0.00	0.20	6.96	0	muzzleRecovery	squad-3	0	bot-19	bot-8	10.24	y
48085	bot-11	alpha	F45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48101	bot-8	bravo	M37m-3310	state+score	-0.04	8.88	121	0.00	0.34	2.77	0	muzzleRecovery	squad-2	6	bot-2	bot-19	10.21	y
48101	bot-11	alpha	A45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48134	bot-8	bravo	M38m-3310	score	-0.18	9.07	134	4.62	0.24	2.57	3	medic	squad-2	6	bot-2	bot-19	10.32	y
48134	bot-19	alpha	F00r-2420	state	5.78	0.56	324	0.00	0.00		0		squad-3	0	bot-19	bot-8	10.32	y
48151	bot-19	alpha	A00r-2420	state	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	10.40	y
48201	bot-8	bravo	M38m-2310	ammo	-0.37	9.29	145	4.37	0.30	2.32	3	medic	squad-2	6	bot-2	bot-19	10.63	y
48201	bot-11	alpha	F45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48218	bot-11	alpha	A45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48234	bot-19	alpha	U00r-2420	state	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	10.77	y
48251	bot-12	bravo	H00r-4310	health	-16.50	16.83	177	0.00	0.00		0		squad-2	1	bot-2			-
48268	bot-8	bravo	M38m-231G	latches	-0.55	9.49	145	3.96	0.27	2.09	3	medic	squad-2	6	bot-2	bot-19	10.91	w
48268	bot-19	alpha	U00r-R42G	ammo+latches	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	10.98	w
48284	bot-8	bravo	M38m-2310	latches	-0.60	9.54	140	4.02	0.07	2.04	3	medic	squad-2	6	bot-2	bot-22	11.65	y
48318	bot-11	alpha	F45rb2310	state	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48318	bot-11	alpha	F45rb1310	ammo	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48318	bot-16	bravo	C37m-4420	state	-5.00	-5.13	121	0.00	0.00		0		squad-2	4	bot-2			-
48334	bot-11	alpha	U45rb1314	state+latches	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48334	bot-16	bravo	G37m-4422	state+latches	-5.00	-5.13	121	0.00	0.00		0		squad-2	4	bot-2			-
48334	bot-21	alpha	S00r-4410	state+latches	16.75	1.75	318	0.00	0.00		0		squad-3	1	bot-19			-
48351	bot-1	alpha	D00r--000	tick	-13.77	-10.05	3	0.00	0.00	3.31	0		squad-1	-1	bot-11	bot-6	7.20	y
48368	bot-9	alpha	C35r-3310	state	-13.64	-17.14	354	2.34	0.74	36.07	6	seek	squad-1	2	bot-11			-
48384	bot-9	alpha	C35r-3312	latches	-13.49	-17.15	3	4.58	0.15	0.60	1	cover	squad-1	2	bot-11			-
48384	bot-19	alpha	C00r-R42G	state	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	11.39	w
48401	bot-19	alpha	C00r-R42I	latches	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	11.54	w
48451	bot-9	alpha	G35r-3312	state	-13.26	-17.18	16	4.57	0.23	0.40	1	cover	squad-1	2	bot-11			-
48468	bot-2	bravo	H38r-311G	latches	-2.59	9.95	138	0.00	0.00		0		squad-2	0	bot-2	bot-11	26.34	f
48501	bot-19	alpha	C00r-R422	latches	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	11.92	w
48534	bot-22	alpha	A00m-442G	latches	7.27	0.90	317	0.00	0.00		0		squad-3	2	bot-19	bot-8	12.76	w
48551	bot-8	bravo	M38m-231G	latches	-1.59	10.16	141	4.96	1.17	1.03	2	medic	squad-2	6	bot-2	bot-22	12.76	w
48584	bot-8	bravo	M38m-2310	latches	-1.74	10.22	147	4.92	0.16	0.89	2	medic	squad-2	6	bot-2	bot-3	20.46	y
48584	bot-11	alpha	U45rm1314	element	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.34	y
48701	bot-2	bravo	H38r-3110	latches	-2.63	9.92	120	0.19	0.05		0		squad-2	0	bot-2	bot-11	26.30	f
48701	bot-8	bravo	T38m-2310	state	-2.17	10.30	173	5.93	0.44	0.55	2	medic	squad-2	6	bot-2	bot-3	20.25	y
48701	bot-23	bravo	G35r-4412	tick	-18.75	9.25	89	0.00	0.02		0		squad-2	5	bot-2	bot-19	26.03	w
48718	bot-2	bravo	H38r-3210	health	-2.65	9.92	119	0.03	0.01		0		squad-2	0	bot-2	bot-11	26.29	f
48718	bot-3	alpha	A34r-4310	score	-14.85	-5.45	39	0.00	0.01		0		squad-1	1	bot-11	bot-8	20.21	y
48718	bot-9	alpha	G34r-3312	score	-12.91	-17.00	320	0.00	0.40		0		squad-1	2	bot-11			-
48718	bot-11	alpha	U44rm1314	score	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.29	y
48734	bot-9	alpha	S34r-3310	state+latches	-12.91	-17.00	320	0.00	0.00		0		squad-1	2	bot-11			-
48784	bot-22	alpha	S00m-4420	state+latches	7.27	0.90	317	0.00	0.00		0		squad-3	2	bot-19	bot-8	13.31	w
48835	bot-3	alpha	A33r-4310	score	-14.85	-5.45	39	0.00	0.00		0		squad-1	1	bot-11	bot-8	20.21	y
48835	bot-9	alpha	S33r-3310	score	-13.06	-17.03	344	1.32	0.15	36.15	7	seek	squad-1	2	bot-11			-
48835	bot-11	alpha	U33r-1314	tier+score+element	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.28	y
48868	bot-20	bravo	P00r-4410	tick	26.05	12.55	139	0.00	0.00		0		squad-2	3	bot-2			-
48918	bot-2	bravo	H37r-3210	score	-2.65	9.91	103	0.00	0.01		0		squad-2	0	bot-2	bot-11	26.28	f
48918	bot-3	alpha	F33r-4310	state	-14.85	-5.45	39	0.00	0.00		0		squad-1	1	bot-11	bot-8	20.21	y
48918	bot-8	bravo	T37m-2310	score	-2.18	10.28	219	0.00	0.02	0.53	2	medic	squad-2	6	bot-2	bot-3	20.21	y
48918	bot-23	bravo	G00r-4412	tier+score	-18.75	9.25	72	0.00	0.00		0		squad-2	5	bot-2	bot-19	26.03	w
48934	bot-3	alpha	P33r-4310	state	-14.85	-5.45	39	1.36	0.00		1	muzzleRecovery	squad-1	1	bot-11	bot-8	20.21	y
48934	bot-9	alpha	S32r-3310	score	-13.19	-17.05	352	1.31	0.13	36.16	7	seek	squad-1	2	bot-11			-
48934	bot-11	alpha	U32r-1314	score	-19.73	-9.95	41	0.00	0.00		0		squad-1	0	bot-11	bot-2	26.28	y
48934	bot-12	bravo	S00r-4310	state	-16.50	16.82	229	0.00	0.00		0		squad-2	1	bot-2			-
48934	bot-18	bravo	P00r-4410	tick	24.11	12.13	275	0.00	0.00		0		squad-2	2	bot-2			-
49068	bot-11	alpha	U32r-1310	latches	-19.72	-9.93	41	1.32	0.02	15.37	3	pursue	squad-1	0	bot-11	bot-2	26.28	y
49084	bot-12	bravo	A00r-4310	state	-16.47	16.63	198	1.31	0.20	24.88	4	seek	squad-2	1	bot-2			-
49101	bot-2	bravo	H36r-3210	score	-2.65	9.92	89	0.00	0.00		0		squad-2	0	bot-2	bot-11	26.24	f
49101	bot-8	bravo	T36m-2310	score	-2.17	10.28	219	0.00	0.00	0.54	2	medic	squad-2	6	bot-2	bot-3	19.99	y
49101	bot-9	alpha	A32r-3310	state	-13.52	-17.11	352	2.24	0.34	36.17	7	seek	squad-1	2	bot-11			-
49101	bot-16	bravo	G36m-4422	score	-5.00	-5.13	58	0.00	0.00		0		squad-2	4	bot-2			-
49134	bot-23	bravo	C00r-4412	state	-18.89	9.05	56	0.00	0.25		0		squad-2	5	bot-2	bot-19	26.07	w
49151	bot-23	bravo	G00r-4412	state	-18.89	9.05	56	0.00	0.00		0		squad-2	5	bot-2	bot-19	26.09	w
49201	bot-2	bravo	H35r-3210	score	-2.65	9.92	81	0.00	0.00		0		squad-2	0	bot-2	bot-11	26.13	f
49201	bot-3	alpha	A32r-4310	state+score	-14.80	-5.09	8	0.00	0.36		0	muzzleRecovery	squad-1	1	bot-11	bot-8	19.91	y
49201	bot-8	bravo	T35m-2310	score	-2.17	10.28	219	0.00	0.00	0.54	2	medic	squad-2	6	bot-2	bot-3	19.89	y
49201	bot-16	bravo	G35m-4422	score	-5.00	-5.13	51	0.00	0.00		0		squad-2	4	bot-2			-
49218	bot-2	bravo	H35r-3310	health	-2.65	9.92	80	0.00	0.00		0		squad-2	0	bot-2	bot-11	26.11	f
49334	bot-2	bravo	H00r-3310	tier+score	-2.65	9.92	87	0.00	0.00		0		squad-2	0	bot-2	bot-11	25.90	f
49334	bot-8	bravo	T10m-2310	tier+score	-2.17	10.28	219	0.00	0.00	0.54	2	medic	squad-2	6	bot-2	bot-3	19.89	y
49334	bot-16	bravo	G34m-4422	score	-5.00	-5.13	40	0.00	0.00		0		squad-2	4	bot-2			-
49351	bot-1	alpha	D00r--000	tick	-13.77	-10.05	3	0.00	0.00	3.31	0		squad-1	-1	bot-11	bot-6	7.20	y
49351	bot-3	alpha	F32r-4310	state	-14.80	-5.09	39	0.00	0.00		0		squad-1	1	bot-11	bot-8	19.89	y
49351	bot-21	alpha	S00r-4410	tick	15.24	1.01	259	2.40	1.68	20.34	7	seek	squad-3	1	bot-19			-
49368	bot-3	alpha	A32r-4310	state	-14.80	-5.09	39	0.00	0.00		0		squad-1	1	bot-11	bot-8	19.89	y
49468	bot-3	alpha	F32r-4310	state	-14.79	-5.09	39	0.00	0.00		0		squad-1	1	bot-11	bot-8	19.89	y
49484	bot-3	alpha	P32r-4310	state	-14.79	-5.09	39	1.29	0.00		1	muzzleRecovery	squad-1	1	bot-11	bot-8	19.89	y
49501	bot-19	alpha	C00r-R422	tick	5.78	0.56	325	0.00	0.00		0		squad-3	0	bot-19	bot-8	12.58	w
49518	bot-2	bravo	S00r-3314	state+latches	-2.66	9.92	122	0.00	0.00		0		squad-2	0	bot-2	bot-11	25.32	f
49651	bot-2	bravo	A00r-3310	state+latches	-2.66	9.92	149	0.00	0.00		0		squad-2	0	bot-2	bot-11	24.83	f
49651	bot-8	bravo	T00m-2310	tier	-2.17	10.27	220	0.00	0.01	0.53	2	medic	squad-2	6	bot-2	bot-3	19.90	y
