t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
729941	damage	bot-461	bravo	bot-429	alpha	five_seven	bullet	20.00	56.00	10.79	-24.79	-38.60	-28.10	49.50
730103	damage	bot-461	bravo	bot-429	alpha	five_seven	bullet	20.00	36.00	10.79	-24.78	-38.87	-28.07	49.78
730133	damage	bot-454	bravo	bot-452	alpha	five_seven	bullet	20.00	3.07	13.21	-13.03	55.17	-3.72	42.98
731086	damage	bot-423	alpha	bot-463	bravo	cz_805_bren	bullet	24.00	76.00	-39.31	-28.75	-0.84	-23.02	38.89
731086	damage	bot-453	alpha	bot-454	bravo	cz_805_bren	bullet	24.00	22.20	60.44	-17.20	13.20	-13.01	47.43
731155	damage	bot-461	bravo	bot-425	alpha	five_seven	bullet	20.00	52.27	10.80	-24.78	-38.09	-26.54	48.92
731215	damage	bot-423	alpha	bot-463	bravo	cz_805_bren	bullet	24.00	52.00	-39.31	-28.75	-0.58	-22.96	39.16
731580	kill	bot-453	alpha	bot-454	bravo	cz_805_bren	bullet	24.00	0.00	60.33	-16.80	12.58	-12.24	47.97
732092	kill	bot-331	bravo	bot-452	alpha	cz_805_bren	bullet	24.00	0.00	14.70	-12.21	52.38	-4.88	38.38
733077	damage	bot-421	alpha	bot-461	bravo	cz_805_bren	bullet	24.00	76.00	-42.72	-29.29	4.00	-21.79	47.32
733217	damage	bot-421	alpha	bot-461	bravo	cz_805_bren	bullet	24.00	52.00	-42.72	-29.29	3.51	-21.88	46.82
733442	damage	bot-421	alpha	bot-461	bravo	cz_805_bren	bullet	24.00	28.00	-42.71	-29.30	4.63	-21.94	47.91
733527	damage	bot-456	alpha	bot-457	bravo	cz_805_bren	bullet	24.00	76.00	59.52	-14.41	33.48	-21.50	26.99
733561	damage	bot-421	alpha	bot-461	bravo	cz_805_bren	bullet	24.00	4.00	-42.71	-29.30	5.24	-21.87	48.52
733683	kill	bot-421	alpha	bot-461	bravo	cz_805_bren	bullet	24.00	0.00	-42.71	-29.30	5.86	-21.76	49.15
733759	damage	bot-423	alpha	bot-463	bravo	cz_805_bren	bullet	24.00	39.27	-39.19	-29.17	4.02	-18.14	44.59
733905	damage	bot-423	alpha	bot-463	bravo	cz_805_bren	bullet	24.00	17.28	-39.19	-29.17	4.02	-18.14	44.59
734157	kill	bot-423	alpha	bot-463	bravo	cz_805_bren	bullet	24.00	0.00	-39.19	-29.17	4.02	-18.14	44.60
735084	damage	bot-408	bravo	bot-453	alpha	cz_805_bren	bullet	24.00	76.00	32.10	-10.27	58.95	-17.73	27.87
735205	damage	bot-408	bravo	bot-453	alpha	cz_805_bren	bullet	24.00	52.00	32.10	-10.27	58.73	-18.14	27.77
735730	damage	bot-466	alpha	bot-441	bravo	five_seven	bullet	20.00	51.41	13.71	-41.44	24.62	-32.51	14.10
736319	damage	bot-466	alpha	bot-441	bravo	five_seven	bullet	20.00	31.41	13.54	-41.44	26.68	-34.49	14.87
736335	damage	bot-449	bravo	bot-466	alpha	cz_805_bren	bullet	24.00	76.00	18.03	-24.04	13.54	-41.44	17.97
736436	damage	bot-447	bravo	bot-466	alpha	cz_805_bren	bullet	24.00	52.00	12.25	-19.00	13.54	-41.44	22.48
736463	damage	bot-449	bravo	bot-466	alpha	cz_805_bren	bullet	24.00	28.00	18.03	-24.05	13.51	-41.47	18.00
736567	damage	bot-447	bravo	bot-466	alpha	cz_805_bren	bullet	24.00	4.00	12.25	-19.00	13.40	-41.59	22.62
736594	kill	bot-449	bravo	bot-466	alpha	cz_805_bren	bullet	24.00	0.00	18.03	-24.05	13.37	-41.62	18.18
737459	kill	bot-331	bravo	bot-429	alpha	cz_805_bren	bullet	24.00	0.00	8.76	-18.50	-35.02	-26.03	44.42
739914	damage	bot-462	alpha	bot-439	bravo	cz_805_bren	bullet	24.00	48.04	-40.23	-22.57	9.49	-25.55	49.81
740025	damage	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	51.82	40.76	-5.11	70.29	-18.29	32.33
740249	damage	bot-407	alpha	bot-449	bravo	five_seven	bullet	20.00	52.29	-48.14	-33.07	17.45	-24.03	66.21
740531	damage	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	31.82	41.01	-5.17	71.42	-19.43	33.59
741208	damage	bot-453	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	76.00	62.59	-28.97	57.25	-26.67	5.82
741605	damage	bot-456	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	51.67	69.44	-17.59	37.36	-12.59	32.46
741731	damage	bot-456	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	27.67	69.44	-17.59	36.90	-12.18	32.99
741850	damage	bot-456	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	3.67	69.44	-17.59	36.56	-11.73	33.39
741966	kill	bot-456	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	0.00	69.44	-17.59	36.28	-11.26	33.76
742112	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	64.00	40.84	-6.75	69.44	-17.59	30.58
742159	kill	bot-427	alpha	bot-449	bravo	m24	bullet	95.00	0.00	-46.86	-29.70	22.04	-19.68	69.63
742200	damage	bot-456	alpha	bot-451	bravo	cz_805_bren	bullet	24.00	76.00	69.44	-17.59	45.32	-4.72	27.34
742256	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	44.00	40.84	-6.75	69.44	-17.59	30.58
742320	damage	bot-438	alpha	bot-331	bravo	cz_805_bren	bullet	24.00	48.36	-37.33	-28.59	6.93	-20.83	44.94
742320	damage	bot-456	alpha	bot-451	bravo	cz_805_bren	bullet	24.00	52.00	69.53	-17.67	45.74	-4.96	26.97
742435	damage	bot-456	alpha	bot-451	bravo	cz_805_bren	bullet	24.00	28.00	69.64	-17.78	45.52	-4.41	27.58
742547	damage	bot-438	alpha	bot-331	bravo	cz_805_bren	bullet	24.00	24.36	-37.33	-28.59	7.00	-21.20	44.95
742547	damage	bot-462	alpha	bot-331	bravo	cz_805_bren	bullet	24.00	0.36	-37.22	-23.48	7.00	-21.20	44.28
742607	kill	bot-407	alpha	bot-331	bravo	five_seven	bullet	20.00	0.00	-47.42	-32.41	7.06	-21.51	55.57
742743	damage	bot-465	bravo	bot-453	alpha	cz_805_bren	bullet	24.00	48.02	58.84	-27.68	65.70	-31.32	7.77
743710	damage	bot-464	alpha	bot-455	bravo	cz_805_bren	bullet	24.00	76.00	-19.32	-28.96	7.06	-17.66	28.70
743765	damage	bot-438	alpha	bot-455	bravo	cz_805_bren	bullet	24.00	52.00	-37.11	-28.59	7.25	-17.62	45.69
743820	damage	bot-464	alpha	bot-455	bravo	cz_805_bren	bullet	24.00	28.00	-19.32	-28.96	7.46	-17.88	28.98
743996	damage	bot-438	alpha	bot-455	bravo	cz_805_bren	bullet	24.00	4.00	-37.11	-28.59	7.99	-18.50	46.21
744175	kill	bot-460	alpha	bot-455	bravo	cz_805_bren	bullet	24.00	0.00	-39.62	-19.12	8.61	-19.29	48.23
744750	damage	bot-438	alpha	bot-439	bravo	cz_805_bren	bullet	24.00	48.05	-37.11	-28.59	11.13	-24.78	48.38
744873	damage	bot-438	alpha	bot-439	bravo	cz_805_bren	bullet	24.00	24.05	-37.11	-28.59	11.28	-24.67	48.54
745479	kill	bot-467	alpha	bot-451	bravo	m24	bullet	95.00	0.00	-19.74	-29.71	41.39	-0.15	67.90
745879	damage	bot-462	alpha	bot-439	bravo	cz_805_bren	bullet	24.00	0.05	-34.57	-24.15	15.13	-21.83	49.75
746112	damage	bot-441	bravo	bot-470	alpha	cz_805_bren	bullet	24.00	76.00	18.76	-38.91	-21.45	-23.05	43.22
746228	damage	bot-441	bravo	bot-470	alpha	cz_805_bren	bullet	24.00	52.00	18.76	-38.91	-21.45	-23.05	43.22
746353	damage	bot-441	bravo	bot-470	alpha	cz_805_bren	bullet	24.00	28.00	18.76	-38.91	-21.61	-23.11	43.35
746585	damage	bot-441	bravo	bot-470	alpha	cz_805_bren	bullet	24.00	4.00	18.76	-38.91	-22.40	-23.41	43.98
747045	kill	bot-462	alpha	bot-439	bravo	cz_805_bren	bullet	24.00	0.00	-33.81	-24.23	16.04	-21.13	49.95
747833	damage	bot-453	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	76.00	67.07	-33.58	62.10	-28.64	7.01
747946	damage	bot-453	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	52.00	67.07	-33.58	62.63	-28.69	6.60
748049	damage	bot-469	bravo	bot-453	alpha	five_seven	bullet	20.00	52.04	62.14	-28.44	67.07	-33.58	7.12
748088	damage	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	52.48	46.85	-2.69	73.05	-20.65	31.76
748178	damage	bot-453	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	28.00	67.60	-33.52	61.51	-28.39	7.97
748201	damage	bot-469	bravo	bot-453	alpha	five_seven	bullet	20.00	32.04	61.43	-28.40	67.79	-33.50	8.15
748234	damage	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	32.48	46.85	-2.69	73.12	-20.84	31.93
748291	damage	bot-453	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	4.00	68.08	-33.47	61.02	-28.33	8.73
748320	damage	bot-438	alpha	bot-447	bravo	cz_805_bren	bullet	24.00	44.68	-33.00	-28.05	8.39	-17.20	42.78
748343	damage	bot-469	bravo	bot-453	alpha	five_seven	bullet	20.00	12.04	60.73	-28.32	68.49	-33.42	9.29
748382	damage	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	12.48	46.86	-2.68	73.50	-21.04	32.35
748445	damage	bot-438	alpha	bot-447	bravo	cz_805_bren	bullet	24.00	20.68	-33.00	-28.05	8.84	-16.93	43.28
748498	kill	bot-469	bravo	bot-453	alpha	five_seven	bullet	20.00	0.00	59.97	-28.38	69.26	-33.33	10.53
748525	kill	bot-343	bravo	bot-458	alpha	five_seven	bullet	20.00	0.00	46.86	-2.68	73.89	-21.56	32.97
748580	kill	bot-438	alpha	bot-447	bravo	cz_805_bren	bullet	24.00	0.00	-32.99	-28.05	9.32	-16.65	43.82
749390	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	56.92	46.87	-2.67	72.13	-20.59	30.97
749527	kill	bot-464	alpha	bot-441	bravo	cz_805_bren	bullet	24.00	0.00	-13.53	-25.91	23.52	-43.71	41.10
755372	damage	bot-456	alpha	bot-457	bravo	cz_805_bren	bullet	24.00	52.00	72.84	-20.81	67.91	-17.22	6.10
755500	damage	bot-456	alpha	bot-457	bravo	cz_805_bren	bullet	24.00	28.00	72.84	-20.81	67.48	-16.96	6.61
755612	damage	bot-456	alpha	bot-457	bravo	cz_805_bren	bullet	24.00	4.00	72.84	-20.81	66.99	-16.66	7.17
755748	kill	bot-456	alpha	bot-457	bravo	cz_805_bren	bullet	24.00	0.00	72.84	-20.81	66.55	-16.38	7.70
755881	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	52.22	57.42	-11.13	72.80	-20.72	18.12
757611	damage	bot-456	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	76.00	77.54	-25.32	65.14	-33.59	14.91
757735	damage	bot-456	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	52.00	77.54	-25.32	65.17	-33.66	14.92
760729	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	66.66	11.55	-31.69	61.38	-34.93	49.93
760847	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	45.26	11.55	-31.69	61.38	-34.92	49.93
760960	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	21.26	11.55	-31.69	61.42	-35.07	49.98
765199	damage	bot-475	bravo	bot-476	alpha	m24	bullet	95.00	5.00	42.45	42.72	13.54	-24.28	72.97
766539	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	52.23	69.35	-16.90	69.69	-30.77	13.88
766686	damage	bot-343	bravo	bot-456	alpha	five_seven	bullet	20.00	32.23	69.35	-16.90	69.42	-31.07	14.17
766709	damage	bot-465	bravo	bot-456	alpha	cz_805_bren	bullet	24.00	8.23	66.03	-37.02	69.20	-31.26	6.57
766833	kill	bot-465	bravo	bot-456	alpha	cz_805_bren	bullet	24.00	0.00	66.03	-37.02	68.82	-31.62	6.08
767563	damage	bot-473	bravo	bot-464	alpha	cz_805_bren	bullet	24.00	76.00	42.17	33.94	17.39	-9.32	49.85
767597	damage	bot-464	alpha	bot-473	bravo	cz_805_bren	bullet	24.00	76.00	17.39	-9.32	42.17	33.94	49.85
767677	damage	bot-473	bravo	bot-464	alpha	cz_805_bren	bullet	24.00	52.00	42.17	33.94	17.39	-9.32	49.85
767694	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	71.26	23.10	-32.50	64.57	-34.86	41.54
767821	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	47.26	23.10	-32.50	64.86	-34.80	41.83
767950	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	23.26	23.10	-32.51	65.33	-35.30	42.33
768568	damage	bot-472	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	52.00	23.10	-32.51	67.49	-32.99	44.39
768678	damage	bot-472	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	28.00	23.10	-32.52	68.05	-32.99	44.95
770375	damage	bot-473	bravo	bot-478	alpha	cz_805_bren	bullet	24.00	76.00	39.46	29.65	22.39	-9.00	42.25
770594	damage	bot-477	bravo	bot-474	alpha	five_seven	bullet	20.00	80.00	36.05	25.16	14.65	-17.42	47.65
770789	damage	bot-478	alpha	bot-477	bravo	cz_805_bren	bullet	24.00	76.00	22.39	-9.00	36.05	25.16	36.78
770910	damage	bot-478	alpha	bot-477	bravo	cz_805_bren	bullet	24.00	52.00	22.39	-9.00	36.05	25.16	36.78
771038	damage	bot-478	alpha	bot-477	bravo	cz_805_bren	bullet	24.00	28.00	22.39	-9.00	35.91	25.35	36.92
771149	damage	bot-478	alpha	bot-477	bravo	cz_805_bren	bullet	24.00	4.00	22.39	-9.00	35.79	25.52	37.03
771201	damage	bot-464	alpha	bot-479	bravo	cz_805_bren	bullet	24.00	76.00	12.46	-14.28	43.30	24.76	49.75
771264	kill	bot-478	alpha	bot-477	bravo	cz_805_bren	bullet	24.00	0.00	22.39	-9.00	35.42	26.04	37.38
771322	damage	bot-464	alpha	bot-479	bravo	cz_805_bren	bullet	24.00	52.00	12.46	-14.28	43.30	24.76	49.75
771841	damage	bot-478	alpha	bot-473	bravo	cz_805_bren	bullet	24.00	52.00	22.39	-9.00	39.05	29.62	42.06
771911	damage	bot-473	bravo	bot-478	alpha	cz_805_bren	bullet	24.00	52.00	39.11	29.65	22.39	-9.00	42.11
772995	kill	bot-427	alpha	bot-473	bravo	m24	bullet	95.00	0.00	-5.90	-25.66	42.60	31.26	74.78
773494	damage	bot-407	alpha	bot-343	bravo	five_seven	bullet	20.00	52.12	3.59	-15.24	54.49	-15.26	50.90
773699	kill	bot-467	alpha	bot-479	bravo	m24	bullet	95.00	0.00	-5.19	-26.67	43.71	29.67	74.60
774061	damage	bot-472	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	48.19	32.28	-32.49	69.88	-35.43	37.71
774178	damage	bot-472	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	24.19	32.28	-32.49	70.38	-35.72	38.24
774290	damage	bot-472	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	0.19	32.28	-32.48	70.77	-36.14	38.66
774415	kill	bot-472	alpha	bot-469	bravo	cz_805_bren	bullet	24.00	0.00	32.28	-32.48	71.19	-36.63	39.13
774619	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	76.00	16.52	-5.26	41.38	38.04	49.94
774734	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	52.00	16.52	-5.26	41.38	38.04	49.94
774759	damage	bot-471	bravo	bot-472	alpha	cz_805_bren	bullet	24.00	75.85	68.84	-36.12	32.28	-32.48	36.73
774884	damage	bot-471	bravo	bot-472	alpha	cz_805_bren	bullet	24.00	51.85	68.84	-36.12	32.28	-32.48	36.73
775009	damage	bot-471	bravo	bot-472	alpha	cz_805_bren	bullet	24.00	27.85	68.84	-36.12	32.07	-32.50	36.94
775099	damage	bot-472	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	48.38	31.93	-32.52	68.84	-36.12	37.08
775134	damage	bot-471	bravo	bot-472	alpha	cz_805_bren	bullet	24.00	3.85	68.86	-36.14	31.81	-32.53	37.23
775259	kill	bot-471	bravo	bot-472	alpha	cz_805_bren	bullet	24.00	0.00	69.03	-36.22	31.23	-32.59	37.97
777133	damage	bot-482	alpha	bot-481	bravo	five_seven	bullet	20.00	80.00	78.38	15.93	45.84	38.63	39.68
777149	damage	bot-481	bravo	bot-480	alpha	cz_805_bren	bullet	24.00	76.00	45.84	38.63	17.22	-2.14	49.81
777180	damage	bot-480	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	56.00	17.22	-2.14	45.84	38.63	49.81
777288	damage	bot-482	alpha	bot-481	bravo	five_seven	bullet	20.00	36.00	78.38	15.93	46.03	38.72	39.57
778573	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	48.19	17.67	-1.38	44.97	40.33	49.84
778785	damage	bot-465	bravo	bot-482	alpha	cz_805_bren	bullet	24.00	76.00	69.04	-31.17	77.25	16.55	48.42
778901	damage	bot-465	bravo	bot-482	alpha	cz_805_bren	bullet	24.00	52.00	69.04	-31.17	77.24	16.55	48.42
779027	damage	bot-465	bravo	bot-482	alpha	cz_805_bren	bullet	24.00	28.00	69.04	-31.16	77.44	16.63	48.52
779266	damage	bot-465	bravo	bot-482	alpha	cz_805_bren	bullet	24.00	4.00	69.04	-31.16	78.22	16.92	48.95
779494	kill	bot-465	bravo	bot-482	alpha	cz_805_bren	bullet	24.00	0.00	69.04	-31.16	79.30	17.33	49.56
779666	damage	bot-468	bravo	bot-464	alpha	cz_805_bren	bullet	24.00	48.43	51.23	-16.19	22.09	-14.47	29.20
780332	damage	bot-468	bravo	bot-474	alpha	cz_805_bren	bullet	24.00	56.00	51.23	-16.19	21.50	-13.92	29.81
780598	damage	bot-481	bravo	bot-484	alpha	cz_805_bren	bullet	24.00	76.00	50.72	40.17	54.88	38.38	4.53
780738	damage	bot-481	bravo	bot-484	alpha	cz_805_bren	bullet	24.00	52.00	51.06	40.58	55.41	37.88	5.12
780844	damage	bot-471	bravo	bot-438	alpha	cz_805_bren	bullet	24.00	37.29	62.40	-36.20	25.00	-31.82	37.65
780844	damage	bot-484	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	40.16	55.82	37.47	51.46	41.05	5.64
780901	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	37.57	19.20	1.28	49.44	40.98	49.90
781110	damage	bot-471	bravo	bot-438	alpha	cz_805_bren	bullet	24.00	13.29	62.40	-36.20	23.77	-31.76	38.88
781148	damage	bot-484	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	16.16	56.94	36.35	52.31	42.27	7.51
781222	damage	bot-438	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	48.24	23.35	-31.74	62.40	-36.20	39.31
781222	kill	bot-471	bravo	bot-438	alpha	cz_805_bren	bullet	24.00	0.00	62.40	-36.20	23.21	-31.73	39.44
781222	damage	bot-481	bravo	bot-484	alpha	cz_805_bren	bullet	24.00	28.00	52.43	42.48	57.18	36.10	7.95
781323	damage	bot-483	bravo	bot-484	alpha	cz_805_bren	bullet	24.00	4.00	52.04	44.73	57.59	35.69	10.60
781358	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	21.70	19.21	1.29	49.46	40.98	49.90
781434	kill	bot-483	bravo	bot-484	alpha	cz_805_bren	bullet	24.00	0.00	52.04	44.73	57.85	35.43	10.97
781817	damage	bot-480	alpha	bot-475	bravo	cz_805_bren	bullet	24.00	5.88	19.23	1.31	49.48	40.99	49.89
781864	kill	bot-407	alpha	bot-475	bravo	five_seven	bullet	20.00	0.00	11.13	-7.30	49.48	40.99	61.67
783661	damage	bot-480	alpha	bot-483	bravo	cz_805_bren	bullet	24.00	76.00	20.70	3.16	50.52	43.12	49.87
783745	damage	bot-483	bravo	bot-480	alpha	cz_805_bren	bullet	24.00	52.00	50.52	43.12	20.70	3.16	49.87
783924	damage	bot-476	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	27.51	20.16	-28.19	65.62	-35.07	45.98
784149	damage	bot-476	alpha	bot-471	bravo	cz_805_bren	bullet	24.00	3.51	20.16	-28.19	66.53	-34.74	46.83
786051	damage	bot-486	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	48.30	51.76	-43.49	61.06	-33.86	13.39
786105	damage	bot-465	bravo	bot-486	alpha	cz_805_bren	bullet	24.00	76.00	61.10	-33.83	51.76	-43.49	13.43
786181	damage	bot-486	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	24.30	51.76	-43.49	61.21	-33.71	13.60
786299	damage	bot-486	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	0.30	51.76	-43.49	61.37	-33.53	13.84
786437	kill	bot-486	alpha	bot-465	bravo	cz_805_bren	bullet	24.00	0.00	51.76	-43.49	61.87	-33.22	14.41
786455	damage	bot-343	bravo	bot-407	alpha	five_seven	bullet	20.00	80.00	42.97	-16.07	14.90	-0.44	32.13
786600	damage	bot-343	bravo	bot-407	alpha	five_seven	bullet	20.00	60.00	42.97	-16.07	14.90	-0.44	32.13
786753	damage	bot-343	bravo	bot-407	alpha	five_seven	bullet	20.00	40.00	42.97	-16.07	14.36	-0.72	32.46
786753	damage	bot-483	bravo	bot-474	alpha	cz_805_bren	bullet	24.00	48.10	46.97	39.45	20.56	-2.79	49.81
786910	damage	bot-343	bravo	bot-407	alpha	five_seven	bullet	20.00	20.00	42.97	-16.07	13.80	-1.00	32.83
787063	kill	bot-343	bravo	bot-407	alpha	five_seven	bullet	20.00	0.00	42.97	-16.07	13.24	-1.28	33.21
787308	damage	bot-478	alpha	bot-483	bravo	cz_805_bren	bullet	24.00	52.00	20.46	1.37	46.97	39.45	46.40
787896	damage	bot-478	alpha	bot-483	bravo	cz_805_bren	bullet	24.00	28.00	19.86	2.31	48.78	40.75	48.11
787945	damage	bot-480	alpha	bot-483	bravo	cz_805_bren	bullet	24.00	4.00	19.41	0.90	49.00	40.90	49.75
788012	kill	bot-478	alpha	bot-483	bravo	cz_805_bren	bullet	24.00	0.00	19.86	2.31	49.13	40.99	48.51
788251	damage	bot-462	alpha	bot-468	bravo	cz_805_bren	bullet	24.00	76.00	20.20	-25.41	43.66	-15.86	25.32
788330	damage	bot-464	alpha	bot-468	bravo	cz_805_bren	bullet	24.00	52.00	20.08	-3.44	43.88	-15.64	26.74
788365	damage	bot-462	alpha	bot-468	bravo	cz_805_bren	bullet	24.00	28.00	20.20	-25.41	43.97	-15.55	25.72
790660	damage	bot-462	alpha	bot-468	bravo	cz_805_bren	bullet	24.00	4.00	20.94	-24.71	48.86	-10.03	31.55
790777	kill	bot-462	alpha	bot-468	bravo	cz_805_bren	bullet	24.00	0.00	20.94	-24.71	48.65	-9.82	31.46
790937	damage	bot-485	bravo	bot-480	alpha	five_seven	bullet	20.00	52.04	50.75	38.30	13.75	5.00	49.78
793326	damage	bot-464	alpha	bot-487	bravo	cz_805_bren	bullet	24.00	76.00	25.66	-1.69	48.22	40.87	48.18
794060	damage	bot-464	alpha	bot-487	bravo	cz_805_bren	bullet	24.00	52.00	25.68	-1.57	48.15	40.78	47.94
794310	damage	bot-464	alpha	bot-487	bravo	cz_805_bren	bullet	24.00	28.00	25.68	-1.58	48.51	41.06	48.36
794426	damage	bot-464	alpha	bot-487	bravo	cz_805_bren	bullet	24.00	4.00	25.68	-1.58	48.95	41.46	48.92
795493	damage	bot-480	alpha	bot-485	bravo	cz_805_bren	bullet	24.00	76.00	12.03	7.69	49.34	40.68	49.80
795910	damage	bot-480	alpha	bot-485	bravo	cz_805_bren	bullet	24.00	52.00	12.06	7.73	49.34	40.68	49.75
796076	damage	bot-471	bravo	bot-490	alpha	cz_805_bren	bullet	24.00	76.00	77.79	-27.66	65.24	-32.49	13.45
796203	damage	bot-471	bravo	bot-490	alpha	cz_805_bren	bullet	24.00	52.00	77.79	-27.67	65.24	-32.49	13.45
796218	damage	bot-490	alpha	bot-471	bravo	five_seven	bullet	20.00	35.21	65.19	-32.50	77.79	-27.67	13.49
796326	damage	bot-471	bravo	bot-490	alpha	cz_805_bren	bullet	24.00	28.00	77.86	-27.56	65.01	-32.47	13.77
796361	damage	bot-490	alpha	bot-471	bravo	five_seven	bullet	20.00	15.21	64.95	-32.45	77.91	-27.49	13.87
796444	damage	bot-471	bravo	bot-490	alpha	cz_805_bren	bullet	24.00	4.00	77.96	-27.41	64.78	-32.35	14.08
796644	damage	bot-464	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	48.08	25.82	-0.93	47.08	37.60	44.01
796713	damage	bot-480	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	24.08	12.14	7.81	47.09	37.71	46.00
796767	damage	bot-464	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	0.08	25.82	-0.93	47.10	37.81	44.20
796834	kill	bot-480	alpha	bot-481	bravo	cz_805_bren	bullet	24.00	0.00	12.14	7.81	47.11	37.92	46.14
797246	damage	bot-462	alpha	bot-489	bravo	cz_805_bren	bullet	24.00	76.00	22.14	-13.13	-18.78	-15.98	41.02
797322	damage	bot-489	bravo	bot-476	alpha	cz_805_bren	bullet	24.00	67.10	-18.78	-15.99	15.34	-15.32	34.12
797368	damage	bot-462	alpha	bot-489	bravo	cz_805_bren	bullet	24.00	52.00	22.14	-13.13	-18.78	-15.99	41.02
797493	damage	bot-462	alpha	bot-489	bravo	cz_805_bren	bullet	24.00	28.00	22.14	-13.13	-19.27	-15.70	41.49
797616	damage	bot-462	alpha	bot-489	bravo	cz_805_bren	bullet	24.00	4.00	22.14	-13.13	-19.75	-15.40	41.95
797676	damage	bot-489	bravo	bot-476	alpha	cz_805_bren	bullet	24.00	43.10	-20.02	-15.21	16.43	-15.35	36.45
797726	kill	bot-462	alpha	bot-489	bravo	cz_805_bren	bullet	24.00	0.00	22.14	-13.13	-20.23	-15.07	42.42
798526	damage	bot-471	bravo	bot-486	alpha	cz_805_bren	bullet	24.00	52.00	80.58	-23.73	67.41	-32.52	15.84
798644	damage	bot-471	bravo	bot-486	alpha	cz_805_bren	bullet	24.00	28.00	80.58	-23.73	66.85	-32.46	16.27
798760	damage	bot-471	bravo	bot-486	alpha	cz_805_bren	bullet	24.00	4.00	80.58	-23.73	66.31	-32.68	16.85
798876	kill	bot-471	bravo	bot-486	alpha	cz_805_bren	bullet	24.00	0.00	80.58	-23.73	65.76	-32.96	17.46
802643	damage	bot-471	bravo	bot-490	alpha	cz_805_bren	bullet	24.00	48.09	73.51	-28.83	64.45	-32.96	9.96
802693	kill	bot-490	alpha	bot-471	bravo	five_seven	bullet	20.00	0.00	64.40	-32.71	73.51	-28.83	9.90
803993	damage	bot-487	bravo	bot-478	alpha	cz_805_bren	bullet	24.00	48.13	47.19	40.74	35.36	15.17	28.17
804076	damage	bot-490	alpha	bot-491	bravo	five_seven	bullet	20.00	80.00	60.08	-29.52	87.38	-35.49	27.94
804093	kill	bot-467	alpha	bot-487	bravo	m24	bullet	95.00	0.00	10.90	-24.65	47.19	40.74	74.79
804219	damage	bot-490	alpha	bot-491	bravo	five_seven	bullet	20.00	60.00	60.08	-29.52	87.08	-35.54	27.66
807748	damage	bot-493	bravo	bot-490	alpha	five_seven	bullet	20.00	52.15	90.29	-39.29	65.21	-31.99	26.11
