t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
761170	damage	bot-1151	alpha	bot-1144	bravo	five_seven	bullet	20.00	60.00	14.93	6.26	18.01	10.44	5.20
761336	damage	bot-1151	alpha	bot-1144	bravo	five_seven	bullet	20.00	40.00	14.95	5.90	18.50	10.96	6.18
761406	damage	bot-1094	bravo	bot-1129	alpha	five_seven	bullet	20.00	75.30	-15.15	-13.07	-7.77	-18.21	8.99
761572	damage	bot-1094	bravo	bot-1129	alpha	five_seven	bullet	20.00	55.30	-15.15	-13.07	-7.77	-18.21	8.99
761761	damage	bot-1094	bravo	bot-1129	alpha	five_seven	bullet	20.00	35.30	-15.15	-13.07	-7.67	-18.31	9.14
761840	damage	bot-1129	alpha	bot-1128	bravo	cz_805_bren	bullet	24.00	76.00	-7.61	-18.37	-16.56	-11.84	11.07
761916	damage	bot-1094	bravo	bot-1129	alpha	five_seven	bullet	20.00	15.30	-15.15	-13.07	-7.55	-18.43	9.30
762102	kill	bot-1094	bravo	bot-1129	alpha	five_seven	bullet	20.00	0.00	-15.15	-13.07	-7.42	-18.54	9.47
763786	damage	bot-1166	bravo	bot-1167	alpha	five_seven	bullet	20.00	80.00	-17.21	22.77	-7.25	22.25	9.97
764093	damage	bot-1166	bravo	bot-1167	alpha	five_seven	bullet	20.00	60.00	-17.91	23.39	-7.55	22.59	10.39
764289	damage	bot-1166	bravo	bot-1167	alpha	five_seven	bullet	20.00	40.00	-18.58	23.33	-6.90	22.27	11.72
764500	damage	bot-1166	bravo	bot-1167	alpha	five_seven	bullet	20.00	20.00	-19.08	22.81	-6.28	21.97	12.82
764694	kill	bot-1166	bravo	bot-1167	alpha	five_seven	bullet	20.00	0.00	-19.67	22.49	-5.61	21.73	14.08
764867	damage	bot-1147	alpha	bot-1172	bravo	cz_805_bren	bullet	24.00	76.00	25.15	17.18	-13.81	23.66	39.49
767096	damage	bot-1171	bravo	bot-1163	alpha	cz_805_bren	bullet	24.00	42.88	-23.07	24.15	-17.28	22.96	5.91
767619	damage	bot-1128	bravo	bot-1133	alpha	m1911	bullet	33.00	47.00	-14.58	-13.52	-7.34	-18.47	8.77
768039	damage	bot-1128	bravo	bot-1133	alpha	m1911	bullet	33.00	14.00	-14.58	-13.52	-6.55	-19.21	9.84
768174	damage	bot-1147	alpha	bot-1171	bravo	cz_805_bren	bullet	24.00	28.15	23.79	16.68	-24.83	25.15	49.35
768329	damage	bot-1147	alpha	bot-1171	bravo	cz_805_bren	bullet	24.00	4.15	23.79	16.68	-24.90	25.19	49.43
769185	damage	bot-1171	bravo	bot-1163	alpha	cz_805_bren	bullet	24.00	18.88	-25.33	25.44	-19.23	18.99	8.88
769185	damage	bot-1176	bravo	bot-1149	alpha	cz_805_bren	bullet	24.00	76.00	17.94	-1.29	23.28	1.12	5.85
769319	damage	bot-1064	alpha	bot-1174	bravo	cz_805_bren	bullet	24.00	76.00	-6.26	-3.36	-24.25	18.72	28.48
769319	damage	bot-1176	bravo	bot-1149	alpha	cz_805_bren	bullet	24.00	52.00	17.69	-1.49	23.56	1.24	6.47
769454	damage	bot-1064	alpha	bot-1174	bravo	cz_805_bren	bullet	24.00	52.00	-6.26	-3.36	-24.48	18.49	28.45
769454	damage	bot-1163	alpha	bot-1174	bravo	cz_805_bren	bullet	24.00	28.00	-19.23	18.64	-24.48	18.49	5.25
769454	damage	bot-1176	bravo	bot-1149	alpha	cz_805_bren	bullet	24.00	28.00	17.44	-1.70	23.88	1.39	7.15
769715	damage	bot-1176	bravo	bot-1149	alpha	cz_805_bren	bullet	24.00	4.00	16.92	-2.11	24.53	1.70	8.51
769840	kill	bot-1176	bravo	bot-1149	alpha	cz_805_bren	bullet	24.00	0.00	16.79	-2.25	24.85	1.84	9.04
770071	damage	bot-1117	alpha	bot-1166	bravo	five_seven	bullet	20.00	26.08	-4.77	-3.02	-14.43	11.98	17.84
770198	damage	bot-1036	alpha	bot-1166	bravo	five_seven	bullet	20.00	6.08	14.33	-5.53	-14.10	11.88	33.33
770341	kill	bot-1036	alpha	bot-1166	bravo	five_seven	bullet	20.00	0.00	14.33	-5.53	-13.76	11.77	32.99
770341	damage	bot-1064	alpha	bot-1177	bravo	cz_805_bren	bullet	24.00	76.00	-6.27	-3.44	-16.52	6.53	14.30
770639	damage	bot-1064	alpha	bot-1177	bravo	cz_805_bren	bullet	24.00	52.00	-6.27	-3.44	-16.07	6.07	13.66
770639	damage	bot-1117	alpha	bot-1177	bravo	five_seven	bullet	20.00	32.00	-4.75	-3.00	-16.07	6.07	14.50
770639	damage	bot-1157	alpha	bot-1177	bravo	five_seven	bullet	20.00	12.00	7.47	5.00	-16.07	6.07	23.56
770811	kill	bot-1036	alpha	bot-1177	bravo	five_seven	bullet	20.00	0.00	14.33	-5.53	-16.27	6.34	32.82
771784	damage	bot-1170	bravo	bot-1173	alpha	cz_805_bren	bullet	24.00	27.35	-23.05	12.90	-24.89	15.84	3.46
771784	kill	bot-1174	bravo	bot-1173	alpha	m1911	bullet	33.00	0.00	-23.00	22.78	-25.19	15.66	7.45
772840	damage	bot-1170	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	76.00	-22.70	12.91	-19.41	19.98	7.80
772985	kill	bot-1147	alpha	bot-1171	bravo	cz_805_bren	bullet	24.00	0.00	22.31	16.58	-26.64	26.27	49.90
772985	damage	bot-1179	bravo	bot-1082	alpha	five_seven	bullet	20.00	56.85	-16.25	-3.75	-11.16	8.78	13.53
773092	damage	bot-1117	alpha	bot-1179	bravo	five_seven	bullet	20.00	80.00	-5.09	-2.61	-16.25	-3.75	11.22
773268	damage	bot-1117	alpha	bot-1179	bravo	five_seven	bullet	20.00	60.00	-5.09	-2.61	-16.25	-3.75	11.22
773268	damage	bot-1157	alpha	bot-1176	bravo	five_seven	bullet	20.00	80.00	7.89	4.73	17.12	-4.14	12.79
773268	damage	bot-1179	bravo	bot-1082	alpha	five_seven	bullet	20.00	36.85	-16.25	-3.75	-10.55	9.10	14.06
773642	damage	bot-1157	alpha	bot-1176	bravo	five_seven	bullet	20.00	60.00	7.89	4.73	17.03	-4.04	12.66
773642	damage	bot-1179	bravo	bot-1082	alpha	five_seven	bullet	20.00	16.85	-16.67	-4.31	-9.98	9.56	15.40
773821	damage	bot-1147	alpha	bot-1174	bravo	cz_805_bren	bullet	24.00	4.00	22.25	16.58	-25.41	26.08	48.60
774013	damage	bot-1157	alpha	bot-1176	bravo	five_seven	bullet	20.00	40.00	7.89	4.73	17.12	-4.17	12.82
774163	damage	bot-1157	alpha	bot-1176	bravo	five_seven	bullet	20.00	20.00	7.89	4.73	17.17	-4.23	12.90
774163	damage	bot-1170	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	52.00	-23.96	12.18	-19.16	18.54	7.97
774328	kill	bot-1157	alpha	bot-1176	bravo	five_seven	bullet	20.00	0.00	7.89	4.73	17.22	-4.30	12.98
774328	damage	bot-1170	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	28.00	-23.96	12.18	-19.16	18.91	8.27
774500	damage	bot-1170	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	4.00	-23.96	12.18	-19.17	19.27	8.55
774805	damage	bot-1117	alpha	bot-1179	bravo	five_seven	bullet	20.00	40.00	-5.18	-2.94	-18.44	-5.70	13.55
774941	damage	bot-1181	bravo	bot-1169	alpha	five_seven	bullet	20.00	80.00	-5.29	10.73	-6.62	19.82	9.19
775062	damage	bot-1036	alpha	bot-1181	bravo	five_seven	bullet	20.00	80.00	9.73	-5.72	-5.29	10.73	22.27
775062	damage	bot-1117	alpha	bot-1179	bravo	five_seven	bullet	20.00	20.00	-5.18	-2.94	-19.15	-5.71	14.25
775189	kill	bot-1092	alpha	bot-1179	bravo	five_seven	bullet	20.00	0.00	14.31	6.70	-19.51	-5.72	36.03
775189	damage	bot-1181	bravo	bot-1169	alpha	five_seven	bullet	20.00	60.00	-5.29	10.73	-6.56	19.77	9.13
775354	damage	bot-1036	alpha	bot-1181	bravo	five_seven	bullet	20.00	60.00	9.73	-5.72	-5.29	10.73	22.27
775354	damage	bot-1181	bravo	bot-1169	alpha	five_seven	bullet	20.00	40.00	-5.29	10.73	-6.61	20.15	9.51
775512	damage	bot-1036	alpha	bot-1181	bravo	five_seven	bullet	20.00	40.00	9.73	-5.72	-5.33	11.05	22.54
775834	damage	bot-1169	alpha	bot-1181	bravo	cz_805_bren	bullet	24.00	16.00	-6.74	20.84	-5.42	11.68	9.25
775834	damage	bot-1181	bravo	bot-1169	alpha	five_seven	bullet	20.00	20.00	-5.42	11.68	-6.87	21.17	9.59
776000	kill	bot-1181	bravo	bot-1169	alpha	five_seven	bullet	20.00	0.00	-5.42	11.76	-6.82	21.53	9.87
777001	kill	bot-1036	alpha	bot-1181	bravo	five_seven	bullet	20.00	0.00	9.56	-5.74	-5.42	12.21	23.38
777336	damage	bot-1170	bravo	bot-1161	alpha	cz_805_bren	bullet	24.00	76.00	-26.07	13.06	-19.25	12.75	6.83
777843	damage	bot-1157	alpha	bot-1170	bravo	five_seven	bullet	20.00	65.75	6.25	4.51	-25.19	13.56	32.72
779379	damage	bot-1155	alpha	bot-1184	bravo	cz_805_bren	bullet	24.00	76.00	9.17	17.36	15.33	14.26	6.89
779379	damage	bot-1184	bravo	bot-1123	alpha	cz_805_bren	bullet	24.00	65.40	15.33	14.26	9.95	17.10	6.09
779533	damage	bot-1123	alpha	bot-1184	bravo	cz_805_bren	bullet	24.00	52.00	9.95	17.10	15.65	14.25	6.37
779533	damage	bot-1155	alpha	bot-1184	bravo	cz_805_bren	bullet	24.00	28.00	9.07	17.67	15.65	14.25	7.41
779664	damage	bot-1123	alpha	bot-1184	bravo	cz_805_bren	bullet	24.00	4.00	9.95	17.11	16.01	14.25	6.70
779964	kill	bot-1123	alpha	bot-1184	bravo	cz_805_bren	bullet	24.00	0.00	9.95	17.11	17.43	14.25	8.01
780957	damage	bot-1092	alpha	bot-1185	bravo	five_seven	bullet	20.00	80.00	9.75	6.66	-15.75	-7.75	29.29
780957	damage	bot-1185	bravo	bot-1183	alpha	five_seven	bullet	20.00	80.00	-15.75	-7.75	-15.59	2.79	10.54
781035	damage	bot-1133	alpha	bot-1182	bravo	five_seven	bullet	20.00	80.00	-2.00	-23.15	12.33	-25.22	14.48
781035	damage	bot-1157	alpha	bot-1185	bravo	five_seven	bullet	20.00	60.00	5.15	4.82	-15.75	-7.75	24.39
781129	damage	bot-1185	bravo	bot-1183	alpha	five_seven	bullet	20.00	60.00	-16.10	-7.80	-15.74	2.84	10.64
781218	damage	bot-1133	alpha	bot-1182	bravo	five_seven	bullet	20.00	60.00	-2.00	-23.15	12.31	-25.35	14.49
781218	damage	bot-1157	alpha	bot-1185	bravo	five_seven	bullet	20.00	40.00	5.15	4.82	-16.45	-7.83	25.03
781296	damage	bot-1185	bravo	bot-1183	alpha	five_seven	bullet	20.00	40.00	-16.80	-7.88	-16.32	2.43	10.32
781358	damage	bot-1133	alpha	bot-1182	bravo	five_seven	bullet	20.00	40.00	-2.00	-23.15	12.45	-25.42	14.63
781497	damage	bot-1185	bravo	bot-1183	alpha	five_seven	bullet	20.00	20.00	-17.86	-8.04	-17.20	1.79	9.85
781570	damage	bot-1133	alpha	bot-1182	bravo	five_seven	bullet	20.00	20.00	-2.00	-23.15	12.68	-25.54	14.87
781570	damage	bot-1157	alpha	bot-1185	bravo	five_seven	bullet	20.00	20.00	5.15	4.79	-18.21	-8.09	26.68
781740	kill	bot-1092	alpha	bot-1185	bravo	five_seven	bullet	20.00	0.00	9.95	6.75	-19.09	-8.42	32.76
781947	damage	bot-1161	alpha	bot-1170	bravo	cz_805_bren	bullet	24.00	41.75	-20.60	10.60	-22.15	12.76	2.66
782093	damage	bot-1161	alpha	bot-1170	bravo	cz_805_bren	bullet	24.00	17.75	-20.50	10.50	-22.25	12.89	2.96
782239	kill	bot-1161	alpha	bot-1170	bravo	cz_805_bren	bullet	24.00	0.00	-20.40	10.40	-22.35	13.01	3.26
783306	damage	bot-1143	alpha	bot-1187	bravo	five_seven	bullet	20.00	80.00	13.82	-2.06	13.75	9.75	11.81
783469	damage	bot-1143	alpha	bot-1187	bravo	five_seven	bullet	20.00	60.00	13.82	-2.06	13.75	9.75	11.81
783469	damage	bot-1157	alpha	bot-1187	bravo	five_seven	bullet	20.00	40.00	5.37	4.55	13.75	9.75	9.87
783648	damage	bot-1143	alpha	bot-1187	bravo	five_seven	bullet	20.00	20.00	13.83	-2.07	13.92	10.46	12.53
784043	damage	bot-1187	bravo	bot-1153	alpha	five_seven	bullet	20.00	80.00	14.37	12.19	9.28	15.04	5.83
784207	kill	bot-1143	alpha	bot-1187	bravo	five_seven	bullet	20.00	0.00	13.95	-2.13	14.54	12.89	15.03
785844	damage	bot-1133	alpha	bot-1130	bravo	five_seven	bullet	20.00	60.23	2.44	-23.14	-13.00	-14.70	17.59
786041	damage	bot-1133	alpha	bot-1130	bravo	five_seven	bullet	20.00	40.23	2.44	-23.14	-13.00	-14.70	17.59
787139	damage	bot-1191	bravo	bot-1153	alpha	cz_805_bren	bullet	24.00	56.00	14.25	6.75	11.66	14.53	8.20
787297	damage	bot-1191	bravo	bot-1153	alpha	cz_805_bren	bullet	24.00	32.00	14.25	6.75	11.55	14.66	8.36
787361	damage	bot-1153	alpha	bot-1191	bravo	cz_805_bren	bullet	24.00	76.00	11.55	14.66	14.25	6.75	8.36
787416	damage	bot-1183	alpha	bot-1191	bravo	cz_805_bren	bullet	24.00	52.00	-20.15	-0.44	14.29	6.43	35.12
787492	damage	bot-1153	alpha	bot-1191	bravo	cz_805_bren	bullet	24.00	28.00	11.39	14.76	14.32	6.79	8.49
787492	damage	bot-1155	alpha	bot-1191	bravo	cz_805_bren	bullet	24.00	4.00	12.20	15.99	14.32	6.79	9.45
787566	kill	bot-1183	alpha	bot-1191	bravo	cz_805_bren	bullet	24.00	0.00	-20.15	-0.44	14.36	7.14	35.33
787844	damage	bot-1133	alpha	bot-1128	bravo	five_seven	bullet	20.00	42.71	2.44	-23.14	-13.05	-15.25	17.38
788001	damage	bot-1133	alpha	bot-1128	bravo	five_seven	bullet	20.00	22.71	2.44	-23.14	-13.07	-15.09	17.47
788178	damage	bot-1133	alpha	bot-1128	bravo	five_seven	bullet	20.00	2.71	2.44	-23.14	-13.08	-14.92	17.56
788355	kill	bot-1133	alpha	bot-1128	bravo	five_seven	bullet	20.00	0.00	2.44	-23.14	-13.10	-14.76	17.65
789147	damage	bot-1155	alpha	bot-1192	bravo	cz_805_bren	bullet	24.00	76.00	12.51	15.48	14.75	5.75	9.99
789325	damage	bot-1155	alpha	bot-1192	bravo	cz_805_bren	bullet	24.00	52.00	12.51	15.48	14.75	5.75	9.99
789399	damage	bot-1183	alpha	bot-1192	bravo	cz_805_bren	bullet	24.00	28.00	-19.17	-0.96	14.75	5.39	34.51
789485	damage	bot-1155	alpha	bot-1192	bravo	cz_805_bren	bullet	24.00	4.00	12.51	15.48	14.75	5.04	10.69
789779	damage	bot-1133	alpha	bot-1006	bravo	five_seven	bullet	20.00	52.53	2.44	-22.53	-13.25	-14.97	17.41
789903	damage	bot-1183	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	7.14	-19.17	-0.97	16.27	7.78	36.50
789991	damage	bot-1006	bravo	bot-1133	alpha	five_seven	bullet	20.00	49.29	-13.25	-14.80	2.44	-22.53	17.48
790176	damage	bot-1006	bravo	bot-1133	alpha	five_seven	bullet	20.00	29.29	-13.25	-14.64	2.40	-22.67	17.59
790176	damage	bot-1133	alpha	bot-1006	bravo	five_seven	bullet	20.00	32.53	2.40	-22.67	-13.25	-14.56	17.63
790256	kill	bot-1183	alpha	bot-1144	bravo	cz_805_bren	bullet	24.00	0.00	-19.17	-0.97	16.27	7.78	36.50
790336	damage	bot-1006	bravo	bot-1133	alpha	five_seven	bullet	20.00	9.29	-13.25	-14.48	2.36	-22.83	17.70
791248	damage	bot-1165	alpha	bot-1193	bravo	five_seven	bullet	20.00	80.00	-6.48	18.97	-4.24	17.45	2.70
791498	damage	bot-1133	alpha	bot-1193	bravo	five_seven	bullet	20.00	60.00	1.62	-25.47	-3.57	16.81	42.60
791650	damage	bot-1133	alpha	bot-1193	bravo	five_seven	bullet	20.00	40.00	1.46	-26.03	-4.01	17.41	43.79
791975	damage	bot-1133	alpha	bot-1193	bravo	five_seven	bullet	20.00	20.00	1.29	-26.61	-4.21	19.13	46.07
793496	damage	bot-1194	bravo	bot-1143	alpha	cz_805_bren	bullet	24.00	29.98	26.65	-3.46	22.19	2.20	7.21
793662	damage	bot-1194	bravo	bot-1143	alpha	cz_805_bren	bullet	24.00	7.78	26.66	-3.15	22.19	2.20	6.98
794116	kill	bot-1194	bravo	bot-1143	alpha	cz_805_bren	bullet	24.00	0.00	26.70	-1.76	22.11	2.21	6.07
794261	damage	bot-1186	alpha	bot-1124	bravo	five_seven	bullet	20.00	52.08	-8.82	-17.34	-16.60	-12.32	9.26
794432	damage	bot-1186	alpha	bot-1124	bravo	five_seven	bullet	20.00	33.18	-8.83	-17.34	-16.67	-11.97	9.51
794583	damage	bot-1186	alpha	bot-1124	bravo	five_seven	bullet	20.00	15.38	-8.84	-17.34	-16.67	-11.96	9.50
794735	kill	bot-1186	alpha	bot-1124	bravo	five_seven	bullet	20.00	0.00	-8.84	-17.34	-16.67	-11.99	9.48
794811	damage	bot-1194	bravo	bot-1151	alpha	cz_805_bren	bullet	24.00	33.14	26.73	-1.80	20.20	-5.84	7.68
795352	damage	bot-1195	bravo	bot-1196	alpha	cz_805_bren	bullet	24.00	76.00	-2.39	-23.10	-6.78	-20.04	5.36
795627	damage	bot-1195	bravo	bot-1196	alpha	cz_805_bren	bullet	24.00	52.00	-1.28	-24.21	-6.98	-19.77	7.22
795700	damage	bot-1133	alpha	bot-1195	bravo	five_seven	bullet	20.00	80.00	5.44	-26.71	-1.28	-24.21	7.17
795779	damage	bot-1147	alpha	bot-1195	bravo	cz_805_bren	bullet	24.00	56.00	14.74	13.15	-1.28	-24.21	40.66
795779	damage	bot-1195	bravo	bot-1196	alpha	cz_805_bren	bullet	24.00	28.00	-1.28	-24.21	-7.04	-19.64	7.36
795779	damage	bot-1196	alpha	bot-1195	bravo	cz_805_bren	bullet	24.00	32.00	-7.04	-19.64	-1.06	-24.49	7.71
795961	damage	bot-1195	bravo	bot-1196	alpha	cz_805_bren	bullet	24.00	5.10	-0.83	-24.78	-7.11	-19.50	8.21
795961	damage	bot-1196	alpha	bot-1195	bravo	cz_805_bren	bullet	24.00	8.00	-7.11	-19.50	-0.61	-25.06	8.56
796041	kill	bot-1141	alpha	bot-1195	bravo	five_seven	bullet	20.00	0.00	-14.26	11.55	-0.61	-25.06	39.07
796486	damage	bot-1094	bravo	bot-1186	alpha	five_seven	bullet	20.00	80.00	-16.95	-11.67	-7.40	-18.74	11.88
797545	damage	bot-1188	alpha	bot-1197	bravo	m1911	bullet	33.00	67.00	-24.06	-15.59	-19.41	-16.19	4.69
797662	damage	bot-1197	bravo	bot-1190	alpha	five_seven	bullet	20.00	80.00	-19.39	-16.19	-25.93	-11.48	8.06
797816	damage	bot-1197	bravo	bot-1190	alpha	five_seven	bullet	20.00	60.00	-19.37	-16.19	-25.82	-11.46	8.01
797913	damage	bot-1188	alpha	bot-1197	bravo	m1911	bullet	33.00	34.00	-24.42	-15.84	-19.04	-16.25	5.40
799277	damage	bot-1188	alpha	bot-1197	bravo	m1911	bullet	33.00	1.00	-25.90	-17.31	-19.75	-20.68	7.02
799365	damage	bot-1197	bravo	bot-1188	alpha	five_seven	bullet	20.00	80.00	-19.41	-20.83	-26.07	-17.53	7.44
799531	damage	bot-1197	bravo	bot-1188	alpha	five_seven	bullet	20.00	60.00	-18.82	-21.21	-25.72	-17.40	7.88
801292	kill	bot-1133	alpha	bot-1197	bravo	five_seven	bullet	20.00	0.00	11.56	-24.82	-12.28	-24.73	23.84
803853	kill	bot-1199	bravo	bot-1161	alpha	m24	bullet	95.00	0.00	-18.75	22.25	-23.53	3.05	19.79
804221	damage	bot-1202	bravo	bot-1190	alpha	cz_805_bren	bullet	24.00	48.31	-22.89	21.70	-25.76	-7.33	29.17
804971	damage	bot-1202	bravo	bot-1190	alpha	cz_805_bren	bullet	24.00	24.31	-22.87	21.64	-23.64	-11.21	32.86
805199	damage	bot-1133	alpha	bot-1094	bravo	five_seven	bullet	20.00	52.04	13.93	-26.28	-13.08	-14.71	29.39
805588	damage	bot-1202	bravo	bot-1180	alpha	cz_805_bren	bullet	24.00	76.00	-22.92	21.99	-18.19	11.75	11.27
805821	damage	bot-1203	bravo	bot-1180	alpha	five_seven	bullet	20.00	56.00	-24.73	18.12	-17.85	11.75	9.38
806009	damage	bot-1180	alpha	bot-1203	bravo	cz_805_bren	bullet	24.00	76.00	-17.72	11.65	-24.73	18.13	9.54
806009	damage	bot-1203	bravo	bot-1180	alpha	five_seven	bullet	20.00	36.00	-24.73	18.13	-17.65	11.61	9.62
806171	damage	bot-1180	alpha	bot-1203	bravo	cz_805_bren	bullet	24.00	52.00	-17.51	11.53	-24.72	18.13	9.78
806171	damage	bot-1203	bravo	bot-1180	alpha	five_seven	bullet	20.00	16.00	-24.72	18.13	-17.44	11.49	9.86
806334	damage	bot-1180	alpha	bot-1203	bravo	cz_805_bren	bullet	24.00	28.00	-17.28	11.41	-24.44	19.08	10.49
806334	kill	bot-1203	bravo	bot-1180	alpha	five_seven	bullet	20.00	0.00	-24.44	19.08	-17.20	11.38	10.57
806881	damage	bot-1175	alpha	bot-1202	bravo	five_seven	bullet	20.00	59.89	-22.99	9.75	-22.88	21.62	11.86
807023	damage	bot-1175	alpha	bot-1202	bravo	five_seven	bullet	20.00	39.89	-22.98	9.76	-22.76	21.82	12.06
807634	damage	bot-1123	alpha	bot-1201	bravo	cz_805_bren	bullet	24.00	33.00	8.96	17.93	-17.75	26.62	28.09
807782	damage	bot-1123	alpha	bot-1201	bravo	cz_805_bren	bullet	24.00	9.00	8.96	17.93	-17.76	26.66	28.11
807901	kill	bot-1123	alpha	bot-1201	bravo	cz_805_bren	bullet	24.00	0.00	8.96	17.93	-17.76	26.66	28.11
808276	damage	bot-1203	bravo	bot-1123	alpha	five_seven	bullet	20.00	52.14	-16.40	26.54	8.96	17.93	26.79
808397	damage	bot-1175	alpha	bot-1205	bravo	five_seven	bullet	20.00	80.00	-23.42	9.77	-23.73	21.95	12.19
808397	damage	bot-1206	alpha	bot-1203	bravo	cz_805_bren	bullet	24.00	4.00	23.11	19.75	-16.42	26.55	40.11
808463	damage	bot-1203	bravo	bot-1123	alpha	five_seven	bullet	20.00	32.14	-16.42	26.55	9.20	17.88	27.04
808518	kill	bot-1123	alpha	bot-1203	bravo	cz_805_bren	bullet	24.00	0.00	9.20	17.88	-16.42	26.55	27.04
808580	damage	bot-1175	alpha	bot-1205	bravo	five_seven	bullet	20.00	60.00	-23.40	9.77	-23.73	21.95	12.19
808580	damage	bot-1198	alpha	bot-1205	bravo	five_seven	bullet	20.00	40.00	-23.67	1.96	-23.73	21.95	19.99
808753	damage	bot-1198	alpha	bot-1205	bravo	five_seven	bullet	20.00	20.00	-23.71	2.32	-23.71	22.31	19.99
808753	damage	bot-1206	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	15.89	23.11	19.75	-15.29	25.99	38.90
809039	kill	bot-1123	alpha	bot-1202	bravo	cz_805_bren	bullet	24.00	0.00	9.66	17.57	-14.46	26.15	25.60
809039	damage	bot-1133	alpha	bot-1130	bravo	five_seven	bullet	20.00	75.83	9.47	-22.95	-13.19	-14.88	24.06
809192	damage	bot-1133	alpha	bot-1130	bravo	five_seven	bullet	20.00	55.83	9.47	-22.95	-13.20	-14.87	24.06
809252	damage	bot-1199	bravo	bot-1206	alpha	m24	bullet	95.00	5.00	-17.52	23.63	23.11	19.75	40.81
809318	damage	bot-1206	alpha	bot-1199	bravo	cz_805_bren	bullet	24.00	38.51	23.14	19.67	-17.51	23.64	40.84
809433	damage	bot-1206	alpha	bot-1199	bravo	cz_805_bren	bullet	24.00	14.51	23.20	19.53	-18.29	23.49	41.68
809586	kill	bot-1206	alpha	bot-1199	bravo	cz_805_bren	bullet	24.00	0.00	23.28	19.31	-19.49	23.23	42.95
810969	damage	bot-1123	alpha	bot-1205	bravo	cz_805_bren	bullet	24.00	8.38	9.74	17.55	-26.69	26.68	37.56
811217	kill	bot-1123	alpha	bot-1205	bravo	cz_805_bren	bullet	24.00	0.00	9.74	17.55	-26.69	26.68	37.56
811462	damage	bot-1175	alpha	bot-1207	bravo	five_seven	bullet	20.00	80.00	-23.95	17.47	-21.78	22.45	5.43
811531	damage	bot-1178	alpha	bot-1209	bravo	m24	bullet	95.00	5.00	-1.87	-2.13	-8.86	-16.88	16.33
811614	damage	bot-1175	alpha	bot-1207	bravo	five_seven	bullet	20.00	60.00	-23.45	17.93	-21.66	22.56	4.96
811816	kill	bot-1209	bravo	bot-1141	alpha	cz_805_bren	bullet	24.00	0.00	-9.86	-16.40	-1.32	-4.06	15.01
812843	damage	bot-1207	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	13.42	-25.63	25.05	-17.95	23.32	7.88
812997	damage	bot-1175	alpha	bot-1207	bravo	five_seven	bullet	20.00	40.00	-17.42	23.70	-26.43	25.55	9.20
813182	kill	bot-1207	bravo	bot-1175	alpha	cz_805_bren	bullet	24.00	0.00	-26.49	25.61	-16.30	24.51	10.25
813875	damage	bot-1211	bravo	bot-1204	alpha	five_seven	bullet	20.00	70.36	-21.16	-15.84	-21.03	-9.85	5.99
814076	damage	bot-1211	bravo	bot-1204	alpha	five_seven	bullet	20.00	50.36	-21.16	-15.84	-21.03	-9.85	5.99
814318	damage	bot-1188	alpha	bot-1211	bravo	m1911	bullet	33.00	67.00	-18.12	-16.46	-20.21	-16.00	2.15
815323	kill	bot-1188	alpha	bot-1211	bravo	m24	bullet	95.00	0.00	-15.10	-18.57	-18.75	-16.25	4.32
815492	damage	bot-1206	alpha	bot-1207	bravo	cz_805_bren	bullet	24.00	46.93	23.18	19.47	-26.39	25.70	49.96
815615	damage	bot-1206	alpha	bot-1207	bravo	cz_805_bren	bullet	24.00	25.15	23.18	19.47	-26.39	25.70	49.96
815740	damage	bot-1206	alpha	bot-1207	bravo	cz_805_bren	bullet	24.00	3.41	23.18	19.47	-26.39	25.70	49.96
815867	kill	bot-1206	alpha	bot-1207	bravo	cz_805_bren	bullet	24.00	0.00	23.18	19.47	-26.39	25.70	49.96
818747	damage	bot-1178	alpha	bot-1215	bravo	m1911	bullet	33.00	67.00	-2.67	-6.18	8.45	-5.75	11.13
818747	damage	bot-1215	bravo	bot-1208	alpha	cz_805_bren	bullet	24.00	76.00	8.45	-5.75	3.01	-5.26	5.46
818911	damage	bot-1215	bravo	bot-1208	alpha	cz_805_bren	bullet	24.00	52.00	9.40	-5.76	3.01	-5.26	6.41
818966	damage	bot-1155	alpha	bot-1215	bravo	cz_805_bren	bullet	24.00	43.00	18.55	-1.94	9.73	-5.76	9.61
819644	damage	bot-1117	alpha	bot-1215	bravo	five_seven	bullet	20.00	23.00	-12.12	-6.30	5.87	-6.58	17.99
819736	damage	bot-1217	bravo	bot-1218	alpha	cz_805_bren	bullet	24.00	76.00	13.85	8.89	11.15	10.55	3.17
819944	damage	bot-1217	bravo	bot-1218	alpha	cz_805_bren	bullet	24.00	52.00	14.61	7.94	11.17	10.55	4.32
820238	damage	bot-1215	bravo	bot-1178	alpha	cz_805_bren	bullet	24.00	41.39	4.84	-10.51	2.04	-5.48	5.76
821043	kill	bot-1178	alpha	bot-1215	bravo	m1911	bullet	33.00	0.00	6.98	-5.73	1.18	-14.28	10.33
