t_ms	bot_id	team	code	changed_slots	x	z	yaw_deg	speed	moved	goal_dist	path_len	path_mode
19936	bot-685	bravo	A33r-1420	state+ammo	12.29	16.51	35	4.63	2.37	5.87	2	seek
19952	bot-696	bravo	E46rm2020	latches	-6.79	6.99	255	3.58	0.61	5.16	1	grenade
19952	bot-706	bravo	E00m-401G	latches	-15.81	3.55	133	4.05	1.13	4.34	1	grenade
19952	bot-712	bravo	S46rm0414	state+latches	-11.67	10.49	206	4.07	0.48	5.19	1	grenade
19969	bot-711	alpha	S44rm3310	state+latches	4.55	20.53	332	0.00	0.15		0	
20019	bot-709	alpha	T44mb2320	state	6.39	21.59	263	6.81	1.15	0.68	1	medic
20019	bot-711	alpha	A44rm3310	state	4.36	20.43	319	4.32	0.21	20.88	3	seek
20069	bot-709	alpha	M44mb2320	state	6.39	21.60	250	0.01	0.00	0.68	1	medic
20136	bot-520	alpha	P00r-4320	tick	-9.99	-15.50	107	0.00	0.00		0	
20136	bot-536	alpha	P00r-3320	tick	-10.61	-18.70	2	0.00	0.00		0	
20136	bot-565	alpha	P00r-3310	tick	-14.12	-16.01	284	0.00	0.00		0	
20136	bot-656	alpha	P00r-4410	tick	-12.22	-20.94	53	0.00	0.00		0	
20136	bot-658	alpha	P00m-4420	tick	-16.74	-20.33	90	0.00	0.00		0	
20186	bot-706	bravo	E00m-4010	latches	-16.48	2.86	193	4.12	0.96	5.16	1	grenade
20186	bot-712	bravo	S46rm0410	latches	-12.39	11.17	270	3.85	0.99	4.20	1	grenade
20236	bot-708	bravo	S46rm3320	ammo	6.34	16.00	28	4.42	1.25	0.30	1	seek
20270	bot-713	alpha	E44rb2129	ammo	9.06	23.28	154	5.81	2.03	2.13	1	flee
20287	bot-685	bravo	A00r-1420	tier+score	12.30	16.51	334	0.00	0.00		0	
20303	bot-715	bravo	S00m-4420	tick	-20.34	-14.02	161	2.40	2.39	4.16	2	seek
20337	bot-712	bravo	S36r-0410	tier+element	-12.79	11.55	309	3.56	0.55	5.06	1	grenade
20370	bot-688	bravo	G00r-4322	tick	-19.45	-13.95	143	0.09	0.43		0	
20370	bot-712	bravo	S36r-4410	ammo	-12.88	11.62	314	3.49	0.11	4.95	1	grenade
20421	bot-709	alpha	T44mb2320	state	7.52	22.44	242	5.30	1.41	1.28	1	medic
20454	bot-709	alpha	M44mb2320	state	7.52	22.44	242	0.00	0.00	1.28	1	medic
20487	bot-685	bravo	F00r-1420	state	12.30	16.51	342	0.00	0.00		0	
20487	bot-709	alpha	M45mb2320	score	7.75	22.58	243	5.48	0.27	1.01	1	medic
20487	bot-711	alpha	A45rm3310	score	4.36	20.44	244	0.00	0.00		0	
20487	bot-713	alpha	E45rb2029	score+health	10.09	23.68	162	5.07	1.11	1.02	1	flee
20505	bot-685	bravo	A00r-1420	state	12.30	16.51	342	0.00	0.00		0	
20505	bot-696	bravo	E45rm2020	score	-5.33	5.67	133	3.54	1.97	4.60	1	grenade
20505	bot-698	bravo	S45rm3320	score	2.80	10.35	3	4.61	2.24	5.20	1	seek
20505	bot-708	bravo	S45rm3320	score	5.78	16.03	343	1.29	0.56	0.73	1	seek
20505	bot-712	bravo	S35r-4410	score	-13.21	11.94	314	3.34	0.45	4.50	1	grenade
20521	bot-696	bravo	E35r-2020	tier+element	-5.29	5.63	133	3.43	0.05	4.54	1	grenade
20621	bot-696	bravo	E34r-2020	score	-5.04	5.39	133	3.46	0.35	5.61	1	grenade
20621	bot-698	bravo	S44rm3320	score	2.82	10.90	3	4.73	0.54	4.66	1	seek
20621	bot-708	bravo	S44rm3320	score	5.63	16.03	319	1.30	0.15	0.58	1	seek
20621	bot-709	alpha	T45mb2320	state	8.32	22.92	244	5.87	0.67	0.34	1	medic
20621	bot-712	bravo	S34r-4410	score	-13.48	12.20	314	3.33	0.38	4.12	1	grenade
20638	bot-715	bravo	C00m-4420	state	-20.49	-14.76	154	2.36	0.75	3.55	2	seek
20655	bot-709	alpha	P45mb2324	state+latches	8.32	22.92	244	2.35	0.00	0.34	1	muzzleRecovery
20655	bot-713	alpha	E45rb2020	latches	10.81	23.88	168	5.14	0.74	5.29	1	flee
20655	bot-715	bravo	C00m-442I	latches	-20.43	-14.62	146	4.59	0.15	1.63	2	cover
20671	bot-713	alpha	E45rb2029	latches	10.88	23.85	169	5.15	0.09	5.20	1	flee
20738	bot-696	bravo	E10r-2020	tier+score	-4.74	5.11	133	3.45	0.40	5.21	1	grenade
20738	bot-698	bravo	S33r-3320	tier+score+element	2.85	11.45	3	4.69	0.56	4.10	1	seek
20738	bot-708	bravo	S33r-3320	tier+score+element	5.48	16.04	295	1.31	0.15	0.43	1	seek
20738	bot-712	bravo	S33r-4410	score	-13.76	12.47	314	3.27	0.39	5.14	1	grenade
20788	bot-708	bravo	S33r-4320	ammo	5.41	16.04	285	1.31	0.07	0.36	1	seek
20822	bot-709	alpha	M44mb2320	state+score+latches	8.71	22.99	201	0.00	0.39	0.15	0	muzzleRecovery
20822	bot-711	alpha	A44rm3310	score	4.36	20.44	247	0.00	0.00		0	
20822	bot-713	alpha	E44rb1029	score+ammo	11.58	23.50	174	5.17	0.78	4.42	1	flee
20838	bot-685	bravo	A00r-1320	health	12.30	16.51	354	0.06	0.00		0	
20838	bot-698	bravo	S34r-3320	score	2.87	11.85	3	2.42	0.40	3.70	1	seek
20838	bot-708	bravo	S44rm4320	tier+score+element	5.38	16.02	281	1.29	0.04	0.57	1	seek
20855	bot-711	alpha	F44rm3310	state	4.36	20.44	247	0.00	0.00		0	
20855	bot-711	alpha	F44rm2310	ammo	4.36	20.44	247	0.16	0.00		1	muzzleRecovery
20872	bot-711	alpha	P44rm2310	state	4.36	20.44	247	1.33	0.00		1	muzzleRecovery
20889	bot-696	bravo	E00r-2020	tier	-4.37	4.77	133	3.24	0.51	4.70	1	grenade
20889	bot-715	bravo	C00m-4422	latches	-19.86	-13.78	85	4.53	1.02	0.93	1	cover
20922	bot-712	bravo	S33r-0410	ammo	-14.22	12.91	314	3.53	0.63	4.51	1	grenade
20956	bot-711	alpha	P44rm231G	latches	4.49	20.47	226	1.33	0.13		1	muzzleRecovery
20989	bot-685	bravo	E00r-1220	state+health	12.30	16.51	359	0.00	0.00		0	
20989	bot-698	bravo	S35r-3320	score	2.89	12.21	3	2.42	0.36	3.34	1	seek
20989	bot-708	bravo	S45rm4320	score	5.27	15.86	250	1.30	0.20	0.38	1	seek
21006	bot-685	bravo	E00r-1229	latches	12.37	16.66	0	4.99	0.17	6.92	3	flee
21039	bot-715	bravo	G00m-4422	state	-19.28	-13.70	97	4.48	0.59	0.41	1	cover
21140	bot-520	alpha	P00r-4320	tick	-9.99	-15.50	107	0.00	0.00		0	
21140	bot-536	alpha	P00r-3320	tick	-10.61	-18.70	2	0.00	0.00		0	
21140	bot-565	alpha	P00r-3310	tick	-14.12	-16.01	284	0.00	0.00		0	
21140	bot-656	alpha	P00r-4410	tick	-12.22	-20.94	53	0.00	0.00		0	
21140	bot-658	alpha	P00m-4420	tick	-16.74	-20.33	90	0.00	0.00		0	
21140	bot-685	bravo	E00r-1129	health	12.67	17.26	4	5.12	0.68	7.20	3	flee
21140	bot-698	bravo	S36r-3320	score	2.90	12.58	3	2.41	0.36	2.98	1	seek
21140	bot-708	bravo	S46rm4320	score	5.21	15.70	219	1.30	0.17	0.67	1	seek
21140	bot-711	alpha	A44rm2310	state+latches	4.71	20.50	192	0.00	0.22		0	muzzleRecovery
21190	bot-706	bravo	E00m-4010	tick	-19.52	-0.12	226	4.16	4.26	4.07	1	grenade
21240	bot-712	bravo	S00r-0410	tier+score	-15.07	13.73	314	3.90	1.18	4.74	1	grenade
21290	bot-685	bravo	E00r-1029	health	13.10	17.82	8	5.14	0.71	7.41	2	flee
21290	bot-698	bravo	S37r-3320	score	2.92	12.94	3	2.44	0.37	2.61	1	seek
21290	bot-708	bravo	S47rm4320	score	5.16	15.51	194	1.30	0.19	0.47	1	seek
21340	bot-698	bravo	S36r-3320	score	2.93	13.06	3	2.42	0.12	2.49	1	seek
21340	bot-708	bravo	S46rm3320	score+ammo	5.15	15.45	194	1.29	0.06	0.41	1	seek
21374	bot-688	bravo	G00r-4322	tick	-19.89	-14.65	134	0.00	0.83		0	
21424	bot-709	alpha	M33m-1320	tier+score+element+ammo	12.29	23.06	163	6.12	3.58	1.36	1	medic
21424	bot-711	alpha	A33r-2310	tier+score+element	4.71	20.50	130	0.00	0.00		0	
21424	bot-713	alpha	P33r-1024	state+tier+score+element+latches	14.32	22.16	187	5.01	3.05		0	
21424	bot-685	bravo	D00r--000	state+ammo+packs+latches	13.79	17.90	8	0.00	0.69	7.14	2	flee
21441	bot-684	alpha	D00r--000	tick	-17.60	6.79	44	0.00	0.00	4.54	0	
21441	bot-698	bravo	S38r-3320	score	2.94	13.31	3	2.42	0.24	2.24	1	seek
21441	bot-708	bravo	S38r-3320	tier+score+element	5.18	15.39	183	1.34	0.07	2.38	1	seek
21441	bot-709	alpha	M33m-R320	ammo	12.30	23.06	163	0.99	0.01		0	
21441	bot-711	alpha	S33r-2310	state	4.71	20.50	130	0.00	0.00		0	
21441	bot-713	alpha	E33r-4020	state+ammo+latches	14.39	22.12	187	5.00	0.08		0	
21457	bot-713	alpha	E33r-4029	latches	14.55	22.18	187	4.89	0.17	5.34	1	flee
21474	bot-712	bravo	S00r-4410	ammo	-15.74	14.39	315	4.06	0.94	5.21	1	grenade
21491	bot-698	bravo	S37r-3320	score	2.95	13.43	3	2.42	0.12	2.12	1	seek
21491	bot-708	bravo	S37r-3320	score	5.24	15.39	173	1.32	0.07	2.31	1	seek
21641	bot-698	bravo	S36r-3320	score	2.96	13.80	3	2.42	0.37	1.76	1	seek
21641	bot-708	bravo	S36r-3320	score	5.44	15.41	142	1.33	0.20	2.11	1	seek
21725	bot-709	alpha	M32m-R320	score	12.61	23.01	150	6.11	0.31	2.94	1	medic
21725	bot-711	alpha	S32r-2310	score	5.13	20.37	130	2.28	0.44	8.34	3	seek
21725	bot-713	alpha	E32r-4029	score	15.74	22.62	187	4.83	1.27	4.07	1	flee
21892	bot-696	bravo	E00r-2020	tick	-1.85	2.36	134	3.43	3.49	5.45	1	grenade
21892	bot-708	bravo	S36r-4320	ammo	5.78	15.43	90	1.38	0.33	1.78	1	seek
21942	bot-709	alpha	M00m-R320	tier+score	13.91	22.81	99	6.02	1.32	1.62	1	medic
21942	bot-711	alpha	S00r-2310	tier+score	5.60	20.21	131	2.29	0.50	7.88	3	seek
21942	bot-713	alpha	E00r-4029	tier+score	16.76	23.00	187	5.09	1.09	2.98	1	flee
22026	bot-712	bravo	S00r-0410	ammo	-17.24	15.87	315	3.28	2.11	5.23	1	grenade
22043	bot-715	bravo	G00m-4422	tick	-18.95	-13.95	215	0.00	0.41		0	
22143	bot-520	alpha	P00r-4320	tick	-9.99	-15.50	107	0.00	0.00		0	
22143	bot-536	alpha	P00r-3320	tick	-10.61	-18.70	2	0.00	0.00		0	
22143	bot-565	alpha	P00r-3310	tick	-14.12	-16.01	284	0.00	0.00		0	
22143	bot-656	alpha	P00r-4410	tick	-12.22	-20.94	53	0.00	0.00		0	
22143	bot-658	alpha	P00m-4420	tick	-16.74	-20.33	90	0.00	0.00		0	
22193	bot-706	bravo	E00m-4010	tick	-22.28	-3.11	213	3.65	4.07	3.98	1	grenade
22260	bot-713	alpha	E00r-402P	latches	18.29	23.58	252	5.12	1.63	1.35	1	flee
22377	bot-688	bravo	G00r-4322	tick	-19.45	-13.95	204	0.00	0.83		0	
22444	bot-708	bravo	S36r-3320	ammo	6.52	15.48	86	1.34	0.75	1.03	1	seek
22494	bot-713	alpha	E00r-4020	latches	19.25	23.94	252	0.00	1.03		0	
22578	bot-712	bravo	S00r-R410	ammo	-18.39	17.02	315	3.34	1.63	4.30	1	grenade
22645	bot-698	bravo	S36r-3320	tick	3.12	15.34	30	1.49	1.56	0.82	1	seek
22645	bot-709	alpha	T00m-R320	state	17.74	23.61	72	6.14	3.91	1.55	1	medic
22745	bot-716	bravo	P00r-0410	initial	-24.45	-15.95	0	0.00			0	
22762	bot-716	bravo	S00r-4410	state+ammo	-24.45	-15.95	0	0.00	0.00		0	
22779	bot-706	bravo	E00m-4019	latches	-23.11	-4.78	198	3.55	1.86	4.38	1	grenade
22795	bot-706	bravo	E00m-4010	latches	-23.13	-4.83	198	3.55	0.06	4.32	1	grenade
22829	bot-706	bravo	E00m-4019	latches	-23.08	-4.81	198	3.11	0.05	4.36	1	grenade
22846	bot-696	bravo	E00r-2029	latches	0.56	-0.14	134	4.11	3.47	5.52	1	grenade
22846	bot-706	bravo	E00m-4010	latches	-23.10	-4.86	198	3.53	0.06	4.30	1	grenade
22862	bot-696	bravo	E00r-2020	latches	0.49	-0.20	134	5.79	0.10	6.85	1	flee
22879	bot-696	bravo	E00r-2029	latches	0.42	-0.27	134	5.83	0.10	6.76	1	flee
22879	bot-706	bravo	E00m-4019	latches	-23.06	-4.84	199	3.55	0.05	4.34	1	grenade
22896	bot-706	bravo	E00m-4010	latches	-23.01	-4.76	199	5.99	0.10	0.98	1	flee
22896	bot-709	alpha	T00m-4320	ammo	17.74	23.61	3	0.00	0.01	1.54	1	medic
22896	bot-716	bravo	A00r-4410	state	-24.25	-16.19	34	2.39	0.32	6.79	1	seek
22913	bot-696	bravo	E00r-2020	latches	0.40	-0.39	135	5.85	0.12	7.01	1	flee
22913	bot-706	bravo	E00m-4019	latches	-23.03	-4.82	199	3.54	0.06	4.37	1	grenade
22929	bot-696	bravo	E00r-2029	latches	0.34	-0.46	135	5.85	0.10	6.91	1	flee
22929	bot-706	bravo	E00m-4010	latches	-23.04	-4.87	199	3.11	0.06	4.32	1	grenade
22947	bot-711	alpha	S00r-2310	tick	7.87	19.47	109	2.39	2.38	5.75	3	seek
22963	bot-706	bravo	E00m-4019	latches	-22.98	-4.86	200	3.55	0.07	4.35	1	grenade
22979	bot-696	bravo	E00r-2020	latches	0.24	-0.65	136	5.89	0.22	6.71	1	flee
22979	bot-706	bravo	E00m-4010	latches	-23.00	-4.92	200	3.55	0.06	4.29	1	grenade
22996	bot-696	bravo	E00r-2029	latches	0.17	-0.72	136	5.90	0.10	6.61	1	flee
22996	bot-708	bravo	S36r-4320	ammo	7.23	15.49	90	1.39	0.71	0.54	1	seek
22996	bot-713	alpha	H00r-4020	state	19.25	23.94	252	0.00	0.00		0	
23013	bot-706	bravo	E00m-4019	latches	-22.85	-4.79	200	5.99	0.20	0.52	1	flee
23013	bot-709	alpha	M00m-4320	state	17.74	23.61	337	0.00	0.00	1.54	1	medic
23013	bot-712	bravo	S00r-4410	ammo	-19.34	18.17	323	4.73	1.49	23.96	6	seek
23046	bot-709	alpha	T00m-4320	state	17.88	23.66	345	4.56	0.15	1.39	1	medic
23046	bot-715	bravo	G00m-4422	tick	-18.95	-13.95	137	0.00	0.00		0	
23080	bot-706	bravo	E00m-4010	latches	-22.68	-4.64	200	0.06	0.22		0	
23080	bot-713	alpha	H00r-4120	health	19.25	23.94	231	0.00	0.00		0	
23146	bot-520	alpha	P00r-4320	tick	-9.99	-15.50	107	0.00	0.00		0	
23146	bot-536	alpha	P00r-3320	tick	-10.61	-18.70	2	0.00	0.00		0	
23146	bot-565	alpha	P00r-3310	tick	-14.12	-16.01	284	0.00	0.00		0	
23146	bot-656	alpha	P00r-4410	tick	-12.22	-20.94	53	0.00	0.00		0	
23146	bot-658	alpha	P00m-4420	tick	-16.74	-20.33	90	0.00	0.00		0	
23381	bot-688	bravo	G00r-4322	tick	-19.89	-14.65	120	0.00	0.83		0	
23548	bot-708	bravo	S36r-3320	ammo	7.43	15.73	38	1.21	0.32	2.89	1	seek
23565	bot-712	bravo	S00r-0410	ammo	-17.04	19.18	89	4.55	2.51	21.61	6	seek
23581	bot-706	bravo	H00m-4010	state	-22.68	-4.64	200	0.00	0.01		0	
23581	bot-713	alpha	H00r-4220	health	19.25	23.94	207	0.00	0.00		0	
23648	bot-698	bravo	S36r-3320	tick	3.42	15.37	111	1.36	0.29	0.93	1	seek
23833	bot-698	bravo	S35r-3320	score	3.59	15.55	73	1.35	0.25	0.68	1	seek
23833	bot-708	bravo	S35r-3320	score	7.09	15.77	339	1.21	0.34	2.55	1	seek
23899	bot-716	bravo	A00r-4410	tick	-24.25	-16.19	112	0.00	0.01		0	
23950	bot-711	alpha	S00r-2310	tick	9.76	18.84	154	1.28	1.99	4.19	3	seek
23983	bot-698	bravo	S34r-3320	score	3.72	15.70	43	1.34	0.20	0.48	1	seek
23983	bot-708	bravo	S34r-3320	score	6.91	15.79	308	1.21	0.18	2.37	1	seek
24000	bot-696	bravo	E00r-2029	tick	-3.81	-4.80	136	5.20	5.69	0.92	1	flee
24050	bot-709	alpha	T00m-4320	tick	17.89	23.67	210	0.00	0.01	1.38	1	medic
24050	bot-715	bravo	G00m-4422	tick	-19.65	-14.42	147	0.00	0.84		0	
24083	bot-713	alpha	H00r-4320	health	19.25	23.95	268	0.05	0.00		0	
24100	bot-708	bravo	S34r-4320	ammo	6.76	15.81	284	1.22	0.14	2.23	1	seek
24117	bot-712	bravo	S00r-4410	ammo	-15.81	19.71	91	2.43	1.34	20.37	6	seek
24134	bot-698	bravo	S33r-3320	score	3.81	15.75	39	1.25	0.10	3.29	3	seek
24134	bot-708	bravo	S33r-4320	score	6.72	15.81	277	1.22	0.04	2.19	1	seek
24150	bot-520	alpha	P00r-4320	tick	-9.99	-15.50	107	0.00	0.00		0	
24150	bot-536	alpha	P00r-3320	tick	-10.61	-18.70	2	0.00	0.00		0	
24150	bot-565	alpha	P00r-3310	tick	-14.12	-16.01	284	0.00	0.00		0	
24150	bot-656	alpha	P00r-4410	tick	-12.22	-20.94	53	0.00	0.00		0	
24150	bot-658	alpha	P00m-4420	tick	-16.74	-20.33	90	0.00	0.00		0	
24150	bot-696	bravo	E00r-2020	latches	-4.24	-5.23	136	0.01	0.62		0	
24284	bot-698	bravo	S32r-3320	score	3.79	15.57	8	1.22	0.18	3.38	3	seek
24284	bot-708	bravo	S32r-4320	score	6.54	15.83	276	1.23	0.18	2.00	1	seek
24351	bot-716	bravo	F00r-4410	state	-24.24	-16.19	112	0.00	0.00		0	
24368	bot-520	alpha	P21r-4320	tier+score	-9.99	-15.50	107	0.00	0.00		0	
24368	bot-536	alpha	P21r-3320	tier+score	-10.61	-18.70	2	0.00	0.00		0	
24368	bot-565	alpha	P21r-3310	tier+score	-14.12	-16.01	284	0.00	0.00		0	
24368	bot-656	alpha	S21r-4310	state+tier+score+health	-12.22	-20.94	53	0.00	0.00		0	
24368	bot-658	alpha	P21m-4420	tier+score	-16.74	-20.33	90	0.00	0.00		0	
24368	bot-716	bravo	A00r-4410	state	-24.24	-16.19	112	0.00	0.00		0	
24384	bot-688	bravo	G00r-4322	tick	-19.94	-14.60	151	0.02	0.07		0	
24384	bot-713	alpha	S00r-4324	state+latches	19.25	23.95	291	0.00	0.00		0	
24468	bot-716	bravo	F00r-4410	state	-24.24	-16.19	112	0.00	0.00		0	
24485	bot-520	alpha	P32r-4320	tier+score	-9.99	-15.50	79	0.00	0.00		0	
24485	bot-536	alpha	P32r-3320	tier+score	-10.61	-18.70	2	0.00	0.00		0	
24485	bot-565	alpha	P32r-3310	tier+score	-13.83	-16.00	314	2.43	0.28	1.53	1	squad
24485	bot-656	alpha	E32r-4210	state+tier+score+health	-12.22	-20.94	23	0.00	0.00		0	
24485	bot-658	alpha	M32m-4420	state+tier+score	-16.74	-20.33	90	0.00	0.00		0	
24485	bot-716	bravo	A00r-4410	state	-24.24	-16.19	112	0.00	0.00		0	
24501	bot-656	alpha	E32r-4219	latches	-12.06	-20.99	23	5.06	0.17	1.67	1	flee
24535	bot-713	alpha	A00r-4320	state+latches	19.25	23.95	302	0.00	0.00		0	
24569	bot-688	bravo	S00r-4320	state+latches	-19.54	-13.94	169	0.00	0.77		0	
24569	bot-712	bravo	A00r-4410	state	-14.86	20.13	65	2.31	1.04	19.41	6	seek
24585	bot-706	bravo	H00m-4010	tick	-22.67	-4.63	33	0.12	0.01		0	
24585	bot-716	bravo	F00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24602	bot-520	alpha	P33r-4320	score	-9.99	-15.50	55	0.00	0.00		0	
24602	bot-536	alpha	P33r-3320	score	-10.61	-18.70	2	0.00	0.00		0	
24602	bot-565	alpha	P33r-3310	score	-13.55	-15.98	345	2.40	0.28	1.26	1	squad
24602	bot-656	alpha	E33r-4119	score+health	-11.57	-21.13	23	5.06	0.51	1.16	1	flee
24602	bot-658	alpha	M33m-4420	score	-16.74	-20.33	125	0.00	0.00		0	
24602	bot-716	bravo	A00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24619	bot-712	bravo	A00r-441G	latches	-14.86	20.13	76	0.01	0.00		0	
24635	bot-712	bravo	A00r-4410	latches	-14.86	20.13	79	0.00	0.00		0	
24653	bot-696	bravo	H00r-2020	state	-4.24	-5.24	136	0.00	0.00		0	
24669	bot-712	bravo	A00r-0410	ammo	-14.86	20.13	84	0.00	0.00		0	
24685	bot-706	bravo	H00m-4110	health	-22.67	-4.63	40	0.00	0.00		0	
24702	bot-716	bravo	F00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24719	bot-520	alpha	S44rm4320	state+tier+score+element	-9.99	-15.50	34	0.00	0.00		0	
24719	bot-536	alpha	S44rm3320	state+tier+score+element	-10.61	-18.70	2	0.00	0.00		0	
24719	bot-565	alpha	S44rm3310	state+tier+score+element	-13.47	-15.98	353	0.00	0.08		0	
24719	bot-656	alpha	E44rm4019	tier+score+element+health	-11.00	-21.29	23	5.06	0.59	0.57	1	flee
24719	bot-658	alpha	M44mm4420	tier+score+element	-16.45	-20.38	155	5.92	0.30	5.36	1	medic
24719	bot-716	bravo	A00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24736	bot-713	alpha	A00r-4420	health	19.25	23.95	264	0.00	0.00		0	
24802	bot-656	alpha	E44rm4010	latches	-10.75	-21.36	23	0.00	0.25		0	
24819	bot-716	bravo	F00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24819	bot-716	bravo	P00r-4410	state	-24.24	-16.19	111	0.00	0.00		0	
24819	bot-656	alpha	D00r--000	state+tier+score+element+ammo+packs	-10.75	-21.36	23	0.00	0.00		0	
24836	bot-687	alpha	D00r--000	tick	-16.17	-12.49	66	0.00	0.00	3.09	0	
24836	bot-520	alpha	S46rm4320	score	-9.99	-15.50	7	0.00	0.00		0	
24836	bot-536	alpha	S46rm3320	score	-10.61	-18.70	327	0.00	0.00		0	
24836	bot-565	alpha	S46rm3310	score	-13.47	-15.98	319	0.00	0.00		0	
24836	bot-658	alpha	S46mm4420	state+score	-15.87	-20.50	181	5.92	0.59	4.77	1	medic
24953	bot-711	alpha	S00r-2310	tick	11.01	18.41	109	1.40	1.33	3.40	3	seek
25053	bot-709	alpha	T00m-4320	tick	17.90	23.67	198	0.00	0.01	1.37	1	medic
25053	bot-715	bravo	G00m-4422	tick	-19.31	-14.22	195	0.00	0.39		0	
25070	bot-708	bravo	P32r-4320	state	5.57	15.94	276	1.30	0.97	1.03	1	seek
25103	bot-536	alpha	A46rm3320	state	-10.61	-18.70	303	0.00	0.00		0	
25154	bot-536	alpha	A46rm332G	latches	-10.61	-18.70	292	0.00	0.00		0	
25221	bot-712	bravo	A00r-4410	ammo	-14.87	20.12	84	0.11	0.01		0	
25288	bot-698	bravo	S32r-3320	tick	3.64	14.44	320	1.18	1.15	4.05	3	seek
25388	bot-536	alpha	S46rm3320	state+latches	-10.61	-18.70	292	0.00	0.00		0	
25405	bot-696	bravo	H00r-2120	health	-4.25	-5.24	36	0.00	0.01		0	
25438	bot-709	alpha	S00m-4320	state	17.90	23.67	227	0.00	0.00	1.37	1	medic
25572	bot-688	bravo	S00r-4320	tick	-19.88	-13.95	174	2.40	0.34	4.03	3	seek
25672	bot-536	alpha	A46rm3320	state	-10.61	-18.70	259	0.00	0.00		0	
25689	bot-706	bravo	H00m-4110	tick	-22.66	-4.62	85	0.00	0.01		0	
25706	bot-536	alpha	A46rm332G	latches	-10.61	-18.70	265	0.00	0.00		0	
25723	bot-706	bravo	H00m-0110	ammo	-22.66	-4.62	82	0.00	0.00		0	
25739	bot-713	alpha	A00r-4420	tick	19.25	23.96	264	0.00	0.01		0	
25772	bot-712	bravo	A00r-0410	ammo	-14.87	20.12	84	0.00	0.00		0	
25789	bot-706	bravo	H00m-0210	health	-22.66	-4.62	77	0.00	0.00		0	
25823	bot-716	bravo	P00r-4410	tick	-24.24	-16.18	111	0.00	0.00		0	
25840	bot-520	alpha	S46rm4320	tick	-9.99	-15.50	245	0.00	0.00		0	
25840	bot-565	alpha	S46rm3310	tick	-13.47	-15.98	249	0.00	0.00		0	
25840	bot-658	alpha	S46mm4420	tick	-15.87	-20.47	303	0.00	0.02		0	
25940	bot-536	alpha	S46rm3320	state+latches	-10.61	-18.70	265	0.00	0.00		0	
25956	bot-711	alpha	S00r-2310	tick	11.82	17.60	186	1.34	1.15	2.56	2	seek
26057	bot-715	bravo	G00m-4422	tick	-18.95	-13.95	120	0.00	0.45		0	
26074	bot-708	bravo	P32r-4320	tick	3.93	14.72	227	1.99	2.05	32.88	6	squad
26141	bot-715	bravo	S00m-4420	state+latches	-18.95	-13.95	115	0.00	0.00		0	
26224	bot-536	alpha	A46rm3320	state	-10.61	-18.70	236	0.00	0.00		0	
26224	bot-658	alpha	A46mb4420	state+element	-16.50	-19.98	296	2.31	0.80	2.48	1	seek
26224	bot-688	bravo	C00r-4320	state	-20.13	-15.40	165	2.39	1.47	2.64	2	seek
26224	bot-716	bravo	S00r-4410	state	-24.24	-16.18	111	0.00	0.00		0	
26241	bot-658	alpha	A46mm442G	element+latches	-16.50	-19.98	300	0.00	0.00		0	
26241	bot-688	bravo	C00r-432I	latches	-20.11	-15.25	157	4.58	0.15	1.46	2	cover
26241	bot-716	bravo	A00r-4410	state	-24.21	-16.21	115	2.40	0.04	6.37	1	seek
26258	bot-536	alpha	A46rm332G	latches	-10.61	-18.70	243	0.00	0.00		0	
26258	bot-711	alpha	A00r-2310	state	11.88	17.22	188	1.32	0.38	2.20	2	seek
26258	bot-716	bravo	A00r-441G	latches	-24.21	-16.21	112	0.04	0.00		0	
26274	bot-706	bravo	H00m-R210	ammo	-22.66	-4.62	39	0.00	0.01		0	
26291	bot-698	bravo	S32r-3320	tick	3.38	12.46	235	2.34	1.99	5.60	3	seek
26324	bot-712	bravo	A00r-4410	ammo	-14.87	20.11	84	0.00	0.01		0	
26358	bot-565	alpha	A46rb3310	state+element	-13.96	-16.51	222	2.40	0.72	6.68	1	seek
26358	bot-713	alpha	F00r-4420	state	19.25	23.96	264	0.00	0.00		0	
26358	bot-713	alpha	F00r-R420	ammo	19.25	23.96	264	0.00	0.00		0	
26375	bot-713	alpha	A00r-R420	state	19.25	23.96	264	0.00	0.00		0	
26391	bot-565	alpha	A46rm331G	element+latches	-13.96	-16.51	229	0.00	0.00		0	
26408	bot-696	bravo	H00r-2120	tick	-4.25	-5.24	330	0.00	0.00		0	
26425	bot-658	alpha	C46mm442G	state	-16.49	-19.98	300	0.00	0.00		0	
26441	bot-658	alpha	C46mb442I	element+latches	-16.49	-19.98	300	0.00	0.00		0	
26441	bot-709	alpha	S00m-4320	tick	17.10	21.47	199	2.31	2.34	6.27	1	seek
26475	bot-658	alpha	C46mb4422	latches	-16.49	-19.98	300	0.00	0.00		0	
26475	bot-688	bravo	C00r-4322	latches	-20.16	-14.18	96	4.59	1.07	0.75	2	cover
26492	bot-536	alpha	S46rm3320	state+latches	-10.61	-18.70	243	0.00	0.00		0	
26492	bot-716	bravo	S00r-4410	state+latches	-24.21	-16.21	112	0.00	0.00		0	
