t_ms	type	attacker	attacker_team	victim	victim_team	weapon	cause	amount	victim_health	ax	az	vx	vz	dist
473371	damage	bot-333	bravo	bot-367	alpha	five_seven	bullet	20.00	40.00	1.68	9.55	24.95	4.63	23.79
473492	damage	bot-370	alpha	bot-333	bravo	cz_805_bren	bullet	24.00	48.03	-18.20	-1.77	1.68	9.55	22.87
473653	damage	bot-370	alpha	bot-333	bravo	cz_805_bren	bullet	24.00	24.03	-18.19	-1.79	1.76	9.56	22.94
473765	damage	bot-370	alpha	bot-333	bravo	cz_805_bren	bullet	24.00	0.03	-18.19	-1.79	1.83	9.57	23.02
473909	kill	bot-370	alpha	bot-333	bravo	cz_805_bren	bullet	24.00	0.00	-18.18	-1.80	2.08	9.61	23.25
478613	damage	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	76.00	-3.89	0.54	3.77	14.53	15.96
479520	damage	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	52.00	-3.41	0.70	3.34	15.73	16.47
479946	damage	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	28.00	-3.41	0.70	2.83	16.15	16.66
480387	damage	bot-370	alpha	bot-373	bravo	cz_805_bren	bullet	24.00	76.00	-16.83	3.52	-3.36	0.74	13.75
481700	damage	bot-370	alpha	bot-373	bravo	cz_805_bren	bullet	24.00	52.00	-18.87	2.08	-4.20	-0.81	14.95
488326	damage	bot-366	alpha	bot-376	bravo	five_seven	bullet	20.00	80.00	-24.31	-21.95	-11.64	-4.95	21.20
488809	damage	bot-366	alpha	bot-376	bravo	five_seven	bullet	20.00	60.00	-24.31	-21.95	-11.73	-5.04	21.08
493475	damage	bot-376	bravo	bot-377	alpha	five_seven	bullet	20.00	80.00	-6.19	-2.46	-4.59	7.57	10.16
493750	damage	bot-376	bravo	bot-377	alpha	five_seven	bullet	20.00	60.00	-5.90	-2.39	-4.66	7.31	9.78
494935	damage	bot-376	bravo	bot-377	alpha	five_seven	bullet	20.00	40.00	-5.58	-2.05	-6.63	9.23	11.33
495103	damage	bot-376	bravo	bot-377	alpha	five_seven	bullet	20.00	20.00	-5.63	-1.78	-7.18	9.75	11.63
495213	damage	bot-377	alpha	bot-376	bravo	cz_805_bren	bullet	24.00	36.00	-6.97	10.17	-5.41	-1.55	11.83
495265	kill	bot-376	bravo	bot-377	alpha	five_seven	bullet	20.00	0.00	-5.41	-1.55	-6.86	10.40	12.04
496210	damage	bot-367	alpha	bot-371	bravo	five_seven	bullet	20.00	80.00	21.90	12.28	13.85	20.46	11.48
496408	damage	bot-367	alpha	bot-371	bravo	five_seven	bullet	20.00	60.00	21.90	12.29	13.86	20.47	11.47
496583	damage	bot-367	alpha	bot-371	bravo	five_seven	bullet	20.00	40.00	21.90	12.29	13.76	20.64	11.66
496583	damage	bot-370	alpha	bot-376	bravo	cz_805_bren	bullet	24.00	12.00	-24.64	-2.43	-2.37	1.14	22.55
496721	kill	bot-370	alpha	bot-376	bravo	cz_805_bren	bullet	24.00	0.00	-24.64	-2.43	-2.25	1.29	22.69
496721	damage	bot-371	bravo	bot-367	alpha	cz_805_bren	bullet	24.00	48.40	13.72	20.69	21.90	12.29	11.72
498303	damage	bot-373	bravo	bot-369	alpha	cz_805_bren	bullet	24.00	48.50	1.32	1.93	4.65	-25.31	27.44
498411	damage	bot-379	bravo	bot-378	alpha	five_seven	bullet	20.00	80.00	-6.64	-30.22	3.16	-18.98	14.91
498452	damage	bot-373	bravo	bot-369	alpha	cz_805_bren	bullet	24.00	24.50	1.37	1.89	4.80	-25.45	27.55
498579	damage	bot-373	bravo	bot-369	alpha	cz_805_bren	bullet	24.00	0.50	1.38	1.88	4.93	-25.56	27.67
498579	damage	bot-379	bravo	bot-378	alpha	five_seven	bullet	20.00	60.00	-6.64	-30.22	3.17	-18.76	15.08
498718	kill	bot-373	bravo	bot-369	alpha	cz_805_bren	bullet	24.00	0.00	1.38	1.88	5.39	-25.99	28.16
498749	damage	bot-379	bravo	bot-378	alpha	five_seven	bullet	20.00	40.00	-6.64	-30.22	3.63	-18.29	15.74
499542	damage	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	21.95	2.36	0.28	5.43	14.24	14.29
499971	damage	bot-368	bravo	bot-356	alpha	m1911	bullet	33.00	63.24	8.03	27.59	5.82	31.12	4.17
500090	damage	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	7.78	2.01	-0.00	5.43	14.24	14.65
500211	kill	bot-373	bravo	bot-372	alpha	cz_805_bren	bullet	24.00	0.00	2.01	-0.00	5.43	14.24	14.65
500517	damage	bot-356	alpha	bot-371	bravo	m1911	bullet	33.00	7.00	6.08	32.41	5.39	29.85	2.65
698099	kill	bot-356	alpha	bot-371	bravo	m1911	bullet	33.00	0.00	6.08	32.49	5.39	29.85	2.73
700585	damage	bot-295	bravo	bot-375	alpha	five_seven	bullet	20.00	55.12	25.98	-5.40	-11.01	-9.44	37.20
700727	damage	bot-295	bravo	bot-375	alpha	five_seven	bullet	20.00	35.12	25.98	-5.40	-11.01	-9.44	37.20
700868	damage	bot-295	bravo	bot-375	alpha	five_seven	bullet	20.00	15.12	25.98	-5.40	-11.01	-9.44	37.20
701031	kill	bot-295	bravo	bot-375	alpha	five_seven	bullet	20.00	0.00	25.98	-5.40	-11.01	-9.44	37.20
701110	damage	bot-361	alpha	bot-379	bravo	m24	bullet	95.00	5.00	-16.73	-11.86	0.98	-29.52	25.01
702903	damage	bot-368	bravo	bot-356	alpha	m1911	bullet	33.00	30.24	9.31	25.21	3.25	33.25	10.07
704416	damage	bot-295	bravo	bot-378	alpha	five_seven	bullet	20.00	52.35	25.92	-7.26	7.04	-9.32	18.99
704612	damage	bot-295	bravo	bot-378	alpha	five_seven	bullet	20.00	32.35	25.92	-7.26	6.87	-9.43	19.17
704612	damage	bot-366	alpha	bot-382	bravo	five_seven	bullet	20.00	80.00	-14.47	-4.93	-6.39	24.63	30.64
704930	damage	bot-295	bravo	bot-378	alpha	five_seven	bullet	20.00	12.35	25.92	-7.26	6.51	-9.72	19.57
704930	damage	bot-366	alpha	bot-382	bravo	five_seven	bullet	20.00	60.00	-14.47	-4.93	-6.16	24.72	30.79
705094	kill	bot-295	bravo	bot-378	alpha	five_seven	bullet	20.00	0.00	25.92	-7.26	6.32	-9.85	19.77
705276	damage	bot-366	alpha	bot-382	bravo	five_seven	bullet	20.00	40.00	-14.47	-4.93	-5.72	24.91	31.09
707067	damage	bot-382	bravo	bot-356	alpha	cz_805_bren	bullet	24.00	20.23	-3.45	25.79	3.26	33.99	10.59
707514	damage	bot-382	bravo	bot-356	alpha	cz_805_bren	bullet	24.00	2.11	-1.80	27.03	3.26	33.99	8.60
707667	kill	bot-382	bravo	bot-356	alpha	cz_805_bren	bullet	24.00	0.00	-1.41	27.38	3.17	34.12	8.15
708214	damage	bot-366	alpha	bot-313	bravo	five_seven	bullet	20.00	52.34	-13.73	-3.92	2.56	3.55	17.92
708376	damage	bot-366	alpha	bot-313	bravo	five_seven	bullet	20.00	32.34	-13.73	-3.92	2.64	3.64	18.03
708518	damage	bot-366	alpha	bot-313	bravo	five_seven	bullet	20.00	12.34	-13.73	-3.92	2.82	3.90	18.30
708666	kill	bot-366	alpha	bot-313	bravo	five_seven	bullet	20.00	0.00	-13.73	-3.92	3.03	4.31	18.67
708700	damage	bot-373	bravo	bot-383	alpha	cz_805_bren	bullet	24.00	76.00	3.38	-1.93	-11.21	0.48	14.79
708833	damage	bot-373	bravo	bot-383	alpha	cz_805_bren	bullet	24.00	52.00	3.32	-1.96	-11.49	-0.04	14.93
708944	damage	bot-373	bravo	bot-383	alpha	cz_805_bren	bullet	24.00	28.00	3.31	-1.96	-11.76	-0.47	15.15
709056	damage	bot-373	bravo	bot-383	alpha	cz_805_bren	bullet	24.00	4.00	3.31	-1.96	-11.96	-0.94	15.31
709472	kill	bot-373	bravo	bot-383	alpha	cz_805_bren	bullet	24.00	0.00	3.37	-2.58	-13.20	-2.10	16.57
710481	kill	bot-366	alpha	bot-379	bravo	five_seven	bullet	20.00	0.00	-13.19	-3.07	5.20	-34.33	36.26
27505842	damage	bot-385	bravo	bot-370	alpha	cz_805_bren	bullet	24.00	44.04	-29.51	-4.25	-16.15	-3.09	13.40
27505974	damage	bot-385	bravo	bot-370	alpha	cz_805_bren	bullet	24.00	20.04	-29.51	-4.25	-16.04	-3.75	13.47
27506100	kill	bot-385	bravo	bot-370	alpha	cz_805_bren	bullet	24.00	0.00	-29.50	-4.25	-15.93	-4.38	13.57
27506274	damage	bot-385	bravo	bot-366	alpha	cz_805_bren	bullet	24.00	76.00	-29.50	-4.25	-14.56	-3.47	14.96
27506356	damage	bot-366	alpha	bot-385	bravo	five_seven	bullet	20.00	80.00	-14.56	-3.47	-29.50	-4.25	14.96
27506400	damage	bot-385	bravo	bot-366	alpha	cz_805_bren	bullet	24.00	52.00	-29.50	-4.25	-14.56	-3.47	14.96
27506426	damage	bot-295	bravo	bot-381	alpha	five_seven	bullet	20.00	80.00	30.98	-0.19	24.98	-10.20	11.67
27506520	damage	bot-366	alpha	bot-385	bravo	five_seven	bullet	20.00	60.00	-14.46	-3.56	-29.50	-4.25	15.06
27506520	damage	bot-385	bravo	bot-366	alpha	cz_805_bren	bullet	24.00	28.00	-29.50	-4.25	-14.43	-3.59	15.09
27506591	damage	bot-295	bravo	bot-381	alpha	five_seven	bullet	20.00	60.00	30.98	-0.19	25.21	-9.90	11.30
27506633	damage	bot-385	bravo	bot-366	alpha	cz_805_bren	bullet	24.00	4.00	-29.69	-4.28	-14.30	-3.70	15.40
27506826	damage	bot-366	alpha	bot-385	bravo	five_seven	bullet	20.00	40.00	-13.63	-4.25	-30.22	-4.38	16.58
27506968	damage	bot-366	alpha	bot-385	bravo	five_seven	bullet	20.00	20.00	-13.10	-4.70	-30.90	-4.50	17.80
27507053	damage	bot-295	bravo	bot-381	alpha	five_seven	bullet	20.00	40.00	30.98	-0.19	26.47	-11.94	12.59
27507119	kill	bot-366	alpha	bot-385	bravo	five_seven	bullet	20.00	0.00	-12.49	-5.22	-31.66	-4.64	19.18
27507347	damage	bot-295	bravo	bot-381	alpha	five_seven	bullet	20.00	20.00	30.98	-0.19	27.15	-13.01	13.38
27507495	kill	bot-295	bravo	bot-381	alpha	five_seven	bullet	20.00	0.00	30.98	-0.19	27.50	-13.56	13.82
27509274	damage	bot-295	bravo	bot-363	alpha	five_seven	bullet	20.00	80.00	28.69	-2.75	18.46	-2.99	10.23
27509424	damage	bot-295	bravo	bot-363	alpha	five_seven	bullet	20.00	60.00	28.69	-2.75	18.44	-2.99	10.25
27509580	damage	bot-295	bravo	bot-363	alpha	five_seven	bullet	20.00	40.00	28.69	-2.75	18.20	-3.01	10.50
27509741	damage	bot-295	bravo	bot-363	alpha	five_seven	bullet	20.00	20.00	28.69	-2.75	17.65	-3.04	11.05
27509898	kill	bot-295	bravo	bot-363	alpha	five_seven	bullet	20.00	0.00	28.69	-2.75	16.78	-3.07	11.92
27510321	damage	bot-373	bravo	bot-374	alpha	cz_805_bren	bullet	24.00	76.00	-5.21	-2.01	-4.33	21.15	23.18
27510757	damage	bot-382	bravo	bot-374	alpha	cz_805_bren	bullet	24.00	52.00	-1.54	27.20	-3.92	22.47	5.29
27510887	damage	bot-382	bravo	bot-374	alpha	cz_805_bren	bullet	24.00	28.00	-1.54	27.20	-4.14	22.07	5.76
27510996	damage	bot-295	bravo	bot-367	alpha	five_seven	bullet	20.00	52.68	27.11	-3.23	24.63	15.54	18.93
27511157	damage	bot-295	bravo	bot-367	alpha	five_seven	bullet	20.00	32.68	27.11	-3.23	24.19	16.05	19.51
27512344	damage	bot-295	bravo	bot-367	alpha	five_seven	bullet	20.00	12.68	27.61	-2.89	20.44	20.53	24.50
27512493	kill	bot-295	bravo	bot-367	alpha	five_seven	bullet	20.00	0.00	27.61	-2.89	20.44	20.53	24.50
27514207	damage	bot-295	bravo	bot-386	alpha	five_seven	bullet	20.00	80.00	24.79	-3.88	24.44	-19.02	15.14
27514358	damage	bot-295	bravo	bot-386	alpha	five_seven	bullet	20.00	60.00	24.79	-3.88	24.44	-19.02	15.14
27515729	damage	bot-295	bravo	bot-388	alpha	five_seven	bullet	20.00	80.00	24.78	-5.60	23.91	-16.02	10.46
27515879	damage	bot-295	bravo	bot-388	alpha	five_seven	bullet	20.00	60.00	24.78	-5.60	24.49	-16.28	10.68
27516041	damage	bot-295	bravo	bot-388	alpha	five_seven	bullet	20.00	40.00	24.78	-5.60	24.56	-17.06	11.46
27516190	damage	bot-295	bravo	bot-388	alpha	five_seven	bullet	20.00	20.00	24.78	-5.60	24.63	-17.87	12.27
27516340	kill	bot-295	bravo	bot-388	alpha	five_seven	bullet	20.00	0.00	24.78	-5.60	24.70	-18.64	13.04
27516584	damage	bot-387	bravo	bot-366	alpha	five_seven	bullet	20.00	52.11	9.14	8.85	-18.63	-5.67	31.34
27516747	damage	bot-387	bravo	bot-366	alpha	five_seven	bullet	20.00	32.11	9.14	8.85	-18.29	-6.39	31.39
27517957	damage	bot-295	bravo	bot-374	alpha	five_seven	bullet	20.00	52.03	24.05	-5.39	-5.06	14.27	35.13
27518102	damage	bot-295	bravo	bot-374	alpha	five_seven	bullet	20.00	32.03	24.05	-5.39	-5.50	14.69	35.73
27518275	damage	bot-295	bravo	bot-374	alpha	five_seven	bullet	20.00	12.03	24.05	-5.39	-6.00	15.18	36.42
27518440	kill	bot-295	bravo	bot-374	alpha	five_seven	bullet	20.00	0.00	24.05	-5.39	-6.60	15.74	37.22
27518733	damage	bot-384	alpha	bot-389	bravo	five_seven	bullet	20.00	80.00	7.66	-29.17	-9.98	-28.64	17.65
27518886	damage	bot-384	alpha	bot-389	bravo	five_seven	bullet	20.00	60.00	7.66	-29.17	-10.56	-28.24	18.25
27519015	damage	bot-387	bravo	bot-380	alpha	five_seven	bullet	20.00	80.00	5.65	7.47	-17.88	9.38	23.61
27519040	damage	bot-384	alpha	bot-389	bravo	five_seven	bullet	20.00	40.00	7.66	-29.17	-11.15	-27.73	18.86
27519174	damage	bot-387	bravo	bot-380	alpha	five_seven	bullet	20.00	60.00	5.65	7.47	-17.95	9.33	23.67
27519193	damage	bot-384	alpha	bot-389	bravo	five_seven	bullet	20.00	20.00	7.66	-29.17	-11.73	-27.22	19.49
27519338	kill	bot-384	alpha	bot-389	bravo	five_seven	bullet	20.00	0.00	7.66	-29.17	-12.17	-26.83	19.97
27519338	damage	bot-387	bravo	bot-380	alpha	five_seven	bullet	20.00	40.00	5.65	7.47	-18.17	9.22	23.89
27519493	damage	bot-387	bravo	bot-380	alpha	five_seven	bullet	20.00	20.00	5.65	7.47	-18.91	9.24	24.63
27519635	kill	bot-387	bravo	bot-380	alpha	five_seven	bullet	20.00	0.00	5.65	7.47	-18.91	9.24	24.63
27520057	damage	bot-387	bravo	bot-361	alpha	five_seven	bullet	20.00	52.81	5.66	7.47	-11.60	-2.83	20.09
27520201	damage	bot-387	bravo	bot-361	alpha	five_seven	bullet	20.00	32.81	5.66	7.46	-12.31	-2.79	20.69
27520344	damage	bot-387	bravo	bot-361	alpha	five_seven	bullet	20.00	12.81	5.66	7.46	-12.94	-2.76	21.23
27520507	kill	bot-387	bravo	bot-361	alpha	five_seven	bullet	20.00	0.00	5.66	7.46	-12.99	-3.59	21.68
27520607	damage	bot-390	alpha	bot-382	bravo	cz_805_bren	bullet	24.00	48.03	-3.40	17.61	-3.09	25.76	8.16
27520729	damage	bot-390	alpha	bot-382	bravo	cz_805_bren	bullet	24.00	24.03	-3.40	17.61	-2.48	26.12	8.55
27522473	damage	bot-387	bravo	bot-384	alpha	five_seven	bullet	20.00	80.00	2.98	6.36	0.59	-30.69	37.13
27522626	damage	bot-387	bravo	bot-384	alpha	five_seven	bullet	20.00	60.00	2.98	6.36	0.59	-30.69	37.13
27522788	damage	bot-387	bravo	bot-384	alpha	five_seven	bullet	20.00	40.00	2.98	6.36	0.79	-30.87	37.30
27522935	damage	bot-387	bravo	bot-384	alpha	five_seven	bullet	20.00	20.00	2.98	6.36	1.14	-31.19	37.60
27523096	kill	bot-387	bravo	bot-384	alpha	five_seven	bullet	20.00	0.00	2.98	6.36	1.60	-31.61	38.00
27525047	damage	bot-390	alpha	bot-391	bravo	cz_805_bren	bullet	24.00	76.00	-0.85	16.28	-32.49	-6.48	38.97
27527687	damage	bot-392	alpha	bot-373	bravo	five_seven	bullet	20.00	52.70	25.43	-4.15	-3.94	-1.61	29.48
27530654	damage	bot-395	bravo	bot-392	alpha	five_seven	bullet	20.00	80.00	1.91	-9.29	22.57	-3.82	21.37
27530775	damage	bot-392	alpha	bot-395	bravo	five_seven	bullet	20.00	80.00	22.57	-3.82	1.91	-9.29	21.37
27530796	damage	bot-395	bravo	bot-392	alpha	five_seven	bullet	20.00	60.00	1.91	-9.29	22.57	-3.82	21.37
27530918	damage	bot-392	alpha	bot-395	bravo	five_seven	bullet	20.00	60.00	22.72	-3.82	1.91	-9.29	21.52
27530938	damage	bot-395	bravo	bot-392	alpha	five_seven	bullet	20.00	40.00	1.90	-9.32	22.78	-3.82	21.59
27531078	damage	bot-395	bravo	bot-392	alpha	five_seven	bullet	20.00	20.00	1.85	-9.59	23.13	-3.84	22.04
27531240	damage	bot-392	alpha	bot-395	bravo	five_seven	bullet	20.00	40.00	23.67	-3.83	1.71	-10.13	22.84
27532166	kill	bot-368	bravo	bot-366	alpha	m24	bullet	95.00	0.00	-5.93	12.91	-22.94	-21.30	38.20
27533664	damage	bot-295	bravo	bot-394	alpha	five_seven	bullet	20.00	80.00	-5.91	-2.14	-24.07	10.48	22.12
27533823	damage	bot-295	bravo	bot-394	alpha	five_seven	bullet	20.00	60.00	-5.91	-2.14	-23.80	10.25	21.76
27533967	damage	bot-295	bravo	bot-394	alpha	five_seven	bullet	20.00	40.00	-5.91	-2.14	-24.15	10.82	22.38
27535752	damage	bot-387	bravo	bot-392	alpha	five_seven	bullet	20.00	36.06	4.43	-2.66	31.49	-7.57	27.50
27536355	damage	bot-387	bravo	bot-392	alpha	five_seven	bullet	20.00	26.79	4.48	-2.65	31.49	-7.57	27.45
27536910	damage	bot-387	bravo	bot-392	alpha	five_seven	bullet	20.00	16.89	4.57	-2.68	31.48	-7.57	27.36
27537486	damage	bot-387	bravo	bot-392	alpha	five_seven	bullet	20.00	7.42	4.61	-2.65	31.48	-7.57	27.32
27538035	kill	bot-387	bravo	bot-392	alpha	five_seven	bullet	20.00	0.00	4.65	-2.65	31.48	-7.58	27.28
27539392	damage	bot-387	bravo	bot-358	alpha	five_seven	bullet	20.00	52.48	4.78	-1.41	-5.57	21.85	25.46
27539536	damage	bot-387	bravo	bot-358	alpha	five_seven	bullet	20.00	32.48	4.78	-1.41	-5.52	22.39	25.94
27543419	damage	bot-387	bravo	bot-394	alpha	five_seven	bullet	20.00	52.34	2.70	3.76	-17.05	17.19	23.89
27544014	damage	bot-387	bravo	bot-394	alpha	five_seven	bullet	20.00	32.34	2.65	3.82	-17.61	18.50	25.02
27544594	damage	bot-387	bravo	bot-394	alpha	five_seven	bullet	20.00	12.34	2.63	3.86	-19.50	20.56	27.73
27545191	kill	bot-387	bravo	bot-394	alpha	five_seven	bullet	20.00	0.00	2.57	3.92	-21.90	21.75	30.28
27546836	damage	bot-399	alpha	bot-400	bravo	five_seven	bullet	20.00	80.00	25.71	14.94	-2.86	4.61	30.39
27547329	damage	bot-387	bravo	bot-399	alpha	five_seven	bullet	20.00	80.00	1.30	9.01	25.53	14.88	24.94
27547477	damage	bot-387	bravo	bot-399	alpha	five_seven	bullet	20.00	60.00	1.30	9.00	25.51	14.79	24.89
27547781	damage	bot-387	bravo	bot-399	alpha	five_seven	bullet	20.00	40.00	1.30	9.00	25.67	14.56	25.00
27547781	damage	bot-399	alpha	bot-398	bravo	five_seven	bullet	20.00	80.00	25.67	14.56	6.49	9.56	19.82
27547949	damage	bot-387	bravo	bot-399	alpha	five_seven	bullet	20.00	20.00	1.29	9.00	26.04	14.07	25.26
27548074	kill	bot-386	alpha	bot-400	bravo	m24	bullet	95.00	0.00	23.88	-14.32	-3.41	2.46	32.04
27548260	kill	bot-387	bravo	bot-399	alpha	five_seven	bullet	20.00	0.00	1.29	8.98	27.72	13.95	26.89
27550802	damage	bot-397	alpha	bot-402	bravo	cz_805_bren	bullet	24.00	76.00	-2.77	18.68	-25.74	-23.25	47.81
27550917	damage	bot-358	alpha	bot-373	bravo	cz_805_bren	bullet	24.00	48.00	-4.54	15.32	0.75	2.33	14.02
27550917	damage	bot-397	alpha	bot-402	bravo	cz_805_bren	bullet	24.00	52.00	-2.77	18.68	-25.74	-23.25	47.81
27551053	kill	bot-358	alpha	bot-373	bravo	cz_805_bren	bullet	24.00	0.00	-4.56	15.29	0.80	2.18	14.17
27551053	damage	bot-397	alpha	bot-402	bravo	cz_805_bren	bullet	24.00	28.00	-2.77	18.68	-25.89	-23.37	47.99
27551297	damage	bot-397	alpha	bot-402	bravo	cz_805_bren	bullet	24.00	4.00	-2.77	18.68	-26.51	-23.92	48.78
27551428	kill	bot-358	alpha	bot-402	bravo	cz_805_bren	bullet	24.00	0.00	-4.56	15.29	-26.91	-24.27	45.44
27552740	damage	bot-387	bravo	bot-358	alpha	five_seven	bullet	20.00	52.06	2.25	9.75	-6.27	13.02	9.13
27552886	damage	bot-387	bravo	bot-358	alpha	five_seven	bullet	20.00	32.06	2.25	9.75	-6.35	13.75	9.49
27556182	damage	bot-401	alpha	bot-387	bravo	m24	bullet	95.00	5.00	-30.21	23.92	1.76	10.18	34.79
27557493	damage	bot-387	bravo	bot-403	alpha	five_seven	bullet	20.00	80.00	6.60	10.19	-4.47	-2.03	16.48
27557648	damage	bot-387	bravo	bot-403	alpha	five_seven	bullet	20.00	60.00	6.60	10.16	-4.75	-2.18	16.77
27559336	damage	bot-404	bravo	bot-397	alpha	five_seven	bullet	20.00	80.00	-22.01	14.58	-3.38	15.61	18.66
27559499	damage	bot-404	bravo	bot-397	alpha	five_seven	bullet	20.00	60.00	-22.01	14.58	-3.32	15.61	18.71
27559985	damage	bot-404	bravo	bot-397	alpha	five_seven	bullet	20.00	40.00	-21.92	14.62	-3.01	15.18	18.92
27560142	damage	bot-404	bravo	bot-397	alpha	five_seven	bullet	20.00	20.00	-21.92	14.62	-2.83	15.10	19.10
27560516	kill	bot-404	bravo	bot-397	alpha	five_seven	bullet	20.00	0.00	-21.87	14.67	-2.55	14.78	19.32
27560728	damage	bot-358	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	76.00	-9.71	11.82	0.74	4.13	12.98
27560839	damage	bot-358	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	52.00	-9.71	11.82	0.73	3.96	13.07
27560967	damage	bot-358	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	28.00	-9.71	11.82	0.82	3.40	13.49
27561104	damage	bot-358	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	4.00	-9.71	11.82	0.92	2.78	13.96
27562349	damage	bot-406	bravo	bot-403	alpha	m1911	bullet	33.00	39.08	2.23	-1.46	-4.92	-3.70	7.49
27564040	damage	bot-404	bravo	bot-405	alpha	five_seven	bullet	20.00	80.00	-15.51	17.15	-19.08	26.28	9.80
27564189	damage	bot-404	bravo	bot-405	alpha	five_seven	bullet	20.00	60.00	-15.51	17.15	-19.44	26.89	10.50
27564390	damage	bot-401	alpha	bot-404	bravo	five_seven	bullet	20.00	80.00	-26.54	23.09	-15.51	17.15	12.53
27564551	damage	bot-401	alpha	bot-404	bravo	five_seven	bullet	20.00	60.00	-26.54	23.09	-15.51	17.15	12.53
27564700	damage	bot-401	alpha	bot-404	bravo	five_seven	bullet	20.00	40.00	-26.54	23.09	-15.31	16.95	12.79
27564859	damage	bot-401	alpha	bot-404	bravo	five_seven	bullet	20.00	20.00	-26.54	23.09	-14.95	16.58	13.30
27565005	kill	bot-401	alpha	bot-404	bravo	five_seven	bullet	20.00	0.00	-26.54	23.09	-14.41	16.03	14.03
27565698	damage	bot-398	bravo	bot-403	alpha	m1911	bullet	33.00	39.05	4.42	8.10	-6.21	-4.89	16.78
27566225	damage	bot-398	bravo	bot-403	alpha	m1911	bullet	33.00	6.05	4.41	7.99	-5.77	-2.93	14.93
27566593	kill	bot-398	bravo	bot-403	alpha	m1911	bullet	33.00	0.00	4.42	7.99	-5.96	-2.57	14.81
27568018	damage	bot-358	alpha	bot-398	bravo	cz_805_bren	bullet	24.00	48.38	-4.69	12.51	4.10	8.65	9.60
27568955	damage	bot-407	alpha	bot-398	bravo	five_seven	bullet	20.00	28.38	14.21	18.85	6.07	5.53	15.61
27569113	damage	bot-407	alpha	bot-398	bravo	five_seven	bullet	20.00	8.38	14.21	18.85	6.09	5.54	15.60
27569266	kill	bot-407	alpha	bot-398	bravo	five_seven	bullet	20.00	0.00	14.21	18.85	6.11	5.54	15.58
27571643	damage	bot-406	bravo	bot-396	alpha	m1911	bullet	33.00	47.17	0.40	0.43	7.25	-3.60	7.95
27571910	damage	bot-396	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	5.91	7.83	-4.60	0.40	0.43	8.98
27574613	damage	bot-358	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	76.00	-1.74	9.52	2.16	-31.14	40.84
27574735	damage	bot-358	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	52.00	-1.74	9.52	1.94	-30.86	40.54
27574861	damage	bot-358	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	28.00	-1.74	9.52	2.04	-31.06	40.75
27574982	damage	bot-358	alpha	bot-408	bravo	cz_805_bren	bullet	24.00	4.00	-1.74	9.52	2.40	-31.29	41.02
27575780	damage	bot-412	bravo	bot-396	alpha	five_seven	bullet	20.00	52.35	8.66	-17.94	11.92	-7.92	10.54
27575927	damage	bot-412	bravo	bot-396	alpha	five_seven	bullet	20.00	32.35	8.54	-17.75	12.40	-7.64	10.83
27575981	damage	bot-358	alpha	bot-412	bravo	cz_805_bren	bullet	24.00	76.00	-1.58	9.39	8.52	-17.72	28.93
27576077	damage	bot-407	alpha	bot-406	bravo	five_seven	bullet	20.00	52.17	7.52	8.58	-0.83	-0.49	12.32
27576077	damage	bot-412	bravo	bot-396	alpha	five_seven	bullet	20.00	12.35	8.50	-17.67	12.77	-7.37	11.15
27576134	damage	bot-358	alpha	bot-412	bravo	cz_805_bren	bullet	24.00	52.00	-1.58	9.39	8.48	-17.61	28.81
27576237	kill	bot-412	bravo	bot-396	alpha	five_seven	bullet	20.00	0.00	8.49	-17.44	13.06	-7.25	11.17
27576274	damage	bot-358	alpha	bot-412	bravo	cz_805_bren	bullet	24.00	28.00	-1.58	9.39	8.45	-17.38	28.59
27576417	damage	bot-358	alpha	bot-412	bravo	cz_805_bren	bullet	24.00	4.00	-1.58	9.39	8.37	-17.37	28.55
27576564	kill	bot-358	alpha	bot-412	bravo	cz_805_bren	bullet	24.00	0.00	-1.58	9.39	8.38	-17.40	28.58
27579429	damage	bot-407	alpha	bot-406	bravo	five_seven	bullet	20.00	52.70	5.16	5.93	3.47	-3.09	9.17
27579603	damage	bot-407	alpha	bot-406	bravo	five_seven	bullet	20.00	32.70	5.16	5.93	3.52	-3.01	9.09
27579752	damage	bot-407	alpha	bot-406	bravo	five_seven	bullet	20.00	12.70	5.16	5.93	3.54	-2.99	9.06
27579869	damage	bot-406	bravo	bot-407	alpha	m1911	bullet	33.00	67.00	3.54	-2.99	5.16	5.93	9.06
27579921	kill	bot-358	alpha	bot-406	bravo	cz_805_bren	bullet	24.00	0.00	-0.14	9.49	3.54	-2.97	12.99
27581598	damage	bot-414	bravo	bot-411	alpha	m1911	bullet	33.00	67.00	-25.09	-30.21	-19.67	-30.01	5.42
